1.0;0.57;0.31;0.45;0.489;0.518;0.48;0.541;0.618;0.211;0.7;0.51;0.585;0.301;0.631;0.537;0.453;0.396;0.298;0.34;0.261;0.345;0.233;0.249;0.203;0.402;0.45;0.181;0.529;0.593;0.255;0.313;0.356;0.33;0.228;0.335;0.514;0.354;0.416;0.387;0.29;0.358;0.35;0.362;0.512;0.424;0.507;0.355;0.351;0.421;0.435;0.41;0.289;0.401;0.424;0.466;0.325;0.525;0.533;0.676;0.209;0.202;0.42;0.242;0.591;0.528;0.534;0.359;0.639;0.434;0.435;0.178;0.497;0.536;0.348;0.561;0.447;0.507;0.302;0.472;0.23;0.473;0.208;0.51;0.268;0.34;0.468
0.563;0.43;0.352;0.428;0.364;0.446;0.434;0.493;0.589;0.201;0.568;0.571;0.518;0.329;0.558;0.516;0.43;0.401;0.281;0.342;0.265;0.288;0.21;0.238;0.188;0.406;0.445;0.226;0.519;1.0;0.291;0.266;0.357;0.283;0.182;0.326;0.427;0.486;0.406;0.367;0.278;0.397;0.334;0.347;0.432;0.489;0.505;0.341;0.35;0.4;0.471;0.344;0.261;0.448;0.32;0.469;0.314;0.51;0.449;0.664;0.206;0.174;0.344;0.237;0.521;0.409;0.486;0.333;0.676;0.387;0.369;0.146;0.524;0.455;0.308;0.566;0.408;0.382;0.253;0.386;0.194;0.501;0.178;0.484;0.224;0.342;0.474
0.221;0.33;0.098;0.339;0.317;0.415;0.337;0.262;0.293;0.416;0.121;0.144;0.284;0.419;0.232;0.362;0.347;0.404;0.391;0.372;0.527;0.426;0.629;0.454;0.355;0.378;0.385;0.414;0.224;0.274;1.0;0.586;0.572;0.451;0.45;0.26;0.315;0.38;0.316;0.374;0.405;0.252;0.392;0.437;0.326;0.275;0.325;0.399;0.437;0.384;0.323;0.208;0.322;0.308;0.349;0.503;0.338;0.357;0.34;0.417;0.47;0.347;0.307;0.462;0.239;0.216;0.388;0.482;0.281;0.467;0.39;0.209;0.366;0.362;0.448;0.254;0.207;0.331;0.417;0.307;0.495;0.318;0.354;0.282;0.341;0.514;0.494
0.278;0.401;0.082;0.331;0.272;0.343;0.377;0.225;0.289;0.42;0.145;0.123;0.225;0.448;0.287;0.344;0.342;0.398;0.325;0.41;0.519;0.43;0.403;0.407;0.371;0.322;0.328;0.402;0.22;0.26;0.586;1.0;0.542;0.439;0.45;0.241;0.317;0.355;0.365;0.401;0.384;0.266;0.396;0.399;0.328;0.212;0.317;0.436;0.376;0.373;0.284;0.244;0.35;0.311;0.376;0.463;0.308;0.337;0.3;0.447;0.44;0.324;0.294;0.45;0.224;0.184;0.318;0.403;0.325;0.357;0.327;0.203;0.35;0.359;0.422;0.263;0.152;0.316;0.397;0.301;0.375;0.306;0.371;0.32;0.379;0.44;0.491
0.21;0.313;0.055;0.284;0.286;0.298;0.348;0.211;0.271;0.31;0.123;0.102;0.237;0.318;0.224;0.32;0.321;0.375;0.258;0.225;0.432;0.314;0.32;0.358;0.247;0.263;0.283;0.331;0.206;0.229;0.43;0.414;1.0;0.327;0.338;0.239;0.283;0.205;0.243;0.243;0.263;0.193;0.298;0.33;0.33;0.202;0.303;0.288;0.337;0.216;0.295;0.243;0.298;0.297;0.232;0.413;0.221;0.348;0.332;0.374;0.357;0.284;0.255;0.343;0.268;0.211;0.291;0.324;0.213;0.277;0.261;0.138;0.317;0.287;0.301;0.245;0.173;0.308;0.264;0.258;0.316;0.262;0.277;0.291;0.214;0.296;0.44
0.387;0.461;0.255;0.537;0.399;0.519;0.463;0.417;0.476;0.444;0.352;0.301;0.422;0.605;0.418;0.52;0.531;0.554;0.462;0.537;0.647;0.521;0.467;0.525;0.398;0.492;0.503;0.552;0.403;0.473;0.592;0.574;0.549;1.0;0.462;0.372;0.51;0.475;0.487;0.441;0.511;0.385;0.531;0.588;0.425;0.324;0.555;0.566;0.589;0.465;0.448;0.396;0.45;0.439;0.448;0.593;0.428;0.48;0.387;0.665;0.476;0.361;0.475;0.618;0.426;0.393;0.49;0.547;0.471;0.483;0.499;0.254;0.612;0.512;0.592;0.424;0.339;0.45;0.488;0.439;0.439;0.477;0.352;0.461;0.347;0.563;0.65
0.261;0.391;0.204;0.334;0.329;0.373;0.341;0.324;0.294;0.651;0.121;0.144;0.381;0.468;0.303;0.394;0.391;0.521;0.49;0.408;0.549;0.463;0.575;0.613;0.57;0.517;0.364;0.556;0.263;0.292;0.6;0.6;0.585;0.466;1.0;0.318;0.421;0.383;0.386;0.354;0.488;0.37;0.425;0.427;0.334;0.342;0.317;0.454;0.453;0.391;0.395;0.353;0.436;0.365;0.342;0.502;0.412;0.391;0.334;0.419;0.496;0.488;0.381;0.639;0.321;0.222;0.371;0.407;0.297;0.377;0.385;0.302;0.401;0.377;0.449;0.251;0.221;0.386;0.476;0.342;0.528;0.336;0.469;0.377;0.421;0.424;0.506
0.579;0.507;0.339;0.511;0.514;0.567;0.593;0.54;0.603;0.325;0.424;0.516;0.555;0.508;0.541;0.616;0.516;0.548;0.422;0.569;0.455;0.479;0.327;0.34;0.309;0.507;0.5;0.375;0.547;0.627;0.422;0.403;0.47;0.496;0.396;1.0;0.645;0.552;0.569;0.497;0.398;0.594;0.487;0.5;0.542;0.43;0.616;0.532;0.513;0.558;0.52;0.526;0.403;0.56;0.512;0.613;0.498;0.584;0.584;0.669;0.432;0.292;0.558;0.381;0.574;0.642;0.493;0.49;0.593;0.534;0.569;0.215;0.604;0.587;0.51;0.515;0.445;0.557;0.405;0.575;0.37;0.568;0.33;0.586;0.314;0.493;0.56
0.597;0.517;0.316;0.541;0.564;0.613;0.515;0.57;0.609;0.312;0.675;0.517;0.568;0.455;0.608;0.63;0.629;0.556;0.427;0.432;0.446;0.43;0.395;0.38;0.306;0.529;0.568;0.357;0.553;0.608;0.447;0.457;0.552;0.506;0.403;0.493;1.0;0.551;0.492;0.443;0.423;0.57;0.436;0.408;0.583;0.597;0.593;0.473;0.456;0.408;0.562;0.517;0.321;0.617;0.469;0.585;0.435;0.627;0.579;0.667;0.372;0.291;0.444;0.373;0.544;0.509;0.62;0.462;0.611;0.487;0.456;0.202;0.651;0.651;0.464;0.546;0.431;0.629;0.428;0.601;0.364;0.526;0.301;0.559;0.319;0.452;0.616
0.612;0.612;0.314;0.575;0.533;0.596;0.519;0.562;0.618;0.411;0.682;0.568;0.49;0.568;0.567;0.619;0.598;0.553;0.487;0.525;0.546;0.559;0.445;0.498;0.401;0.595;0.561;0.451;0.561;0.739;0.551;0.524;0.476;0.591;0.437;0.562;0.646;1.0;0.609;0.548;0.478;0.511;0.564;0.575;0.588;0.453;0.607;0.583;0.593;0.614;0.528;0.428;0.484;0.533;0.601;0.666;0.505;0.618;0.616;0.687;0.526;0.421;0.616;0.503;0.617;0.543;0.572;0.575;0.64;0.626;0.63;0.299;0.632;0.592;0.567;0.579;0.434;0.623;0.491;0.555;0.421;0.551;0.399;0.597;0.381;0.559;0.618
0.596;0.592;0.388;0.525;0.6;0.606;0.535;0.563;0.605;0.426;0.553;0.529;0.625;0.571;0.542;0.619;0.572;0.484;0.487;0.531;0.533;0.545;0.428;0.483;0.393;0.612;0.585;0.437;0.498;0.617;0.549;0.498;0.567;0.576;0.426;0.563;0.573;0.569;1.0;0.553;0.491;0.556;0.592;0.579;0.621;0.451;0.588;0.582;0.579;0.561;0.555;0.495;0.471;0.579;0.677;0.629;0.524;0.612;0.531;0.682;0.519;0.387;0.572;0.435;0.568;0.534;0.57;0.562;0.606;0.623;0.631;0.247;0.614;0.586;0.616;0.56;0.543;0.631;0.502;0.594;0.427;0.546;0.4;0.591;0.408;0.56;0.613
0.569;0.667;0.328;0.585;0.485;0.589;0.656;0.523;0.586;0.411;0.65;0.436;0.541;0.588;0.562;0.536;0.601;0.553;0.491;0.501;0.55;0.562;0.427;0.441;0.392;0.554;0.606;0.48;0.515;0.54;0.546;0.76;0.46;0.566;0.44;0.491;0.577;0.554;0.551;1.0;0.472;0.515;0.562;0.59;0.529;0.519;0.531;0.59;0.584;0.561;0.568;0.529;0.428;0.52;0.564;0.555;0.463;0.617;0.535;0.784;0.491;0.389;0.565;0.43;0.539;0.464;0.58;0.58;0.737;0.572;0.584;0.305;0.62;0.593;0.578;0.511;0.437;0.563;0.488;0.533;0.423;0.528;0.441;0.51;0.504;0.592;0.677
0.416;0.533;0.261;0.445;0.535;0.483;0.473;0.43;0.461;0.588;0.346;0.314;0.446;0.565;0.412;0.488;0.48;0.517;0.592;0.504;0.528;0.527;0.554;0.593;0.474;0.523;0.484;0.549;0.401;0.46;0.565;0.532;0.475;0.639;0.604;0.399;0.484;0.48;0.502;0.471;1.0;0.442;0.57;0.615;0.504;0.399;0.478;0.581;0.588;0.49;0.474;0.419;0.505;0.439;0.553;0.544;0.478;0.536;0.488;0.685;0.498;0.46;0.469;0.591;0.435;0.41;0.521;0.576;0.47;0.476;0.48;0.307;0.486;0.538;0.672;0.445;0.376;0.479;0.606;0.444;0.55;0.436;0.439;0.473;0.484;0.583;0.637
0.545;0.667;0.358;0.523;0.516;0.64;0.59;0.587;0.643;0.428;0.574;0.538;0.609;0.504;0.555;0.596;0.568;0.611;0.432;0.435;0.469;0.496;0.336;0.4;0.345;0.623;0.572;0.357;0.51;0.623;0.425;0.414;0.571;0.506;0.464;0.595;0.672;0.56;0.517;0.515;0.446;1.0;0.502;0.531;0.602;0.535;0.59;0.519;0.521;0.579;0.595;0.563;0.428;0.703;0.574;0.625;0.466;0.655;0.593;0.699;0.437;0.312;0.555;0.397;0.571;0.635;0.649;0.52;0.647;0.554;0.53;0.23;0.662;0.652;0.527;0.556;0.443;0.643;0.442;0.587;0.347;0.585;0.324;0.579;0.339;0.493;0.651
0.39;0.457;0.229;0.458;0.41;0.454;0.474;0.421;0.457;0.379;0.335;0.266;0.407;0.557;0.397;0.412;0.448;0.518;0.505;0.484;0.521;0.48;0.406;0.424;0.333;0.446;0.399;0.408;0.348;0.439;0.518;0.531;0.582;0.531;0.424;0.385;0.465;0.439;0.467;0.439;0.393;0.346;1.0;0.579;0.419;0.336;0.442;0.563;0.576;0.503;0.464;0.365;0.511;0.396;0.452;0.629;0.353;0.463;0.468;0.636;0.428;0.415;0.444;0.419;0.404;0.374;0.458;0.549;0.453;0.446;0.477;0.284;0.453;0.467;0.566;0.436;0.345;0.463;0.461;0.401;0.404;0.465;0.38;0.452;0.387;0.53;0.591
0.42;0.49;0.268;0.485;0.426;0.512;0.472;0.44;0.515;0.399;0.364;0.302;0.451;0.589;0.434;0.489;0.494;0.52;0.511;0.5;0.554;0.545;0.474;0.452;0.335;0.469;0.481;0.504;0.403;0.46;0.538;0.528;0.47;0.59;0.48;0.376;0.475;0.455;0.498;0.46;0.489;0.4;0.58;1.0;0.433;0.411;0.486;0.577;0.594;0.473;0.469;0.37;0.46;0.413;0.469;0.554;0.377;0.575;0.466;0.675;0.501;0.36;0.46;0.452;0.427;0.389;0.461;0.565;0.481;0.451;0.537;0.307;0.549;0.488;0.597;0.44;0.348;0.427;0.469;0.429;0.414;0.442;0.391;0.476;0.447;0.57;0.594
0.537;0.547;0.327;0.525;0.657;0.552;0.517;0.534;0.548;0.34;0.56;0.519;0.562;0.423;0.488;0.601;0.511;0.507;0.386;0.411;0.4;0.417;0.341;0.373;0.261;0.514;0.53;0.352;0.508;0.616;0.428;0.396;0.563;0.467;0.335;0.473;0.581;0.455;0.478;0.419;0.423;0.468;0.455;0.494;1.0;0.541;0.54;0.483;0.477;0.52;0.568;0.4;0.385;0.527;0.483;0.551;0.378;0.593;0.596;0.57;0.383;0.256;0.468;0.377;0.613;0.461;0.534;0.421;0.603;0.42;0.431;0.204;0.6;0.605;0.526;0.512;0.384;0.575;0.387;0.538;0.374;0.621;0.32;0.591;0.282;0.464;0.574
0.424;0.461;0.321;0.416;0.449;0.457;0.44;0.563;0.49;0.285;0.507;0.394;0.604;0.352;0.502;0.458;0.435;0.434;0.224;0.26;0.246;0.286;0.222;0.248;0.225;0.374;0.454;0.256;0.445;0.49;0.257;0.249;0.348;0.328;0.311;0.335;0.517;0.341;0.355;0.383;0.306;0.409;0.333;0.401;0.47;1.0;0.441;0.362;0.294;0.369;0.43;0.316;0.318;0.455;0.352;0.468;0.314;0.448;0.395;0.543;0.269;0.189;0.363;0.219;0.497;0.439;0.427;0.342;0.501;0.351;0.364;0.147;0.396;0.457;0.308;0.47;0.416;0.387;0.281;0.392;0.26;0.468;0.22;0.386;0.225;0.312;0.483
0.523;0.654;0.35;0.576;0.521;0.59;0.505;0.522;0.655;0.306;0.572;0.528;0.616;0.472;0.547;0.595;0.611;0.537;0.378;0.396;0.517;0.385;0.316;0.374;0.284;0.473;0.525;0.451;0.57;0.618;0.397;0.385;0.491;0.593;0.375;0.481;0.632;0.518;0.508;0.453;0.384;0.532;0.443;0.484;0.533;0.43;1.0;0.525;0.473;0.43;0.509;0.435;0.365;0.548;0.418;0.548;0.367;0.609;0.572;0.664;0.37;0.309;0.507;0.412;0.573;0.508;0.575;0.449;0.621;0.505;0.514;0.232;0.699;0.587;0.465;0.554;0.437;0.518;0.366;0.564;0.306;0.593;0.273;0.655;0.314;0.41;0.655
0.412;0.488;0.216;0.456;0.402;0.468;0.443;0.445;0.467;0.47;0.359;0.302;0.432;0.574;0.437;0.541;0.479;0.55;0.462;0.511;0.55;0.504;0.425;0.49;0.353;0.466;0.468;0.444;0.363;0.459;0.616;0.53;0.581;0.566;0.497;0.415;0.48;0.496;0.467;0.499;0.496;0.397;0.566;0.572;0.442;0.405;0.454;1.0;0.582;0.452;0.468;0.33;0.496;0.429;0.455;0.566;0.414;0.481;0.463;0.667;0.507;0.383;0.467;0.444;0.482;0.305;0.452;0.558;0.467;0.457;0.479;0.29;0.499;0.467;0.572;0.441;0.341;0.458;0.509;0.42;0.421;0.436;0.377;0.499;0.399;0.568;0.631
0.394;0.47;0.254;0.422;0.42;0.475;0.472;0.434;0.491;0.466;0.343;0.299;0.435;0.556;0.434;0.434;0.498;0.551;0.411;0.515;0.541;0.578;0.423;0.452;0.344;0.479;0.464;0.492;0.372;0.47;0.546;0.513;0.565;0.588;0.454;0.387;0.46;0.459;0.461;0.472;0.505;0.364;0.576;0.59;0.419;0.395;0.476;0.582;1.0;0.468;0.566;0.433;0.423;0.409;0.446;0.648;0.431;0.506;0.433;0.644;0.511;0.395;0.448;0.441;0.454;0.397;0.498;0.558;0.471;0.461;0.486;0.25;0.551;0.482;0.578;0.451;0.323;0.531;0.488;0.428;0.421;0.439;0.378;0.52;0.4;0.555;0.624
0.543;0.654;0.401;0.517;0.567;0.628;0.533;0.554;0.661;0.4;0.576;0.527;0.559;0.582;0.607;0.613;0.597;0.568;0.478;0.517;0.559;0.517;0.432;0.474;0.398;0.608;0.571;0.451;0.554;0.612;0.548;0.547;0.51;0.576;0.435;0.557;0.598;0.578;0.608;0.565;0.485;0.584;0.586;0.606;0.607;0.525;0.602;0.579;0.606;1.0;0.605;0.51;0.493;0.591;0.553;0.647;0.46;0.619;0.74;0.679;0.527;0.423;0.604;0.449;0.579;0.609;0.577;0.651;0.633;0.605;0.645;0.292;0.619;0.746;0.596;0.567;0.437;0.663;0.511;0.555;0.414;0.596;0.446;0.608;0.387;0.563;0.651
0.505;0.549;0.321;0.563;0.497;0.556;0.508;0.541;0.617;0.355;0.518;0.476;0.538;0.446;0.538;0.568;0.619;0.547;0.363;0.408;0.473;0.474;0.372;0.381;0.261;0.498;0.554;0.384;0.416;0.58;0.442;0.432;0.562;0.445;0.392;0.506;0.55;0.442;0.44;0.445;0.409;0.497;0.466;0.424;0.518;0.495;0.509;0.463;0.617;0.519;1.0;0.485;0.372;0.536;0.427;0.622;0.392;0.591;0.531;0.629;0.37;0.284;0.451;0.371;0.571;0.476;0.538;0.458;0.512;0.44;0.47;0.221;0.585;0.584;0.51;0.542;0.475;0.643;0.434;0.535;0.358;0.521;0.297;0.525;0.298;0.408;0.614
0.53;0.591;0.563;0.579;0.584;0.587;0.593;0.565;0.638;0.338;0.597;0.599;0.734;0.473;0.567;0.602;0.592;0.606;0.403;0.423;0.43;0.452;0.318;0.322;0.345;0.595;0.528;0.389;0.613;0.621;0.4;0.4;0.568;0.484;0.431;0.486;0.603;0.528;0.49;0.534;0.409;0.566;0.458;0.448;0.616;0.55;0.601;0.477;0.5;0.554;0.621;1.0;0.356;0.602;0.532;0.559;0.402;0.617;0.599;0.687;0.408;0.325;0.523;0.379;0.577;0.556;0.573;0.422;0.629;0.519;0.543;0.227;0.674;0.62;0.501;0.574;0.547;0.581;0.393;0.542;0.328;0.592;0.33;0.601;0.345;0.465;0.569
0.361;0.431;0.237;0.414;0.485;0.409;0.437;0.435;0.441;0.528;0.339;0.325;0.436;0.558;0.468;0.444;0.462;0.472;0.57;0.508;0.547;0.599;0.531;0.6;0.435;0.428;0.408;0.559;0.382;0.405;0.533;0.54;0.567;0.561;0.547;0.409;0.417;0.478;0.44;0.429;0.544;0.422;0.581;0.573;0.504;0.413;0.428;0.569;0.528;0.492;0.428;0.351;1.0;0.42;0.469;0.574;0.442;0.528;0.504;0.572;0.524;0.523;0.47;0.538;0.421;0.39;0.422;0.585;0.424;0.452;0.494;0.382;0.465;0.444;0.573;0.39;0.306;0.44;0.566;0.409;0.512;0.51;0.499;0.426;0.466;0.543;0.553
0.549;0.658;0.341;0.506;0.569;0.634;0.536;0.613;0.623;0.374;0.588;0.539;0.645;0.522;0.64;0.646;0.557;0.497;0.392;0.448;0.389;0.445;0.377;0.379;0.345;0.536;0.634;0.352;0.556;0.607;0.483;0.462;0.526;0.44;0.41;0.495;0.713;0.525;0.525;0.472;0.391;0.581;0.452;0.525;0.603;0.611;0.575;0.485;0.457;0.521;0.569;0.543;0.374;1.0;0.534;0.691;0.466;0.575;0.589;0.694;0.4;0.308;0.51;0.378;0.617;0.498;0.572;0.472;0.625;0.518;0.539;0.23;0.649;0.669;0.471;0.557;0.449;0.561;0.403;0.639;0.316;0.586;0.322;0.634;0.379;0.452;0.678
0.538;0.606;0.396;0.514;0.585;0.669;0.539;0.548;0.611;0.42;0.579;0.514;0.551;0.563;0.549;0.613;0.573;0.534;0.495;0.501;0.524;0.486;0.452;0.424;0.391;0.556;0.587;0.416;0.546;0.613;0.566;0.516;0.476;0.564;0.421;0.532;0.597;0.601;0.675;0.56;0.507;0.569;0.576;0.597;0.549;0.518;0.589;0.589;0.578;0.602;0.552;0.527;0.467;0.594;1.0;0.567;0.514;0.595;0.581;0.684;0.504;0.392;0.603;0.443;0.553;0.53;0.595;0.569;0.612;0.649;0.623;0.258;0.648;0.592;0.614;0.555;0.519;0.574;0.507;0.55;0.443;0.586;0.396;0.58;0.417;0.576;0.532
0.407;0.537;0.25;0.485;0.395;0.473;0.466;0.447;0.487;0.315;0.361;0.31;0.41;0.485;0.427;0.471;0.517;0.523;0.371;0.443;0.463;0.495;0.301;0.37;0.287;0.389;0.504;0.371;0.382;0.451;0.491;0.45;0.605;0.494;0.361;0.345;0.437;0.378;0.371;0.413;0.39;0.368;0.494;0.463;0.42;0.388;0.462;0.52;0.528;0.416;0.513;0.412;0.373;0.453;0.398;1.0;0.337;0.474;0.471;0.688;0.401;0.305;0.369;0.392;0.399;0.397;0.497;0.51;0.481;0.401;0.441;0.203;0.479;0.535;0.492;0.439;0.345;0.525;0.384;0.46;0.362;0.422;0.315;0.478;0.304;0.453;0.61
0.548;0.584;0.385;0.572;0.555;0.585;0.602;0.594;0.612;0.516;0.583;0.517;0.554;0.578;0.594;0.616;0.557;0.463;0.56;0.636;0.539;0.559;0.59;0.539;0.479;0.59;0.573;0.523;0.498;0.614;0.607;0.533;0.463;0.556;0.567;0.6;0.572;0.561;0.627;0.563;0.541;0.56;0.565;0.563;0.583;0.508;0.571;0.58;0.604;0.553;0.55;0.487;0.561;0.58;0.581;0.637;1.0;0.59;0.602;0.668;0.518;0.474;0.606;0.582;0.555;0.464;0.585;0.581;0.544;0.584;0.646;0.356;0.601;0.649;0.562;0.558;0.458;0.573;0.585;0.552;0.545;0.577;0.466;0.537;0.497;0.561;0.552
0.596;0.666;0.415;0.575;0.529;0.646;0.582;0.558;0.754;0.356;0.595;0.532;0.566;0.531;0.568;0.67;0.673;0.521;0.431;0.429;0.426;0.453;0.386;0.43;0.288;0.518;0.571;0.402;0.58;0.615;0.483;0.449;0.604;0.528;0.384;0.536;0.627;0.472;0.528;0.482;0.428;0.461;0.464;0.518;0.591;0.511;0.564;0.481;0.548;0.573;0.586;0.52;0.402;0.564;0.512;0.63;0.414;1.0;0.567;0.702;0.413;0.284;0.519;0.405;0.578;0.458;0.628;0.464;0.659;0.462;0.494;0.252;0.695;0.66;0.539;0.573;0.437;0.657;0.415;0.578;0.347;0.653;0.324;0.606;0.369;0.462;0.675
