0.0;0.649;0.359;0.517;0.512;0.591;0.547;0.55;0.618;0.244;0.7;0.51;0.585;0.423;0.631;0.559;0.516;0.397;0.424;0.437;0.261;0.387;0.254;0.272;0.27;0.537;0.521;0.249;0.556;0.593;0.255;0.313;0.356;0.387;0.261;0.579;0.597;0.612;0.596;0.569;0.416;0.545;0.39;0.42;0.537;0.424;0.523;0.412;0.394;0.543;0.505;0.53;0.361;0.549;0.538;0.466;0.548;0.596;0.542;0.676;0.264;0.282;0.565;0.267;0.593;0.608;0.62;0.415;0.639;0.627;0.633;0.426;0.604;0.617;0.398;0.561;0.505;0.583;0.433;0.612;0.254;0.543;0.289;0.581;0.46;0.395;0.468
0.556;0.558;0.507;0.519;0.535;0.554;0.475;0.573;0.658;0.25;0.577;0.612;0.58;0.444;0.576;0.563;0.501;0.46;0.41;0.383;0.294;0.356;0.272;0.284;0.254;0.493;0.481;0.289;0.0;0.652;0.274;0.225;0.385;0.403;0.263;0.547;0.556;0.561;0.498;0.515;0.401;0.51;0.359;0.403;0.508;0.527;0.57;0.365;0.397;0.554;0.46;0.613;0.382;0.556;0.546;0.501;0.498;0.58;0.55;0.687;0.281;0.243;0.619;0.297;0.56;0.551;0.532;0.374;0.569;0.501;0.563;0.387;0.601;0.561;0.397;0.583;0.496;0.535;0.372;0.529;0.23;0.543;0.253;0.535;0.389;0.362;0.58
0.593;0.611;0.5;0.574;0.514;0.617;0.576;0.532;0.589;0.254;0.568;0.571;0.619;0.45;0.602;0.629;0.539;0.462;0.463;0.466;0.265;0.37;0.272;0.282;0.285;0.62;0.599;0.281;0.652;0.0;0.291;0.266;0.357;0.473;0.292;0.627;0.608;0.739;0.617;0.54;0.46;0.623;0.439;0.46;0.616;0.49;0.618;0.459;0.47;0.612;0.58;0.621;0.405;0.607;0.613;0.469;0.614;0.615;0.627;0.664;0.289;0.265;0.611;0.264;0.602;0.681;0.597;0.455;0.676;0.611;0.627;0.444;0.641;0.619;0.458;0.566;0.48;0.609;0.477;0.632;0.261;0.618;0.278;0.606;0.458;0.443;0.481
0.255;0.49;0.13;0.383;0.386;0.515;0.433;0.307;0.293;0.556;0.121;0.157;0.328;0.572;0.287;0.48;0.462;0.404;0.554;0.574;0.527;0.588;0.769;0.547;0.594;0.581;0.515;0.554;0.274;0.291;0.0;0.586;0.572;0.592;0.6;0.422;0.447;0.551;0.549;0.546;0.565;0.425;0.518;0.538;0.428;0.275;0.397;0.616;0.546;0.548;0.442;0.4;0.533;0.483;0.566;0.503;0.607;0.483;0.397;0.417;0.577;0.544;0.534;0.623;0.279;0.227;0.496;0.548;0.298;0.786;0.557;0.55;0.499;0.466;0.541;0.254;0.26;0.445;0.57;0.463;0.714;0.405;0.552;0.402;0.639;0.635;0.494
0.313;0.525;0.123;0.43;0.367;0.458;0.462;0.283;0.301;0.517;0.145;0.134;0.269;0.595;0.287;0.448;0.465;0.398;0.531;0.562;0.519;0.575;0.548;0.539;0.611;0.57;0.464;0.53;0.225;0.266;0.586;0.0;0.542;0.574;0.6;0.403;0.457;0.524;0.498;0.76;0.532;0.414;0.531;0.528;0.396;0.249;0.385;0.53;0.513;0.547;0.432;0.4;0.54;0.462;0.516;0.463;0.533;0.449;0.403;0.447;0.526;0.534;0.525;0.592;0.25;0.217;0.475;0.543;0.394;0.596;0.528;0.56;0.462;0.466;0.518;0.263;0.224;0.419;0.557;0.449;0.525;0.413;0.554;0.376;0.72;0.534;0.491
0.356;0.569;0.143;0.508;0.477;0.573;0.586;0.373;0.392;0.47;0.123;0.166;0.384;0.547;0.381;0.665;0.584;0.561;0.517;0.538;0.556;0.538;0.493;0.515;0.537;0.561;0.547;0.568;0.385;0.357;0.572;0.542;0.0;0.549;0.585;0.47;0.552;0.476;0.567;0.46;0.475;0.571;0.582;0.47;0.563;0.348;0.491;0.581;0.565;0.51;0.562;0.568;0.567;0.526;0.476;0.605;0.463;0.604;0.581;0.374;0.606;0.648;0.553;0.574;0.378;0.381;0.55;0.476;0.316;0.564;0.574;0.526;0.578;0.574;0.583;0.375;0.347;0.583;0.5;0.668;0.509;0.51;0.499;0.493;0.483;0.481;0.566
0.387;0.461;0.255;0.537;0.409;0.52;0.463;0.417;0.476;0.444;0.352;0.301;0.422;0.608;0.418;0.52;0.531;0.554;0.586;0.611;0.647;0.521;0.467;0.525;0.454;0.621;0.503;0.552;0.403;0.473;0.592;0.574;0.549;0.0;0.466;0.496;0.51;0.591;0.576;0.566;0.639;0.506;0.531;0.59;0.467;0.328;0.593;0.566;0.589;0.576;0.448;0.484;0.561;0.44;0.564;0.593;0.556;0.528;0.446;0.665;0.476;0.419;0.559;0.618;0.426;0.393;0.49;0.552;0.471;0.621;0.587;0.594;0.612;0.512;0.592;0.424;0.339;0.503;0.622;0.509;0.439;0.477;0.405;0.461;0.612;0.563;0.65
0.261;0.391;0.204;0.373;0.335;0.374;0.345;0.324;0.294;0.651;0.121;0.144;0.381;0.474;0.303;0.399;0.395;0.521;0.606;0.466;0.549;0.509;0.578;0.613;0.721;0.591;0.364;0.559;0.263;0.292;0.6;0.6;0.585;0.466;0.0;0.396;0.421;0.437;0.426;0.44;0.604;0.464;0.425;0.48;0.335;0.342;0.375;0.497;0.454;0.435;0.395;0.431;0.547;0.41;0.421;0.502;0.567;0.391;0.369;0.419;0.496;0.6;0.421;0.639;0.321;0.261;0.371;0.407;0.297;0.466;0.497;0.6;0.401;0.38;0.449;0.251;0.226;0.386;0.587;0.374;0.529;0.343;0.581;0.377;0.577;0.424;0.506
0.579;0.507;0.339;0.511;0.514;0.567;0.593;0.54;0.603;0.325;0.424;0.516;0.555;0.508;0.541;0.616;0.516;0.548;0.422;0.569;0.455;0.479;0.327;0.34;0.313;0.51;0.5;0.375;0.547;0.627;0.422;0.403;0.47;0.496;0.396;0.0;0.645;0.562;0.569;0.497;0.399;0.595;0.487;0.5;0.542;0.43;0.616;0.532;0.513;0.558;0.52;0.526;0.409;0.56;0.532;0.613;0.6;0.584;0.584;0.669;0.432;0.314;0.558;0.381;0.574;0.642;0.493;0.49;0.593;0.538;0.569;0.424;0.604;0.587;0.51;0.515;0.445;0.557;0.427;0.575;0.37;0.568;0.33;0.586;0.383;0.493;0.56
0.597;0.635;0.397;0.541;0.567;0.613;0.564;0.57;0.609;0.317;0.675;0.517;0.568;0.455;0.608;0.63;0.629;0.556;0.48;0.443;0.446;0.43;0.395;0.38;0.393;0.671;0.568;0.374;0.556;0.608;0.447;0.457;0.552;0.51;0.421;0.645;0.0;0.646;0.573;0.577;0.484;0.672;0.465;0.475;0.583;0.597;0.632;0.48;0.46;0.598;0.562;0.603;0.417;0.713;0.597;0.585;0.572;0.627;0.629;0.667;0.372;0.333;0.534;0.373;0.544;0.509;0.62;0.469;0.611;0.633;0.59;0.429;0.651;0.651;0.485;0.546;0.433;0.629;0.556;0.633;0.364;0.585;0.334;0.565;0.466;0.464;0.616
0.612;0.612;0.314;0.575;0.533;0.596;0.519;0.562;0.618;0.411;0.682;0.568;0.49;0.568;0.567;0.619;0.598;0.553;0.487;0.525;0.546;0.559;0.445;0.498;0.401;0.597;0.561;0.451;0.561;0.739;0.551;0.524;0.476;0.591;0.437;0.562;0.646;0.0;0.609;0.554;0.48;0.56;0.564;0.575;0.588;0.453;0.607;0.583;0.593;0.614;0.528;0.528;0.484;0.533;0.601;0.666;0.561;0.618;0.616;0.687;0.526;0.423;0.62;0.503;0.617;0.543;0.572;0.575;0.64;0.626;0.63;0.477;0.632;0.592;0.567;0.579;0.434;0.623;0.491;0.555;0.421;0.551;0.405;0.597;0.468;0.559;0.618
0.596;0.592;0.388;0.525;0.6;0.606;0.535;0.563;0.605;0.426;0.553;0.529;0.625;0.571;0.542;0.619;0.572;0.484;0.493;0.531;0.533;0.545;0.428;0.483;0.397;0.612;0.585;0.437;0.498;0.617;0.549;0.498;0.567;0.576;0.426;0.569;0.573;0.609;0.0;0.553;0.502;0.556;0.592;0.579;0.621;0.451;0.588;0.582;0.579;0.608;0.555;0.495;0.471;0.579;0.677;0.629;0.627;0.612;0.531;0.682;0.519;0.395;0.619;0.435;0.568;0.534;0.57;0.562;0.606;0.625;0.633;0.476;0.614;0.586;0.616;0.56;0.543;0.631;0.502;0.594;0.427;0.546;0.4;0.591;0.444;0.56;0.613
0.569;0.667;0.328;0.585;0.485;0.589;0.656;0.523;0.586;0.411;0.65;0.436;0.541;0.588;0.562;0.536;0.601;0.553;0.532;0.501;0.55;0.562;0.427;0.441;0.396;0.556;0.606;0.48;0.515;0.54;0.546;0.76;0.46;0.566;0.44;0.497;0.577;0.554;0.553;0.0;0.472;0.515;0.562;0.59;0.529;0.519;0.531;0.59;0.584;0.565;0.568;0.534;0.429;0.52;0.564;0.555;0.563;0.617;0.535;0.784;0.491;0.399;0.565;0.43;0.539;0.464;0.58;0.58;0.737;0.572;0.589;0.542;0.62;0.593;0.578;0.511;0.437;0.563;0.488;0.533;0.423;0.528;0.441;0.51;0.621;0.592;0.677
0.416;0.533;0.261;0.445;0.535;0.483;0.473;0.43;0.461;0.588;0.346;0.314;0.446;0.565;0.412;0.488;0.48;0.517;0.601;0.504;0.528;0.527;0.554;0.593;0.474;0.523;0.484;0.549;0.401;0.46;0.565;0.532;0.475;0.639;0.604;0.399;0.484;0.48;0.502;0.472;0.0;0.446;0.57;0.615;0.504;0.399;0.478;0.581;0.588;0.49;0.474;0.419;0.544;0.439;0.553;0.544;0.541;0.536;0.488;0.685;0.498;0.46;0.469;0.591;0.435;0.41;0.521;0.576;0.47;0.52;0.482;0.568;0.486;0.538;0.672;0.445;0.376;0.479;0.606;0.444;0.55;0.436;0.439;0.473;0.577;0.583;0.637
0.545;0.667;0.361;0.523;0.516;0.64;0.59;0.587;0.643;0.428;0.574;0.538;0.609;0.504;0.555;0.596;0.568;0.611;0.432;0.435;0.469;0.496;0.336;0.4;0.345;0.623;0.572;0.357;0.51;0.623;0.425;0.414;0.571;0.506;0.464;0.595;0.672;0.56;0.556;0.515;0.446;0.0;0.502;0.531;0.602;0.535;0.59;0.519;0.521;0.584;0.595;0.566;0.428;0.703;0.574;0.625;0.56;0.655;0.593;0.699;0.437;0.339;0.56;0.397;0.571;0.635;0.649;0.52;0.647;0.554;0.574;0.443;0.662;0.652;0.527;0.556;0.443;0.643;0.442;0.587;0.347;0.585;0.333;0.579;0.404;0.493;0.651
0.39;0.457;0.229;0.458;0.442;0.455;0.516;0.421;0.457;0.387;0.335;0.266;0.407;0.559;0.397;0.412;0.452;0.518;0.592;0.553;0.521;0.487;0.417;0.433;0.447;0.564;0.45;0.424;0.359;0.439;0.518;0.531;0.582;0.531;0.425;0.487;0.465;0.564;0.592;0.562;0.57;0.502;0.0;0.58;0.455;0.336;0.443;0.566;0.576;0.586;0.466;0.458;0.581;0.452;0.576;0.629;0.565;0.464;0.468;0.636;0.435;0.462;0.571;0.419;0.404;0.374;0.458;0.552;0.453;0.565;0.591;0.575;0.461;0.467;0.57;0.436;0.349;0.463;0.586;0.464;0.404;0.465;0.441;0.458;0.552;0.532;0.591
0.42;0.49;0.268;0.485;0.426;0.512;0.474;0.44;0.515;0.414;0.364;0.302;0.451;0.589;0.434;0.494;0.494;0.52;0.638;0.564;0.554;0.545;0.474;0.452;0.428;0.588;0.481;0.513;0.403;0.46;0.538;0.528;0.47;0.59;0.48;0.5;0.475;0.575;0.579;0.59;0.615;0.531;0.58;0.0;0.494;0.411;0.486;0.577;0.594;0.606;0.469;0.448;0.573;0.525;0.597;0.554;0.563;0.575;0.466;0.675;0.509;0.446;0.596;0.452;0.427;0.398;0.466;0.567;0.481;0.584;0.622;0.621;0.549;0.496;0.597;0.44;0.348;0.483;0.587;0.538;0.433;0.446;0.455;0.476;0.589;0.573;0.594
0.537;0.606;0.331;0.525;0.658;0.597;0.518;0.534;0.548;0.34;0.56;0.519;0.562;0.423;0.488;0.601;0.514;0.507;0.447;0.422;0.4;0.491;0.349;0.387;0.329;0.596;0.53;0.389;0.508;0.616;0.428;0.396;0.563;0.467;0.335;0.542;0.583;0.588;0.621;0.529;0.504;0.602;0.455;0.494;0.0;0.541;0.54;0.483;0.477;0.607;0.568;0.616;0.504;0.603;0.549;0.551;0.583;0.593;0.596;0.57;0.383;0.353;0.548;0.377;0.613;0.461;0.536;0.424;0.603;0.549;0.559;0.473;0.6;0.605;0.527;0.512;0.407;0.575;0.442;0.565;0.374;0.622;0.358;0.591;0.46;0.469;0.574
0.424;0.461;0.358;0.483;0.515;0.532;0.513;0.575;0.49;0.29;0.507;0.394;0.604;0.352;0.502;0.458;0.495;0.483;0.334;0.321;0.246;0.394;0.287;0.292;0.328;0.566;0.508;0.284;0.527;0.49;0.275;0.249;0.348;0.328;0.342;0.43;0.597;0.453;0.451;0.519;0.399;0.535;0.336;0.411;0.541;0.0;0.441;0.405;0.395;0.525;0.495;0.55;0.413;0.611;0.518;0.468;0.508;0.511;0.508;0.543;0.306;0.292;0.51;0.295;0.497;0.446;0.442;0.349;0.501;0.443;0.525;0.408;0.529;0.534;0.343;0.47;0.48;0.437;0.359;0.517;0.286;0.534;0.311;0.495;0.34;0.368;0.483
0.523;0.654;0.389;0.576;0.563;0.59;0.547;0.522;0.655;0.31;0.572;0.528;0.616;0.472;0.547;0.6;0.611;0.537;0.433;0.453;0.517;0.395;0.318;0.374;0.321;0.586;0.525;0.451;0.57;0.618;0.397;0.385;0.491;0.593;0.375;0.616;0.632;0.607;0.588;0.531;0.478;0.59;0.443;0.486;0.54;0.441;0.0;0.525;0.476;0.602;0.509;0.601;0.428;0.575;0.589;0.548;0.571;0.609;0.586;0.664;0.37;0.326;0.595;0.425;0.573;0.508;0.575;0.449;0.621;0.592;0.611;0.525;0.699;0.587;0.474;0.554;0.442;0.575;0.473;0.583;0.356;0.602;0.317;0.659;0.467;0.452;0.655
0.412;0.488;0.216;0.464;0.458;0.468;0.49;0.445;0.467;0.47;0.359;0.302;0.432;0.584;0.437;0.602;0.479;0.55;0.582;0.583;0.55;0.504;0.448;0.49;0.445;0.581;0.478;0.444;0.365;0.459;0.616;0.53;0.581;0.566;0.497;0.532;0.48;0.583;0.582;0.59;0.581;0.519;0.566;0.577;0.483;0.405;0.525;0.0;0.582;0.579;0.468;0.477;0.569;0.485;0.589;0.566;0.58;0.481;0.463;0.667;0.507;0.437;0.578;0.452;0.482;0.367;0.502;0.567;0.467;0.579;0.603;0.592;0.502;0.509;0.576;0.441;0.341;0.458;0.594;0.473;0.435;0.436;0.438;0.56;0.564;0.568;0.631
0.394;0.47;0.254;0.478;0.42;0.475;0.472;0.434;0.491;0.466;0.343;0.299;0.435;0.56;0.434;0.49;0.498;0.551;0.59;0.575;0.541;0.578;0.429;0.456;0.433;0.595;0.464;0.492;0.397;0.47;0.546;0.513;0.565;0.589;0.454;0.513;0.46;0.593;0.579;0.584;0.588;0.521;0.576;0.594;0.477;0.395;0.476;0.582;0.0;0.606;0.617;0.5;0.528;0.457;0.578;0.648;0.604;0.548;0.468;0.644;0.511;0.439;0.571;0.448;0.454;0.4;0.498;0.566;0.471;0.581;0.612;0.606;0.551;0.482;0.578;0.451;0.368;0.568;0.613;0.481;0.421;0.48;0.442;0.52;0.572;0.562;0.624
0.543;0.654;0.401;0.517;0.567;0.628;0.533;0.554;0.661;0.4;0.576;0.527;0.559;0.582;0.607;0.613;0.597;0.568;0.478;0.517;0.559;0.517;0.432;0.474;0.398;0.608;0.571;0.451;0.554;0.612;0.548;0.547;0.51;0.576;0.435;0.558;0.598;0.614;0.608;0.565;0.49;0.584;0.586;0.606;0.607;0.525;0.602;0.579;0.606;0.0;0.605;0.554;0.493;0.591;0.602;0.647;0.553;0.619;0.74;0.679;0.527;0.427;0.604;0.449;0.579;0.609;0.577;0.651;0.633;0.605;0.647;0.501;0.619;0.746;0.596;0.567;0.437;0.663;0.516;0.555;0.414;0.596;0.449;0.608;0.468;0.563;0.651
0.505;0.549;0.367;0.563;0.497;0.558;0.56;0.541;0.617;0.355;0.518;0.476;0.538;0.481;0.538;0.583;0.621;0.547;0.412;0.522;0.473;0.474;0.372;0.381;0.371;0.581;0.554;0.384;0.46;0.58;0.442;0.432;0.562;0.448;0.395;0.52;0.562;0.528;0.555;0.568;0.474;0.595;0.466;0.469;0.568;0.495;0.509;0.468;0.617;0.605;0.0;0.621;0.428;0.569;0.552;0.622;0.55;0.591;0.568;0.629;0.441;0.345;0.53;0.385;0.571;0.476;0.538;0.458;0.512;0.569;0.611;0.479;0.597;0.584;0.51;0.542;0.475;0.643;0.559;0.544;0.358;0.521;0.353;0.525;0.448;0.408;0.614
0.53;0.591;0.563;0.579;0.584;0.587;0.593;0.565;0.638;0.338;0.597;0.599;0.734;0.473;0.567;0.602;0.592;0.606;0.426;0.423;0.43;0.452;0.318;0.322;0.345;0.596;0.528;0.389;0.613;0.621;0.4;0.4;0.568;0.484;0.431;0.526;0.603;0.528;0.495;0.534;0.419;0.566;0.458;0.448;0.616;0.55;0.601;0.477;0.5;0.554;0.621;0.0;0.356;0.602;0.532;0.559;0.487;0.617;0.599;0.687;0.408;0.325;0.523;0.379;0.577;0.556;0.573;0.422;0.629;0.526;0.543;0.423;0.674;0.62;0.501;0.574;0.547;0.581;0.4;0.542;0.328;0.592;0.33;0.601;0.383;0.465;0.569
0.361;0.431;0.237;0.414;0.485;0.409;0.437;0.435;0.441;0.528;0.339;0.325;0.436;0.558;0.468;0.444;0.462;0.472;0.579;0.508;0.547;0.599;0.531;0.6;0.438;0.467;0.408;0.559;0.382;0.405;0.533;0.54;0.567;0.561;0.547;0.409;0.417;0.484;0.471;0.429;0.544;0.428;0.581;0.573;0.504;0.413;0.428;0.569;0.528;0.493;0.428;0.356;0.0;0.42;0.469;0.574;0.561;0.528;0.504;0.572;0.524;0.523;0.47;0.538;0.421;0.39;0.422;0.585;0.424;0.452;0.494;0.627;0.465;0.444;0.573;0.39;0.306;0.44;0.566;0.409;0.512;0.51;0.499;0.426;0.565;0.543;0.553
0.549;0.658;0.373;0.506;0.569;0.634;0.536;0.613;0.623;0.374;0.588;0.539;0.645;0.522;0.64;0.646;0.557;0.497;0.437;0.448;0.389;0.445;0.377;0.379;0.376;0.601;0.634;0.352;0.556;0.607;0.483;0.462;0.526;0.44;0.41;0.56;0.713;0.533;0.579;0.52;0.439;0.703;0.452;0.525;0.603;0.611;0.575;0.485;0.457;0.591;0.569;0.602;0.42;0.0;0.594;0.691;0.58;0.575;0.589;0.694;0.4;0.312;0.525;0.378;0.617;0.498;0.597;0.472;0.625;0.584;0.597;0.435;0.649;0.669;0.471;0.557;0.449;0.598;0.509;0.639;0.316;0.586;0.322;0.634;0.413;0.452;0.678
0.538;0.606;0.396;0.514;0.585;0.669;0.539;0.548;0.611;0.42;0.579;0.514;0.551;0.563;0.549;0.613;0.573;0.534;0.495;0.501;0.524;0.486;0.452;0.424;0.391;0.599;0.587;0.416;0.546;0.613;0.566;0.516;0.476;0.564;0.421;0.532;0.597;0.601;0.677;0.564;0.553;0.574;0.576;0.597;0.549;0.518;0.589;0.589;0.578;0.602;0.552;0.532;0.469;0.594;0.0;0.567;0.581;0.595;0.581;0.684;0.504;0.396;0.603;0.443;0.553;0.53;0.595;0.569;0.612;0.649;0.623;0.526;0.648;0.592;0.614;0.555;0.519;0.574;0.509;0.55;0.443;0.586;0.397;0.58;0.463;0.576;0.532
0.466;0.655;0.282;0.555;0.533;0.633;0.635;0.525;0.488;0.436;0.361;0.355;0.489;0.595;0.513;0.637;0.627;0.553;0.582;0.6;0.463;0.603;0.447;0.524;0.482;0.609;0.611;0.48;0.501;0.469;0.503;0.463;0.605;0.593;0.502;0.613;0.585;0.666;0.629;0.555;0.544;0.625;0.629;0.554;0.551;0.468;0.548;0.566;0.648;0.647;0.622;0.559;0.574;0.691;0.567;0.0;0.637;0.63;0.574;0.688;0.473;0.471;0.643;0.519;0.479;0.483;0.64;0.626;0.481;0.639;0.606;0.649;0.64;0.659;0.54;0.439;0.461;0.65;0.614;0.708;0.435;0.563;0.471;0.568;0.628;0.629;0.61
0.548;0.584;0.385;0.572;0.555;0.585;0.602;0.594;0.612;0.516;0.583;0.517;0.554;0.578;0.594;0.616;0.557;0.463;0.56;0.636;0.539;0.559;0.59;0.539;0.479;0.59;0.573;0.523;0.498;0.614;0.607;0.533;0.463;0.556;0.567;0.6;0.572;0.561;0.627;0.563;0.541;0.56;0.565;0.563;0.583;0.508;0.571;0.58;0.604;0.553;0.55;0.487;0.561;0.58;0.581;0.637;0.0;0.59;0.602;0.668;0.518;0.474;0.606;0.582;0.555;0.464;0.585;0.581;0.544;0.584;0.646;0.515;0.601;0.649;0.562;0.558;0.458;0.573;0.585;0.552;0.545;0.577;0.466;0.537;0.497;0.561;0.552
