0.0;0.57;0.31;0.45;0.489;0.518;0.48;0.541;0.579;0.211;0.412;0.354;0.583;0.301;0.57;0.537;0.453;0.396;0.298;0.34;0.209;0.345;0.233;0.249;0.203;0.402;0.45;0.181;0.529;0.563;0.221;0.278;0.21;0.33;0.228;0.335;0.514;0.354;0.416;0.387;0.29;0.358;0.35;0.362;0.512;0.424;0.507;0.355;0.351;0.421;0.435;0.41;0.289;0.401;0.424;0.407;0.325;0.525;0.533;0.385;0.209;0.202;0.42;0.242;0.591;0.528;0.534;0.359;0.594;0.434;0.435;0.178;0.497;0.536;0.348;0.48;0.447;0.507;0.302;0.472;0.23;0.473;0.208;0.51;0.268;0.34;0.398
0.57;0.0;0.359;0.565;0.563;0.652;0.577;0.552;0.485;0.313;0.381;0.322;0.534;0.462;0.502;0.662;0.582;0.431;0.424;0.388;0.346;0.434;0.369;0.345;0.292;0.508;0.589;0.356;0.552;0.43;0.33;0.401;0.313;0.452;0.354;0.452;0.517;0.52;0.505;0.521;0.428;0.527;0.453;0.482;0.547;0.455;0.59;0.429;0.404;0.478;0.549;0.461;0.376;0.583;0.525;0.537;0.433;0.666;0.597;0.377;0.342;0.283;0.511;0.396;0.483;0.522;0.647;0.471;0.571;0.514;0.52;0.238;0.668;0.659;0.465;0.415;0.436;0.621;0.428;0.575;0.329;0.558;0.287;0.59;0.386;0.485;0.488
0.31;0.359;0.0;0.334;0.304;0.356;0.316;0.325;0.341;0.156;0.265;0.43;0.444;0.241;0.363;0.384;0.332;0.28;0.212;0.205;0.106;0.215;0.122;0.128;0.13;0.369;0.335;0.133;0.438;0.352;0.098;0.082;0.055;0.237;0.195;0.275;0.316;0.241;0.32;0.303;0.195;0.358;0.221;0.256;0.327;0.321;0.35;0.205;0.238;0.323;0.321;0.488;0.19;0.341;0.248;0.25;0.215;0.408;0.309;0.237;0.134;0.1;0.334;0.149;0.386;0.354;0.315;0.204;0.336;0.321;0.316;0.113;0.362;0.387;0.258;0.316;0.384;0.392;0.198;0.345;0.118;0.385;0.089;0.306;0.159;0.227;0.261
0.45;0.565;0.334;0.0;0.498;0.498;0.518;0.455;0.492;0.313;0.273;0.318;0.467;0.478;0.464;0.51;0.572;0.477;0.43;0.391;0.32;0.388;0.328;0.337;0.256;0.447;0.545;0.336;0.46;0.428;0.339;0.331;0.284;0.526;0.334;0.482;0.499;0.442;0.4;0.498;0.413;0.484;0.445;0.432;0.521;0.416;0.529;0.456;0.422;0.491;0.556;0.481;0.324;0.495;0.49;0.485;0.406;0.575;0.504;0.328;0.342;0.3;0.463;0.344;0.462;0.456;0.522;0.412;0.442;0.431;0.48;0.212;0.582;0.576;0.474;0.446;0.438;0.508;0.409;0.517;0.3;0.51;0.294;0.509;0.315;0.456;0.441
0.489;0.563;0.304;0.498;0.0;0.506;0.496;0.415;0.449;0.321;0.215;0.362;0.536;0.411;0.378;0.57;0.48;0.42;0.405;0.39;0.289;0.442;0.3;0.3;0.296;0.449;0.48;0.326;0.414;0.364;0.317;0.272;0.286;0.399;0.329;0.492;0.564;0.399;0.408;0.382;0.467;0.493;0.41;0.402;0.657;0.449;0.521;0.402;0.401;0.452;0.485;0.5;0.423;0.508;0.464;0.395;0.393;0.529;0.519;0.273;0.321;0.269;0.491;0.327;0.458;0.473;0.54;0.375;0.377;0.453;0.452;0.21;0.545;0.563;0.526;0.366;0.396;0.513;0.351;0.525;0.297;0.592;0.281;0.558;0.254;0.379;0.401
0.518;0.652;0.356;0.498;0.506;0.0;0.535;0.548;0.513;0.313;0.272;0.306;0.472;0.447;0.533;0.647;0.565;0.469;0.422;0.44;0.352;0.443;0.356;0.362;0.309;0.51;0.618;0.371;0.501;0.446;0.415;0.343;0.298;0.519;0.373;0.489;0.613;0.508;0.52;0.501;0.421;0.503;0.454;0.465;0.552;0.457;0.526;0.465;0.469;0.403;0.556;0.503;0.363;0.605;0.525;0.473;0.447;0.646;0.57;0.339;0.351;0.28;0.497;0.388;0.531;0.489;0.639;0.453;0.475;0.567;0.523;0.225;0.661;0.627;0.457;0.404;0.44;0.64;0.385;0.61;0.394;0.597;0.307;0.518;0.318;0.493;0.512
0.48;0.577;0.316;0.518;0.496;0.535;0.0;0.5;0.453;0.283;0.341;0.36;0.468;0.417;0.478;0.542;0.523;0.474;0.38;0.402;0.318;0.39;0.351;0.383;0.283;0.453;0.597;0.338;0.472;0.434;0.337;0.377;0.348;0.462;0.341;0.485;0.515;0.499;0.467;0.517;0.414;0.421;0.474;0.472;0.517;0.44;0.505;0.443;0.467;0.465;0.508;0.456;0.411;0.506;0.499;0.466;0.419;0.539;0.515;0.361;0.359;0.286;0.417;0.333;0.476;0.413;0.518;0.466;0.484;0.468;0.509;0.227;0.583;0.568;0.472;0.395;0.445;0.489;0.427;0.507;0.345;0.523;0.287;0.511;0.375;0.528;0.465
0.541;0.552;0.325;0.455;0.415;0.548;0.5;0.0;0.503;0.298;0.363;0.458;0.554;0.381;0.64;0.509;0.48;0.436;0.316;0.331;0.273;0.364;0.299;0.294;0.23;0.379;0.494;0.256;0.494;0.493;0.262;0.225;0.211;0.354;0.29;0.265;0.499;0.337;0.412;0.392;0.292;0.286;0.365;0.384;0.475;0.563;0.458;0.388;0.314;0.385;0.467;0.416;0.337;0.5;0.385;0.447;0.36;0.487;0.488;0.398;0.315;0.223;0.411;0.292;0.585;0.465;0.496;0.38;0.524;0.397;0.412;0.2;0.496;0.507;0.361;0.499;0.435;0.465;0.334;0.42;0.252;0.472;0.277;0.466;0.26;0.366;0.437
0.579;0.485;0.341;0.492;0.449;0.513;0.453;0.503;0.0;0.217;0.431;0.503;0.582;0.378;0.54;0.522;0.514;0.411;0.296;0.313;0.277;0.323;0.24;0.262;0.172;0.359;0.44;0.264;0.529;0.589;0.263;0.289;0.271;0.344;0.227;0.357;0.427;0.387;0.409;0.4;0.284;0.403;0.357;0.372;0.436;0.423;0.474;0.343;0.375;0.431;0.454;0.371;0.314;0.349;0.351;0.487;0.265;0.561;0.544;0.463;0.257;0.169;0.391;0.234;0.487;0.448;0.504;0.348;0.678;0.4;0.376;0.202;0.563;0.528;0.316;0.585;0.412;0.45;0.289;0.456;0.206;0.476;0.184;0.443;0.252;0.328;0.542
0.211;0.313;0.156;0.313;0.321;0.313;0.283;0.298;0.217;0.0;0.052;0.1;0.265;0.388;0.24;0.357;0.302;0.363;0.41;0.388;0.382;0.43;0.531;0.513;0.534;0.434;0.316;0.53;0.228;0.201;0.416;0.42;0.31;0.395;0.651;0.289;0.312;0.359;0.333;0.334;0.46;0.322;0.379;0.399;0.315;0.285;0.306;0.428;0.423;0.323;0.329;0.297;0.418;0.336;0.334;0.315;0.339;0.312;0.318;0.195;0.429;0.416;0.315;0.564;0.238;0.226;0.29;0.4;0.204;0.344;0.367;0.265;0.336;0.322;0.409;0.193;0.208;0.309;0.413;0.278;0.51;0.308;0.402;0.314;0.365;0.409;0.366
0.412;0.381;0.265;0.273;0.215;0.272;0.341;0.363;0.431;0.052;0.0;0.454;0.382;0.154;0.301;0.307;0.328;0.225;0.142;0.188;0.082;0.137;0.081;0.061;0.042;0.241;0.324;0.057;0.269;0.35;0.095;0.119;0.123;0.169;0.07;0.163;0.257;0.238;0.221;0.278;0.135;0.231;0.184;0.156;0.33;0.317;0.276;0.176;0.159;0.279;0.301;0.283;0.134;0.245;0.218;0.248;0.209;0.234;0.242;0.421;0.054;0.04;0.228;0.063;0.342;0.306;0.314;0.201;0.499;0.211;0.266;0.086;0.307;0.342;0.173;0.332;0.259;0.211;0.158;0.221;0.062;0.313;0.051;0.327;0.127;0.154;0.249
0.354;0.322;0.43;0.318;0.362;0.306;0.36;0.458;0.503;0.1;0.454;0.0;0.457;0.25;0.357;0.331;0.381;0.296;0.208;0.24;0.126;0.197;0.142;0.13;0.088;0.257;0.361;0.12;0.451;0.558;0.144;0.123;0.102;0.216;0.115;0.297;0.402;0.281;0.303;0.269;0.21;0.263;0.224;0.258;0.361;0.336;0.403;0.256;0.244;0.312;0.36;0.407;0.176;0.331;0.31;0.31;0.192;0.406;0.354;0.288;0.124;0.086;0.28;0.141;0.456;0.395;0.377;0.224;0.509;0.322;0.357;0.091;0.424;0.327;0.255;0.405;0.397;0.382;0.214;0.36;0.115;0.347;0.092;0.35;0.152;0.215;0.32
0.583;0.534;0.444;0.467;0.536;0.472;0.468;0.554;0.582;0.265;0.382;0.457;0.0;0.361;0.596;0.557;0.472;0.539;0.309;0.311;0.22;0.341;0.262;0.244;0.216;0.456;0.457;0.292;0.45;0.518;0.284;0.225;0.237;0.374;0.343;0.379;0.495;0.429;0.393;0.4;0.321;0.425;0.353;0.385;0.546;0.601;0.483;0.372;0.386;0.465;0.464;0.497;0.328;0.496;0.428;0.41;0.374;0.501;0.529;0.356;0.288;0.213;0.427;0.3;0.611;0.495;0.526;0.392;0.577;0.426;0.374;0.166;0.576;0.489;0.393;0.49;0.441;0.53;0.279;0.481;0.261;0.528;0.221;0.427;0.249;0.35;0.424
0.301;0.462;0.241;0.478;0.411;0.447;0.417;0.381;0.378;0.388;0.154;0.25;0.361;0.0;0.384;0.476;0.508;0.467;0.463;0.537;0.403;0.531;0.408;0.421;0.393;0.482;0.442;0.431;0.429;0.329;0.419;0.448;0.318;0.605;0.468;0.373;0.452;0.442;0.454;0.46;0.441;0.396;0.557;0.586;0.418;0.335;0.471;0.574;0.556;0.496;0.446;0.377;0.444;0.465;0.434;0.485;0.413;0.529;0.475;0.344;0.472;0.351;0.494;0.482;0.367;0.387;0.503;0.562;0.354;0.481;0.511;0.284;0.557;0.493;0.559;0.327;0.319;0.444;0.501;0.473;0.393;0.433;0.394;0.458;0.407;0.548;0.57
0.57;0.502;0.363;0.464;0.378;0.533;0.478;0.64;0.54;0.24;0.301;0.357;0.596;0.384;0.0;0.542;0.486;0.395;0.301;0.353;0.22;0.376;0.239;0.293;0.201;0.346;0.447;0.242;0.553;0.558;0.232;0.285;0.224;0.306;0.259;0.321;0.534;0.367;0.327;0.384;0.295;0.363;0.346;0.384;0.479;0.502;0.407;0.366;0.374;0.457;0.465;0.382;0.312;0.488;0.415;0.427;0.38;0.554;0.582;0.391;0.291;0.215;0.421;0.27;0.591;0.555;0.503;0.428;0.555;0.475;0.407;0.189;0.566;0.628;0.353;0.491;0.421;0.518;0.391;0.481;0.254;0.43;0.268;0.482;0.274;0.298;0.433
0.537;0.662;0.384;0.51;0.57;0.647;0.542;0.509;0.522;0.357;0.307;0.331;0.557;0.476;0.542;0.0;0.58;0.492;0.409;0.359;0.331;0.449;0.353;0.406;0.316;0.515;0.576;0.398;0.557;0.516;0.362;0.344;0.32;0.459;0.394;0.466;0.625;0.565;0.523;0.475;0.421;0.506;0.4;0.489;0.551;0.457;0.595;0.541;0.434;0.467;0.568;0.517;0.387;0.566;0.46;0.471;0.427;0.67;0.596;0.341;0.367;0.295;0.516;0.414;0.55;0.507;0.589;0.471;0.484;0.512;0.582;0.239;0.691;0.64;0.484;0.436;0.432;0.593;0.432;0.576;0.366;0.563;0.3;0.636;0.331;0.469;0.533
0.453;0.582;0.332;0.572;0.48;0.565;0.523;0.48;0.514;0.302;0.328;0.381;0.472;0.508;0.486;0.58;0.0;0.425;0.435;0.436;0.362;0.448;0.34;0.396;0.298;0.478;0.571;0.401;0.454;0.43;0.347;0.342;0.321;0.526;0.391;0.386;0.573;0.518;0.451;0.518;0.416;0.467;0.448;0.493;0.511;0.435;0.563;0.466;0.484;0.469;0.619;0.493;0.402;0.537;0.451;0.517;0.372;0.673;0.543;0.353;0.36;0.302;0.509;0.391;0.477;0.46;0.559;0.469;0.457;0.501;0.521;0.232;0.616;0.587;0.467;0.457;0.435;0.587;0.387;0.569;0.31;0.565;0.273;0.512;0.369;0.43;0.527
0.396;0.431;0.28;0.477;0.42;0.469;0.474;0.436;0.411;0.363;0.225;0.296;0.539;0.467;0.395;0.492;0.425;0.0;0.44;0.409;0.36;0.403;0.327;0.376;0.321;0.452;0.462;0.404;0.395;0.401;0.392;0.398;0.375;0.492;0.449;0.344;0.526;0.388;0.371;0.421;0.351;0.396;0.446;0.498;0.442;0.434;0.485;0.485;0.526;0.376;0.459;0.425;0.401;0.431;0.368;0.523;0.325;0.431;0.473;0.398;0.339;0.3;0.419;0.406;0.423;0.383;0.467;0.442;0.407;0.402;0.344;0.199;0.476;0.472;0.488;0.373;0.33;0.456;0.401;0.411;0.354;0.488;0.259;0.517;0.333;0.455;0.57
0.298;0.424;0.212;0.43;0.405;0.422;0.38;0.316;0.296;0.41;0.142;0.208;0.309;0.463;0.301;0.409;0.435;0.44;0.0;0.47;0.358;0.399;0.437;0.444;0.492;0.489;0.417;0.442;0.301;0.281;0.391;0.325;0.258;0.462;0.49;0.41;0.427;0.486;0.487;0.491;0.592;0.432;0.505;0.511;0.386;0.224;0.378;0.462;0.411;0.477;0.363;0.403;0.57;0.392;0.494;0.371;0.461;0.431;0.331;0.281;0.431;0.444;0.48;0.485;0.309;0.306;0.406;0.462;0.274;0.478;0.501;0.347;0.43;0.385;0.522;0.256;0.255;0.369;0.575;0.417;0.47;0.404;0.445;0.375;0.455;0.446;0.358
0.34;0.388;0.205;0.391;0.39;0.44;0.402;0.331;0.313;0.388;0.188;0.24;0.311;0.537;0.353;0.359;0.436;0.409;0.47;0.0;0.381;0.512;0.359;0.369;0.412;0.482;0.349;0.366;0.335;0.342;0.372;0.41;0.225;0.537;0.408;0.458;0.432;0.513;0.484;0.454;0.457;0.406;0.484;0.5;0.411;0.26;0.396;0.511;0.515;0.466;0.408;0.382;0.461;0.448;0.454;0.443;0.467;0.429;0.412;0.293;0.439;0.373;0.454;0.408;0.308;0.318;0.418;0.487;0.268;0.489;0.473;0.278;0.468;0.437;0.498;0.28;0.329;0.435;0.52;0.47;0.356;0.401;0.39;0.395;0.401;0.474;0.458
0.209;0.346;0.106;0.32;0.289;0.352;0.318;0.273;0.277;0.382;0.082;0.126;0.22;0.403;0.22;0.331;0.362;0.36;0.358;0.381;0.0;0.436;0.459;0.434;0.319;0.399;0.332;0.527;0.225;0.213;0.524;0.513;0.432;0.522;0.422;0.232;0.344;0.366;0.361;0.355;0.312;0.276;0.4;0.41;0.334;0.22;0.3;0.45;0.464;0.35;0.343;0.269;0.354;0.283;0.32;0.438;0.282;0.365;0.346;0.279;0.466;0.321;0.31;0.481;0.303;0.211;0.307;0.383;0.291;0.35;0.351;0.209;0.435;0.342;0.395;0.247;0.149;0.326;0.358;0.308;0.383;0.344;0.328;0.309;0.323;0.443;0.456
0.345;0.434;0.215;0.388;0.442;0.443;0.39;0.364;0.323;0.43;0.137;0.197;0.341;0.531;0.376;0.449;0.448;0.403;0.399;0.512;0.436;0.0;0.411;0.437;0.396;0.436;0.423;0.422;0.345;0.288;0.426;0.43;0.314;0.514;0.463;0.372;0.43;0.45;0.39;0.439;0.407;0.361;0.48;0.508;0.417;0.286;0.385;0.495;0.522;0.446;0.466;0.352;0.463;0.391;0.418;0.495;0.399;0.45;0.413;0.313;0.466;0.355;0.447;0.469;0.335;0.295;0.425;0.552;0.345;0.472;0.448;0.239;0.456;0.463;0.489;0.326;0.306;0.46;0.424;0.401;0.387;0.425;0.384;0.394;0.396;0.483;0.437
0.233;0.369;0.122;0.328;0.3;0.356;0.351;0.299;0.24;0.531;0.081;0.142;0.262;0.408;0.239;0.353;0.34;0.327;0.437;0.359;0.459;0.411;0.0;0.541;0.466;0.337;0.355;0.542;0.252;0.21;0.629;0.403;0.32;0.421;0.575;0.299;0.341;0.386;0.347;0.352;0.474;0.257;0.406;0.436;0.341;0.222;0.316;0.425;0.423;0.378;0.365;0.264;0.427;0.286;0.403;0.301;0.392;0.339;0.361;0.214;0.453;0.42;0.372;0.597;0.278;0.244;0.352;0.428;0.226;0.508;0.394;0.295;0.348;0.338;0.43;0.206;0.227;0.322;0.452;0.331;0.571;0.333;0.475;0.319;0.392;0.481;0.388
0.249;0.345;0.128;0.337;0.3;0.362;0.383;0.294;0.262;0.513;0.061;0.13;0.244;0.421;0.293;0.406;0.396;0.376;0.444;0.369;0.434;0.437;0.541;0.0;0.476;0.391;0.327;0.571;0.28;0.238;0.454;0.407;0.358;0.412;0.613;0.277;0.335;0.351;0.343;0.357;0.476;0.267;0.424;0.448;0.373;0.248;0.341;0.452;0.452;0.369;0.355;0.269;0.515;0.297;0.348;0.37;0.388;0.387;0.361;0.211;0.471;0.447;0.35;0.627;0.305;0.258;0.376;0.502;0.246;0.376;0.373;0.279;0.374;0.408;0.426;0.213;0.183;0.336;0.497;0.327;0.524;0.357;0.466;0.342;0.417;0.42;0.334
0.203;0.292;0.13;0.256;0.296;0.309;0.283;0.23;0.172;0.534;0.042;0.088;0.216;0.393;0.201;0.316;0.298;0.321;0.492;0.412;0.319;0.396;0.466;0.476;0.0;0.472;0.271;0.432;0.159;0.188;0.355;0.371;0.247;0.398;0.57;0.309;0.306;0.401;0.393;0.392;0.474;0.342;0.333;0.335;0.261;0.225;0.284;0.353;0.344;0.395;0.261;0.338;0.435;0.345;0.39;0.287;0.392;0.288;0.291;0.163;0.397;0.539;0.378;0.506;0.231;0.206;0.295;0.356;0.207;0.417;0.384;0.345;0.31;0.29;0.342;0.146;0.17;0.295;0.48;0.313;0.417;0.272;0.552;0.27;0.481;0.327;0.308
0.402;0.508;0.369;0.447;0.449;0.51;0.453;0.379;0.359;0.434;0.241;0.257;0.456;0.482;0.346;0.515;0.478;0.452;0.489;0.482;0.399;0.436;0.337;0.391;0.472;0.0;0.446;0.354;0.435;0.406;0.378;0.322;0.263;0.492;0.517;0.507;0.529;0.595;0.612;0.554;0.479;0.623;0.446;0.469;0.514;0.374;0.473;0.466;0.479;0.562;0.498;0.595;0.428;0.536;0.556;0.389;0.526;0.518;0.501;0.273;0.404;0.393;0.595;0.373;0.433;0.407;0.484;0.432;0.377;0.585;0.572;0.29;0.48;0.497;0.468;0.334;0.348;0.507;0.461;0.512;0.333;0.458;0.371;0.465;0.379;0.39;0.393
0.45;0.589;0.335;0.545;0.48;0.618;0.597;0.494;0.44;0.316;0.324;0.361;0.457;0.442;0.447;0.576;0.571;0.462;0.417;0.349;0.332;0.423;0.355;0.327;0.271;0.446;0.0;0.351;0.472;0.445;0.385;0.328;0.283;0.456;0.36;0.467;0.554;0.449;0.41;0.518;0.419;0.48;0.399;0.474;0.523;0.454;0.511;0.468;0.389;0.445;0.55;0.487;0.358;0.514;0.413;0.504;0.403;0.569;0.497;0.288;0.345;0.258;0.454;0.371;0.451;0.442;0.597;0.42;0.458;0.545;0.499;0.225;0.571;0.56;0.472;0.409;0.444;0.552;0.427;0.553;0.369;0.509;0.294;0.488;0.358;0.519;0.502
0.181;0.356;0.133;0.336;0.326;0.371;0.338;0.256;0.264;0.53;0.057;0.12;0.292;0.431;0.242;0.398;0.401;0.404;0.442;0.366;0.527;0.422;0.542;0.571;0.432;0.354;0.351;0.0;0.268;0.226;0.414;0.402;0.331;0.548;0.556;0.297;0.357;0.4;0.344;0.38;0.432;0.326;0.408;0.504;0.352;0.256;0.413;0.441;0.447;0.396;0.383;0.298;0.481;0.314;0.375;0.371;0.374;0.402;0.325;0.222;0.458;0.432;0.346;0.624;0.248;0.208;0.353;0.407;0.23;0.384;0.397;0.292;0.479;0.365;0.442;0.2;0.222;0.37;0.439;0.322;0.526;0.353;0.416;0.325;0.36;0.42;0.379
0.529;0.552;0.438;0.46;0.414;0.501;0.472;0.494;0.529;0.228;0.269;0.451;0.45;0.429;0.553;0.557;0.454;0.395;0.301;0.335;0.225;0.345;0.252;0.28;0.159;0.435;0.472;0.268;0.0;0.519;0.224;0.22;0.206;0.386;0.257;0.347;0.553;0.445;0.439;0.401;0.336;0.438;0.348;0.402;0.443;0.445;0.566;0.363;0.372;0.438;0.416;0.492;0.271;0.481;0.431;0.382;0.337;0.571;0.548;0.336;0.271;0.188;0.465;0.287;0.541;0.544;0.481;0.367;0.457;0.425;0.474;0.144;0.551;0.498;0.386;0.474;0.489;0.419;0.304;0.457;0.224;0.5;0.203;0.529;0.255;0.359;0.436
