0.0;0.57;0.31;0.45;0.489;0.518;0.48;0.541;0.579;0.211;0.412;0.354;0.583;0.301;0.57;0.537;0.453;0.396;0.298;0.34;0.209;0.345;0.233;0.249;0.203;0.402;0.45;0.181;0.529;0.563;0.221;0.278;0.21;0.33;0.228;0.335;0.514;0.354;0.416;0.387;0.29;0.358;0.35;0.362;0.512;0.424;0.507;0.355;0.351;0.421;0.435;0.41;0.289;0.401;0.424;0.407;0.325;0.525;0.533;0.385;0.209;0.202;0.42;0.242;0.591;0.528;0.534;0.359;0.594;0.434;0.435;0.178;0.497;0.536;0.348;0.48;0.447;0.507;0.302;0.472;0.23;0.473;0.208;0.51;0.268;0.34;0.398
0.563;0.43;0.352;0.428;0.364;0.446;0.434;0.493;0.589;0.201;0.35;0.558;0.518;0.329;0.558;0.516;0.43;0.401;0.281;0.342;0.213;0.288;0.21;0.238;0.188;0.406;0.445;0.226;0.519;0.0;0.274;0.26;0.229;0.283;0.182;0.326;0.427;0.486;0.406;0.367;0.278;0.397;0.334;0.347;0.432;0.489;0.505;0.341;0.35;0.4;0.471;0.344;0.261;0.448;0.32;0.451;0.314;0.51;0.449;0.416;0.206;0.174;0.344;0.237;0.521;0.409;0.486;0.333;0.6;0.387;0.369;0.146;0.524;0.455;0.308;0.562;0.408;0.382;0.253;0.386;0.194;0.501;0.178;0.484;0.224;0.342;0.474
0.221;0.33;0.098;0.339;0.317;0.415;0.337;0.262;0.263;0.416;0.095;0.144;0.284;0.419;0.232;0.362;0.347;0.392;0.391;0.372;0.524;0.426;0.629;0.454;0.355;0.378;0.385;0.414;0.224;0.274;0.0;0.586;0.43;0.451;0.45;0.26;0.315;0.38;0.316;0.374;0.405;0.252;0.392;0.437;0.326;0.257;0.325;0.399;0.437;0.384;0.323;0.208;0.322;0.308;0.349;0.491;0.338;0.357;0.34;0.291;0.47;0.347;0.307;0.462;0.239;0.216;0.388;0.482;0.281;0.467;0.39;0.209;0.366;0.362;0.448;0.251;0.207;0.331;0.417;0.307;0.495;0.318;0.354;0.282;0.341;0.514;0.491
0.278;0.401;0.082;0.331;0.272;0.343;0.377;0.225;0.289;0.42;0.119;0.123;0.225;0.448;0.285;0.344;0.342;0.398;0.325;0.41;0.513;0.43;0.403;0.407;0.371;0.322;0.328;0.402;0.22;0.26;0.586;0.0;0.414;0.439;0.45;0.241;0.317;0.355;0.365;0.401;0.384;0.266;0.396;0.399;0.328;0.212;0.317;0.436;0.376;0.373;0.284;0.244;0.35;0.311;0.376;0.45;0.308;0.337;0.3;0.29;0.44;0.324;0.294;0.45;0.224;0.184;0.318;0.403;0.325;0.357;0.327;0.203;0.35;0.359;0.422;0.249;0.152;0.316;0.397;0.301;0.375;0.306;0.371;0.32;0.379;0.44;0.488
0.21;0.313;0.055;0.284;0.286;0.298;0.348;0.211;0.271;0.31;0.123;0.102;0.237;0.318;0.224;0.32;0.321;0.375;0.258;0.225;0.432;0.314;0.32;0.358;0.247;0.263;0.283;0.331;0.206;0.229;0.43;0.414;0.0;0.327;0.338;0.239;0.283;0.205;0.243;0.243;0.263;0.193;0.298;0.33;0.33;0.202;0.303;0.288;0.337;0.216;0.295;0.243;0.298;0.297;0.232;0.413;0.221;0.348;0.332;0.366;0.357;0.284;0.255;0.343;0.268;0.211;0.291;0.324;0.213;0.277;0.261;0.138;0.317;0.287;0.301;0.245;0.173;0.308;0.264;0.258;0.316;0.262;0.277;0.291;0.214;0.296;0.44
0.33;0.452;0.237;0.526;0.399;0.519;0.462;0.354;0.344;0.395;0.169;0.216;0.374;0.605;0.306;0.459;0.526;0.492;0.462;0.537;0.522;0.514;0.421;0.412;0.398;0.492;0.456;0.548;0.386;0.283;0.451;0.439;0.327;0.0;0.462;0.372;0.506;0.475;0.487;0.441;0.511;0.385;0.531;0.588;0.425;0.324;0.555;0.566;0.588;0.465;0.445;0.396;0.45;0.439;0.448;0.494;0.428;0.48;0.387;0.339;0.434;0.361;0.475;0.618;0.313;0.384;0.49;0.547;0.305;0.483;0.499;0.254;0.61;0.505;0.59;0.32;0.336;0.45;0.488;0.439;0.401;0.42;0.352;0.445;0.347;0.553;0.532
0.228;0.354;0.195;0.334;0.329;0.373;0.341;0.29;0.227;0.651;0.07;0.115;0.343;0.468;0.259;0.394;0.391;0.449;0.49;0.408;0.422;0.463;0.575;0.613;0.57;0.517;0.36;0.556;0.257;0.182;0.45;0.45;0.338;0.462;0.0;0.318;0.403;0.383;0.386;0.354;0.488;0.37;0.424;0.427;0.334;0.311;0.317;0.454;0.453;0.391;0.392;0.353;0.436;0.365;0.342;0.361;0.412;0.384;0.334;0.21;0.447;0.488;0.381;0.639;0.282;0.222;0.371;0.407;0.231;0.377;0.385;0.302;0.383;0.377;0.448;0.211;0.221;0.377;0.476;0.342;0.528;0.336;0.469;0.372;0.421;0.412;0.384
0.335;0.452;0.275;0.482;0.492;0.489;0.485;0.265;0.357;0.289;0.163;0.297;0.379;0.373;0.321;0.466;0.386;0.344;0.41;0.458;0.232;0.372;0.299;0.277;0.309;0.507;0.467;0.297;0.347;0.326;0.26;0.241;0.239;0.372;0.318;0.0;0.493;0.552;0.563;0.491;0.398;0.594;0.385;0.376;0.473;0.335;0.481;0.415;0.387;0.557;0.506;0.486;0.403;0.495;0.512;0.345;0.498;0.536;0.501;0.142;0.344;0.292;0.553;0.307;0.387;0.382;0.461;0.387;0.38;0.534;0.567;0.215;0.549;0.446;0.353;0.261;0.343;0.484;0.405;0.464;0.293;0.451;0.321;0.452;0.314;0.364;0.392
0.514;0.517;0.316;0.499;0.564;0.613;0.515;0.499;0.427;0.312;0.257;0.402;0.495;0.452;0.534;0.625;0.573;0.526;0.427;0.432;0.344;0.43;0.341;0.335;0.306;0.529;0.554;0.357;0.553;0.427;0.315;0.317;0.283;0.506;0.403;0.493;0.0;0.551;0.492;0.443;0.423;0.57;0.436;0.408;0.581;0.517;0.593;0.473;0.456;0.408;0.55;0.517;0.321;0.617;0.469;0.437;0.435;0.627;0.579;0.327;0.336;0.291;0.444;0.372;0.524;0.505;0.618;0.462;0.491;0.487;0.456;0.202;0.651;0.645;0.464;0.416;0.431;0.62;0.428;0.601;0.31;0.526;0.301;0.559;0.319;0.452;0.463
0.354;0.52;0.241;0.442;0.399;0.508;0.499;0.337;0.387;0.359;0.238;0.281;0.429;0.442;0.367;0.565;0.518;0.388;0.486;0.513;0.366;0.45;0.386;0.351;0.401;0.595;0.449;0.4;0.445;0.486;0.38;0.355;0.205;0.475;0.383;0.552;0.551;0.0;0.569;0.548;0.478;0.511;0.439;0.455;0.455;0.341;0.518;0.496;0.459;0.578;0.442;0.428;0.478;0.525;0.601;0.378;0.505;0.472;0.52;0.264;0.424;0.421;0.616;0.413;0.424;0.456;0.49;0.452;0.299;0.623;0.63;0.299;0.538;0.461;0.446;0.357;0.342;0.465;0.486;0.492;0.331;0.527;0.399;0.507;0.381;0.436;0.395
0.416;0.505;0.32;0.4;0.408;0.52;0.467;0.412;0.409;0.333;0.221;0.303;0.393;0.454;0.327;0.523;0.451;0.371;0.487;0.484;0.361;0.39;0.347;0.343;0.393;0.612;0.41;0.344;0.439;0.406;0.316;0.365;0.243;0.487;0.386;0.563;0.492;0.569;0.0;0.551;0.491;0.517;0.467;0.498;0.478;0.355;0.508;0.467;0.461;0.561;0.44;0.49;0.44;0.525;0.675;0.371;0.524;0.528;0.467;0.272;0.423;0.387;0.572;0.353;0.434;0.411;0.428;0.451;0.34;0.623;0.631;0.247;0.568;0.499;0.501;0.286;0.464;0.497;0.496;0.536;0.348;0.424;0.392;0.458;0.408;0.432;0.388
0.387;0.521;0.303;0.498;0.382;0.501;0.517;0.392;0.4;0.334;0.278;0.269;0.4;0.46;0.384;0.475;0.518;0.421;0.491;0.454;0.355;0.439;0.352;0.357;0.392;0.554;0.518;0.38;0.401;0.367;0.374;0.401;0.243;0.441;0.354;0.491;0.443;0.548;0.551;0.0;0.471;0.515;0.439;0.46;0.419;0.383;0.453;0.499;0.472;0.561;0.445;0.529;0.428;0.472;0.56;0.413;0.463;0.482;0.489;0.313;0.396;0.389;0.565;0.381;0.384;0.387;0.456;0.458;0.456;0.568;0.584;0.305;0.474;0.503;0.456;0.378;0.388;0.44;0.486;0.481;0.334;0.465;0.402;0.432;0.504;0.461;0.446
0.29;0.428;0.195;0.413;0.467;0.421;0.414;0.292;0.284;0.46;0.135;0.21;0.321;0.441;0.295;0.421;0.416;0.351;0.592;0.457;0.312;0.407;0.474;0.476;0.474;0.479;0.419;0.432;0.336;0.278;0.405;0.384;0.263;0.511;0.488;0.398;0.423;0.478;0.491;0.471;0.0;0.442;0.393;0.489;0.423;0.306;0.384;0.496;0.505;0.485;0.409;0.409;0.505;0.391;0.507;0.39;0.478;0.428;0.428;0.204;0.4;0.455;0.466;0.47;0.311;0.286;0.419;0.451;0.271;0.476;0.48;0.307;0.418;0.429;0.576;0.187;0.295;0.411;0.564;0.394;0.433;0.329;0.437;0.404;0.484;0.46;0.418
0.358;0.527;0.358;0.484;0.493;0.503;0.421;0.286;0.403;0.322;0.231;0.263;0.425;0.396;0.363;0.506;0.467;0.396;0.432;0.406;0.276;0.361;0.257;0.267;0.342;0.623;0.48;0.326;0.438;0.397;0.252;0.266;0.193;0.385;0.37;0.594;0.57;0.511;0.517;0.515;0.442;0.0;0.346;0.4;0.468;0.409;0.532;0.397;0.364;0.579;0.497;0.563;0.422;0.581;0.569;0.368;0.466;0.461;0.45;0.179;0.354;0.312;0.555;0.352;0.442;0.544;0.441;0.386;0.343;0.554;0.53;0.23;0.524;0.504;0.412;0.332;0.357;0.502;0.435;0.568;0.288;0.5;0.324;0.441;0.339;0.362;0.405
0.35;0.453;0.221;0.445;0.41;0.454;0.474;0.365;0.357;0.379;0.184;0.224;0.353;0.557;0.346;0.4;0.448;0.446;0.505;0.484;0.4;0.48;0.406;0.424;0.333;0.446;0.399;0.408;0.348;0.334;0.392;0.396;0.298;0.531;0.424;0.385;0.436;0.439;0.467;0.439;0.393;0.346;0.0;0.579;0.419;0.333;0.442;0.563;0.576;0.503;0.464;0.365;0.511;0.396;0.452;0.494;0.353;0.463;0.463;0.333;0.428;0.415;0.444;0.418;0.35;0.367;0.451;0.549;0.306;0.446;0.477;0.284;0.453;0.454;0.566;0.334;0.345;0.456;0.461;0.401;0.404;0.406;0.38;0.452;0.387;0.53;0.424
0.362;0.482;0.256;0.432;0.402;0.465;0.472;0.384;0.372;0.399;0.156;0.258;0.385;0.586;0.384;0.489;0.493;0.498;0.511;0.5;0.41;0.508;0.436;0.448;0.335;0.469;0.474;0.504;0.402;0.347;0.437;0.399;0.33;0.588;0.427;0.376;0.408;0.455;0.498;0.46;0.489;0.4;0.579;0.0;0.433;0.401;0.484;0.572;0.59;0.473;0.424;0.37;0.46;0.413;0.469;0.463;0.377;0.518;0.452;0.325;0.501;0.36;0.46;0.451;0.422;0.389;0.461;0.565;0.318;0.451;0.537;0.307;0.503;0.488;0.597;0.339;0.288;0.427;0.469;0.429;0.414;0.442;0.391;0.424;0.447;0.57;0.549
0.512;0.547;0.327;0.521;0.657;0.552;0.517;0.475;0.436;0.315;0.33;0.361;0.546;0.418;0.479;0.551;0.511;0.442;0.386;0.411;0.334;0.417;0.341;0.373;0.261;0.514;0.523;0.352;0.443;0.432;0.326;0.328;0.33;0.425;0.334;0.473;0.581;0.455;0.478;0.419;0.423;0.468;0.419;0.433;0.0;0.47;0.533;0.442;0.419;0.52;0.518;0.4;0.385;0.527;0.483;0.42;0.378;0.591;0.548;0.307;0.343;0.256;0.468;0.336;0.534;0.457;0.534;0.421;0.495;0.42;0.431;0.204;0.566;0.557;0.526;0.383;0.384;0.527;0.387;0.538;0.321;0.621;0.32;0.54;0.282;0.464;0.42
0.424;0.455;0.321;0.416;0.449;0.457;0.44;0.563;0.423;0.285;0.317;0.336;0.601;0.335;0.502;0.457;0.435;0.434;0.224;0.26;0.22;0.286;0.222;0.248;0.225;0.374;0.454;0.256;0.445;0.489;0.257;0.212;0.202;0.324;0.311;0.335;0.517;0.341;0.355;0.383;0.306;0.409;0.333;0.401;0.47;0.0;0.43;0.362;0.294;0.369;0.43;0.316;0.318;0.455;0.352;0.388;0.314;0.448;0.395;0.329;0.269;0.189;0.363;0.219;0.497;0.439;0.427;0.342;0.472;0.351;0.364;0.147;0.396;0.457;0.308;0.461;0.416;0.387;0.281;0.392;0.26;0.468;0.22;0.386;0.225;0.312;0.456
0.507;0.59;0.35;0.529;0.521;0.526;0.505;0.458;0.474;0.306;0.276;0.403;0.483;0.471;0.407;0.595;0.563;0.485;0.378;0.396;0.3;0.385;0.316;0.341;0.284;0.473;0.511;0.413;0.566;0.505;0.325;0.317;0.303;0.555;0.317;0.481;0.593;0.518;0.508;0.453;0.384;0.532;0.442;0.484;0.533;0.43;0.0;0.454;0.473;0.43;0.509;0.435;0.365;0.548;0.418;0.462;0.367;0.564;0.572;0.272;0.344;0.309;0.507;0.412;0.547;0.466;0.575;0.387;0.517;0.505;0.514;0.232;0.691;0.456;0.465;0.385;0.437;0.518;0.366;0.564;0.306;0.593;0.273;0.655;0.314;0.41;0.544
0.355;0.429;0.205;0.456;0.402;0.465;0.443;0.388;0.343;0.428;0.176;0.256;0.372;0.574;0.366;0.541;0.466;0.485;0.462;0.511;0.45;0.495;0.425;0.452;0.353;0.466;0.468;0.441;0.363;0.341;0.399;0.436;0.288;0.566;0.454;0.415;0.473;0.496;0.467;0.499;0.496;0.397;0.563;0.572;0.442;0.362;0.454;0.0;0.582;0.452;0.463;0.33;0.496;0.429;0.455;0.52;0.414;0.481;0.461;0.326;0.463;0.383;0.467;0.444;0.473;0.305;0.452;0.558;0.274;0.457;0.479;0.29;0.499;0.467;0.572;0.295;0.339;0.455;0.509;0.42;0.421;0.433;0.377;0.499;0.399;0.563;0.466
0.351;0.404;0.238;0.422;0.401;0.469;0.467;0.314;0.375;0.423;0.159;0.244;0.386;0.556;0.374;0.434;0.484;0.526;0.411;0.515;0.464;0.522;0.423;0.452;0.344;0.479;0.389;0.447;0.372;0.35;0.437;0.376;0.337;0.588;0.453;0.387;0.456;0.459;0.461;0.472;0.505;0.364;0.576;0.59;0.419;0.294;0.473;0.582;0.0;0.468;0.566;0.433;0.423;0.409;0.446;0.528;0.431;0.506;0.433;0.33;0.465;0.395;0.448;0.441;0.366;0.397;0.497;0.558;0.354;0.461;0.486;0.25;0.495;0.478;0.575;0.336;0.323;0.531;0.488;0.428;0.409;0.439;0.378;0.428;0.4;0.555;0.462
0.421;0.478;0.323;0.491;0.452;0.403;0.465;0.385;0.431;0.323;0.279;0.312;0.465;0.496;0.457;0.467;0.469;0.376;0.477;0.466;0.35;0.446;0.378;0.369;0.395;0.562;0.445;0.396;0.438;0.4;0.384;0.373;0.216;0.465;0.391;0.557;0.408;0.578;0.561;0.561;0.485;0.579;0.503;0.473;0.52;0.369;0.43;0.452;0.468;0.0;0.519;0.51;0.492;0.521;0.553;0.416;0.46;0.573;0.528;0.276;0.424;0.423;0.604;0.36;0.445;0.436;0.49;0.554;0.317;0.604;0.645;0.292;0.474;0.548;0.47;0.312;0.337;0.527;0.511;0.539;0.34;0.513;0.446;0.513;0.387;0.446;0.425
0.435;0.549;0.321;0.556;0.485;0.556;0.508;0.467;0.454;0.329;0.301;0.36;0.464;0.446;0.465;0.568;0.619;0.459;0.363;0.408;0.343;0.466;0.365;0.355;0.261;0.498;0.55;0.383;0.416;0.471;0.323;0.284;0.295;0.445;0.392;0.506;0.55;0.442;0.44;0.445;0.409;0.497;0.464;0.424;0.518;0.43;0.509;0.463;0.566;0.519;0.0;0.485;0.372;0.536;0.427;0.513;0.392;0.586;0.531;0.329;0.37;0.284;0.451;0.371;0.506;0.453;0.537;0.456;0.396;0.44;0.47;0.221;0.585;0.582;0.461;0.442;0.427;0.635;0.434;0.535;0.317;0.521;0.297;0.515;0.298;0.406;0.505
0.41;0.461;0.488;0.481;0.5;0.503;0.456;0.416;0.371;0.297;0.283;0.407;0.497;0.377;0.382;0.517;0.493;0.425;0.403;0.382;0.269;0.352;0.264;0.269;0.338;0.595;0.487;0.298;0.492;0.344;0.208;0.244;0.243;0.396;0.353;0.486;0.517;0.428;0.49;0.529;0.409;0.563;0.365;0.37;0.4;0.316;0.435;0.33;0.433;0.51;0.485;0.0;0.351;0.543;0.527;0.412;0.402;0.52;0.484;0.291;0.317;0.281;0.492;0.298;0.444;0.464;0.46;0.403;0.353;0.519;0.499;0.227;0.53;0.478;0.434;0.318;0.421;0.505;0.393;0.538;0.251;0.476;0.282;0.467;0.345;0.372;0.407
0.289;0.376;0.19;0.324;0.423;0.363;0.411;0.337;0.314;0.418;0.134;0.176;0.328;0.444;0.312;0.387;0.402;0.401;0.57;0.461;0.354;0.463;0.427;0.515;0.435;0.428;0.358;0.481;0.271;0.261;0.322;0.35;0.298;0.45;0.436;0.403;0.321;0.478;0.44;0.428;0.505;0.422;0.511;0.46;0.385;0.318;0.365;0.496;0.423;0.492;0.372;0.351;0.0;0.374;0.467;0.373;0.442;0.402;0.43;0.242;0.422;0.521;0.464;0.43;0.276;0.307;0.36;0.471;0.261;0.416;0.492;0.382;0.36;0.381;0.458;0.25;0.251;0.378;0.526;0.404;0.446;0.457;0.465;0.373;0.466;0.434;0.367
0.401;0.583;0.341;0.495;0.508;0.605;0.506;0.5;0.349;0.336;0.245;0.331;0.496;0.465;0.488;0.566;0.537;0.431;0.392;0.448;0.283;0.391;0.286;0.297;0.345;0.536;0.514;0.314;0.481;0.448;0.308;0.311;0.297;0.439;0.365;0.495;0.617;0.525;0.525;0.472;0.391;0.581;0.396;0.413;0.527;0.455;0.548;0.429;0.409;0.521;0.536;0.543;0.374;0.0;0.534;0.453;0.466;0.564;0.572;0.313;0.363;0.308;0.51;0.334;0.416;0.476;0.572;0.418;0.39;0.518;0.539;0.23;0.571;0.591;0.409;0.376;0.396;0.561;0.403;0.637;0.287;0.509;0.319;0.512;0.379;0.403;0.404
0.424;0.525;0.248;0.49;0.464;0.525;0.499;0.385;0.351;0.334;0.218;0.31;0.428;0.434;0.415;0.46;0.451;0.368;0.494;0.454;0.32;0.418;0.403;0.348;0.39;0.556;0.413;0.375;0.431;0.32;0.349;0.376;0.232;0.448;0.342;0.512;0.469;0.601;0.675;0.56;0.507;0.569;0.452;0.469;0.483;0.352;0.418;0.455;0.446;0.553;0.427;0.527;0.467;0.534;0.0;0.398;0.514;0.512;0.502;0.269;0.406;0.392;0.554;0.355;0.368;0.401;0.5;0.453;0.351;0.646;0.583;0.258;0.553;0.507;0.484;0.331;0.454;0.505;0.507;0.545;0.396;0.412;0.396;0.408;0.417;0.465;0.361
0.407;0.537;0.25;0.485;0.395;0.473;0.466;0.447;0.487;0.315;0.248;0.31;0.41;0.485;0.427;0.471;0.517;0.523;0.371;0.443;0.438;0.495;0.301;0.37;0.287;0.389;0.504;0.371;0.382;0.451;0.491;0.45;0.413;0.494;0.361;0.345;0.437;0.378;0.371;0.413;0.39;0.368;0.494;0.463;0.42;0.388;0.462;0.52;0.528;0.416;0.513;0.412;0.373;0.453;0.398;0.0;0.337;0.474;0.471;0.456;0.401;0.305;0.369;0.392;0.399;0.397;0.497;0.51;0.475;0.401;0.441;0.203;0.479;0.535;0.492;0.437;0.345;0.525;0.384;0.46;0.362;0.422;0.315;0.478;0.304;0.453;0.607
0.325;0.433;0.215;0.406;0.393;0.447;0.419;0.36;0.265;0.339;0.209;0.192;0.374;0.413;0.38;0.427;0.372;0.325;0.461;0.467;0.282;0.399;0.392;0.388;0.392;0.526;0.403;0.374;0.337;0.314;0.338;0.308;0.221;0.428;0.412;0.498;0.435;0.505;0.524;0.463;0.478;0.466;0.353;0.377;0.378;0.314;0.367;0.414;0.431;0.46;0.392;0.402;0.442;0.466;0.514;0.337;0.0;0.414;0.42;0.235;0.347;0.394;0.465;0.386;0.377;0.342;0.444;0.367;0.289;0.512;0.53;0.356;0.408;0.46;0.396;0.274;0.314;0.436;0.525;0.436;0.352;0.44;0.417;0.449;0.495;0.396;0.311
