0.0;0.57;0.31;0.45;0.489;0.518;0.48;0.541;0.579;0.211;0.412;0.354;0.583;0.301;0.57;0.537;0.453;0.396;0.298;0.34;0.209;0.345;0.233;0.249;0.203;0.402;0.45;0.181;0.529;0.563;0.221;0.278;0.21;0.33;0.228;0.335;0.514;0.354;0.416;0.387;0.29;0.358;0.35;0.362;0.512;0.424;0.507;0.355;0.351;0.421;0.435;0.41;0.289;0.401;0.424;0.407;0.325;0.525;0.533;0.385;0.209;0.202;0.42;0.242;0.591;0.528;0.534;0.359;0.594;0.434;0.435;0.178;0.497;0.536;0.348;0.48;0.447;0.507;0.302;0.472;0.23;0.473;0.208;0.51;0.268;0.34;0.398
0.525;0.666;0.408;0.575;0.529;0.646;0.539;0.487;0.561;0.312;0.234;0.406;0.501;0.529;0.554;0.67;0.673;0.431;0.431;0.429;0.365;0.45;0.339;0.387;0.288;0.518;0.569;0.402;0.571;0.51;0.357;0.337;0.348;0.48;0.384;0.536;0.627;0.472;0.528;0.482;0.428;0.461;0.463;0.518;0.591;0.448;0.564;0.481;0.506;0.573;0.586;0.52;0.402;0.564;0.512;0.474;0.414;0.0;0.567;0.244;0.369;0.284;0.519;0.4;0.555;0.458;0.628;0.464;0.48;0.462;0.494;0.252;0.695;0.596;0.485;0.436;0.433;0.656;0.415;0.578;0.318;0.646;0.324;0.596;0.369;0.462;0.557
0.533;0.597;0.309;0.504;0.519;0.57;0.515;0.488;0.544;0.318;0.242;0.354;0.529;0.475;0.582;0.596;0.543;0.473;0.331;0.412;0.346;0.413;0.361;0.361;0.291;0.501;0.497;0.325;0.548;0.449;0.34;0.3;0.332;0.387;0.334;0.501;0.579;0.52;0.467;0.489;0.428;0.45;0.463;0.452;0.548;0.395;0.572;0.461;0.433;0.528;0.531;0.484;0.43;0.572;0.502;0.471;0.42;0.567;0.0;0.306;0.339;0.322;0.514;0.322;0.474;0.577;0.576;0.486;0.471;0.499;0.552;0.238;0.601;0.689;0.474;0.413;0.447;0.584;0.436;0.579;0.308;0.606;0.332;0.597;0.332;0.445;0.483
0.385;0.377;0.237;0.328;0.273;0.339;0.361;0.398;0.463;0.195;0.421;0.288;0.356;0.344;0.391;0.341;0.353;0.398;0.281;0.293;0.279;0.313;0.214;0.211;0.163;0.273;0.288;0.222;0.336;0.416;0.291;0.29;0.366;0.339;0.21;0.142;0.327;0.264;0.272;0.313;0.204;0.179;0.333;0.325;0.307;0.329;0.272;0.326;0.33;0.276;0.329;0.291;0.242;0.313;0.269;0.456;0.235;0.244;0.306;0.0;0.231;0.177;0.267;0.226;0.378;0.327;0.336;0.333;0.446;0.214;0.293;0.141;0.352;0.339;0.361;0.411;0.31;0.316;0.274;0.303;0.217;0.329;0.16;0.317;0.235;0.338;0.472
0.209;0.342;0.134;0.342;0.321;0.351;0.359;0.315;0.257;0.429;0.054;0.124;0.288;0.472;0.291;0.367;0.36;0.339;0.431;0.439;0.466;0.466;0.453;0.471;0.397;0.404;0.345;0.458;0.271;0.206;0.47;0.44;0.357;0.434;0.447;0.344;0.336;0.424;0.423;0.396;0.4;0.354;0.428;0.501;0.343;0.269;0.344;0.463;0.465;0.424;0.37;0.317;0.422;0.363;0.406;0.401;0.347;0.369;0.339;0.231;0.0;0.409;0.411;0.461;0.29;0.223;0.338;0.434;0.235;0.414;0.429;0.239;0.385;0.352;0.434;0.227;0.224;0.356;0.438;0.327;0.441;0.359;0.421;0.357;0.327;0.428;0.349
0.202;0.283;0.1;0.3;0.269;0.28;0.286;0.223;0.169;0.416;0.04;0.086;0.213;0.351;0.215;0.295;0.302;0.3;0.444;0.373;0.321;0.355;0.42;0.447;0.539;0.393;0.258;0.432;0.188;0.174;0.347;0.324;0.284;0.361;0.488;0.292;0.291;0.421;0.387;0.389;0.455;0.312;0.415;0.36;0.256;0.189;0.309;0.383;0.395;0.423;0.284;0.281;0.521;0.308;0.392;0.305;0.394;0.284;0.322;0.177;0.409;0.0;0.385;0.472;0.211;0.16;0.293;0.417;0.173;0.383;0.395;0.33;0.28;0.325;0.383;0.175;0.153;0.3;0.507;0.317;0.411;0.308;0.546;0.31;0.462;0.367;0.279
0.42;0.511;0.334;0.463;0.491;0.497;0.417;0.411;0.391;0.315;0.228;0.28;0.427;0.494;0.421;0.516;0.509;0.419;0.48;0.454;0.31;0.447;0.372;0.35;0.378;0.595;0.454;0.346;0.465;0.344;0.307;0.294;0.255;0.475;0.381;0.553;0.444;0.616;0.572;0.565;0.466;0.555;0.444;0.46;0.468;0.363;0.507;0.467;0.448;0.604;0.451;0.492;0.464;0.51;0.554;0.369;0.465;0.519;0.514;0.267;0.411;0.385;0.0;0.375;0.362;0.45;0.486;0.453;0.331;0.587;0.622;0.288;0.561;0.457;0.397;0.358;0.339;0.509;0.434;0.555;0.347;0.477;0.4;0.446;0.39;0.446;0.348
0.242;0.396;0.149;0.344;0.327;0.388;0.333;0.292;0.234;0.564;0.063;0.141;0.3;0.482;0.27;0.414;0.391;0.406;0.485;0.408;0.481;0.469;0.597;0.627;0.506;0.373;0.371;0.624;0.287;0.237;0.462;0.45;0.343;0.618;0.639;0.307;0.372;0.413;0.353;0.381;0.47;0.352;0.418;0.451;0.336;0.219;0.412;0.444;0.441;0.36;0.371;0.298;0.43;0.334;0.355;0.392;0.386;0.4;0.322;0.226;0.461;0.472;0.375;0.0;0.283;0.251;0.373;0.442;0.232;0.444;0.441;0.311;0.468;0.385;0.442;0.213;0.225;0.368;0.486;0.347;0.537;0.356;0.475;0.389;0.431;0.437;0.399
0.591;0.483;0.386;0.462;0.458;0.531;0.476;0.585;0.487;0.238;0.342;0.456;0.611;0.367;0.591;0.55;0.477;0.423;0.309;0.308;0.303;0.335;0.278;0.305;0.231;0.433;0.451;0.248;0.541;0.521;0.239;0.224;0.268;0.313;0.282;0.387;0.524;0.424;0.434;0.384;0.311;0.442;0.35;0.422;0.534;0.497;0.547;0.473;0.366;0.445;0.506;0.444;0.276;0.416;0.368;0.399;0.377;0.555;0.474;0.378;0.29;0.211;0.362;0.283;0.0;0.542;0.41;0.36;0.529;0.423;0.382;0.158;0.57;0.536;0.377;0.488;0.432;0.479;0.296;0.47;0.26;0.527;0.215;0.563;0.235;0.339;0.432
0.528;0.522;0.354;0.456;0.473;0.489;0.413;0.465;0.448;0.226;0.306;0.395;0.495;0.387;0.555;0.507;0.46;0.383;0.306;0.318;0.211;0.295;0.244;0.258;0.206;0.407;0.442;0.208;0.544;0.409;0.216;0.184;0.211;0.384;0.222;0.382;0.505;0.456;0.411;0.387;0.286;0.544;0.367;0.389;0.457;0.439;0.466;0.305;0.397;0.436;0.453;0.464;0.307;0.476;0.401;0.397;0.342;0.458;0.577;0.327;0.223;0.16;0.45;0.251;0.542;0.0;0.426;0.456;0.443;0.346;0.438;0.16;0.478;0.58;0.385;0.447;0.454;0.44;0.324;0.451;0.218;0.501;0.239;0.499;0.221;0.352;0.365
0.534;0.647;0.315;0.522;0.54;0.639;0.518;0.496;0.504;0.29;0.314;0.377;0.526;0.503;0.503;0.589;0.559;0.467;0.406;0.418;0.307;0.425;0.352;0.376;0.295;0.484;0.597;0.353;0.481;0.486;0.388;0.318;0.291;0.49;0.371;0.461;0.618;0.49;0.428;0.456;0.419;0.441;0.451;0.461;0.534;0.427;0.575;0.452;0.497;0.49;0.537;0.46;0.36;0.572;0.5;0.497;0.444;0.628;0.576;0.336;0.338;0.293;0.486;0.373;0.41;0.426;0.0;0.423;0.449;0.578;0.534;0.203;0.635;0.635;0.447;0.382;0.426;0.61;0.423;0.563;0.347;0.582;0.294;0.493;0.338;0.503;0.494
0.359;0.471;0.204;0.412;0.375;0.453;0.466;0.38;0.348;0.4;0.201;0.224;0.392;0.562;0.428;0.471;0.469;0.442;0.462;0.487;0.383;0.552;0.428;0.502;0.356;0.432;0.42;0.407;0.367;0.333;0.482;0.403;0.324;0.547;0.407;0.387;0.462;0.452;0.451;0.458;0.451;0.386;0.549;0.565;0.421;0.342;0.387;0.558;0.558;0.554;0.456;0.403;0.471;0.418;0.453;0.51;0.367;0.464;0.486;0.333;0.434;0.417;0.453;0.442;0.36;0.456;0.423;0.0;0.371;0.45;0.517;0.281;0.437;0.499;0.57;0.326;0.33;0.432;0.507;0.416;0.405;0.406;0.387;0.467;0.418;0.54;0.456
0.594;0.571;0.336;0.442;0.377;0.475;0.484;0.524;0.678;0.204;0.499;0.509;0.577;0.354;0.555;0.484;0.457;0.407;0.274;0.268;0.291;0.345;0.226;0.246;0.207;0.377;0.458;0.23;0.457;0.6;0.281;0.325;0.213;0.305;0.231;0.38;0.491;0.299;0.34;0.456;0.271;0.343;0.306;0.318;0.495;0.472;0.517;0.274;0.354;0.317;0.396;0.353;0.261;0.39;0.351;0.475;0.289;0.48;0.471;0.446;0.235;0.173;0.331;0.232;0.529;0.443;0.449;0.371;0.0;0.36;0.418;0.165;0.53;0.464;0.345;0.547;0.423;0.431;0.289;0.401;0.214;0.4;0.183;0.492;0.266;0.337;0.484
0.434;0.514;0.321;0.431;0.453;0.567;0.468;0.397;0.4;0.344;0.211;0.322;0.426;0.481;0.475;0.512;0.501;0.402;0.478;0.489;0.35;0.472;0.508;0.376;0.417;0.585;0.545;0.384;0.425;0.387;0.467;0.357;0.277;0.483;0.377;0.534;0.487;0.623;0.623;0.568;0.476;0.554;0.446;0.451;0.42;0.351;0.505;0.457;0.461;0.604;0.44;0.519;0.416;0.518;0.646;0.401;0.512;0.462;0.499;0.214;0.414;0.383;0.587;0.444;0.423;0.346;0.578;0.45;0.36;0.0;0.628;0.287;0.581;0.517;0.456;0.354;0.373;0.511;0.498;0.524;0.423;0.476;0.388;0.497;0.436;0.569;0.349
0.435;0.52;0.316;0.48;0.452;0.523;0.509;0.412;0.376;0.367;0.266;0.357;0.374;0.511;0.407;0.582;0.521;0.344;0.501;0.473;0.351;0.448;0.394;0.373;0.384;0.572;0.499;0.397;0.474;0.369;0.39;0.327;0.261;0.499;0.385;0.567;0.456;0.63;0.631;0.584;0.48;0.53;0.477;0.537;0.431;0.364;0.514;0.479;0.486;0.645;0.47;0.499;0.492;0.539;0.583;0.441;0.53;0.494;0.552;0.293;0.429;0.395;0.622;0.441;0.382;0.438;0.534;0.517;0.418;0.628;0.0;0.29;0.582;0.595;0.452;0.353;0.352;0.554;0.517;0.61;0.381;0.502;0.431;0.509;0.392;0.463;0.44
0.178;0.238;0.113;0.212;0.21;0.225;0.227;0.2;0.202;0.265;0.086;0.091;0.166;0.284;0.189;0.239;0.232;0.199;0.347;0.278;0.209;0.239;0.295;0.279;0.345;0.29;0.225;0.292;0.144;0.146;0.209;0.203;0.138;0.254;0.302;0.215;0.202;0.299;0.247;0.305;0.307;0.23;0.284;0.307;0.204;0.147;0.232;0.29;0.25;0.292;0.221;0.227;0.382;0.23;0.258;0.203;0.356;0.252;0.238;0.141;0.239;0.33;0.288;0.311;0.158;0.16;0.203;0.281;0.165;0.287;0.29;0.0;0.224;0.211;0.237;0.159;0.128;0.221;0.323;0.218;0.284;0.219;0.335;0.223;0.402;0.249;0.24
0.497;0.668;0.362;0.582;0.545;0.661;0.583;0.496;0.563;0.336;0.307;0.424;0.576;0.557;0.566;0.691;0.616;0.476;0.43;0.468;0.435;0.456;0.348;0.374;0.31;0.48;0.571;0.479;0.551;0.524;0.366;0.35;0.317;0.61;0.383;0.549;0.651;0.538;0.568;0.474;0.418;0.524;0.453;0.503;0.566;0.396;0.691;0.499;0.495;0.474;0.585;0.53;0.36;0.571;0.553;0.479;0.408;0.695;0.601;0.352;0.385;0.28;0.561;0.468;0.57;0.478;0.635;0.437;0.53;0.581;0.582;0.224;0.0;0.656;0.472;0.428;0.443;0.642;0.393;0.586;0.335;0.576;0.317;0.611;0.35;0.474;0.585
0.536;0.659;0.387;0.576;0.563;0.627;0.568;0.507;0.528;0.322;0.342;0.327;0.489;0.493;0.628;0.64;0.587;0.472;0.385;0.437;0.342;0.463;0.338;0.408;0.29;0.497;0.56;0.365;0.498;0.455;0.362;0.359;0.287;0.505;0.377;0.446;0.645;0.461;0.499;0.503;0.429;0.504;0.454;0.488;0.557;0.457;0.456;0.467;0.478;0.548;0.582;0.478;0.381;0.591;0.507;0.535;0.46;0.596;0.689;0.339;0.352;0.325;0.457;0.385;0.536;0.58;0.635;0.499;0.464;0.517;0.595;0.211;0.656;0.0;0.483;0.432;0.434;0.632;0.458;0.58;0.316;0.597;0.344;0.586;0.335;0.417;0.536
0.348;0.465;0.258;0.474;0.526;0.457;0.472;0.361;0.316;0.409;0.173;0.255;0.393;0.559;0.353;0.484;0.467;0.488;0.522;0.498;0.395;0.489;0.43;0.426;0.342;0.468;0.472;0.442;0.386;0.308;0.448;0.422;0.301;0.59;0.448;0.353;0.464;0.446;0.501;0.456;0.576;0.412;0.566;0.597;0.526;0.308;0.465;0.572;0.575;0.47;0.461;0.434;0.458;0.409;0.484;0.492;0.396;0.485;0.474;0.361;0.434;0.383;0.397;0.442;0.377;0.385;0.447;0.57;0.345;0.456;0.452;0.237;0.472;0.483;0.0;0.339;0.38;0.46;0.46;0.41;0.409;0.424;0.379;0.453;0.394;0.563;0.525
0.48;0.415;0.316;0.446;0.366;0.404;0.395;0.499;0.585;0.193;0.332;0.405;0.49;0.327;0.491;0.436;0.457;0.373;0.256;0.28;0.247;0.326;0.206;0.213;0.146;0.334;0.409;0.2;0.474;0.562;0.251;0.249;0.245;0.32;0.211;0.261;0.416;0.357;0.286;0.378;0.187;0.332;0.334;0.339;0.383;0.461;0.385;0.295;0.336;0.312;0.442;0.318;0.25;0.376;0.331;0.437;0.274;0.436;0.413;0.411;0.227;0.175;0.358;0.213;0.488;0.447;0.382;0.326;0.547;0.354;0.353;0.159;0.428;0.432;0.339;0.0;0.384;0.443;0.263;0.395;0.201;0.424;0.149;0.4;0.216;0.27;0.453
0.447;0.436;0.384;0.438;0.396;0.44;0.445;0.435;0.412;0.208;0.259;0.397;0.441;0.319;0.421;0.432;0.435;0.33;0.255;0.329;0.149;0.306;0.227;0.183;0.17;0.348;0.444;0.222;0.489;0.408;0.207;0.152;0.173;0.336;0.221;0.343;0.431;0.342;0.464;0.388;0.295;0.357;0.345;0.288;0.384;0.416;0.437;0.339;0.323;0.337;0.427;0.421;0.251;0.396;0.454;0.345;0.314;0.433;0.447;0.31;0.224;0.153;0.339;0.225;0.432;0.454;0.426;0.33;0.423;0.373;0.352;0.128;0.443;0.434;0.38;0.384;0.0;0.43;0.298;0.403;0.208;0.387;0.161;0.425;0.213;0.334;0.33
0.507;0.621;0.392;0.508;0.513;0.64;0.489;0.465;0.45;0.309;0.211;0.382;0.53;0.444;0.518;0.593;0.587;0.456;0.369;0.435;0.326;0.46;0.322;0.336;0.295;0.507;0.552;0.37;0.419;0.382;0.331;0.316;0.308;0.45;0.377;0.484;0.62;0.465;0.497;0.44;0.411;0.502;0.456;0.427;0.527;0.387;0.518;0.455;0.531;0.527;0.635;0.505;0.378;0.561;0.505;0.525;0.436;0.656;0.584;0.316;0.356;0.3;0.509;0.368;0.479;0.44;0.61;0.432;0.431;0.511;0.554;0.221;0.642;0.632;0.46;0.443;0.43;0.0;0.412;0.61;0.303;0.548;0.29;0.522;0.315;0.396;0.447
0.302;0.428;0.198;0.409;0.351;0.385;0.427;0.334;0.289;0.413;0.158;0.214;0.279;0.501;0.391;0.432;0.387;0.401;0.575;0.52;0.358;0.424;0.452;0.497;0.48;0.461;0.427;0.439;0.304;0.253;0.417;0.397;0.264;0.488;0.476;0.405;0.428;0.486;0.496;0.486;0.564;0.435;0.461;0.469;0.387;0.281;0.366;0.509;0.488;0.511;0.434;0.393;0.526;0.403;0.507;0.384;0.525;0.415;0.436;0.274;0.438;0.507;0.434;0.486;0.296;0.324;0.423;0.507;0.289;0.498;0.517;0.323;0.393;0.458;0.46;0.263;0.298;0.412;0.0;0.454;0.48;0.389;0.558;0.384;0.506;0.462;0.369
0.472;0.575;0.345;0.517;0.525;0.61;0.507;0.42;0.456;0.278;0.221;0.36;0.481;0.473;0.481;0.576;0.569;0.411;0.417;0.47;0.308;0.401;0.331;0.327;0.313;0.512;0.553;0.322;0.457;0.386;0.307;0.301;0.258;0.439;0.342;0.464;0.601;0.492;0.536;0.481;0.394;0.568;0.401;0.429;0.538;0.392;0.564;0.42;0.428;0.539;0.535;0.538;0.404;0.637;0.545;0.46;0.436;0.578;0.579;0.303;0.327;0.317;0.555;0.347;0.47;0.451;0.563;0.416;0.401;0.524;0.61;0.218;0.586;0.58;0.41;0.395;0.403;0.61;0.454;0.0;0.283;0.501;0.324;0.514;0.365;0.412;0.459
0.23;0.329;0.118;0.3;0.297;0.394;0.345;0.252;0.206;0.51;0.062;0.115;0.261;0.393;0.254;0.366;0.31;0.354;0.47;0.356;0.383;0.387;0.571;0.524;0.417;0.333;0.369;0.526;0.224;0.194;0.495;0.375;0.316;0.401;0.528;0.293;0.31;0.331;0.348;0.334;0.433;0.288;0.404;0.414;0.321;0.26;0.306;0.421;0.409;0.34;0.317;0.251;0.446;0.287;0.396;0.362;0.352;0.318;0.308;0.217;0.441;0.411;0.347;0.537;0.26;0.218;0.347;0.405;0.214;0.423;0.381;0.284;0.335;0.316;0.409;0.201;0.208;0.303;0.48;0.283;0.0;0.313;0.433;0.32;0.435;0.466;0.347
0.473;0.558;0.385;0.51;0.592;0.597;0.523;0.472;0.476;0.308;0.313;0.347;0.528;0.433;0.43;0.563;0.565;0.488;0.404;0.401;0.344;0.425;0.333;0.357;0.272;0.458;0.509;0.353;0.5;0.501;0.318;0.306;0.262;0.42;0.336;0.451;0.526;0.527;0.424;0.465;0.329;0.5;0.406;0.442;0.621;0.468;0.593;0.433;0.439;0.513;0.521;0.476;0.457;0.509;0.412;0.422;0.44;0.646;0.606;0.329;0.359;0.308;0.477;0.356;0.527;0.501;0.582;0.406;0.4;0.476;0.502;0.219;0.576;0.597;0.424;0.424;0.387;0.548;0.389;0.501;0.313;0.0;0.279;0.589;0.314;0.414;0.469
0.208;0.287;0.089;0.294;0.281;0.307;0.287;0.277;0.184;0.402;0.051;0.092;0.221;0.394;0.268;0.3;0.273;0.259;0.445;0.39;0.328;0.384;0.475;0.466;0.552;0.371;0.294;0.416;0.203;0.178;0.354;0.371;0.277;0.352;0.469;0.321;0.301;0.399;0.392;0.402;0.437;0.324;0.38;0.391;0.32;0.22;0.273;0.377;0.378;0.446;0.297;0.282;0.465;0.319;0.396;0.315;0.417;0.324;0.332;0.16;0.421;0.546;0.4;0.475;0.215;0.239;0.294;0.387;0.183;0.388;0.431;0.335;0.317;0.344;0.379;0.149;0.161;0.29;0.558;0.324;0.433;0.279;0.0;0.314;0.485;0.371;0.311
0.51;0.59;0.306;0.509;0.558;0.518;0.511;0.466;0.443;0.314;0.327;0.35;0.427;0.458;0.482;0.636;0.512;0.517;0.375;0.395;0.309;0.394;0.319;0.342;0.27;0.465;0.488;0.325;0.529;0.484;0.282;0.32;0.291;0.445;0.372;0.452;0.559;0.507;0.458;0.432;0.404;0.441;0.452;0.424;0.54;0.386;0.655;0.499;0.428;0.513;0.515;0.467;0.373;0.512;0.408;0.478;0.449;0.596;0.597;0.317;0.357;0.31;0.446;0.389;0.563;0.499;0.493;0.467;0.492;0.497;0.509;0.223;0.611;0.586;0.453;0.4;0.425;0.522;0.384;0.514;0.32;0.589;0.314;0.0;0.303;0.428;0.502
0.268;0.386;0.159;0.315;0.254;0.318;0.375;0.26;0.252;0.365;0.127;0.152;0.249;0.407;0.274;0.331;0.369;0.333;0.455;0.401;0.323;0.396;0.392;0.417;0.481;0.379;0.358;0.36;0.255;0.224;0.341;0.379;0.214;0.347;0.421;0.314;0.319;0.381;0.408;0.504;0.484;0.339;0.387;0.447;0.282;0.225;0.314;0.399;0.4;0.387;0.298;0.345;0.466;0.379;0.417;0.304;0.495;0.369;0.332;0.235;0.327;0.462;0.39;0.431;0.235;0.221;0.338;0.418;0.266;0.436;0.392;0.402;0.35;0.335;0.394;0.216;0.213;0.315;0.506;0.365;0.435;0.314;0.485;0.303;0.0;0.407;0.355
0.34;0.485;0.227;0.456;0.379;0.493;0.528;0.366;0.328;0.409;0.154;0.215;0.35;0.548;0.298;0.469;0.43;0.455;0.446;0.474;0.443;0.483;0.481;0.42;0.327;0.39;0.519;0.42;0.359;0.342;0.514;0.44;0.296;0.553;0.412;0.364;0.452;0.436;0.432;0.461;0.46;0.362;0.53;0.57;0.464;0.312;0.41;0.563;0.555;0.446;0.406;0.372;0.434;0.403;0.465;0.453;0.396;0.462;0.445;0.338;0.428;0.367;0.446;0.437;0.339;0.352;0.503;0.54;0.337;0.569;0.463;0.249;0.474;0.417;0.563;0.27;0.334;0.396;0.462;0.412;0.466;0.414;0.371;0.428;0.407;0.0;0.519
0.398;0.488;0.261;0.441;0.401;0.512;0.465;0.437;0.542;0.366;0.249;0.32;0.424;0.57;0.433;0.533;0.527;0.57;0.358;0.458;0.456;0.437;0.388;0.334;0.308;0.393;0.502;0.379;0.436;0.474;0.491;0.488;0.44;0.532;0.384;0.392;0.463;0.395;0.388;0.446;0.418;0.405;0.424;0.549;0.42;0.456;0.544;0.466;0.462;0.425;0.505;0.407;0.367;0.404;0.361;0.607;0.311;0.557;0.483;0.472;0.349;0.279;0.348;0.399;0.432;0.365;0.494;0.456;0.484;0.349;0.44;0.24;0.585;0.536;0.525;0.453;0.33;0.447;0.369;0.459;0.347;0.469;0.311;0.502;0.355;0.519;0.0
