0.0;0.3675;0.5485;0.487;0.4945;0.4165;0.479;0.42850000000000005;0.3755;0.7535000000000001;0.4945;0.5005;0.399;0.579;0.3475;0.428;0.499;0.5900000000000001;0.63;0.6174999999999999;0.747;0.6425000000000001;0.744;0.7205;0.744;0.5155000000000001;0.495;0.7455;0.411;0.4025;0.7384999999999999;0.6905;0.696;0.621;0.74;0.5065;0.4205;0.47;0.47050000000000003;0.501;0.6365000000000001;0.496;0.6000000000000001;0.588;0.4825;0.527;0.4295;0.5994999999999999;0.611;0.5315000000000001;0.49949999999999994;0.48150000000000004;0.6575;0.437;0.5305;0.5395;0.5415000000000001;0.416;0.414;0.489;0.715;0.751;0.49700000000000005;0.7295;0.4195;0.4085;0.444;0.5880000000000001;0.331;0.45049999999999996;0.465;0.685;0.4125;0.39649999999999996;0.6145;0.46950000000000003;0.5135000000000001;0.4305;0.639;0.432;0.756;0.4495;0.7324999999999999;0.4315;0.645;0.617;0.5375
0.6000000000000001;0.4925;0.7755000000000001;0.5355;0.5619999999999999;0.5325;0.5015000000000001;0.6014999999999999;0.56;0.596;0.7150000000000001;0.7625;0.6054999999999999;0.42100000000000004;0.607;0.5735;0.5315;0.5065;0.465;0.47050000000000003;0.5169999999999999;0.5105;0.5785;0.557;0.5754999999999999;0.5105;0.5395;0.569;0.633;0.607;0.5215000000000001;0.52;0.536;0.44699999999999995;0.5635;0.5545;0.5335;0.48700000000000004;0.46;0.47800000000000004;0.48;0.546;0.0;0.40650000000000003;0.5954999999999999;0.625;0.535;0.41850000000000004;0.41850000000000004;0.456;0.5155000000000001;0.5985;0.49;0.5634999999999999;0.476;0.46199999999999997;0.5385;0.4825;0.5135000000000001;0.4895;0.561;0.5515;0.484;0.5695;0.6055;0.6005;0.545;0.42500000000000004;0.5805;0.48400000000000004;0.441;0.552;0.523;0.5155000000000001;0.41450000000000004;0.6;0.6325000000000001;0.5115000000000001;0.4585;0.5435000000000001;0.5865;0.572;0.599;0.5349999999999999;0.5065;0.45099999999999996;0.433
0.588;0.519;0.7595000000000001;0.5045;0.5665;0.5205;0.5465;0.589;0.5305;0.5795;0.712;0.726;0.5785;0.388;0.581;0.4755;0.4935;0.4595;0.4085;0.46799999999999997;0.508;0.46749999999999997;0.5579999999999999;0.5325;0.585;0.4635;0.5535000000000001;0.5315;0.6285;0.608;0.49949999999999994;0.5289999999999999;0.5905;0.401;0.536;0.552;0.503;0.467;0.4765;0.4575;0.4395;0.515;0.40650000000000003;0.0;0.5;0.632;0.4945;0.41700000000000004;0.403;0.446;0.491;0.5700000000000001;0.466;0.544;0.438;0.4565;0.51;0.46099999999999997;0.485;0.4655;0.5145;0.5685;0.4515;0.5;0.59;0.5845;0.5205;0.41400000000000003;0.5605;0.4385;0.436;0.522;0.41650000000000004;0.525;0.392;0.592;0.643;0.5175000000000001;0.458;0.5315;0.572;0.541;0.5785;0.5650000000000001;0.51;0.4005;0.4125
0.4825;0.3895;0.5865;0.45749999999999996;0.28700000000000003;0.438;0.42100000000000004;0.502;0.4855;0.6719999999999999;0.569;0.576;0.4575;0.5575;0.5085;0.39;0.487;0.5085;0.5860000000000001;0.552;0.633;0.5495;0.63;0.6715;0.6885;0.455;0.475;0.6245;0.479;0.46699999999999997;0.6174999999999999;0.652;0.5720000000000001;0.5375000000000001;0.6185;0.4555;0.4225;0.459;0.445;0.5035;0.49900000000000005;0.4255;0.5954999999999999;0.5;0.0;0.4845;0.4345;0.522;0.5485;0.4305;0.478;0.448;0.5539999999999999;0.46299999999999997;0.47150000000000003;0.515;0.534;0.44099999999999995;0.424;0.5469999999999999;0.641;0.669;0.5225;0.599;0.463;0.493;0.46549999999999997;0.5740000000000001;0.4365;0.46399999999999997;0.4655;0.6575;0.3815;0.393;0.45149999999999996;0.5485;0.5599999999999999;0.469;0.5640000000000001;0.47600000000000003;0.6245;0.3675;0.681;0.396;0.621;0.5655;0.442
0.527;0.505;0.6185;0.5245;0.4965;0.524;0.5025;0.41400000000000003;0.492;0.702;0.5794999999999999;0.5525;0.43500000000000005;0.606;0.484;0.485;0.5235;0.524;0.6485000000000001;0.6445;0.739;0.6165;0.723;0.724;0.6910000000000001;0.5075000000000001;0.498;0.7415;0.5235000000000001;0.4595;0.7045;0.761;0.7145;0.6225;0.6755;0.6385000000000001;0.419;0.55;0.5645;0.54;0.673;0.47150000000000003;0.625;0.632;0.4845;0.0;0.5800000000000001;0.634;0.619;0.5425;0.5105;0.517;0.659;0.4255;0.5555;0.5660000000000001;0.587;0.5015;0.5459999999999999;0.538;0.683;0.7464999999999999;0.5640000000000001;0.7250000000000001;0.479;0.4955;0.5740000000000001;0.661;0.4935;0.595;0.5305;0.702;0.5025;0.525;0.646;0.4855;0.53;0.536;0.6955;0.53;0.7410000000000001;0.484;0.7355;0.5235000000000001;0.7075;0.6625;0.552
0.4295;0.3645;0.6305;0.44499999999999995;0.42000000000000004;0.4055;0.4365;0.502;0.39249999999999996;0.677;0.5935;0.5169999999999999;0.4675;0.503;0.4735;0.38;0.395;0.4845;0.5315;0.5865;0.546;0.573;0.628;0.6245;0.6809999999999999;0.46399999999999997;0.476;0.587;0.452;0.422;0.6135;0.6395;0.5925;0.44349999999999995;0.662;0.4945;0.46;0.452;0.477;0.47050000000000003;0.5415000000000001;0.435;0.535;0.4945;0.4345;0.5800000000000001;0.0;0.4965;0.4815;0.4295;0.45749999999999996;0.45749999999999996;0.576;0.441;0.4265;0.49249999999999994;0.5175000000000001;0.3655;0.402;0.4935;0.6305000000000001;0.6930000000000001;0.4445;0.583;0.4525;0.4965;0.41500000000000004;0.539;0.45549999999999996;0.414;0.418;0.6335;0.2725;0.4245;0.487;0.5125;0.5365;0.3675;0.5389999999999999;0.4035;0.6355;0.40800000000000003;0.6795;0.33099999999999996;0.606;0.5265;0.434
0.5994999999999999;0.4915;0.7395;0.507;0.549;0.488;0.495;0.5585;0.56;0.5585;0.7195;0.6995;0.5705;0.3925;0.5835;0.3735;0.4855;0.47100000000000003;0.439;0.424;0.5015000000000001;0.4585;0.5235;0.5409999999999999;0.57;0.46;0.5125;0.5329999999999999;0.6154999999999999;0.5845;0.47850000000000004;0.5015;0.5700000000000001;0.406;0.5295000000000001;0.48350000000000004;0.529;0.436;0.4605;0.463;0.4475;0.5165;0.41850000000000004;0.41700000000000004;0.522;0.634;0.4965;0.0;0.4005;0.461;0.512;0.5525;0.484;0.5155000000000001;0.4525;0.39549999999999996;0.48100000000000004;0.532;0.5245;0.47900000000000004;0.5;0.5685;0.47050000000000003;0.4925;0.5155000000000001;0.614;0.586;0.42150000000000004;0.583;0.46900000000000003;0.449;0.5405;0.4805;0.5365;0.406;0.6105;0.6415;0.4995;0.426;0.5385;0.5655;0.5035000000000001;0.5745;0.46049999999999996;0.516;0.41600000000000004;0.499
0.611;0.5135000000000001;0.7484999999999999;0.5309999999999999;0.5725;0.517;0.523;0.5860000000000001;0.573;0.5335000000000001;0.71;0.7155;0.587;0.42550000000000004;0.5945;0.46699999999999997;0.499;0.4765;0.4665;0.4475;0.48300000000000004;0.422;0.5700000000000001;0.5375;0.5825;0.461;0.523;0.5405;0.5974999999999999;0.5885;0.4775;0.5105;0.5415000000000001;0.404;0.5295000000000001;0.5265;0.523;0.455;0.4605;0.47450000000000003;0.445;0.5175;0.41850000000000004;0.403;0.5485;0.619;0.4815;0.4005;0.0;0.438;0.40750000000000003;0.5485;0.4625;0.5255;0.4685;0.446;0.47900000000000004;0.43500000000000005;0.51;0.5045;0.52;0.571;0.47450000000000003;0.5385;0.5745;0.612;0.5429999999999999;0.42950000000000005;0.611;0.47250000000000003;0.438;0.547;0.4595;0.5055000000000001;0.40850000000000003;0.607;0.637;0.499;0.445;0.546;0.5595;0.5579999999999999;0.5845;0.532;0.515;0.43350000000000005;0.4475
0.5315000000000001;0.4325;0.7055;0.4485;0.503;0.47100000000000003;0.49449999999999994;0.5295;0.4315;0.61;0.6134999999999999;0.5994999999999999;0.5155000000000001;0.46549999999999997;0.4275;0.409;0.4565;0.503;0.5;0.5035000000000001;0.5565;0.5285;0.6060000000000001;0.565;0.5900000000000001;0.397;0.48750000000000004;0.5834999999999999;0.548;0.5075000000000001;0.5395;0.5734999999999999;0.595;0.4655;0.581;0.4465;0.40149999999999997;0.3605;0.3975;0.41950000000000004;0.5035000000000001;0.4315;0.456;0.446;0.4305;0.5425;0.4295;0.461;0.438;0.0;0.4685;0.4535;0.51;0.4485;0.4035;0.4965;0.4535;0.3845;0.35950000000000004;0.521;0.49949999999999994;0.558;0.41100000000000003;0.5585;0.4615;0.4655;0.455;0.38499999999999995;0.5055000000000001;0.3815;0.34099999999999997;0.5545;0.376;0.3265;0.4855;0.5245;0.566;0.391;0.46649999999999997;0.442;0.597;0.425;0.5399999999999999;0.4415;0.536;0.484;0.4545
0.49949999999999994;0.42700000000000005;0.636;0.41150000000000003;0.493;0.41600000000000004;0.46649999999999997;0.46049999999999996;0.44749999999999995;0.6265000000000001;0.601;0.597;0.4775;0.5225;0.487;0.40700000000000003;0.362;0.476;0.573;0.504;0.5755;0.4705;0.656;0.5845;0.6479999999999999;0.448;0.42350000000000004;0.589;0.536;0.526;0.5920000000000001;0.606;0.5625;0.5025;0.5785;0.5075000000000001;0.402;0.4395;0.47400000000000003;0.48250000000000004;0.5775;0.4305;0.5155000000000001;0.491;0.478;0.5105;0.45749999999999996;0.512;0.40750000000000003;0.4685;0.0;0.4115;0.5585;0.416;0.489;0.4195;0.5155000000000001;0.3925;0.46799999999999997;0.509;0.5395;0.678;0.5005;0.598;0.455;0.5269999999999999;0.44349999999999995;0.536;0.453;0.466;0.435;0.646;0.3745;0.41000000000000003;0.514;0.49549999999999994;0.519;0.33799999999999997;0.5255000000000001;0.4425;0.6925;0.46549999999999997;0.6615;0.46699999999999997;0.6155;0.5295000000000001;0.42
0.48150000000000004;0.474;0.4345;0.459;0.447;0.439;0.4725;0.5;0.447;0.6695;0.5845;0.4915;0.3695;0.5375000000000001;0.48500000000000004;0.424;0.456;0.46149999999999997;0.5700000000000001;0.5845;0.6655;0.6040000000000001;0.675;0.6705;0.6515;0.3805;0.47350000000000003;0.642;0.434;0.47250000000000003;0.6785;0.6455000000000001;0.5795;0.5269999999999999;0.6074999999999999;0.4775;0.4135;0.4695;0.472;0.44949999999999996;0.555;0.45499999999999996;0.5985;0.5700000000000001;0.448;0.517;0.45749999999999996;0.5525;0.5485;0.4535;0.4115;0.0;0.601;0.42850000000000005;0.46799999999999997;0.502;0.5355000000000001;0.4205;0.459;0.5185;0.623;0.6639999999999999;0.46449999999999997;0.635;0.504;0.5355000000000001;0.48050000000000004;0.5555;0.464;0.484;0.45999999999999996;0.659;0.41;0.40700000000000003;0.5295;0.517;0.487;0.413;0.5875;0.4385;0.691;0.455;0.6845;0.437;0.613;0.5655;0.4685
0.6575;0.5794999999999999;0.784;0.5785;0.5549999999999999;0.608;0.6035;0.604;0.602;0.502;0.7455;0.755;0.5985;0.49799999999999994;0.567;0.5865;0.5335000000000001;0.5295;0.4015;0.4955;0.531;0.457;0.5145;0.4175;0.5415;0.5575;0.6054999999999999;0.4765;0.685;0.653;0.5574999999999999;0.5405;0.492;0.4965;0.49699999999999994;0.5635;0.5954999999999999;0.5005;0.5125;0.5095000000000001;0.43849999999999995;0.5715;0.49;0.466;0.5539999999999999;0.659;0.576;0.484;0.4625;0.51;0.5585;0.601;0.0;0.581;0.508;0.48850000000000005;0.48750000000000004;0.5169999999999999;0.5415;0.5865;0.5075;0.45949999999999996;0.5175000000000001;0.48650000000000004;0.6305;0.6525000000000001;0.597;0.434;0.6435;0.522;0.5175000000000001;0.506;0.5269999999999999;0.5605;0.4855;0.661;0.698;0.5880000000000001;0.4375;0.5830000000000001;0.5195;0.4945;0.498;0.5785;0.47400000000000003;0.49100000000000005;0.518
0.437;0.362;0.624;0.43;0.45199999999999996;0.385;0.479;0.4705;0.45199999999999996;0.6335000000000001;0.5895;0.5385;0.4065;0.4905;0.42;0.40599999999999997;0.42400000000000004;0.4575;0.573;0.515;0.612;0.5695;0.677;0.6499999999999999;0.636;0.404;0.383;0.6485000000000001;0.47200000000000003;0.45899999999999996;0.5925;0.615;0.548;0.5395;0.582;0.49250000000000005;0.3205;0.4815;0.436;0.512;0.524;0.3735;0.5634999999999999;0.544;0.46299999999999997;0.4255;0.441;0.5155000000000001;0.5255;0.4485;0.416;0.42850000000000005;0.581;0.0;0.421;0.42100000000000004;0.5085;0.3635;0.448;0.516;0.6479999999999999;0.6709999999999999;0.4425;0.624;0.44;0.494;0.40149999999999997;0.5045;0.484;0.435;0.423;0.637;0.368;0.34650000000000003;0.5115000000000001;0.5389999999999999;0.562;0.3965;0.5265;0.3775;0.6955;0.4365;0.6635;0.4445;0.5815;0.565;0.40650000000000003
0.5305;0.38049999999999995;0.6525000000000001;0.469;0.4385;0.40249999999999997;0.4855;0.515;0.464;0.6054999999999999;0.5375000000000001;0.5660000000000001;0.4645;0.4525;0.49900000000000005;0.447;0.457;0.5665;0.4905;0.501;0.5665;0.5375000000000001;0.5549999999999999;0.6045;0.5914999999999999;0.40750000000000003;0.459;0.601;0.5195;0.5045;0.5165;0.5329999999999999;0.6345000000000001;0.47550000000000003;0.5985;0.43849999999999995;0.4365;0.3755;0.3125;0.40900000000000003;0.4785;0.4355;0.476;0.438;0.47150000000000003;0.5555;0.4265;0.4525;0.4685;0.4035;0.489;0.46799999999999997;0.508;0.421;0.0;0.48400000000000004;0.4195;0.4325;0.4435;0.4965;0.532;0.588;0.42850000000000005;0.5529999999999999;0.49950000000000006;0.5875;0.42;0.4685;0.4975;0.3875;0.381;0.5934999999999999;0.4355;0.4375;0.4215;0.529;0.5085;0.493;0.4795;0.4135;0.5755;0.455;0.5875;0.444;0.5135;0.4585;0.512
0.5395;0.39899999999999997;0.727;0.444;0.5045;0.419;0.47400000000000003;0.4965;0.487;0.6025;0.6695;0.665;0.536;0.4265;0.514;0.39349999999999996;0.44999999999999996;0.45299999999999996;0.5055000000000001;0.491;0.5615;0.447;0.6015;0.5369999999999999;0.5980000000000001;0.4835;0.4505;0.5595;0.5429999999999999;0.5115000000000001;0.5035000000000001;0.5265;0.4525;0.4635;0.5449999999999999;0.551;0.436;0.46699999999999997;0.473;0.46399999999999997;0.47700000000000004;0.492;0.46199999999999997;0.4565;0.515;0.5660000000000001;0.49249999999999994;0.39549999999999996;0.446;0.4965;0.4195;0.502;0.48850000000000005;0.42100000000000004;0.48400000000000004;0.0;0.4945;0.40449999999999997;0.449;0.3975;0.5435;0.613;0.486;0.5229999999999999;0.538;0.5765;0.4215;0.41;0.496;0.4735;0.44500000000000006;0.556;0.40399999999999997;0.39149999999999996;0.4185;0.547;0.5795;0.4275;0.4575;0.436;0.6204999999999999;0.4605;0.601;0.40049999999999997;0.496;0.486;0.3685
0.5415000000000001;0.4605;0.6835;0.49400000000000005;0.5335000000000001;0.504;0.518;0.527;0.529;0.548;0.5965;0.6245;0.5640000000000001;0.468;0.5369999999999999;0.512;0.5105;0.6020000000000001;0.466;0.4515;0.566;0.5505;0.48900000000000005;0.503;0.5515;0.443;0.5010000000000001;0.528;0.571;0.5275;0.5525;0.5589999999999999;0.642;0.5095000000000001;0.506;0.4545;0.4815;0.446;0.4165;0.47350000000000003;0.49449999999999994;0.498;0.5385;0.51;0.534;0.587;0.5175000000000001;0.48100000000000004;0.47900000000000004;0.4535;0.5155000000000001;0.5355000000000001;0.48750000000000004;0.5085;0.4195;0.4945;0.0;0.49650000000000005;0.48050000000000004;0.5505;0.554;0.5685;0.4495;0.492;0.5665;0.5375;0.49600000000000005;0.5015000000000001;0.5690000000000001;0.445;0.412;0.5469999999999999;0.4935;0.4495;0.528;0.5640000000000001;0.595;0.47750000000000004;0.40499999999999997;0.46499999999999997;0.5255;0.4915;0.5175000000000001;0.47200000000000003;0.5015000000000001;0.5095000000000001;0.5045
0.416;0.32249999999999995;0.5865;0.429;0.40700000000000003;0.33799999999999997;0.4395;0.4655;0.3165;0.622;0.571;0.522;0.3925;0.45449999999999996;0.3965;0.3105;0.3095;0.462;0.5035;0.5485;0.6075;0.5405;0.6515;0.5495;0.6255;0.434;0.42750000000000005;0.5765;0.46249999999999997;0.4495;0.5825;0.5955;0.5345;0.4775;0.5875;0.4385;0.348;0.418;0.424;0.4385;0.5569999999999999;0.39549999999999996;0.4825;0.46099999999999997;0.44099999999999995;0.5015;0.3655;0.532;0.43500000000000005;0.3845;0.3925;0.4205;0.5169999999999999;0.3635;0.4325;0.40449999999999997;0.49650000000000005;0.0;0.3255;0.451;0.6174999999999999;0.6635;0.4125;0.5770000000000001;0.443;0.4945;0.3635;0.511;0.38449999999999995;0.436;0.35000000000000003;0.5835;0.28750000000000003;0.32399999999999995;0.476;0.47750000000000004;0.545;0.3135;0.533;0.323;0.6845;0.33099999999999996;0.6725000000000001;0.4115;0.5389999999999999;0.518;0.36950000000000005
0.414;0.384;0.6459999999999999;0.4375;0.446;0.47200000000000003;0.41200000000000003;0.47500000000000003;0.38299999999999995;0.6595;0.531;0.5335;0.4415;0.508;0.35900000000000004;0.386;0.436;0.4845;0.5545;0.5625;0.6225;0.5549999999999999;0.62;0.5855;0.6775;0.46499999999999997;0.44749999999999995;0.635;0.438;0.4655;0.615;0.6395;0.525;0.5369999999999999;0.6085;0.4225;0.395;0.4385;0.4415;0.49049999999999994;0.591;0.4845;0.5135000000000001;0.485;0.424;0.5459999999999999;0.402;0.5245;0.51;0.35950000000000004;0.46799999999999997;0.459;0.5415;0.448;0.4435;0.449;0.48050000000000004;0.3255;0.0;0.49;0.6085;0.675;0.46;0.5985;0.45199999999999996;0.3765;0.445;0.4505;0.416;0.46399999999999997;0.40149999999999997;0.623;0.3805;0.23199999999999998;0.4845;0.5285;0.535;0.403;0.525;0.45849999999999996;0.6619999999999999;0.353;0.6225;0.3925;0.5760000000000001;0.5365;0.431
0.489;0.39549999999999996;0.6695;0.4845;0.583;0.46749999999999997;0.45;0.4415;0.4;0.6990000000000001;0.578;0.625;0.4495;0.4875;0.46049999999999996;0.47;0.48600000000000004;0.45699999999999996;0.503;0.5375;0.6825000000000001;0.5874999999999999;0.663;0.6745;0.6890000000000001;0.503;0.449;0.6665;0.47750000000000004;0.434;0.6194999999999999;0.6255000000000001;0.614;0.47300000000000003;0.659;0.565;0.48649999999999993;0.498;0.5225;0.47;0.49050000000000005;0.509;0.4895;0.4655;0.5469999999999999;0.538;0.4935;0.47900000000000004;0.5045;0.521;0.509;0.5185;0.5865;0.516;0.4965;0.3975;0.5505;0.451;0.49;0.0;0.665;0.6985;0.5185;0.6675;0.45449999999999996;0.4855;0.492;0.49799999999999994;0.3575;0.498;0.48700000000000004;0.5589999999999999;0.47200000000000003;0.5255000000000001;0.461;0.502;0.5065;0.524;0.5125;0.49800000000000005;0.679;0.538;0.701;0.5275;0.4945;0.461;0.3895
0.715;0.6415;0.846;0.6125;0.622;0.6134999999999999;0.608;0.675;0.688;0.5595;0.902;0.8285;0.6625;0.503;0.6615;0.581;0.6405000000000001;0.5935;0.5065;0.5215000000000001;0.4835;0.486;0.5025;0.5245;0.533;0.528;0.619;0.5245;0.715;0.728;0.47350000000000003;0.5029999999999999;0.513;0.5265;0.531;0.587;0.6305000000000001;0.5089999999999999;0.5209999999999999;0.544;0.5385;0.583;0.561;0.5145;0.641;0.683;0.6305000000000001;0.5;0.52;0.49949999999999994;0.5395;0.623;0.5075;0.6479999999999999;0.532;0.5435;0.554;0.6174999999999999;0.6085;0.665;0.0;0.5035000000000001;0.537;0.4875;0.6705;0.718;0.6395;0.5525;0.732;0.528;0.504;0.5945;0.584;0.6034999999999999;0.549;0.7375;0.758;0.6245;0.5025;0.6145;0.539;0.613;0.512;0.6105;0.5755;0.5665;0.5985
0.751;0.652;0.862;0.6789999999999999;0.676;0.6619999999999999;0.6825;0.7095;0.7365;0.5125;0.893;0.8755;0.712;0.5920000000000001;0.7145;0.6599999999999999;0.6565;0.618;0.5349999999999999;0.5895;0.542;0.608;0.493;0.4895;0.437;0.5855;0.6849999999999999;0.49699999999999994;0.7685;0.773;0.5465;0.5455;0.512;0.5660000000000001;0.44;0.6735;0.6639999999999999;0.572;0.5925;0.5890000000000001;0.536;0.6505000000000001;0.5515;0.5685;0.669;0.7464999999999999;0.6930000000000001;0.5685;0.571;0.558;0.678;0.6639999999999999;0.45949999999999996;0.6709999999999999;0.588;0.613;0.5685;0.6635;0.675;0.6985;0.5035000000000001;0.0;0.605;0.448;0.738;0.7444999999999999;0.6785000000000001;0.551;0.7495;0.602;0.5840000000000001;0.518;0.6685;0.6615;0.5705;0.75;0.7735000000000001;0.6765000000000001;0.481;0.679;0.5249999999999999;0.668;0.4285;0.6805000000000001;0.5065;0.591;0.626
0.49700000000000005;0.41350000000000003;0.6715;0.438;0.468;0.4425;0.514;0.5285;0.48;0.632;0.5705;0.5715;0.49950000000000006;0.384;0.5145;0.4245;0.4765;0.5125;0.5045;0.4975;0.5594999999999999;0.5229999999999999;0.62;0.577;0.6094999999999999;0.4375;0.5169999999999999;0.5775;0.4275;0.498;0.5489999999999999;0.5445;0.5860000000000001;0.47400000000000003;0.609;0.42650000000000005;0.4465;0.3695;0.3775;0.42700000000000005;0.525;0.42650000000000005;0.484;0.4515;0.5225;0.5640000000000001;0.4445;0.47050000000000003;0.47450000000000003;0.41100000000000003;0.5005;0.46449999999999997;0.5175000000000001;0.4425;0.42850000000000005;0.486;0.4495;0.4125;0.46;0.5185;0.537;0.605;0.0;0.5720000000000001;0.54;0.5089999999999999;0.4555;0.48150000000000004;0.501;0.397;0.3285;0.608;0.445;0.46099999999999997;0.48450000000000004;0.5925;0.5820000000000001;0.44149999999999995;0.51;0.45749999999999996;0.629;0.4875;0.5705;0.4475;0.5465;0.503;0.427
0.7295;0.5755;0.8485;0.5905;0.6425000000000001;0.5820000000000001;0.6495;0.6835;0.683;0.404;0.888;0.8215;0.6769999999999999;0.458;0.6735;0.5585;0.5900000000000001;0.589;0.43;0.523;0.4215;0.516;0.374;0.361;0.4165;0.5575;0.599;0.3515;0.6970000000000001;0.73;0.428;0.469;0.527;0.36;0.34299999999999997;0.6305;0.612;0.5165;0.569;0.6005;0.4585;0.5960000000000001;0.5695;0.5;0.599;0.7250000000000001;0.583;0.4925;0.5385;0.5585;0.598;0.635;0.48650000000000004;0.624;0.5529999999999999;0.5229999999999999;0.492;0.5770000000000001;0.5985;0.6675;0.4875;0.448;0.5720000000000001;0.0;0.6515;0.749;0.603;0.5385;0.71;0.5065;0.5795;0.5285;0.5025;0.5865;0.538;0.7525;0.742;0.611;0.4305;0.591;0.45199999999999996;0.613;0.4495;0.619;0.4465;0.539;0.5275
