0.0;0.3675;0.5485;0.487;0.4945;0.4165;0.479;0.42850000000000005;0.3755;0.7535000000000001;0.4945;0.5005;0.399;0.579;0.3475;0.428;0.499;0.5900000000000001;0.63;0.6174999999999999;0.747;0.6425000000000001;0.744;0.7205;0.744;0.5155000000000001;0.495;0.7455;0.411;0.4025;0.7384999999999999;0.6905;0.696;0.621;0.74;0.5065;0.4205;0.47;0.47050000000000003;0.501;0.6365000000000001;0.496;0.6000000000000001;0.588;0.4825;0.527;0.4295;0.5994999999999999;0.611;0.5315000000000001;0.49949999999999994;0.48150000000000004;0.6575;0.437;0.5305;0.5395;0.5415000000000001;0.416;0.414;0.489;0.715;0.751;0.49700000000000005;0.7295;0.4195;0.4085;0.444;0.5880000000000001;0.331;0.45049999999999996;0.465;0.685;0.4125;0.39649999999999996;0.6145;0.46950000000000003;0.5135000000000001;0.4305;0.639;0.432;0.756;0.4495;0.7324999999999999;0.4315;0.645;0.617;0.5375
0.4195;0.40299999999999997;0.62;0.4765;0.46249999999999997;0.4635;0.4875;0.396;0.4015;0.706;0.5289999999999999;0.4915;0.3695;0.589;0.3945;0.3265;0.472;0.5730000000000001;0.593;0.622;0.7050000000000001;0.6234999999999999;0.7205;0.6890000000000001;0.7135;0.5049999999999999;0.4945;0.6765;0.39899999999999997;0.395;0.6900000000000001;0.7535000000000001;0.7;0.59;0.6880000000000001;0.47050000000000003;0.4425;0.517;0.4885;0.5325;0.627;0.491;0.6055;0.59;0.463;0.479;0.4525;0.5155000000000001;0.5745;0.4615;0.455;0.504;0.6305;0.44;0.49950000000000006;0.538;0.5665;0.443;0.45199999999999996;0.45449999999999996;0.6705;0.738;0.54;0.6515;0.0;0.40399999999999997;0.46399999999999997;0.6005;0.388;0.497;0.506;0.6885;0.3955;0.4415;0.584;0.453;0.522;0.4115;0.6165;0.45;0.708;0.47100000000000003;0.737;0.4275;0.659;0.6174999999999999;0.522
0.4085;0.5085;0.6145;0.5365;0.532;0.4825;0.5315000000000001;0.46900000000000003;0.43599999999999994;0.79;0.5275000000000001;0.5725;0.40399999999999997;0.5925;0.40750000000000003;0.4885;0.5235;0.583;0.6275;0.6279999999999999;0.724;0.657;0.747;0.7395;0.7505;0.5025;0.5595;0.774;0.4695;0.46299999999999997;0.796;0.785;0.7095;0.603;0.736;0.38799999999999996;0.485;0.5245;0.5095000000000001;0.5745;0.631;0.40099999999999997;0.6005;0.5845;0.493;0.4955;0.4965;0.614;0.612;0.4655;0.5269999999999999;0.5355000000000001;0.6525000000000001;0.494;0.5875;0.5765;0.5375;0.4945;0.3765;0.4855;0.718;0.7444999999999999;0.5089999999999999;0.749;0.40399999999999997;0.0;0.49599999999999994;0.535;0.44749999999999995;0.5189999999999999;0.47750000000000004;0.72;0.4875;0.41050000000000003;0.595;0.49;0.5375;0.45849999999999996;0.6695;0.5005;0.767;0.5045;0.7295;0.5215000000000001;0.7090000000000001;0.6305000000000001;0.5389999999999999
0.444;0.3525;0.6395;0.4475;0.46749999999999997;0.32499999999999996;0.46049999999999996;0.47050000000000003;0.4205;0.6615;0.5035000000000001;0.5515;0.4795;0.5285;0.438;0.345;0.436;0.4925;0.5720000000000001;0.5670000000000001;0.634;0.5615;0.643;0.641;0.6625000000000001;0.4385;0.394;0.623;0.46199999999999997;0.481;0.58;0.5880000000000001;0.563;0.5515;0.6194999999999999;0.46;0.3675;0.47950000000000004;0.457;0.47150000000000003;0.565;0.441;0.545;0.5205;0.46549999999999997;0.5740000000000001;0.41500000000000004;0.586;0.5429999999999999;0.455;0.44349999999999995;0.48050000000000004;0.597;0.40149999999999997;0.42;0.4215;0.49600000000000005;0.3635;0.445;0.492;0.6395;0.6785000000000001;0.4555;0.603;0.46399999999999997;0.49599999999999994;0.0;0.5385;0.486;0.3675;0.39549999999999996;0.6145;0.352;0.354;0.5445;0.5175;0.5605;0.3695;0.5549999999999999;0.39949999999999997;0.6415;0.4345;0.6845;0.47700000000000004;0.583;0.513;0.4555
0.5880000000000001;0.5249999999999999;0.7855000000000001;0.521;0.571;0.5369999999999999;0.4985;0.557;0.5569999999999999;0.5785;0.712;0.7475;0.6065;0.41300000000000003;0.49350000000000005;0.4835;0.5345;0.5069999999999999;0.4415;0.466;0.53;0.46349999999999997;0.5385;0.5125;0.592;0.49549999999999994;0.58;0.544;0.61;0.589;0.5129999999999999;0.5069999999999999;0.583;0.43550000000000005;0.5515000000000001;0.5385;0.5105;0.4465;0.4795;0.4505;0.47150000000000003;0.5245;0.42500000000000004;0.41400000000000003;0.5740000000000001;0.661;0.539;0.42150000000000004;0.42950000000000005;0.38499999999999995;0.536;0.5555;0.434;0.5045;0.4685;0.41;0.5015000000000001;0.511;0.4505;0.49799999999999994;0.5525;0.551;0.48150000000000004;0.5385;0.6005;0.535;0.5385;0.0;0.5589999999999999;0.46950000000000003;0.418;0.563;0.4965;0.3515;0.41800000000000004;0.615;0.6505000000000001;0.5685;0.38699999999999996;0.535;0.578;0.542;0.474;0.5445;0.47650000000000003;0.44149999999999995;0.4525
0.331;0.35200000000000004;0.5529999999999999;0.46849999999999997;0.5035000000000001;0.41;0.409;0.445;0.27899999999999997;0.7535000000000001;0.46399999999999997;0.4725;0.38;0.5685;0.3575;0.4345;0.435;0.5495;0.597;0.612;0.704;0.629;0.7345;0.712;0.738;0.489;0.46;0.7185;0.4125;0.383;0.6915;0.6499999999999999;0.6605;0.5735;0.7065;0.5549999999999999;0.4175;0.42700000000000005;0.47250000000000003;0.4055;0.604;0.46249999999999997;0.5805;0.5605;0.4365;0.4935;0.45549999999999996;0.583;0.611;0.5055000000000001;0.453;0.464;0.6435;0.484;0.4975;0.496;0.5690000000000001;0.38449999999999995;0.416;0.3575;0.732;0.7495;0.501;0.71;0.388;0.44749999999999995;0.486;0.5589999999999999;0.0;0.46499999999999997;0.44200000000000006;0.6525;0.39699999999999996;0.415;0.5865;0.44299999999999995;0.5015000000000001;0.431;0.605;0.4535;0.7555000000000001;0.4355;0.7525000000000001;0.469;0.563;0.5875;0.491
0.45049999999999996;0.38549999999999995;0.6675;0.502;0.5005;0.338;0.46649999999999997;0.5015000000000001;0.459;0.5675;0.5815;0.593;0.498;0.438;0.5215000000000001;0.40349999999999997;0.461;0.5609999999999999;0.504;0.45499999999999996;0.5529999999999999;0.488;0.40449999999999997;0.5825;0.5625;0.395;0.39599999999999996;0.5640000000000001;0.497;0.5455;0.348;0.505;0.5960000000000001;0.4295;0.565;0.44749999999999995;0.414;0.3635;0.366;0.42200000000000004;0.4915;0.42550000000000004;0.48400000000000004;0.4385;0.46399999999999997;0.595;0.414;0.46900000000000003;0.47250000000000003;0.3815;0.466;0.484;0.522;0.435;0.3875;0.4735;0.445;0.436;0.46399999999999997;0.498;0.528;0.602;0.397;0.5065;0.497;0.5189999999999999;0.3675;0.46950000000000003;0.46499999999999997;0.0;0.3765;0.5815;0.3835;0.40449999999999997;0.443;0.556;0.5960000000000001;0.4155;0.469;0.4595;0.484;0.453;0.594;0.47150000000000003;0.4855;0.39999999999999997;0.46900000000000003
0.465;0.371;0.632;0.39699999999999996;0.471;0.4185;0.4805;0.491;0.44000000000000006;0.612;0.556;0.5489999999999999;0.48200000000000004;0.39699999999999996;0.486;0.39399999999999996;0.4525;0.5255;0.4835;0.487;0.5375000000000001;0.505;0.5345;0.585;0.5720000000000001;0.41300000000000003;0.497;0.589;0.45249999999999996;0.4775;0.537;0.5475;0.5700000000000001;0.46;0.5425;0.428;0.47600000000000003;0.3755;0.3555;0.4005;0.511;0.4215;0.441;0.436;0.4655;0.5305;0.418;0.449;0.438;0.34099999999999997;0.435;0.45999999999999996;0.5175000000000001;0.423;0.381;0.44500000000000006;0.412;0.35000000000000003;0.40149999999999997;0.48700000000000004;0.504;0.5840000000000001;0.3285;0.5795;0.506;0.47750000000000004;0.39549999999999996;0.418;0.44200000000000006;0.3765;0.0;0.5920000000000001;0.35500000000000004;0.3615;0.4565;0.526;0.5775;0.38899999999999996;0.46249999999999997;0.372;0.609;0.4065;0.5575;0.418;0.5255000000000001;0.4695;0.4305
0.685;0.5795;0.8165;0.645;0.6875;0.655;0.625;0.6285000000000001;0.603;0.601;0.7495;0.7895;0.6865;0.556;0.6779999999999999;0.605;0.5885;0.5835;0.525;0.5885;0.5945;0.5900000000000001;0.5815;0.5365;0.528;0.5835;0.649;0.5449999999999999;0.7235;0.689;0.6145;0.6125;0.6655;0.5635;0.5465;0.6865;0.646;0.6085;0.589;0.589;0.5205;0.6625;0.552;0.522;0.6575;0.702;0.6335;0.5405;0.547;0.5545;0.646;0.659;0.506;0.637;0.5934999999999999;0.556;0.5469999999999999;0.5835;0.623;0.5589999999999999;0.5945;0.518;0.608;0.5285;0.6885;0.72;0.6145;0.563;0.6525;0.5815;0.5920000000000001;0.0;0.6;0.6355;0.565;0.693;0.737;0.6515;0.496;0.6415;0.5640000000000001;0.6345000000000001;0.496;0.634;0.499;0.573;0.575
0.4125;0.348;0.5820000000000001;0.41200000000000003;0.399;0.32149999999999995;0.438;0.4445;0.3795;0.6735;0.5465;0.537;0.372;0.448;0.4205;0.28700000000000003;0.365;0.456;0.477;0.4955;0.527;0.521;0.6265000000000001;0.568;0.6335;0.38799999999999996;0.41750000000000004;0.4835;0.44799999999999995;0.39499999999999996;0.5635;0.5895;0.47650000000000003;0.38;0.5780000000000001;0.4485;0.33299999999999996;0.3855;0.397;0.418;0.5349999999999999;0.3815;0.523;0.41650000000000004;0.3815;0.5025;0.2725;0.4805;0.4595;0.376;0.3745;0.41;0.5269999999999999;0.368;0.4355;0.40399999999999997;0.4935;0.28750000000000003;0.3805;0.47200000000000003;0.584;0.6685;0.445;0.5025;0.3955;0.4875;0.352;0.4965;0.39699999999999996;0.3835;0.35500000000000004;0.6;0.0;0.32649999999999996;0.4755;0.48650000000000004;0.53;0.32999999999999996;0.5225;0.34149999999999997;0.641;0.3845;0.6579999999999999;0.3325;0.5605;0.5005;0.35100000000000003
0.39649999999999996;0.31949999999999995;0.6375;0.3975;0.4405;0.348;0.4365;0.441;0.38599999999999995;0.65;0.53;0.5405;0.4125;0.473;0.3675;0.33699999999999997;0.4035;0.49;0.5245;0.5125;0.5925;0.524;0.6275;0.6125;0.6499999999999999;0.419;0.42250000000000004;0.6185;0.42050000000000004;0.417;0.5785;0.5820000000000001;0.524;0.477;0.609;0.46499999999999997;0.3565;0.419;0.441;0.4255;0.5385;0.39949999999999997;0.5155000000000001;0.525;0.393;0.525;0.4245;0.5365;0.5055000000000001;0.3265;0.41000000000000003;0.40700000000000003;0.5605;0.34650000000000003;0.4375;0.39149999999999996;0.4495;0.32399999999999995;0.23199999999999998;0.5255000000000001;0.6034999999999999;0.6615;0.46099999999999997;0.5865;0.4415;0.41050000000000003;0.354;0.3515;0.415;0.40449999999999997;0.3615;0.6355;0.32649999999999996;0.0;0.481;0.492;0.541;0.35;0.47400000000000003;0.336;0.6439999999999999;0.3765;0.5800000000000001;0.4395;0.5840000000000001;0.5185;0.419
0.6145;0.5125;0.7264999999999999;0.502;0.46349999999999997;0.5055000000000001;0.5185;0.5925;0.5805;0.574;0.7215;0.7035;0.5655;0.42750000000000005;0.6055;0.471;0.5165;0.502;0.4345;0.4515;0.5055000000000001;0.4805;0.528;0.5695;0.6025;0.462;0.516;0.5485;0.5914999999999999;0.585;0.4915;0.5389999999999999;0.5265;0.395;0.538;0.5205;0.512;0.4485;0.4335;0.47150000000000003;0.39399999999999996;0.5165;0.41450000000000004;0.392;0.45149999999999996;0.646;0.487;0.406;0.40850000000000003;0.4855;0.514;0.5295;0.4855;0.5115000000000001;0.4215;0.4185;0.528;0.476;0.4845;0.461;0.549;0.5705;0.48450000000000004;0.538;0.584;0.595;0.5445;0.41800000000000004;0.5865;0.443;0.4565;0.565;0.4755;0.481;0.0;0.589;0.5965;0.5215000000000001;0.4605;0.5355000000000001;0.5765;0.5559999999999999;0.5885;0.52;0.5110000000000001;0.41100000000000003;0.441
0.46950000000000003;0.48250000000000004;0.6339999999999999;0.48350000000000004;0.546;0.5115000000000001;0.5010000000000001;0.54;0.3885;0.7635000000000001;0.5685;0.6;0.4645;0.5954999999999999;0.4655;0.47350000000000003;0.48150000000000004;0.5825;0.635;0.6335;0.7235;0.6659999999999999;0.758;0.758;0.7815;0.544;0.5815;0.7485;0.552;0.458;0.7515000000000001;0.7555000000000001;0.6935;0.619;0.7575000000000001;0.571;0.5165;0.5155000000000001;0.5225;0.5655;0.6305;0.5680000000000001;0.6;0.592;0.5485;0.4855;0.5125;0.6105;0.607;0.5245;0.49549999999999994;0.517;0.661;0.5389999999999999;0.529;0.547;0.5640000000000001;0.47750000000000004;0.5285;0.502;0.7375;0.75;0.5925;0.7525;0.453;0.49;0.5175;0.615;0.44299999999999995;0.556;0.526;0.693;0.48650000000000004;0.492;0.589;0.0;0.5015;0.47950000000000004;0.6515;0.5025000000000001;0.785;0.5255000000000001;0.776;0.49250000000000005;0.679;0.6595;0.5329999999999999
0.5135000000000001;0.5425;0.5675;0.5365;0.587;0.5409999999999999;0.5379999999999999;0.5075000000000001;0.508;0.7685;0.5845;0.5285;0.508;0.6365000000000001;0.528;0.5405;0.5509999999999999;0.6295;0.6625000000000001;0.6575;0.7935;0.672;0.7635000000000001;0.7755000000000001;0.7845;0.5945;0.5559999999999999;0.755;0.4615;0.48050000000000004;0.7395;0.7845;0.734;0.632;0.765;0.5874999999999999;0.548;0.5885;0.5149999999999999;0.594;0.6555;0.5885;0.6325000000000001;0.643;0.5599999999999999;0.53;0.5365;0.6415;0.637;0.566;0.519;0.487;0.698;0.562;0.5085;0.5795;0.595;0.545;0.535;0.5065;0.758;0.7735000000000001;0.5820000000000001;0.742;0.522;0.5375;0.5605;0.6505000000000001;0.5015000000000001;0.5960000000000001;0.5775;0.737;0.53;0.541;0.5965;0.5015;0.0;0.513;0.6539999999999999;0.556;0.782;0.5935;0.7905;0.5585;0.7125;0.648;0.5945
0.4305;0.36;0.6214999999999999;0.41700000000000004;0.44;0.344;0.45699999999999996;0.4915;0.39599999999999996;0.6399999999999999;0.5780000000000001;0.5575;0.49700000000000005;0.506;0.4375;0.33049999999999996;0.4;0.5485;0.5625;0.5505;0.6455;0.522;0.6425;0.602;0.646;0.4075;0.42450000000000004;0.5885;0.43949999999999995;0.4435;0.5894999999999999;0.6215;0.5295;0.4815;0.588;0.4335;0.3555;0.3945;0.40900000000000003;0.485;0.54;0.4375;0.5115000000000001;0.5175000000000001;0.469;0.536;0.3675;0.4995;0.499;0.391;0.33799999999999997;0.413;0.5880000000000001;0.3965;0.493;0.4275;0.47750000000000004;0.3135;0.403;0.524;0.6245;0.6765000000000001;0.44149999999999995;0.611;0.4115;0.45849999999999996;0.3695;0.5685;0.431;0.4155;0.38899999999999996;0.6515;0.32999999999999996;0.35;0.5215000000000001;0.47950000000000004;0.513;0.0;0.545;0.392;0.6565;0.4125;0.6765;0.4025;0.6045;0.5479999999999999;0.4335
0.639;0.5425;0.775;0.5509999999999999;0.599;0.537;0.5705;0.577;0.5965;0.4625;0.7075;0.74;0.616;0.4595;0.5855;0.5549999999999999;0.5469999999999999;0.5485;0.402;0.479;0.528;0.48350000000000004;0.4855;0.47;0.497;0.5035000000000001;0.518;0.4935;0.637;0.631;0.515;0.5205;0.604;0.43;0.449;0.5505;0.528;0.4895;0.491;0.4895;0.42700000000000005;0.5375;0.4585;0.458;0.5640000000000001;0.6955;0.5389999999999999;0.426;0.445;0.46649999999999997;0.5255000000000001;0.5875;0.4375;0.5265;0.4795;0.4575;0.40499999999999997;0.533;0.525;0.5125;0.5025;0.481;0.51;0.4305;0.6165;0.6695;0.5549999999999999;0.38699999999999996;0.605;0.469;0.46249999999999997;0.496;0.5225;0.47400000000000003;0.4605;0.6515;0.6539999999999999;0.545;0.0;0.5275000000000001;0.486;0.5695;0.4415;0.53;0.4265;0.464;0.508
0.432;0.3705;0.619;0.4135;0.46449999999999997;0.3595;0.4705;0.466;0.4315;0.654;0.5475000000000001;0.5569999999999999;0.4115;0.466;0.5075000000000001;0.34199999999999997;0.41450000000000004;0.5195000000000001;0.5455;0.512;0.6525000000000001;0.5455;0.6465000000000001;0.634;0.6395;0.446;0.428;0.632;0.431;0.4775;0.596;0.6085;0.52;0.504;0.63;0.45299999999999996;0.3845;0.439;0.421;0.4755;0.5535;0.4315;0.5435000000000001;0.5315;0.47600000000000003;0.53;0.4035;0.5385;0.546;0.442;0.4425;0.4385;0.5830000000000001;0.3775;0.4135;0.436;0.46499999999999997;0.323;0.45849999999999996;0.49800000000000005;0.6145;0.679;0.45749999999999996;0.591;0.45;0.5005;0.39949999999999997;0.535;0.4535;0.4595;0.372;0.6415;0.34149999999999997;0.336;0.5355000000000001;0.5025000000000001;0.556;0.392;0.5275000000000001;0.0;0.688;0.4115;0.636;0.41300000000000003;0.586;0.5545;0.4255
0.756;0.6255;0.8955;0.6455;0.6695;0.646;0.613;0.7065;0.7484999999999999;0.488;0.8965;0.868;0.7395;0.588;0.7645;0.6245;0.6615;0.6515;0.5129999999999999;0.6154999999999999;0.505;0.6174999999999999;0.3645;0.475;0.5205;0.629;0.559;0.46149999999999997;0.767;0.7665;0.36000000000000004;0.515;0.6034999999999999;0.5890000000000001;0.46499999999999997;0.6785;0.6515;0.5635;0.584;0.5885;0.5169999999999999;0.6699999999999999;0.5865;0.572;0.6245;0.7410000000000001;0.6355;0.5655;0.5595;0.597;0.6925;0.691;0.5195;0.6955;0.5755;0.6204999999999999;0.5255;0.6845;0.6619999999999999;0.679;0.539;0.5249999999999999;0.629;0.45199999999999996;0.708;0.767;0.6415;0.578;0.7555000000000001;0.484;0.609;0.5640000000000001;0.641;0.6439999999999999;0.5765;0.785;0.782;0.6565;0.486;0.688;0.0;0.68;0.5109999999999999;0.6585;0.526;0.5305;0.6135
0.4495;0.40650000000000003;0.6234999999999999;0.46349999999999997;0.40850000000000003;0.4385;0.46599999999999997;0.5115;0.3705;0.6305000000000001;0.488;0.5774999999999999;0.47050000000000003;0.5655;0.4605;0.3965;0.41400000000000003;0.52;0.5625;0.5595;0.599;0.5015000000000001;0.612;0.5710000000000001;0.6615;0.4835;0.47;0.5875;0.484;0.4285;0.6285000000000001;0.6085;0.52;0.531;0.649;0.47200000000000003;0.403;0.4455;0.4935;0.493;0.5405;0.49300000000000005;0.572;0.541;0.3675;0.484;0.40800000000000003;0.5035000000000001;0.5579999999999999;0.425;0.46549999999999997;0.455;0.4945;0.4365;0.455;0.4605;0.4915;0.33099999999999996;0.353;0.538;0.613;0.668;0.4875;0.613;0.47100000000000003;0.5045;0.4345;0.542;0.4355;0.453;0.4065;0.6345000000000001;0.3845;0.3765;0.5559999999999999;0.5255000000000001;0.5935;0.4125;0.5695;0.4115;0.68;0.0;0.663;0.363;0.595;0.5505;0.49550000000000005
0.7324999999999999;0.665;0.8885000000000001;0.6675;0.7064999999999999;0.6715;0.6725000000000001;0.6905;0.735;0.5375000000000001;0.8895;0.8500000000000001;0.7310000000000001;0.569;0.6605000000000001;0.6505000000000001;0.669;0.6805;0.5075000000000001;0.5705;0.5569999999999999;0.589;0.4705;0.47450000000000003;0.43200000000000005;0.6165;0.6835;0.51;0.7555000000000001;0.7565000000000001;0.5105000000000001;0.528;0.6114999999999999;0.6120000000000001;0.464;0.6615;0.684;0.586;0.5954999999999999;0.5770000000000001;0.5455;0.668;0.599;0.5785;0.681;0.7355;0.6795;0.5745;0.5845;0.5399999999999999;0.6615;0.6845;0.498;0.6635;0.5875;0.601;0.5175000000000001;0.6725000000000001;0.6225;0.701;0.512;0.4285;0.5705;0.4495;0.737;0.7295;0.6845;0.474;0.7525000000000001;0.594;0.5575;0.496;0.6579999999999999;0.5800000000000001;0.5885;0.776;0.7905;0.6765;0.4415;0.636;0.5109999999999999;0.663;0.0;0.6475;0.47650000000000003;0.596;0.5975
0.4315;0.393;0.6405;0.437;0.41700000000000004;0.4015;0.448;0.478;0.4155;0.6705;0.559;0.6034999999999999;0.491;0.5195000000000001;0.4415;0.281;0.45799999999999996;0.478;0.578;0.541;0.6315;0.5635;0.6074999999999999;0.6305000000000001;0.6785;0.4675;0.492;0.622;0.4755;0.463;0.651;0.6345;0.5965;0.5225;0.612;0.4275;0.41850000000000004;0.46699999999999997;0.4345;0.5089999999999999;0.5820000000000001;0.46849999999999997;0.5349999999999999;0.5650000000000001;0.396;0.5235000000000001;0.33099999999999996;0.46049999999999996;0.532;0.4415;0.46699999999999997;0.437;0.5785;0.4445;0.444;0.40049999999999997;0.47200000000000003;0.4115;0.3925;0.5275;0.6105;0.6805000000000001;0.4475;0.619;0.4275;0.5215000000000001;0.47700000000000004;0.5445;0.469;0.47150000000000003;0.418;0.634;0.3325;0.4395;0.52;0.49250000000000005;0.5585;0.4025;0.53;0.41300000000000003;0.6585;0.363;0.6475;0.0;0.5935;0.5740000000000001;0.407
0.645;0.485;0.794;0.585;0.653;0.5925;0.5309999999999999;0.6679999999999999;0.6074999999999999;0.536;0.6930000000000001;0.76;0.634;0.448;0.6359999999999999;0.575;0.565;0.5860000000000001;0.4575;0.5565;0.563;0.518;0.485;0.4745;0.442;0.532;0.5745;0.536;0.6699999999999999;0.642;0.498;0.4335;0.63;0.475;0.509;0.618;0.581;0.556;0.5585;0.401;0.46950000000000003;0.5805;0.5065;0.51;0.621;0.7075;0.606;0.516;0.515;0.536;0.6155;0.613;0.47400000000000003;0.5815;0.5135;0.496;0.5015000000000001;0.5389999999999999;0.5760000000000001;0.4945;0.5755;0.5065;0.5465;0.4465;0.659;0.7090000000000001;0.583;0.47650000000000003;0.563;0.4855;0.5255000000000001;0.499;0.5605;0.5840000000000001;0.5110000000000001;0.679;0.7125;0.6045;0.4265;0.586;0.526;0.595;0.47650000000000003;0.5935;0.0;0.48350000000000004;0.4885
0.617;0.507;0.754;0.5535000000000001;0.575;0.4705;0.5135000000000001;0.5975;0.571;0.5705;0.7404999999999999;0.746;0.6085;0.437;0.6025;0.511;0.5255000000000001;0.528;0.465;0.4885;0.534;0.513;0.517;0.5555;0.5974999999999999;0.486;0.4705;0.5605;0.6285000000000001;0.5840000000000001;0.4245;0.516;0.62;0.42000000000000004;0.5615;0.5529999999999999;0.5235000000000001;0.48000000000000004;0.484;0.458;0.46;0.5289999999999999;0.45099999999999996;0.4005;0.5655;0.6625;0.5265;0.41600000000000004;0.43350000000000005;0.484;0.5295000000000001;0.5655;0.49100000000000005;0.565;0.4585;0.486;0.5095000000000001;0.518;0.5365;0.461;0.5665;0.591;0.503;0.539;0.6174999999999999;0.6305000000000001;0.513;0.44149999999999995;0.5875;0.39999999999999997;0.4695;0.573;0.5005;0.5185;0.41100000000000003;0.6595;0.648;0.5479999999999999;0.464;0.5545;0.5305;0.5505;0.596;0.5740000000000001;0.48350000000000004;0.0;0.438
0.5375;0.39399999999999996;0.7170000000000001;0.4475;0.5125;0.4165;0.4525;0.5175;0.43150000000000005;0.591;0.669;0.631;0.523;0.3685;0.5229999999999999;0.38799999999999996;0.39499999999999996;0.41650000000000004;0.46399999999999997;0.4465;0.5095;0.4565;0.599;0.5625;0.57;0.449;0.426;0.5195;0.47800000000000004;0.5025;0.501;0.5065;0.43949999999999995;0.422;0.5345;0.517;0.4425;0.47100000000000003;0.5245;0.4525;0.4655;0.45349999999999996;0.433;0.4125;0.442;0.552;0.434;0.499;0.4475;0.4545;0.42;0.4685;0.518;0.40650000000000003;0.512;0.3685;0.5045;0.36950000000000005;0.431;0.3895;0.5985;0.626;0.427;0.5275;0.522;0.5389999999999999;0.4555;0.4525;0.491;0.46900000000000003;0.4305;0.575;0.35100000000000003;0.419;0.441;0.5329999999999999;0.5945;0.4335;0.508;0.4255;0.6135;0.49550000000000005;0.5975;0.407;0.4885;0.438;0.0
