0.0;0.405;0.556;0.523;0.524;0.45299999999999996;0.514;0.43200000000000005;0.391;0.782;0.624;0.538;0.399;0.605;0.348;0.43999999999999995;0.532;0.594;0.6910000000000001;0.696;0.772;0.644;0.763;0.736;0.789;0.5820000000000001;0.529;0.753;0.45099999999999996;0.41500000000000004;0.749;0.7070000000000001;0.766;0.649;0.757;0.5740000000000001;0.46099999999999997;0.571;0.56;0.603;0.7030000000000001;0.5609999999999999;0.624;0.613;0.518;0.556;0.46599999999999997;0.63;0.633;0.626;0.5349999999999999;0.5740000000000001;0.6890000000000001;0.506;0.627;0.581;0.656;0.45199999999999996;0.45299999999999996;0.6719999999999999;0.724;0.802;0.5640000000000001;0.75;0.44999999999999996;0.45799999999999996;0.45099999999999996;0.62;0.379;0.5469999999999999;0.531;0.8220000000000001;0.45199999999999996;0.43899999999999995;0.641;0.511;0.546;0.469;0.736;0.502;0.779;0.46199999999999997;0.775;0.469;0.769;0.644;0.581
0.644;0.55;0.788;0.5860000000000001;0.5760000000000001;0.5569999999999999;0.602;0.6890000000000001;0.626;0.603;0.8280000000000001;0.776;0.638;0.45099999999999996;0.63;0.536;0.5409999999999999;0.5840000000000001;0.5529999999999999;0.522;0.5589999999999999;0.0;0.6;0.5609999999999999;0.632;0.525;0.563;0.5760000000000001;0.643;0.708;0.5720000000000001;0.5660000000000001;0.69;0.46099999999999997;0.522;0.63;0.554;0.5429999999999999;0.5569999999999999;0.556;0.624;0.593;0.514;0.493;0.585;0.641;0.595;0.481;0.44999999999999996;0.583;0.498;0.632;0.52;0.597;0.56;0.529;0.6699999999999999;0.5449999999999999;0.575;0.714;0.509;0.639;0.5489999999999999;0.52;0.647;0.688;0.5680000000000001;0.486;0.657;0.52;0.589;0.745;0.522;0.524;0.502;0.694;0.673;0.525;0.538;0.5469999999999999;0.625;0.502;0.615;0.589;0.6;0.515;0.512
0.763;0.594;0.864;0.6599999999999999;0.661;0.5589999999999999;0.603;0.688;0.762;0.472;0.9339999999999999;0.864;0.756;0.5660000000000001;0.757;0.6;0.633;0.6699999999999999;0.554;0.624;0.5840000000000001;0.6;0.0;0.45099999999999996;0.519;0.654;0.628;0.43700000000000006;0.745;0.765;0.382;0.5449999999999999;0.669;0.5700000000000001;0.41100000000000003;0.683;0.648;0.613;0.602;0.637;0.5640000000000001;0.6759999999999999;0.5820000000000001;0.565;0.651;0.756;0.646;0.5469999999999999;0.5700000000000001;0.648;0.656;0.73;0.5680000000000001;0.698;0.577;0.659;0.5880000000000001;0.654;0.622;0.753;0.528;0.526;0.667;0.374;0.754;0.747;0.649;0.563;0.766;0.472;0.5660000000000001;0.728;0.649;0.628;0.5509999999999999;0.783;0.764;0.6619999999999999;0.5429999999999999;0.649;0.365;0.647;0.5569999999999999;0.615;0.598;0.522;0.6579999999999999
0.736;0.643;0.856;0.6619999999999999;0.6859999999999999;0.647;0.655;0.735;0.7070000000000001;0.476;0.9339999999999999;0.881;0.741;0.5549999999999999;0.722;0.623;0.585;0.615;0.5509999999999999;0.583;0.512;0.5609999999999999;0.45099999999999996;0.0;0.505;0.606;0.634;0.41700000000000004;0.736;0.768;0.493;0.583;0.627;0.569;0.372;0.681;0.643;0.594;0.607;0.5900000000000001;0.513;0.6930000000000001;0.558;0.5369999999999999;0.6739999999999999;0.759;0.648;0.5449999999999999;0.54;0.608;0.5920000000000001;0.69;0.46199999999999997;0.694;0.647;0.608;0.603;0.55;0.5920000000000001;0.784;0.525;0.5489999999999999;0.642;0.361;0.728;0.754;0.6599999999999999;0.54;0.742;0.611;0.63;0.6950000000000001;0.571;0.635;0.577;0.796;0.776;0.604;0.502;0.669;0.476;0.5820000000000001;0.538;0.649;0.587;0.556;0.6
0.789;0.681;0.864;0.688;0.712;0.683;0.7;0.773;0.8089999999999999;0.493;0.945;0.906;0.721;0.581;0.781;0.673;0.683;0.628;0.493;0.5680000000000001;0.618;0.632;0.519;0.505;0.0;0.514;0.6970000000000001;0.552;0.782;0.825;0.636;0.633;0.736;0.585;0.41000000000000003;0.671;0.6579999999999999;0.5920000000000001;0.591;0.5900000000000001;0.512;0.65;0.6;0.619;0.724;0.734;0.702;0.593;0.611;0.5920000000000001;0.688;0.6679999999999999;0.542;0.656;0.594;0.7010000000000001;0.591;0.646;0.6970000000000001;0.81;0.5860000000000001;0.43899999999999995;0.611;0.479;0.76;0.774;0.7050000000000001;0.625;0.791;0.563;0.5900000000000001;0.643;0.673;0.6839999999999999;0.651;0.833;0.8089999999999999;0.679;0.497;0.64;0.5720000000000001;0.685;0.43300000000000005;0.6950000000000001;0.497;0.626;0.6679999999999999
0.5820000000000001;0.478;0.656;0.499;0.526;0.44399999999999995;0.5720000000000001;0.619;0.577;0.55;0.7969999999999999;0.673;0.522;0.506;0.673;0.46499999999999997;0.511;0.5529999999999999;0.5;0.497;0.594;0.525;0.654;0.606;0.514;0.0;0.502;0.591;0.5589999999999999;0.5780000000000001;0.608;0.647;0.757;0.497;0.51;0.42500000000000004;0.45399999999999996;0.42100000000000004;0.42200000000000004;0.43500000000000005;0.505;0.357;0.591;0.524;0.478;0.598;0.475;0.523;0.526;0.41600000000000004;0.487;0.42300000000000004;0.56;0.43400000000000005;0.43000000000000005;0.593;0.492;0.475;0.5349999999999999;0.708;0.577;0.5880000000000001;0.43799999999999994;0.608;0.6619999999999999;0.542;0.498;0.5509999999999999;0.61;0.4;0.41500000000000004;0.6930000000000001;0.45599999999999996;0.486;0.522;0.65;0.642;0.48;0.527;0.475;0.669;0.571;0.617;0.532;0.5800000000000001;0.5429999999999999;0.56
0.529;0.41700000000000004;0.647;0.44099999999999995;0.504;0.31799999999999995;0.403;0.55;0.573;0.671;0.7090000000000001;0.63;0.525;0.5349999999999999;0.548;0.41600000000000004;0.42600000000000005;0.525;0.5780000000000001;0.542;0.6890000000000001;0.563;0.628;0.634;0.6970000000000001;0.502;0.0;0.625;0.513;0.5569999999999999;0.625;0.679;0.729;0.488;0.621;0.523;0.42500000000000004;0.496;0.527;0.472;0.5700000000000001;0.503;0.5409999999999999;0.5880000000000001;0.477;0.529;0.478;0.519;0.525;0.55;0.42400000000000004;0.534;0.636;0.41400000000000003;0.526;0.527;0.5900000000000001;0.43100000000000005;0.44899999999999995;0.626;0.647;0.71;0.5589999999999999;0.602;0.534;0.563;0.395;0.593;0.536;0.44799999999999995;0.546;0.782;0.41900000000000004;0.42400000000000004;0.516;0.656;0.575;0.43200000000000005;0.5489999999999999;0.43999999999999995;0.5640000000000001;0.473;0.7070000000000001;0.492;0.651;0.472;0.482
0.753;0.613;0.856;0.611;0.653;0.608;0.6619999999999999;0.744;0.716;0.44799999999999995;0.935;0.862;0.6970000000000001;0.552;0.7110000000000001;0.577;0.591;0.5920000000000001;0.529;0.618;0.523;0.5760000000000001;0.43700000000000006;0.41700000000000004;0.552;0.591;0.625;0.0;0.75;0.761;0.563;0.601;0.663;0.486;0.42700000000000005;0.7090000000000001;0.613;0.5820000000000001;0.641;0.612;0.548;0.681;0.569;0.5349999999999999;0.65;0.757;0.627;0.5349999999999999;0.5429999999999999;0.628;0.599;0.6910000000000001;0.512;0.663;0.646;0.626;0.604;0.5800000000000001;0.653;0.762;0.526;0.5529999999999999;0.639;0.352;0.681;0.775;0.626;0.5660000000000001;0.752;0.5920000000000001;0.64;0.69;0.487;0.619;0.554;0.784;0.758;0.595;0.548;0.653;0.46199999999999997;0.589;0.563;0.64;0.636;0.562;0.589
0.45099999999999996;0.43700000000000006;0.527;0.45299999999999996;0.507;0.43500000000000005;0.519;0.495;0.43700000000000006;0.758;0.7110000000000001;0.478;0.43700000000000006;0.558;0.43999999999999995;0.42100000000000004;0.54;0.599;0.7070000000000001;0.63;0.8109999999999999;0.643;0.745;0.736;0.782;0.5589999999999999;0.513;0.75;0.0;0.47;0.754;0.817;0.772;0.585;0.735;0.619;0.499;0.5389999999999999;0.544;0.5589999999999999;0.669;0.5469999999999999;0.648;0.6679999999999999;0.481;0.5820000000000001;0.479;0.617;0.6;0.552;0.5640000000000001;0.496;0.72;0.511;0.5569999999999999;0.606;0.6699999999999999;0.46599999999999997;0.43999999999999995;0.652;0.728;0.789;0.493;0.7010000000000001;0.44099999999999995;0.497;0.46399999999999997;0.618;0.478;0.5589999999999999;0.5389999999999999;0.862;0.44799999999999995;0.42500000000000004;0.594;0.636;0.486;0.43999999999999995;0.6779999999999999;0.471;0.768;0.493;0.79;0.5;0.734;0.631;0.55
0.41500000000000004;0.483;0.6890000000000001;0.542;0.508;0.49;0.5700000000000001;0.473;0.372;0.804;0.7;0.42300000000000004;0.41400000000000003;0.6970000000000001;0.41700000000000004;0.47;0.556;0.632;0.7130000000000001;0.638;0.777;0.708;0.765;0.768;0.825;0.5780000000000001;0.5569999999999999;0.761;0.47;0.0;0.7050000000000001;0.73;0.76;0.663;0.8029999999999999;0.604;0.5369999999999999;0.531;0.629;0.651;0.719;0.599;0.6619999999999999;0.681;0.484;0.502;0.48;0.643;0.65;0.653;0.591;0.5800000000000001;0.71;0.5429999999999999;0.642;0.519;0.6779999999999999;0.527;0.5700000000000001;0.5569999999999999;0.754;0.8180000000000001;0.632;0.765;0.41300000000000003;0.5569999999999999;0.571;0.652;0.386;0.649;0.603;0.843;0.45399999999999996;0.47;0.649;0.488;0.54;0.493;0.75;0.594;0.8069999999999999;0.492;0.8200000000000001;0.552;0.771;0.645;0.503
0.749;0.649;0.903;0.685;0.6910000000000001;0.604;0.6579999999999999;0.724;0.714;0.536;0.9;0.842;0.716;0.55;0.718;0.628;0.649;0.64;0.597;0.5660000000000001;0.45599999999999996;0.5720000000000001;0.382;0.493;0.636;0.608;0.625;0.563;0.754;0.7050000000000001;0.0;0.4;0.5549999999999999;0.556;0.5429999999999999;0.726;0.645;0.627;0.623;0.597;0.6699999999999999;0.724;0.5720000000000001;0.5489999999999999;0.6699999999999999;0.75;0.6910000000000001;0.527;0.506;0.637;0.644;0.747;0.6659999999999999;0.6699999999999999;0.639;0.507;0.6799999999999999;0.638;0.651;0.6779999999999999;0.528;0.64;0.636;0.507;0.7170000000000001;0.829;0.6599999999999999;0.581;0.6990000000000001;0.495;0.643;0.8049999999999999;0.626;0.64;0.542;0.752;0.765;0.642;0.614;0.6699999999999999;0.42300000000000004;0.679;0.5880000000000001;0.726;0.638;0.487;0.504
0.7070000000000001;0.589;0.89;0.6739999999999999;0.7130000000000001;0.64;0.6659999999999999;0.743;0.708;0.5589999999999999;0.87;0.86;0.75;0.548;0.734;0.655;0.6639999999999999;0.652;0.61;0.62;0.478;0.5660000000000001;0.5449999999999999;0.583;0.633;0.647;0.679;0.601;0.817;0.73;0.4;0.0;0.621;0.5569999999999999;0.5449999999999999;0.7170000000000001;0.645;0.656;0.65;0.509;0.618;0.692;0.593;0.591;0.6950000000000001;0.769;0.6759999999999999;0.5489999999999999;0.5509999999999999;0.7;0.657;0.7110000000000001;0.63;0.704;0.61;0.531;0.6719999999999999;0.651;0.688;0.6950000000000001;0.5469999999999999;0.635;0.624;0.5429999999999999;0.778;0.8160000000000001;0.651;0.571;0.6619999999999999;0.624;0.642;0.8009999999999999;0.639;0.653;0.6;0.763;0.8180000000000001;0.681;0.595;0.6910000000000001;0.5660000000000001;0.639;0.623;0.6639999999999999;0.604;0.585;0.507
0.766;0.688;0.915;0.6599999999999999;0.681;0.698;0.65;0.772;0.6910000000000001;0.6759999999999999;0.869;0.886;0.722;0.706;0.754;0.643;0.6799999999999999;0.648;0.745;0.731;0.624;0.69;0.669;0.627;0.736;0.757;0.729;0.663;0.772;0.76;0.5549999999999999;0.621;0.0;0.6719999999999999;0.651;0.8260000000000001;0.685;0.749;0.729;0.722;0.767;0.724;0.6599999999999999;0.661;0.7070000000000001;0.791;0.6679999999999999;0.652;0.661;0.7150000000000001;0.706;0.735;0.6759999999999999;0.742;0.756;0.529;0.766;0.669;0.646;0.615;0.639;0.6890000000000001;0.735;0.652;0.786;0.8140000000000001;0.692;0.6699999999999999;0.714;0.773;0.733;0.86;0.652;0.644;0.6579999999999999;0.746;0.839;0.6579999999999999;0.721;0.724;0.6679999999999999;0.64;0.753;0.6990000000000001;0.776;0.6990000000000001;0.5469999999999999
0.649;0.523;0.735;0.43799999999999994;0.5840000000000001;0.5389999999999999;0.523;0.629;0.622;0.589;0.787;0.756;0.629;0.372;0.626;0.5760000000000001;0.517;0.504;0.515;0.45099999999999996;0.491;0.46099999999999997;0.5700000000000001;0.569;0.585;0.497;0.488;0.486;0.585;0.663;0.556;0.5569999999999999;0.6719999999999999;0.0;0.516;0.665;0.587;0.477;0.534;0.504;0.479;0.617;0.44699999999999995;0.403;0.558;0.646;0.44699999999999995;0.406;0.404;0.524;0.531;0.5589999999999999;0.523;0.6;0.534;0.546;0.593;0.504;0.5389999999999999;0.641;0.55;0.616;0.53;0.36;0.615;0.603;0.552;0.43600000000000005;0.631;0.497;0.526;0.731;0.38;0.478;0.397;0.6819999999999999;0.636;0.483;0.496;0.5369999999999999;0.5920000000000001;0.562;0.634;0.527;0.579;0.42100000000000004;0.503
0.757;0.598;0.8069999999999999;0.612;0.657;0.615;0.651;0.739;0.762;0.32599999999999996;0.9339999999999999;0.874;0.649;0.523;0.724;0.5880000000000001;0.611;0.5389999999999999;0.499;0.569;0.577;0.522;0.41100000000000003;0.372;0.41000000000000003;0.51;0.621;0.42700000000000005;0.735;0.8029999999999999;0.5429999999999999;0.5449999999999999;0.651;0.516;0.0;0.6619999999999999;0.5680000000000001;0.5900000000000001;0.602;0.6;0.511;0.635;0.565;0.5569999999999999;0.64;0.718;0.667;0.532;0.53;0.628;0.5860000000000001;0.6799999999999999;0.5529999999999999;0.603;0.634;0.606;0.606;0.5880000000000001;0.61;0.763;0.534;0.502;0.657;0.34299999999999997;0.6910000000000001;0.758;0.623;0.5760000000000001;0.736;0.615;0.594;0.71;0.5840000000000001;0.613;0.54;0.783;0.768;0.593;0.508;0.649;0.46599999999999997;0.654;0.522;0.615;0.612;0.562;0.603
0.5740000000000001;0.5489999999999999;0.737;0.503;0.5820000000000001;0.5329999999999999;0.5389999999999999;0.618;0.635;0.6990000000000001;0.795;0.733;0.634;0.5860000000000001;0.5720000000000001;0.41800000000000004;0.517;0.5740000000000001;0.546;0.46099999999999997;0.7030000000000001;0.63;0.683;0.681;0.671;0.42500000000000004;0.523;0.7090000000000001;0.619;0.604;0.726;0.7170000000000001;0.8260000000000001;0.665;0.6619999999999999;0.0;0.5549999999999999;0.46599999999999997;0.41900000000000004;0.491;0.569;0.41300000000000003;0.619;0.613;0.521;0.733;0.514;0.534;0.5840000000000001;0.46699999999999997;0.548;0.494;0.565;0.5700000000000001;0.43899999999999995;0.675;0.502;0.48;0.45699999999999996;0.821;0.632;0.681;0.42900000000000005;0.6719999999999999;0.542;0.44299999999999995;0.502;0.594;0.648;0.44799999999999995;0.44999999999999996;0.782;0.517;0.5369999999999999;0.5860000000000001;0.659;0.636;0.46099999999999997;0.5660000000000001;0.46099999999999997;0.704;0.544;0.6619999999999999;0.474;0.643;0.615;0.618
0.46099999999999997;0.33699999999999997;0.589;0.43300000000000005;0.41400000000000003;0.357;0.46799999999999997;0.502;0.476;0.654;0.766;0.594;0.42700000000000005;0.46799999999999997;0.45099999999999996;0.349;0.406;0.493;0.607;0.5489999999999999;0.652;0.554;0.648;0.643;0.6579999999999999;0.45399999999999996;0.42500000000000004;0.613;0.499;0.5369999999999999;0.645;0.645;0.685;0.587;0.5680000000000001;0.5549999999999999;0.0;0.477;0.54;0.544;0.5609999999999999;0.394;0.5349999999999999;0.506;0.44399999999999995;0.46499999999999997;0.522;0.554;0.526;0.46799999999999997;0.43100000000000005;0.45899999999999996;0.622;0.33799999999999997;0.477;0.486;0.5529999999999999;0.349;0.398;0.6599999999999999;0.647;0.6819999999999999;0.495;0.615;0.45799999999999996;0.501;0.368;0.514;0.475;0.483;0.5760000000000001;0.785;0.33499999999999996;0.386;0.514;0.595;0.55;0.359;0.55;0.42200000000000004;0.675;0.405;0.7170000000000001;0.42200000000000004;0.646;0.527;0.529
0.571;0.516;0.683;0.496;0.536;0.485;0.542;0.575;0.56;0.611;0.753;0.7090000000000001;0.51;0.538;0.597;0.508;0.481;0.5820000000000001;0.494;0.511;0.625;0.5429999999999999;0.613;0.594;0.5920000000000001;0.42100000000000004;0.496;0.5820000000000001;0.5389999999999999;0.531;0.627;0.656;0.749;0.477;0.5900000000000001;0.46599999999999997;0.477;0.0;0.37;0.43000000000000005;0.51;0.45599999999999996;0.55;0.528;0.526;0.633;0.471;0.475;0.521;0.361;0.488;0.488;0.501;0.518;0.377;0.61;0.515;0.45899999999999996;0.503;0.704;0.567;0.583;0.37;0.5720000000000001;0.612;0.599;0.556;0.489;0.5860000000000001;0.365;0.396;0.7090000000000001;0.42900000000000005;0.46499999999999997;0.493;0.619;0.644;0.42500000000000004;0.49;0.44799999999999995;0.606;0.46299999999999997;0.587;0.481;0.601;0.54;0.5860000000000001
0.56;0.482;0.727;0.531;0.509;0.469;0.531;0.605;0.669;0.62;0.739;0.6619999999999999;0.595;0.53;0.5509999999999999;0.469;0.532;0.5900000000000001;0.5;0.512;0.641;0.5569999999999999;0.602;0.607;0.591;0.42200000000000004;0.527;0.641;0.544;0.629;0.623;0.65;0.729;0.534;0.602;0.41900000000000004;0.54;0.37;0.0;0.43100000000000005;0.494;0.41500000000000004;0.529;0.5409999999999999;0.46499999999999997;0.6659999999999999;0.5609999999999999;0.522;0.523;0.41800000000000004;0.53;0.495;0.515;0.46499999999999997;0.31299999999999994;0.601;0.47;0.477;0.485;0.757;0.573;0.593;0.378;0.594;0.5489999999999999;0.5820000000000001;0.491;0.5389999999999999;0.5820000000000001;0.366;0.356;0.7010000000000001;0.41900000000000004;0.483;0.504;0.62;0.579;0.43700000000000006;0.492;0.44899999999999995;0.607;0.5589999999999999;0.6;0.477;0.583;0.5469999999999999;0.633
0.603;0.41900000000000004;0.721;0.486;0.563;0.512;0.44499999999999995;0.593;0.5860000000000001;0.622;0.73;0.692;0.603;0.484;0.601;0.482;0.479;0.571;0.492;0.5349999999999999;0.636;0.556;0.637;0.5900000000000001;0.5900000000000001;0.43500000000000005;0.472;0.612;0.5589999999999999;0.651;0.597;0.509;0.722;0.504;0.6;0.491;0.544;0.43000000000000005;0.43100000000000005;0.0;0.518;0.46099999999999997;0.544;0.527;0.5389999999999999;0.605;0.542;0.525;0.54;0.42000000000000004;0.538;0.44999999999999996;0.51;0.563;0.41000000000000003;0.577;0.521;0.501;0.5329999999999999;0.728;0.594;0.5920000000000001;0.43000000000000005;0.64;0.62;0.639;0.531;0.511;0.5680000000000001;0.42700000000000005;0.402;0.7050000000000001;0.471;0.47;0.532;0.654;0.645;0.5469999999999999;0.49;0.501;0.618;0.526;0.5780000000000001;0.5489999999999999;0.43700000000000006;0.524;0.5880000000000001
0.7030000000000001;0.563;0.794;0.619;0.573;0.571;0.606;0.665;0.708;0.5680000000000001;0.871;0.793;0.65;0.505;0.6719999999999999;0.567;0.589;0.565;0.404;0.536;0.675;0.624;0.5640000000000001;0.513;0.512;0.505;0.5700000000000001;0.548;0.669;0.719;0.6699999999999999;0.618;0.767;0.479;0.511;0.569;0.5609999999999999;0.51;0.494;0.518;0.0;0.538;0.5449999999999999;0.506;0.562;0.702;0.5740000000000001;0.492;0.49;0.504;0.639;0.5760000000000001;0.43899999999999995;0.548;0.482;0.5840000000000001;0.5409999999999999;0.608;0.619;0.6970000000000001;0.5920000000000001;0.538;0.527;0.517;0.7090000000000001;0.673;0.593;0.531;0.7;0.513;0.511;0.648;0.567;0.5680000000000001;0.46699999999999997;0.716;0.698;0.565;0.42800000000000005;0.5549999999999999;0.575;0.577;0.567;0.5900000000000001;0.534;0.523;0.5820000000000001
0.5609999999999999;0.42000000000000004;0.624;0.603;0.5820000000000001;0.43700000000000006;0.476;0.663;0.605;0.683;0.738;0.675;0.51;0.597;0.558;0.42400000000000004;0.504;0.595;0.546;0.5840000000000001;0.736;0.593;0.6759999999999999;0.6930000000000001;0.65;0.357;0.503;0.681;0.5469999999999999;0.599;0.724;0.692;0.724;0.617;0.635;0.41300000000000003;0.394;0.45599999999999996;0.41500000000000004;0.46099999999999997;0.538;0.0;0.61;0.5800000000000001;0.469;0.5680000000000001;0.474;0.577;0.571;0.45499999999999996;0.477;0.46199999999999997;0.577;0.46699999999999997;0.46199999999999997;0.629;0.571;0.46399999999999997;0.575;0.746;0.629;0.656;0.42900000000000005;0.644;0.573;0.46699999999999997;0.538;0.594;0.595;0.42800000000000005;0.44499999999999995;0.79;0.45899999999999996;0.46499999999999997;0.579;0.706;0.635;0.536;0.54;0.44799999999999995;0.6839999999999999;0.5900000000000001;0.671;0.5389999999999999;0.61;0.575;0.579
