0.0;0.405;0.556;0.523;0.524;0.45299999999999996;0.514;0.43200000000000005;0.391;0.782;0.624;0.538;0.399;0.605;0.348;0.43999999999999995;0.532;0.594;0.6910000000000001;0.696;0.772;0.644;0.763;0.736;0.789;0.5820000000000001;0.529;0.753;0.45099999999999996;0.41500000000000004;0.749;0.7070000000000001;0.766;0.649;0.757;0.5740000000000001;0.46099999999999997;0.571;0.56;0.603;0.7030000000000001;0.5609999999999999;0.624;0.613;0.518;0.556;0.46599999999999997;0.63;0.633;0.626;0.5349999999999999;0.5740000000000001;0.6890000000000001;0.506;0.627;0.581;0.656;0.45199999999999996;0.45299999999999996;0.6719999999999999;0.724;0.802;0.5640000000000001;0.75;0.44999999999999996;0.45799999999999996;0.45099999999999996;0.62;0.379;0.5469999999999999;0.531;0.8220000000000001;0.45199999999999996;0.43899999999999995;0.641;0.511;0.546;0.469;0.736;0.502;0.779;0.46199999999999997;0.775;0.469;0.769;0.644;0.581
0.624;0.519;0.785;0.536;0.585;0.534;0.502;0.626;0.617;0.598;0.791;0.8;0.63;0.42100000000000004;0.634;0.5740000000000001;0.5329999999999999;0.536;0.528;0.504;0.569;0.514;0.5820000000000001;0.558;0.6;0.591;0.5409999999999999;0.569;0.648;0.6619999999999999;0.5720000000000001;0.593;0.6599999999999999;0.44699999999999995;0.565;0.619;0.5349999999999999;0.55;0.529;0.544;0.5449999999999999;0.61;0.0;0.40700000000000003;0.597;0.647;0.54;0.42000000000000004;0.42100000000000004;0.519;0.517;0.619;0.526;0.594;0.5409999999999999;0.484;0.6599999999999999;0.509;0.52;0.651;0.562;0.581;0.5469999999999999;0.5720000000000001;0.631;0.602;0.546;0.42600000000000005;0.654;0.548;0.484;0.7050000000000001;0.527;0.517;0.41500000000000004;0.657;0.633;0.512;0.521;0.5720000000000001;0.5920000000000001;0.575;0.649;0.5389999999999999;0.593;0.45399999999999996;0.491
0.613;0.544;0.775;0.507;0.567;0.523;0.563;0.613;0.598;0.5800000000000001;0.8;0.779;0.606;0.39;0.605;0.501;0.494;0.495;0.479;0.495;0.587;0.493;0.565;0.5369999999999999;0.619;0.524;0.5880000000000001;0.5349999999999999;0.6679999999999999;0.681;0.5489999999999999;0.591;0.661;0.403;0.5569999999999999;0.613;0.506;0.528;0.5409999999999999;0.527;0.506;0.5800000000000001;0.40700000000000003;0.0;0.503;0.635;0.497;0.41800000000000004;0.404;0.51;0.515;0.651;0.527;0.5720000000000001;0.481;0.486;0.595;0.46099999999999997;0.485;0.649;0.532;0.601;0.516;0.519;0.615;0.5880000000000001;0.521;0.41400000000000003;0.627;0.491;0.504;0.6839999999999999;0.41800000000000004;0.552;0.396;0.641;0.661;0.52;0.521;0.565;0.575;0.542;0.606;0.5740000000000001;0.618;0.403;0.44599999999999995
0.518;0.39;0.5920000000000001;0.46199999999999997;0.30600000000000005;0.43899999999999995;0.42200000000000004;0.534;0.602;0.6759999999999999;0.7;0.6739999999999999;0.49;0.558;0.575;0.39;0.488;0.511;0.636;0.581;0.671;0.585;0.651;0.6739999999999999;0.724;0.478;0.477;0.65;0.481;0.484;0.6699999999999999;0.6950000000000001;0.7070000000000001;0.558;0.64;0.521;0.44399999999999995;0.526;0.46499999999999997;0.5389999999999999;0.562;0.469;0.597;0.503;0.0;0.519;0.45899999999999996;0.538;0.5800000000000001;0.477;0.479;0.47;0.567;0.473;0.509;0.599;0.655;0.44299999999999995;0.44399999999999995;0.6839999999999999;0.653;0.687;0.583;0.6;0.503;0.493;0.469;0.5780000000000001;0.492;0.479;0.502;0.7989999999999999;0.383;0.393;0.45199999999999996;0.611;0.579;0.473;0.5760000000000001;0.517;0.629;0.368;0.7170000000000001;0.401;0.661;0.5660000000000001;0.475
0.556;0.542;0.627;0.5589999999999999;0.527;0.593;0.534;0.41600000000000004;0.497;0.723;0.696;0.579;0.43500000000000005;0.633;0.487;0.512;0.5509999999999999;0.55;0.649;0.688;0.739;0.641;0.756;0.759;0.734;0.598;0.529;0.757;0.5820000000000001;0.502;0.75;0.769;0.791;0.646;0.718;0.733;0.46499999999999997;0.633;0.6659999999999999;0.605;0.702;0.5680000000000001;0.647;0.635;0.519;0.0;0.606;0.637;0.648;0.626;0.5469999999999999;0.606;0.75;0.484;0.642;0.602;0.696;0.5369999999999999;0.5509999999999999;0.629;0.6950000000000001;0.8029999999999999;0.643;0.763;0.48;0.527;0.606;0.6819999999999999;0.502;0.647;0.61;0.823;0.538;0.53;0.648;0.53;0.5609999999999999;0.538;0.761;0.591;0.777;0.517;0.785;0.554;0.771;0.708;0.598
0.46599999999999997;0.388;0.6699999999999999;0.44499999999999995;0.42400000000000004;0.43000000000000005;0.43899999999999995;0.5429999999999999;0.45199999999999996;0.677;0.77;0.585;0.506;0.505;0.507;0.383;0.398;0.518;0.567;0.5920000000000001;0.6;0.595;0.646;0.648;0.702;0.475;0.478;0.627;0.479;0.48;0.6910000000000001;0.6759999999999999;0.6679999999999999;0.44699999999999995;0.667;0.514;0.522;0.471;0.5609999999999999;0.542;0.5740000000000001;0.474;0.54;0.497;0.45899999999999996;0.606;0.0;0.497;0.512;0.477;0.46199999999999997;0.477;0.607;0.45299999999999996;0.46499999999999997;0.5389999999999999;0.628;0.374;0.402;0.6759999999999999;0.646;0.73;0.486;0.606;0.486;0.499;0.41600000000000004;0.544;0.5369999999999999;0.44099999999999995;0.46299999999999997;0.766;0.30100000000000005;0.45399999999999996;0.508;0.595;0.538;0.393;0.573;0.41800000000000004;0.636;0.43300000000000005;0.694;0.33399999999999996;0.6819999999999999;0.5329999999999999;0.46699999999999997
0.63;0.495;0.752;0.508;0.5680000000000001;0.51;0.498;0.591;0.612;0.563;0.8160000000000001;0.762;0.602;0.393;0.619;0.376;0.514;0.51;0.483;0.46399999999999997;0.5720000000000001;0.481;0.5469999999999999;0.5449999999999999;0.593;0.523;0.519;0.5349999999999999;0.617;0.643;0.527;0.5489999999999999;0.652;0.406;0.532;0.534;0.554;0.475;0.522;0.525;0.492;0.577;0.42000000000000004;0.41800000000000004;0.538;0.637;0.497;0.0;0.402;0.527;0.513;0.601;0.52;0.517;0.516;0.45699999999999996;0.5720000000000001;0.56;0.527;0.663;0.521;0.602;0.53;0.52;0.546;0.615;0.603;0.42300000000000004;0.637;0.534;0.524;0.6970000000000001;0.485;0.562;0.406;0.663;0.643;0.523;0.46799999999999997;0.567;0.569;0.507;0.608;0.46199999999999997;0.615;0.41600000000000004;0.579
0.633;0.514;0.75;0.5569999999999999;0.577;0.524;0.523;0.624;0.6579999999999999;0.558;0.808;0.745;0.616;0.42600000000000005;0.611;0.485;0.5;0.513;0.529;0.485;0.53;0.44999999999999996;0.5700000000000001;0.54;0.611;0.526;0.525;0.5429999999999999;0.6;0.65;0.506;0.5509999999999999;0.661;0.404;0.53;0.5840000000000001;0.526;0.521;0.523;0.54;0.49;0.571;0.42100000000000004;0.404;0.5800000000000001;0.648;0.512;0.402;0.0;0.499;0.43300000000000005;0.596;0.53;0.5349999999999999;0.534;0.503;0.5680000000000001;0.43500000000000005;0.513;0.683;0.522;0.607;0.538;0.5409999999999999;0.615;0.639;0.5449999999999999;0.43100000000000005;0.698;0.536;0.505;0.7030000000000001;0.485;0.507;0.40900000000000003;0.6639999999999999;0.641;0.527;0.511;0.579;0.5800000000000001;0.5589999999999999;0.619;0.546;0.601;0.43400000000000005;0.475
0.626;0.479;0.739;0.485;0.544;0.54;0.5349999999999999;0.617;0.55;0.655;0.8009999999999999;0.725;0.608;0.5329999999999999;0.492;0.45199999999999996;0.518;0.575;0.5;0.53;0.6739999999999999;0.583;0.648;0.608;0.5920000000000001;0.41600000000000004;0.55;0.628;0.552;0.653;0.637;0.7;0.7150000000000001;0.524;0.628;0.46699999999999997;0.46799999999999997;0.361;0.41800000000000004;0.42000000000000004;0.504;0.45499999999999996;0.519;0.51;0.477;0.626;0.477;0.527;0.499;0.0;0.505;0.474;0.5329999999999999;0.505;0.42400000000000004;0.591;0.526;0.46499999999999997;0.41400000000000003;0.739;0.5569999999999999;0.5660000000000001;0.43600000000000005;0.5860000000000001;0.512;0.501;0.497;0.44999999999999996;0.663;0.382;0.34099999999999997;0.6739999999999999;0.44699999999999995;0.405;0.577;0.64;0.597;0.41700000000000004;0.46699999999999997;0.44999999999999996;0.621;0.46299999999999997;0.5469999999999999;0.501;0.5660000000000001;0.5429999999999999;0.5720000000000001
0.5349999999999999;0.42700000000000005;0.654;0.41600000000000004;0.495;0.41700000000000004;0.46699999999999997;0.473;0.5329999999999999;0.633;0.742;0.628;0.511;0.554;0.524;0.41400000000000003;0.362;0.514;0.581;0.538;0.64;0.498;0.656;0.5920000000000001;0.688;0.487;0.42400000000000004;0.599;0.5640000000000001;0.591;0.644;0.657;0.706;0.531;0.5860000000000001;0.548;0.43100000000000005;0.488;0.53;0.538;0.639;0.477;0.517;0.515;0.479;0.5469999999999999;0.46199999999999997;0.513;0.43300000000000005;0.505;0.0;0.45899999999999996;0.5700000000000001;0.474;0.5449999999999999;0.501;0.6;0.396;0.46799999999999997;0.681;0.54;0.7090000000000001;0.5349999999999999;0.603;0.496;0.5389999999999999;0.44699999999999995;0.538;0.51;0.508;0.503;0.793;0.376;0.41500000000000004;0.515;0.5409999999999999;0.546;0.33999999999999997;0.562;0.45299999999999996;0.7090000000000001;0.46799999999999997;0.6819999999999999;0.469;0.7010000000000001;0.53;0.473
0.5740000000000001;0.563;0.522;0.522;0.492;0.479;0.493;0.5680000000000001;0.5660000000000001;0.7090000000000001;0.78;0.598;0.502;0.5640000000000001;0.554;0.471;0.521;0.5529999999999999;0.5760000000000001;0.611;0.753;0.632;0.73;0.69;0.6679999999999999;0.42300000000000004;0.534;0.6910000000000001;0.496;0.5800000000000001;0.747;0.7110000000000001;0.735;0.5589999999999999;0.6799999999999999;0.494;0.45899999999999996;0.488;0.495;0.44999999999999996;0.5760000000000001;0.46199999999999997;0.619;0.651;0.47;0.606;0.477;0.601;0.596;0.474;0.45899999999999996;0.0;0.609;0.43400000000000005;0.488;0.577;0.5660000000000001;0.474;0.524;0.732;0.665;0.6699999999999999;0.46499999999999997;0.675;0.598;0.639;0.544;0.589;0.5740000000000001;0.504;0.478;0.758;0.45699999999999996;0.43000000000000005;0.567;0.618;0.5489999999999999;0.483;0.5900000000000001;0.44599999999999995;0.702;0.476;0.7050000000000001;0.483;0.638;0.618;0.5920000000000001
0.6890000000000001;0.61;0.8029999999999999;0.607;0.611;0.655;0.649;0.6599999999999999;0.6799999999999999;0.5569999999999999;0.857;0.812;0.653;0.5349999999999999;0.6799999999999999;0.64;0.5900000000000001;0.609;0.40700000000000003;0.521;0.625;0.52;0.5680000000000001;0.46199999999999997;0.542;0.56;0.636;0.512;0.72;0.71;0.6659999999999999;0.63;0.6759999999999999;0.523;0.5529999999999999;0.565;0.622;0.501;0.515;0.51;0.43899999999999995;0.577;0.526;0.527;0.567;0.75;0.607;0.52;0.53;0.5329999999999999;0.5700000000000001;0.609;0.0;0.601;0.51;0.5740000000000001;0.558;0.577;0.596;0.761;0.5589999999999999;0.46199999999999997;0.518;0.542;0.698;0.719;0.628;0.474;0.728;0.523;0.542;0.651;0.5349999999999999;0.589;0.5609999999999999;0.72;0.729;0.634;0.45899999999999996;0.5860000000000001;0.569;0.524;0.517;0.606;0.521;0.548;0.626
0.506;0.404;0.64;0.44099999999999995;0.46299999999999997;0.42600000000000005;0.487;0.5489999999999999;0.5489999999999999;0.675;0.778;0.635;0.489;0.522;0.499;0.474;0.43600000000000005;0.505;0.6;0.538;0.688;0.597;0.698;0.694;0.656;0.43400000000000005;0.41400000000000003;0.663;0.511;0.5429999999999999;0.6699999999999999;0.704;0.742;0.6;0.603;0.5700000000000001;0.33799999999999997;0.518;0.46499999999999997;0.563;0.548;0.46699999999999997;0.594;0.5720000000000001;0.473;0.484;0.45299999999999996;0.517;0.5349999999999999;0.505;0.474;0.43400000000000005;0.601;0.0;0.44899999999999995;0.552;0.567;0.377;0.514;0.734;0.6699999999999999;0.6779999999999999;0.472;0.647;0.514;0.528;0.43899999999999995;0.511;0.612;0.47;0.45299999999999996;0.763;0.406;0.386;0.517;0.635;0.5880000000000001;0.41400000000000003;0.527;0.404;0.71;0.474;0.669;0.46099999999999997;0.646;0.603;0.525
0.627;0.44599999999999995;0.6970000000000001;0.488;0.478;0.43999999999999995;0.527;0.601;0.5740000000000001;0.654;0.776;0.669;0.5640000000000001;0.494;0.5640000000000001;0.521;0.499;0.625;0.493;0.527;0.671;0.56;0.577;0.647;0.594;0.43000000000000005;0.526;0.646;0.5569999999999999;0.642;0.639;0.61;0.756;0.534;0.634;0.43899999999999995;0.477;0.377;0.31299999999999994;0.41000000000000003;0.482;0.46199999999999997;0.5409999999999999;0.481;0.509;0.642;0.46499999999999997;0.516;0.534;0.42400000000000004;0.5449999999999999;0.488;0.51;0.44899999999999995;0.0;0.5640000000000001;0.472;0.472;0.483;0.712;0.5820000000000001;0.589;0.42900000000000005;0.629;0.5660000000000001;0.657;0.44299999999999995;0.528;0.639;0.39;0.406;0.735;0.497;0.48;0.46699999999999997;0.628;0.538;0.581;0.482;0.44599999999999995;0.595;0.517;0.591;0.483;0.5549999999999999;0.52;0.5860000000000001
0.581;0.478;0.752;0.472;0.5529999999999999;0.494;0.526;0.534;0.497;0.657;0.728;0.669;0.5800000000000001;0.481;0.55;0.45199999999999996;0.5449999999999999;0.46499999999999997;0.602;0.604;0.5640000000000001;0.529;0.659;0.608;0.7010000000000001;0.593;0.527;0.626;0.606;0.519;0.507;0.531;0.529;0.546;0.606;0.675;0.486;0.61;0.601;0.577;0.5840000000000001;0.629;0.484;0.486;0.599;0.602;0.5389999999999999;0.45699999999999996;0.503;0.591;0.501;0.577;0.5740000000000001;0.552;0.5640000000000001;0.0;0.645;0.45899999999999996;0.474;0.509;0.579;0.712;0.616;0.587;0.5720000000000001;0.6;0.484;0.476;0.502;0.603;0.5780000000000001;0.783;0.46299999999999997;0.45699999999999996;0.478;0.55;0.633;0.522;0.546;0.522;0.6639999999999999;0.517;0.6799999999999999;0.45999999999999996;0.646;0.608;0.374
0.656;0.54;0.75;0.5800000000000001;0.638;0.617;0.5800000000000001;0.654;0.7030000000000001;0.62;0.786;0.779;0.692;0.54;0.6759999999999999;0.606;0.598;0.675;0.516;0.554;0.688;0.6699999999999999;0.5880000000000001;0.603;0.591;0.492;0.5900000000000001;0.604;0.6699999999999999;0.6779999999999999;0.6799999999999999;0.6719999999999999;0.766;0.593;0.606;0.502;0.5529999999999999;0.515;0.47;0.521;0.5409999999999999;0.571;0.6599999999999999;0.595;0.655;0.696;0.628;0.5720000000000001;0.5680000000000001;0.526;0.6;0.5660000000000001;0.558;0.567;0.472;0.645;0.0;0.5880000000000001;0.5760000000000001;0.788;0.642;0.5900000000000001;0.479;0.594;0.694;0.619;0.5840000000000001;0.604;0.7030000000000001;0.48;0.49;0.628;0.606;0.523;0.635;0.692;0.661;0.546;0.45899999999999996;0.5449999999999999;0.599;0.577;0.56;0.5660000000000001;0.516;0.593;0.6599999999999999
0.45199999999999996;0.32299999999999995;0.591;0.45499999999999996;0.40900000000000003;0.33899999999999997;0.469;0.498;0.40800000000000003;0.633;0.75;0.5860000000000001;0.43300000000000005;0.45499999999999996;0.43500000000000005;0.31399999999999995;0.31499999999999995;0.498;0.5349999999999999;0.55;0.633;0.5449999999999999;0.654;0.55;0.646;0.475;0.43100000000000005;0.5800000000000001;0.46599999999999997;0.527;0.638;0.651;0.669;0.504;0.5880000000000001;0.48;0.349;0.45899999999999996;0.477;0.501;0.608;0.46399999999999997;0.509;0.46099999999999997;0.44299999999999995;0.5369999999999999;0.374;0.56;0.43500000000000005;0.46499999999999997;0.396;0.474;0.577;0.377;0.472;0.45899999999999996;0.5880000000000001;0.0;0.351;0.627;0.621;0.702;0.44199999999999995;0.5780000000000001;0.479;0.522;0.364;0.514;0.44399999999999995;0.528;0.406;0.738;0.29000000000000004;0.32599999999999996;0.501;0.552;0.548;0.31699999999999995;0.562;0.364;0.688;0.33299999999999996;0.7150000000000001;0.44199999999999995;0.633;0.518;0.42700000000000005
0.45299999999999996;0.387;0.69;0.46199999999999997;0.47;0.534;0.41500000000000004;0.513;0.44999999999999996;0.6839999999999999;0.652;0.583;0.45099999999999996;0.509;0.42800000000000005;0.387;0.44099999999999995;0.519;0.558;0.589;0.65;0.575;0.622;0.5920000000000001;0.6970000000000001;0.5349999999999999;0.44899999999999995;0.653;0.43999999999999995;0.5700000000000001;0.651;0.688;0.646;0.5389999999999999;0.61;0.45699999999999996;0.398;0.503;0.485;0.5329999999999999;0.619;0.575;0.52;0.485;0.44399999999999995;0.5509999999999999;0.402;0.527;0.513;0.41400000000000003;0.46799999999999997;0.524;0.596;0.514;0.483;0.474;0.5760000000000001;0.351;0.0;0.6759999999999999;0.626;0.71;0.531;0.601;0.46399999999999997;0.397;0.471;0.474;0.497;0.5389999999999999;0.45199999999999996;0.76;0.382;0.23199999999999998;0.51;0.5780000000000001;0.536;0.406;0.5780000000000001;0.46699999999999997;0.688;0.379;0.649;0.397;0.654;0.54;0.516
0.6719999999999999;0.595;0.788;0.653;0.724;0.6639999999999999;0.648;0.587;0.521;0.798;0.589;0.6970000000000001;0.596;0.656;0.607;0.6639999999999999;0.677;0.598;0.704;0.738;0.777;0.714;0.753;0.784;0.81;0.708;0.626;0.762;0.652;0.5569999999999999;0.6779999999999999;0.6950000000000001;0.615;0.641;0.763;0.821;0.6599999999999999;0.704;0.757;0.728;0.6970000000000001;0.746;0.651;0.649;0.6839999999999999;0.629;0.6759999999999999;0.663;0.683;0.739;0.681;0.732;0.761;0.734;0.712;0.509;0.788;0.627;0.6759999999999999;0.0;0.762;0.8180000000000001;0.733;0.765;0.593;0.657;0.656;0.6739999999999999;0.505;0.718;0.7130000000000001;0.844;0.663;0.742;0.644;0.629;0.6679999999999999;0.7170000000000001;0.714;0.7030000000000001;0.773;0.653;0.821;0.721;0.77;0.637;0.501
0.724;0.647;0.852;0.632;0.659;0.636;0.617;0.71;0.706;0.56;0.9410000000000001;0.848;0.6859999999999999;0.504;0.675;0.599;0.643;0.595;0.562;0.548;0.529;0.509;0.528;0.525;0.5860000000000001;0.577;0.647;0.526;0.728;0.754;0.528;0.5469999999999999;0.639;0.55;0.534;0.632;0.647;0.567;0.573;0.594;0.5920000000000001;0.629;0.562;0.532;0.653;0.6950000000000001;0.646;0.521;0.522;0.5569999999999999;0.54;0.665;0.5589999999999999;0.6699999999999999;0.5820000000000001;0.579;0.642;0.621;0.626;0.762;0.0;0.562;0.5900000000000001;0.513;0.694;0.721;0.655;0.556;0.764;0.5780000000000001;0.558;0.743;0.601;0.622;0.554;0.766;0.764;0.628;0.5549999999999999;0.618;0.5660000000000001;0.626;0.5660000000000001;0.629;0.665;0.569;0.679
0.802;0.673;0.877;0.7;0.6970000000000001;0.6719999999999999;0.718;0.762;0.798;0.5680000000000001;0.9359999999999999;0.916;0.76;0.626;0.783;0.6739999999999999;0.6779999999999999;0.642;0.5369999999999999;0.613;0.631;0.639;0.526;0.5489999999999999;0.43899999999999995;0.5880000000000001;0.71;0.5529999999999999;0.789;0.8180000000000001;0.64;0.635;0.6890000000000001;0.616;0.502;0.681;0.6819999999999999;0.583;0.593;0.5920000000000001;0.538;0.656;0.581;0.601;0.687;0.8029999999999999;0.73;0.602;0.607;0.5660000000000001;0.7090000000000001;0.6699999999999999;0.46199999999999997;0.6779999999999999;0.589;0.712;0.5900000000000001;0.702;0.71;0.8180000000000001;0.562;0.0;0.61;0.506;0.8;0.761;0.7070000000000001;0.5700000000000001;0.81;0.605;0.5840000000000001;0.661;0.71;0.694;0.601;0.8089999999999999;0.792;0.7110000000000001;0.482;0.683;0.583;0.7010000000000001;0.44799999999999995;0.7110000000000001;0.556;0.617;0.7010000000000001
0.5640000000000001;0.43300000000000005;0.6859999999999999;0.46399999999999997;0.523;0.48;0.5469999999999999;0.617;0.63;0.6739999999999999;0.744;0.679;0.5640000000000001;0.43000000000000005;0.609;0.469;0.504;0.5820000000000001;0.508;0.523;0.6619999999999999;0.5489999999999999;0.667;0.642;0.611;0.43799999999999994;0.5589999999999999;0.639;0.493;0.632;0.636;0.624;0.735;0.53;0.657;0.42900000000000005;0.495;0.37;0.378;0.43000000000000005;0.527;0.42900000000000005;0.5469999999999999;0.516;0.583;0.643;0.486;0.53;0.538;0.43600000000000005;0.5349999999999999;0.46499999999999997;0.518;0.472;0.42900000000000005;0.616;0.479;0.44199999999999995;0.531;0.733;0.5900000000000001;0.61;0.0;0.645;0.635;0.577;0.499;0.548;0.654;0.398;0.351;0.708;0.51;0.5369999999999999;0.546;0.6890000000000001;0.632;0.5349999999999999;0.51;0.46499999999999997;0.677;0.527;0.585;0.491;0.573;0.569;0.563
0.75;0.587;0.853;0.6;0.657;0.5840000000000001;0.657;0.723;0.7130000000000001;0.404;0.929;0.831;0.692;0.48;0.7;0.56;0.594;0.595;0.489;0.531;0.5;0.52;0.374;0.361;0.479;0.608;0.602;0.352;0.7010000000000001;0.765;0.507;0.5429999999999999;0.652;0.36;0.34299999999999997;0.6719999999999999;0.615;0.5720000000000001;0.594;0.64;0.517;0.644;0.5720000000000001;0.519;0.6;0.763;0.606;0.52;0.5409999999999999;0.5860000000000001;0.603;0.675;0.542;0.647;0.629;0.587;0.594;0.5780000000000001;0.601;0.765;0.513;0.506;0.645;0.0;0.673;0.764;0.606;0.544;0.742;0.538;0.627;0.6990000000000001;0.505;0.587;0.54;0.789;0.749;0.617;0.495;0.639;0.45199999999999996;0.629;0.508;0.646;0.558;0.544;0.61
