0.0;0.405;0.556;0.523;0.524;0.45299999999999996;0.514;0.43200000000000005;0.391;0.782;0.624;0.538;0.399;0.605;0.348;0.43999999999999995;0.532;0.594;0.6910000000000001;0.696;0.772;0.644;0.763;0.736;0.789;0.5820000000000001;0.529;0.753;0.45099999999999996;0.41500000000000004;0.749;0.7070000000000001;0.766;0.649;0.757;0.5740000000000001;0.46099999999999997;0.571;0.56;0.603;0.7030000000000001;0.5609999999999999;0.624;0.613;0.518;0.556;0.46599999999999997;0.63;0.633;0.626;0.5349999999999999;0.5740000000000001;0.6890000000000001;0.506;0.627;0.581;0.656;0.45199999999999996;0.45299999999999996;0.6719999999999999;0.724;0.802;0.5640000000000001;0.75;0.44999999999999996;0.45799999999999996;0.45099999999999996;0.62;0.379;0.5469999999999999;0.531;0.8220000000000001;0.45199999999999996;0.43899999999999995;0.641;0.511;0.546;0.469;0.736;0.502;0.779;0.46199999999999997;0.775;0.469;0.769;0.644;0.581
0.44999999999999996;0.43799999999999994;0.641;0.514;0.473;0.496;0.522;0.397;0.41200000000000003;0.718;0.735;0.525;0.37;0.618;0.396;0.376;0.504;0.5760000000000001;0.643;0.677;0.7070000000000001;0.647;0.754;0.728;0.76;0.6619999999999999;0.534;0.681;0.44099999999999995;0.41300000000000003;0.7170000000000001;0.778;0.786;0.615;0.6910000000000001;0.542;0.45799999999999996;0.612;0.5489999999999999;0.62;0.7090000000000001;0.573;0.631;0.615;0.503;0.48;0.486;0.546;0.615;0.512;0.496;0.598;0.698;0.514;0.5660000000000001;0.5720000000000001;0.694;0.479;0.46399999999999997;0.593;0.694;0.8;0.635;0.673;0.0;0.44299999999999995;0.47;0.633;0.40800000000000003;0.565;0.622;0.8220000000000001;0.41200000000000003;0.45099999999999996;0.617;0.494;0.556;0.44999999999999996;0.683;0.524;0.724;0.51;0.802;0.46399999999999997;0.746;0.64;0.563
0.45799999999999996;0.531;0.633;0.548;0.5660000000000001;0.492;0.554;0.509;0.5409999999999999;0.8180000000000001;0.644;0.679;0.44499999999999995;0.595;0.42100000000000004;0.513;0.5369999999999999;0.61;0.6679999999999999;0.6579999999999999;0.747;0.688;0.747;0.754;0.774;0.542;0.563;0.775;0.497;0.5569999999999999;0.829;0.8160000000000001;0.8140000000000001;0.603;0.758;0.44299999999999995;0.501;0.599;0.5820000000000001;0.639;0.673;0.46699999999999997;0.602;0.5880000000000001;0.493;0.527;0.499;0.615;0.639;0.501;0.5389999999999999;0.639;0.719;0.528;0.657;0.6;0.619;0.522;0.397;0.657;0.721;0.761;0.577;0.764;0.44299999999999995;0.0;0.5369999999999999;0.554;0.5469999999999999;0.573;0.523;0.846;0.518;0.41700000000000004;0.598;0.571;0.5429999999999999;0.472;0.7050000000000001;0.532;0.769;0.524;0.748;0.558;0.767;0.633;0.585
0.45099999999999996;0.355;0.6659999999999999;0.469;0.483;0.32699999999999996;0.46199999999999997;0.504;0.481;0.677;0.687;0.61;0.507;0.531;0.44499999999999995;0.346;0.43899999999999995;0.53;0.639;0.5720000000000001;0.6759999999999999;0.5680000000000001;0.649;0.6599999999999999;0.7050000000000001;0.498;0.395;0.626;0.46399999999999997;0.571;0.6599999999999999;0.651;0.692;0.552;0.623;0.502;0.368;0.556;0.491;0.531;0.593;0.538;0.546;0.521;0.469;0.606;0.41600000000000004;0.603;0.5449999999999999;0.497;0.44699999999999995;0.544;0.628;0.43899999999999995;0.44299999999999995;0.484;0.5840000000000001;0.364;0.471;0.656;0.655;0.7070000000000001;0.499;0.606;0.47;0.5369999999999999;0.0;0.54;0.605;0.391;0.475;0.78;0.353;0.354;0.5469999999999999;0.587;0.5609999999999999;0.371;0.565;0.43899999999999995;0.643;0.46699999999999997;0.722;0.532;0.654;0.55;0.538
0.62;0.5569999999999999;0.804;0.522;0.601;0.5389999999999999;0.521;0.5900000000000001;0.617;0.583;0.8029999999999999;0.79;0.633;0.41600000000000004;0.552;0.501;0.5569999999999999;0.5409999999999999;0.487;0.496;0.6;0.486;0.563;0.54;0.625;0.5509999999999999;0.593;0.5660000000000001;0.618;0.652;0.581;0.571;0.6699999999999999;0.43600000000000005;0.5760000000000001;0.594;0.514;0.489;0.5389999999999999;0.511;0.531;0.594;0.42600000000000005;0.41400000000000003;0.5780000000000001;0.6819999999999999;0.544;0.42300000000000004;0.43100000000000005;0.44999999999999996;0.538;0.589;0.474;0.511;0.528;0.476;0.604;0.514;0.474;0.6739999999999999;0.556;0.5700000000000001;0.548;0.544;0.633;0.554;0.54;0.0;0.623;0.536;0.46699999999999997;0.733;0.501;0.353;0.41900000000000004;0.665;0.652;0.5880000000000001;0.44199999999999995;0.558;0.581;0.569;0.489;0.567;0.5640000000000001;0.44199999999999995;0.476
0.379;0.42700000000000005;0.613;0.5529999999999999;0.616;0.46699999999999997;0.491;0.515;0.31399999999999995;0.786;0.608;0.473;0.399;0.638;0.382;0.527;0.517;0.587;0.692;0.669;0.71;0.657;0.766;0.742;0.791;0.61;0.536;0.752;0.478;0.386;0.6990000000000001;0.6619999999999999;0.714;0.631;0.736;0.648;0.475;0.5860000000000001;0.5820000000000001;0.5680000000000001;0.7;0.595;0.654;0.627;0.492;0.502;0.5369999999999999;0.637;0.698;0.663;0.51;0.5740000000000001;0.728;0.612;0.639;0.502;0.7030000000000001;0.44399999999999995;0.497;0.505;0.764;0.81;0.654;0.742;0.40800000000000003;0.5469999999999999;0.605;0.623;0.0;0.594;0.5720000000000001;0.833;0.45699999999999996;0.494;0.6699999999999999;0.44799999999999995;0.587;0.489;0.71;0.5700000000000001;0.793;0.46199999999999997;0.8160000000000001;0.563;0.712;0.651;0.502
0.5469999999999999;0.45499999999999996;0.732;0.5349999999999999;0.585;0.42100000000000004;0.49;0.598;0.5760000000000001;0.616;0.775;0.657;0.571;0.505;0.56;0.475;0.505;0.602;0.505;0.46099999999999997;0.657;0.52;0.472;0.611;0.563;0.4;0.44799999999999995;0.5920000000000001;0.5589999999999999;0.649;0.495;0.624;0.773;0.497;0.615;0.44799999999999995;0.483;0.365;0.366;0.42700000000000005;0.513;0.42800000000000005;0.548;0.491;0.479;0.647;0.44099999999999995;0.534;0.536;0.382;0.508;0.504;0.523;0.47;0.39;0.603;0.48;0.528;0.5389999999999999;0.718;0.5780000000000001;0.605;0.398;0.538;0.565;0.573;0.391;0.536;0.594;0.0;0.395;0.7010000000000001;0.45999999999999996;0.471;0.486;0.626;0.628;0.48;0.488;0.513;0.569;0.507;0.595;0.534;0.518;0.47;0.5780000000000001
0.531;0.44499999999999995;0.683;0.44699999999999995;0.494;0.473;0.518;0.589;0.5920000000000001;0.655;0.763;0.6719999999999999;0.558;0.473;0.598;0.44399999999999995;0.475;0.573;0.485;0.514;0.642;0.589;0.5660000000000001;0.63;0.5900000000000001;0.41500000000000004;0.546;0.64;0.5389999999999999;0.603;0.643;0.642;0.733;0.526;0.594;0.44999999999999996;0.5760000000000001;0.396;0.356;0.402;0.511;0.44499999999999995;0.484;0.504;0.502;0.61;0.46299999999999997;0.524;0.505;0.34099999999999997;0.503;0.478;0.542;0.45299999999999996;0.406;0.5780000000000001;0.49;0.406;0.45199999999999996;0.7130000000000001;0.558;0.5840000000000001;0.351;0.627;0.622;0.523;0.475;0.46699999999999997;0.5720000000000001;0.395;0.0;0.6950000000000001;0.43500000000000005;0.385;0.526;0.652;0.626;0.46299999999999997;0.469;0.406;0.657;0.45599999999999996;0.5609999999999999;0.46099999999999997;0.552;0.5349999999999999;0.536
0.8220000000000001;0.745;0.895;0.784;0.8029999999999999;0.788;0.751;0.798;0.792;0.745;0.9;0.887;0.825;0.723;0.821;0.741;0.735;0.74;0.655;0.729;0.791;0.745;0.728;0.6950000000000001;0.643;0.6930000000000001;0.782;0.69;0.862;0.843;0.8049999999999999;0.8009999999999999;0.86;0.731;0.71;0.782;0.785;0.7090000000000001;0.7010000000000001;0.7050000000000001;0.648;0.79;0.7050000000000001;0.6839999999999999;0.7989999999999999;0.823;0.766;0.6970000000000001;0.7030000000000001;0.6739999999999999;0.793;0.758;0.651;0.763;0.735;0.783;0.628;0.738;0.76;0.844;0.743;0.661;0.708;0.6990000000000001;0.8220000000000001;0.846;0.78;0.733;0.833;0.7010000000000001;0.6950000000000001;0.0;0.743;0.782;0.727;0.843;0.825;0.8;0.631;0.748;0.721;0.735;0.607;0.761;0.583;0.733;0.766
0.45199999999999996;0.378;0.5820000000000001;0.43600000000000005;0.401;0.32299999999999995;0.46299999999999997;0.478;0.482;0.6910000000000001;0.687;0.655;0.41200000000000003;0.473;0.45599999999999996;0.28700000000000003;0.37;0.498;0.5369999999999999;0.526;0.638;0.522;0.649;0.571;0.673;0.45599999999999996;0.41900000000000004;0.487;0.44799999999999995;0.45399999999999996;0.626;0.639;0.652;0.38;0.5840000000000001;0.517;0.33499999999999996;0.42900000000000005;0.41900000000000004;0.471;0.567;0.45899999999999996;0.527;0.41800000000000004;0.383;0.538;0.30100000000000005;0.485;0.485;0.44699999999999995;0.376;0.45699999999999996;0.5349999999999999;0.406;0.497;0.46299999999999997;0.606;0.29000000000000004;0.382;0.663;0.601;0.71;0.51;0.505;0.41200000000000003;0.518;0.353;0.501;0.45699999999999996;0.45999999999999996;0.43500000000000005;0.743;0.0;0.32699999999999996;0.501;0.56;0.538;0.33199999999999996;0.562;0.356;0.651;0.40800000000000003;0.6859999999999999;0.359;0.632;0.502;0.41200000000000003
0.43899999999999995;0.31999999999999995;0.679;0.399;0.45899999999999996;0.348;0.46399999999999997;0.475;0.44599999999999995;0.669;0.675;0.622;0.44999999999999996;0.5;0.41200000000000003;0.33799999999999997;0.404;0.524;0.5529999999999999;0.544;0.647;0.524;0.628;0.635;0.6839999999999999;0.486;0.42400000000000004;0.619;0.42500000000000004;0.47;0.64;0.653;0.644;0.478;0.613;0.5369999999999999;0.386;0.46499999999999997;0.483;0.47;0.5680000000000001;0.46499999999999997;0.517;0.552;0.393;0.53;0.45399999999999996;0.562;0.507;0.405;0.41500000000000004;0.43000000000000005;0.589;0.386;0.48;0.45699999999999996;0.523;0.32599999999999996;0.23199999999999998;0.742;0.622;0.694;0.5369999999999999;0.587;0.45099999999999996;0.41700000000000004;0.354;0.353;0.494;0.471;0.385;0.782;0.32699999999999996;0.0;0.505;0.569;0.542;0.35;0.562;0.406;0.6659999999999999;0.378;0.6;0.498;0.63;0.521;0.508
0.641;0.513;0.735;0.506;0.469;0.51;0.522;0.622;0.647;0.575;0.808;0.742;0.587;0.42800000000000005;0.629;0.493;0.518;0.511;0.493;0.486;0.56;0.502;0.5509999999999999;0.577;0.651;0.522;0.516;0.554;0.594;0.649;0.542;0.6;0.6579999999999999;0.397;0.54;0.5860000000000001;0.514;0.493;0.504;0.532;0.46699999999999997;0.579;0.41500000000000004;0.396;0.45199999999999996;0.648;0.508;0.406;0.40900000000000003;0.577;0.515;0.567;0.5609999999999999;0.517;0.46699999999999997;0.478;0.635;0.501;0.51;0.644;0.554;0.601;0.546;0.54;0.617;0.598;0.5469999999999999;0.41900000000000004;0.6699999999999999;0.486;0.526;0.727;0.501;0.505;0.0;0.647;0.598;0.525;0.525;0.562;0.577;0.5569999999999999;0.635;0.523;0.5920000000000001;0.41500000000000004;0.46499999999999997
0.511;0.536;0.6599999999999999;0.542;0.5900000000000001;0.587;0.5760000000000001;0.5900000000000001;0.39;0.795;0.655;0.6;0.509;0.652;0.512;0.554;0.532;0.607;0.732;0.702;0.735;0.694;0.783;0.796;0.833;0.65;0.656;0.784;0.636;0.488;0.752;0.763;0.746;0.6819999999999999;0.783;0.659;0.595;0.619;0.62;0.654;0.716;0.706;0.657;0.641;0.611;0.53;0.595;0.663;0.6639999999999999;0.64;0.5409999999999999;0.618;0.72;0.635;0.628;0.55;0.692;0.552;0.5780000000000001;0.629;0.766;0.8089999999999999;0.6890000000000001;0.789;0.494;0.571;0.587;0.665;0.44799999999999995;0.626;0.652;0.843;0.56;0.569;0.647;0.0;0.5509999999999999;0.528;0.762;0.5900000000000001;0.808;0.5700000000000001;0.83;0.5660000000000001;0.806;0.6779999999999999;0.5329999999999999
0.546;0.544;0.585;0.594;0.594;0.5429999999999999;0.5429999999999999;0.54;0.532;0.773;0.6970000000000001;0.596;0.542;0.637;0.56;0.542;0.5549999999999999;0.653;0.6990000000000001;0.6759999999999999;0.845;0.673;0.764;0.776;0.8089999999999999;0.642;0.575;0.758;0.486;0.54;0.765;0.8180000000000001;0.839;0.636;0.768;0.636;0.55;0.644;0.579;0.645;0.698;0.635;0.633;0.661;0.579;0.5609999999999999;0.538;0.643;0.641;0.597;0.546;0.5489999999999999;0.729;0.5880000000000001;0.538;0.633;0.661;0.548;0.536;0.6679999999999999;0.764;0.792;0.632;0.749;0.556;0.5429999999999999;0.5609999999999999;0.652;0.587;0.628;0.626;0.825;0.538;0.542;0.598;0.5509999999999999;0.0;0.546;0.696;0.581;0.8009999999999999;0.595;0.8180000000000001;0.56;0.782;0.648;0.649
0.469;0.36;0.6599999999999999;0.42000000000000004;0.46399999999999997;0.346;0.475;0.522;0.45899999999999996;0.6699999999999999;0.732;0.635;0.5660000000000001;0.525;0.474;0.33199999999999996;0.401;0.5800000000000001;0.625;0.5529999999999999;0.692;0.525;0.6619999999999999;0.604;0.679;0.48;0.43200000000000005;0.595;0.43999999999999995;0.493;0.642;0.681;0.6579999999999999;0.483;0.593;0.46099999999999997;0.359;0.42500000000000004;0.43700000000000006;0.5469999999999999;0.565;0.536;0.512;0.52;0.473;0.538;0.393;0.523;0.527;0.41700000000000004;0.33999999999999997;0.483;0.634;0.41400000000000003;0.581;0.522;0.546;0.31699999999999995;0.406;0.7170000000000001;0.628;0.7110000000000001;0.5349999999999999;0.617;0.44999999999999996;0.472;0.371;0.5880000000000001;0.489;0.48;0.46299999999999997;0.8;0.33199999999999996;0.35;0.525;0.528;0.546;0.0;0.5740000000000001;0.43000000000000005;0.6779999999999999;0.43799999999999994;0.6930000000000001;0.404;0.671;0.5529999999999999;0.489
0.736;0.55;0.793;0.604;0.627;0.5880000000000001;0.599;0.657;0.7010000000000001;0.52;0.8260000000000001;0.8200000000000001;0.6679999999999999;0.515;0.681;0.585;0.599;0.5840000000000001;0.403;0.508;0.604;0.538;0.5429999999999999;0.502;0.497;0.527;0.5489999999999999;0.548;0.6779999999999999;0.75;0.614;0.595;0.721;0.496;0.508;0.5660000000000001;0.55;0.49;0.492;0.49;0.42800000000000005;0.54;0.521;0.521;0.5760000000000001;0.761;0.573;0.46799999999999997;0.511;0.46699999999999997;0.562;0.5900000000000001;0.45899999999999996;0.527;0.482;0.546;0.45899999999999996;0.562;0.5780000000000001;0.714;0.5549999999999999;0.482;0.51;0.495;0.683;0.7050000000000001;0.565;0.44199999999999995;0.71;0.488;0.469;0.631;0.562;0.562;0.525;0.762;0.696;0.5740000000000001;0.0;0.53;0.522;0.597;0.486;0.5609999999999999;0.482;0.523;0.661
0.502;0.40700000000000003;0.647;0.45099999999999996;0.478;0.371;0.476;0.513;0.518;0.675;0.7030000000000001;0.661;0.46199999999999997;0.502;0.602;0.36;0.42500000000000004;0.5820000000000001;0.573;0.512;0.7030000000000001;0.5469999999999999;0.649;0.669;0.64;0.475;0.43999999999999995;0.653;0.471;0.594;0.6699999999999999;0.6910000000000001;0.724;0.5369999999999999;0.649;0.46099999999999997;0.42200000000000004;0.44799999999999995;0.44899999999999995;0.501;0.5549999999999999;0.44799999999999995;0.5720000000000001;0.565;0.517;0.591;0.41800000000000004;0.567;0.579;0.44999999999999996;0.45299999999999996;0.44599999999999995;0.5860000000000001;0.404;0.44599999999999995;0.522;0.5449999999999999;0.364;0.46699999999999997;0.7030000000000001;0.618;0.683;0.46499999999999997;0.639;0.524;0.532;0.43899999999999995;0.558;0.5700000000000001;0.513;0.406;0.748;0.356;0.406;0.562;0.5900000000000001;0.581;0.43000000000000005;0.53;0.0;0.71;0.44699999999999995;0.65;0.42200000000000004;0.629;0.5840000000000001;0.518
0.779;0.641;0.898;0.646;0.69;0.649;0.621;0.71;0.778;0.49;0.944;0.88;0.774;0.593;0.786;0.629;0.683;0.656;0.575;0.634;0.544;0.625;0.365;0.476;0.5720000000000001;0.669;0.5640000000000001;0.46199999999999997;0.768;0.8069999999999999;0.42300000000000004;0.5660000000000001;0.6679999999999999;0.5920000000000001;0.46599999999999997;0.704;0.675;0.606;0.607;0.618;0.575;0.6839999999999999;0.5920000000000001;0.575;0.629;0.777;0.636;0.569;0.5800000000000001;0.621;0.7090000000000001;0.702;0.569;0.71;0.595;0.6639999999999999;0.599;0.688;0.688;0.773;0.5660000000000001;0.583;0.677;0.45199999999999996;0.724;0.769;0.643;0.581;0.793;0.569;0.657;0.721;0.651;0.6659999999999999;0.577;0.808;0.8009999999999999;0.6779999999999999;0.522;0.71;0.0;0.685;0.563;0.6779999999999999;0.605;0.5349999999999999;0.647
0.46199999999999997;0.43300000000000005;0.643;0.46699999999999997;0.43700000000000006;0.44699999999999995;0.46599999999999997;0.573;0.43799999999999994;0.636;0.656;0.6739999999999999;0.505;0.5660000000000001;0.496;0.42300000000000004;0.42000000000000004;0.527;0.595;0.589;0.6890000000000001;0.502;0.647;0.5820000000000001;0.685;0.571;0.473;0.589;0.493;0.492;0.679;0.639;0.64;0.562;0.654;0.544;0.405;0.46299999999999997;0.5589999999999999;0.526;0.577;0.5900000000000001;0.575;0.542;0.368;0.517;0.43300000000000005;0.507;0.5589999999999999;0.46299999999999997;0.46799999999999997;0.476;0.524;0.474;0.517;0.517;0.577;0.33299999999999996;0.379;0.653;0.626;0.7010000000000001;0.527;0.629;0.51;0.524;0.46699999999999997;0.569;0.46199999999999997;0.507;0.45599999999999996;0.735;0.40800000000000003;0.378;0.5569999999999999;0.5700000000000001;0.595;0.43799999999999994;0.597;0.44699999999999995;0.685;0.0;0.688;0.386;0.6859999999999999;0.5680000000000001;0.5760000000000001
0.775;0.704;0.902;0.6950000000000001;0.743;0.6859999999999999;0.6970000000000001;0.74;0.8;0.5920000000000001;0.931;0.884;0.787;0.601;0.733;0.671;0.687;0.741;0.525;0.593;0.675;0.615;0.5569999999999999;0.538;0.43300000000000005;0.617;0.7070000000000001;0.563;0.79;0.8200000000000001;0.5880000000000001;0.623;0.753;0.634;0.522;0.6619999999999999;0.7170000000000001;0.587;0.6;0.5780000000000001;0.567;0.671;0.649;0.606;0.7170000000000001;0.785;0.694;0.608;0.619;0.5469999999999999;0.6819999999999999;0.7050000000000001;0.517;0.669;0.591;0.6799999999999999;0.56;0.7150000000000001;0.649;0.821;0.5660000000000001;0.44799999999999995;0.585;0.508;0.802;0.748;0.722;0.489;0.8160000000000001;0.595;0.5609999999999999;0.607;0.6859999999999999;0.6;0.635;0.83;0.8180000000000001;0.6930000000000001;0.486;0.65;0.563;0.688;0.0;0.6639999999999999;0.544;0.623;0.669
0.469;0.394;0.6679999999999999;0.46599999999999997;0.42000000000000004;0.40700000000000003;0.471;0.515;0.48;0.673;0.7070000000000001;0.73;0.5609999999999999;0.525;0.44899999999999995;0.281;0.45899999999999996;0.508;0.603;0.55;0.6859999999999999;0.589;0.615;0.649;0.6950000000000001;0.532;0.492;0.64;0.5;0.552;0.726;0.6639999999999999;0.6990000000000001;0.527;0.615;0.474;0.42200000000000004;0.481;0.477;0.5489999999999999;0.5900000000000001;0.5389999999999999;0.5389999999999999;0.5740000000000001;0.401;0.554;0.33399999999999996;0.46199999999999997;0.546;0.501;0.469;0.483;0.606;0.46099999999999997;0.483;0.45999999999999996;0.5660000000000001;0.44199999999999995;0.397;0.721;0.629;0.7110000000000001;0.491;0.646;0.46399999999999997;0.558;0.532;0.567;0.563;0.534;0.46099999999999997;0.761;0.359;0.498;0.523;0.5660000000000001;0.56;0.404;0.5609999999999999;0.42200000000000004;0.6779999999999999;0.386;0.6639999999999999;0.0;0.665;0.596;0.46699999999999997
0.769;0.601;0.834;0.65;0.7050000000000001;0.6699999999999999;0.6;0.7989999999999999;0.75;0.649;0.844;0.851;0.7110000000000001;0.54;0.733;0.652;0.632;0.7170000000000001;0.488;0.626;0.688;0.6;0.598;0.587;0.497;0.5800000000000001;0.651;0.636;0.734;0.771;0.638;0.604;0.776;0.579;0.612;0.643;0.646;0.601;0.583;0.43700000000000006;0.534;0.61;0.593;0.618;0.661;0.771;0.6819999999999999;0.615;0.601;0.5660000000000001;0.7010000000000001;0.638;0.521;0.646;0.5549999999999999;0.646;0.516;0.633;0.654;0.77;0.665;0.556;0.573;0.558;0.746;0.767;0.654;0.5640000000000001;0.712;0.518;0.552;0.583;0.632;0.63;0.5920000000000001;0.806;0.782;0.671;0.482;0.629;0.605;0.6859999999999999;0.544;0.665;0.0;0.5740000000000001;0.639
0.644;0.51;0.76;0.5780000000000001;0.594;0.473;0.515;0.625;0.647;0.5720000000000001;0.842;0.789;0.631;0.43899999999999995;0.631;0.511;0.527;0.5349999999999999;0.522;0.518;0.608;0.515;0.522;0.556;0.626;0.5429999999999999;0.472;0.562;0.631;0.645;0.487;0.585;0.6990000000000001;0.42100000000000004;0.562;0.615;0.527;0.54;0.5469999999999999;0.524;0.523;0.575;0.45399999999999996;0.403;0.5660000000000001;0.708;0.5329999999999999;0.41600000000000004;0.43400000000000005;0.5429999999999999;0.53;0.618;0.548;0.603;0.52;0.608;0.593;0.518;0.54;0.637;0.569;0.617;0.569;0.544;0.64;0.633;0.55;0.44199999999999995;0.651;0.47;0.5349999999999999;0.733;0.502;0.521;0.41500000000000004;0.6779999999999999;0.648;0.5529999999999999;0.523;0.5840000000000001;0.5349999999999999;0.5680000000000001;0.623;0.596;0.5740000000000001;0.0;0.515
0.581;0.45799999999999996;0.753;0.511;0.581;0.473;0.475;0.5549999999999999;0.43400000000000005;0.63;0.721;0.634;0.5700000000000001;0.46599999999999997;0.567;0.44599999999999995;0.46099999999999997;0.43000000000000005;0.599;0.529;0.5369999999999999;0.512;0.6579999999999999;0.6;0.6679999999999999;0.56;0.482;0.589;0.55;0.503;0.504;0.507;0.5469999999999999;0.503;0.603;0.618;0.529;0.5860000000000001;0.633;0.5880000000000001;0.5820000000000001;0.579;0.491;0.44599999999999995;0.475;0.598;0.46699999999999997;0.579;0.475;0.5720000000000001;0.473;0.5920000000000001;0.626;0.525;0.5860000000000001;0.374;0.6599999999999999;0.42700000000000005;0.516;0.501;0.679;0.7010000000000001;0.563;0.61;0.563;0.585;0.538;0.476;0.502;0.5780000000000001;0.536;0.766;0.41200000000000003;0.508;0.46499999999999997;0.5329999999999999;0.649;0.489;0.661;0.518;0.647;0.5760000000000001;0.669;0.46699999999999997;0.639;0.515;0.0
