0.0;0.351;0.641;0.483;0.488;0.40900000000000003;0.45299999999999996;0.44999999999999996;0.382;0.756;0.30000000000000004;0.49;0.41500000000000004;0.577;0.369;0.44099999999999995;0.484;0.603;0.5760000000000001;0.563;0.739;0.613;0.746;0.728;0.73;0.46299999999999997;0.479;0.751;0.44399999999999995;0.40700000000000003;0.745;0.687;0.644;0.613;0.739;0.42100000000000004;0.403;0.388;0.404;0.43100000000000005;0.5840000000000001;0.45499999999999996;0.61;0.5800000000000001;0.46299999999999997;0.5760000000000001;0.477;0.5880000000000001;0.606;0.45699999999999996;0.495;0.47;0.639;0.45099999999999996;0.46199999999999997;0.534;0.45199999999999996;0.404;0.45799999999999996;0.32399999999999995;0.736;0.718;0.43500000000000005;0.733;0.40700000000000003;0.392;0.38;0.585;0.361;0.373;0.367;0.5740000000000001;0.396;0.383;0.602;0.43899999999999995;0.495;0.41700000000000004;0.567;0.388;0.746;0.45699999999999996;0.7110000000000001;0.41900000000000004;0.54;0.605;0.532
0.613;0.5640000000000001;0.757;0.571;0.554;0.552;0.604;0.585;0.605;0.569;0.6739999999999999;0.722;0.595;0.46799999999999997;0.5740000000000001;0.5489999999999999;0.548;0.491;0.491;0.472;0.485;0.0;0.583;0.5609999999999999;0.5469999999999999;0.46299999999999997;0.5760000000000001;0.538;0.644;0.63;0.41200000000000003;0.42500000000000004;0.46199999999999997;0.479;0.491;0.521;0.5700000000000001;0.44099999999999995;0.45499999999999996;0.43799999999999994;0.473;0.504;0.513;0.45499999999999996;0.509;0.606;0.605;0.496;0.42200000000000004;0.483;0.526;0.548;0.401;0.5549999999999999;0.514;0.397;0.44099999999999995;0.5469999999999999;0.5369999999999999;0.483;0.484;0.583;0.502;0.483;0.613;0.637;0.575;0.44199999999999995;0.611;0.45999999999999996;0.42700000000000005;0.44399999999999995;0.544;0.529;0.511;0.642;0.681;0.5329999999999999;0.43700000000000006;0.538;0.5760000000000001;0.56;0.567;0.5529999999999999;0.44999999999999996;0.513;0.41800000000000004
0.746;0.611;0.865;0.639;0.6579999999999999;0.591;0.599;0.663;0.719;0.46799999999999997;0.867;0.835;0.712;0.587;0.6839999999999999;0.604;0.629;0.616;0.45199999999999996;0.5880000000000001;0.44399999999999995;0.583;0.0;0.45199999999999996;0.42400000000000004;0.589;0.639;0.45299999999999996;0.728;0.728;0.23099999999999998;0.45199999999999996;0.507;0.5329999999999999;0.42200000000000004;0.673;0.605;0.5549999999999999;0.5720000000000001;0.573;0.44599999999999995;0.6639999999999999;0.583;0.526;0.651;0.7130000000000001;0.6819999999999999;0.552;0.571;0.5680000000000001;0.628;0.6819999999999999;0.469;0.623;0.548;0.5529999999999999;0.41000000000000003;0.614;0.631;0.589;0.495;0.46299999999999997;0.5329999999999999;0.402;0.696;0.743;0.639;0.504;0.722;0.362;0.5609999999999999;0.393;0.608;0.621;0.56;0.746;0.772;0.636;0.382;0.6639999999999999;0.42300000000000004;0.623;0.44899999999999995;0.619;0.372;0.505;0.5469999999999999
0.728;0.604;0.863;0.642;0.652;0.611;0.612;0.6699999999999999;0.649;0.484;0.865;0.836;0.69;0.571;0.659;0.589;0.571;0.611;0.44399999999999995;0.579;0.41500000000000004;0.5609999999999999;0.45199999999999996;0.0;0.404;0.518;0.639;0.42800000000000005;0.716;0.718;0.45299999999999996;0.46099999999999997;0.485;0.475;0.387;0.6599999999999999;0.62;0.502;0.517;0.5589999999999999;0.40700000000000003;0.6;0.567;0.548;0.613;0.708;0.626;0.51;0.544;0.526;0.619;0.6779999999999999;0.4;0.621;0.5760000000000001;0.476;0.46099999999999997;0.5700000000000001;0.583;0.595;0.481;0.43799999999999994;0.512;0.373;0.6699999999999999;0.741;0.621;0.492;0.694;0.5660000000000001;0.5329999999999999;0.398;0.587;0.5920000000000001;0.567;0.727;0.8049999999999999;0.609;0.377;0.635;0.471;0.617;0.42000000000000004;0.618;0.376;0.569;0.548
0.73;0.623;0.839;0.69;0.6799999999999999;0.627;0.659;0.675;0.7170000000000001;0.391;0.874;0.844;0.654;0.5429999999999999;0.702;0.602;0.618;0.531;0.506;0.538;0.46299999999999997;0.5469999999999999;0.42400000000000004;0.404;0.0;0.524;0.631;0.45899999999999996;0.746;0.7150000000000001;0.406;0.389;0.46299999999999997;0.546;0.279;0.687;0.607;0.599;0.603;0.604;0.526;0.655;0.5529999999999999;0.5720000000000001;0.671;0.6719999999999999;0.679;0.5549999999999999;0.567;0.602;0.629;0.655;0.562;0.624;0.609;0.518;0.521;0.622;0.681;0.594;0.502;0.45899999999999996;0.62;0.374;0.6859999999999999;0.74;0.625;0.589;0.7170000000000001;0.5820000000000001;0.5720000000000001;0.397;0.618;0.631;0.5680000000000001;0.75;0.777;0.639;0.516;0.652;0.478;0.6739999999999999;0.44699999999999995;0.638;0.41100000000000003;0.5860000000000001;0.495
0.46299999999999997;0.369;0.538;0.487;0.41100000000000003;0.363;0.471;0.44399999999999995;0.373;0.502;0.43500000000000005;0.48;0.254;0.396;0.45899999999999996;0.358;0.45099999999999996;0.382;0.51;0.46499999999999997;0.44799999999999995;0.46299999999999997;0.589;0.518;0.524;0.0;0.43300000000000005;0.499;0.507;0.38;0.41900000000000004;0.43000000000000005;0.43899999999999995;0.379;0.40900000000000003;0.49;0.32899999999999996;0.403;0.388;0.44399999999999995;0.477;0.377;0.43600000000000005;0.41200000000000003;0.404;0.43400000000000005;0.41400000000000003;0.41900000000000004;0.405;0.392;0.41900000000000004;0.404;0.5329999999999999;0.399;0.401;0.391;0.41000000000000003;0.348;0.41200000000000003;0.33099999999999996;0.497;0.602;0.403;0.471;0.42400000000000004;0.526;0.395;0.45899999999999996;0.381;0.41500000000000004;0.42400000000000004;0.491;0.33899999999999997;0.366;0.41100000000000003;0.44699999999999995;0.567;0.353;0.496;0.42700000000000005;0.6;0.41600000000000004;0.623;0.41500000000000004;0.498;0.44999999999999996;0.355
0.479;0.357;0.6599999999999999;0.44199999999999995;0.517;0.376;0.402;0.485;0.41000000000000003;0.6839999999999999;0.43600000000000005;0.5589999999999999;0.46599999999999997;0.5529999999999999;0.487;0.42400000000000004;0.42800000000000005;0.471;0.524;0.548;0.607;0.5760000000000001;0.639;0.639;0.631;0.43300000000000005;0.0;0.647;0.519;0.401;0.485;0.536;0.45299999999999996;0.497;0.636;0.5;0.43200000000000005;0.43899999999999995;0.41500000000000004;0.394;0.516;0.42800000000000005;0.55;0.519;0.47;0.492;0.475;0.522;0.536;0.42900000000000005;0.44599999999999995;0.472;0.5920000000000001;0.366;0.41300000000000003;0.389;0.42700000000000005;0.42900000000000005;0.496;0.26;0.637;0.6799999999999999;0.469;0.604;0.46699999999999997;0.5549999999999999;0.355;0.5409999999999999;0.379;0.364;0.41800000000000004;0.52;0.42200000000000004;0.43500000000000005;0.521;0.513;0.554;0.44099999999999995;0.5469999999999999;0.42400000000000004;0.591;0.488;0.683;0.5;0.5;0.478;0.384
0.751;0.631;0.864;0.653;0.645;0.616;0.622;0.716;0.663;0.469;0.895;0.8240000000000001;0.6799999999999999;0.5660000000000001;0.687;0.598;0.594;0.531;0.43300000000000005;0.579;0.355;0.538;0.45299999999999996;0.42800000000000005;0.45899999999999996;0.499;0.647;0.0;0.7110000000000001;0.719;0.44599999999999995;0.47;0.43200000000000005;0.44799999999999995;0.44099999999999995;0.625;0.626;0.5489999999999999;0.563;0.52;0.45099999999999996;0.643;0.5760000000000001;0.487;0.611;0.716;0.5489999999999999;0.556;0.508;0.5489999999999999;0.616;0.611;0.44099999999999995;0.648;0.5840000000000001;0.52;0.477;0.5780000000000001;0.628;0.605;0.5349999999999999;0.46399999999999997;0.595;0.372;0.679;0.758;0.635;0.5860000000000001;0.727;0.5740000000000001;0.5609999999999999;0.354;0.517;0.629;0.516;0.734;0.771;0.624;0.45799999999999996;0.637;0.473;0.606;0.46799999999999997;0.631;0.45399999999999996;0.573;0.45699999999999996
0.44399999999999995;0.44199999999999995;0.493;0.481;0.46499999999999997;0.44599999999999995;0.525;0.42700000000000005;0.34199999999999997;0.75;0.42300000000000004;0.388;0.42000000000000004;0.556;0.42400000000000004;0.43700000000000006;0.499;0.54;0.5900000000000001;0.617;0.706;0.644;0.728;0.716;0.746;0.507;0.519;0.7110000000000001;0.0;0.348;0.726;0.775;0.615;0.597;0.737;0.45299999999999996;0.44399999999999995;0.43899999999999995;0.502;0.485;0.599;0.49;0.641;0.597;0.492;0.473;0.43000000000000005;0.635;0.603;0.44599999999999995;0.54;0.387;0.618;0.44399999999999995;0.45399999999999996;0.499;0.502;0.42000000000000004;0.44999999999999996;0.31299999999999994;0.719;0.757;0.381;0.7030000000000001;0.43999999999999995;0.44899999999999995;0.46799999999999997;0.626;0.43100000000000005;0.499;0.43700000000000006;0.613;0.399;0.43899999999999995;0.603;0.41700000000000004;0.504;0.46499999999999997;0.628;0.471;0.77;0.45699999999999996;0.747;0.46499999999999997;0.611;0.638;0.42000000000000004
0.40700000000000003;0.389;0.5;0.42600000000000005;0.486;0.383;0.42400000000000004;0.46799999999999997;0.41100000000000003;0.746;0.43200000000000005;0.42900000000000005;0.381;0.55;0.398;0.371;0.46099999999999997;0.538;0.5369999999999999;0.534;0.735;0.63;0.728;0.718;0.7150000000000001;0.38;0.401;0.719;0.348;0.0;0.7090000000000001;0.734;0.643;0.527;0.708;0.373;0.392;0.261;0.383;0.45999999999999996;0.54;0.377;0.5609999999999999;0.54;0.384;0.51;0.382;0.5409999999999999;0.53;0.388;0.42000000000000004;0.379;0.595;0.393;0.387;0.531;0.386;0.385;0.373;0.33599999999999997;0.7110000000000001;0.735;0.389;0.736;0.398;0.31899999999999995;0.403;0.5449999999999999;0.32399999999999995;0.389;0.373;0.556;0.359;0.381;0.542;0.43400000000000005;0.52;0.391;0.523;0.368;0.739;0.382;0.722;0.394;0.542;0.5569999999999999;0.519
0.745;0.51;0.87;0.617;0.614;0.485;0.567;0.6930000000000001;0.7070000000000001;0.44399999999999995;0.879;0.843;0.6719999999999999;0.42800000000000005;0.7130000000000001;0.52;0.538;0.596;0.44599999999999995;0.42600000000000005;0.473;0.41200000000000003;0.23099999999999998;0.45299999999999996;0.406;0.41900000000000004;0.485;0.44599999999999995;0.726;0.7090000000000001;0.0;0.41400000000000003;0.42800000000000005;0.40800000000000003;0.4;0.5780000000000001;0.5529999999999999;0.44899999999999995;0.45099999999999996;0.45399999999999996;0.43500000000000005;0.575;0.482;0.46199999999999997;0.5720000000000001;0.725;0.603;0.384;0.45399999999999996;0.45199999999999996;0.558;0.6;0.46699999999999997;0.517;0.43400000000000005;0.497;0.393;0.517;0.603;0.583;0.42300000000000004;0.45599999999999996;0.46599999999999997;0.377;0.721;0.773;0.504;0.45199999999999996;0.702;0.21399999999999997;0.44299999999999995;0.44999999999999996;0.501;0.534;0.45899999999999996;0.746;0.74;0.5549999999999999;0.43000000000000005;0.5369999999999999;0.28600000000000003;0.595;0.44799999999999995;0.598;0.361;0.365;0.506
0.687;0.475;0.877;0.5700000000000001;0.633;0.542;0.538;0.7170000000000001;0.6990000000000001;0.483;0.855;0.866;0.731;0.405;0.7130000000000001;0.552;0.5349999999999999;0.602;0.469;0.43799999999999994;0.481;0.42500000000000004;0.45199999999999996;0.46099999999999997;0.389;0.43000000000000005;0.536;0.47;0.775;0.734;0.41400000000000003;0.0;0.45799999999999996;0.42600000000000005;0.4;0.597;0.5429999999999999;0.476;0.502;0.24;0.46799999999999997;0.5860000000000001;0.469;0.472;0.604;0.751;0.615;0.47;0.487;0.45299999999999996;0.5680000000000001;0.6;0.45999999999999996;0.538;0.484;0.5369999999999999;0.46699999999999997;0.5509999999999999;0.597;0.5529999999999999;0.474;0.46599999999999997;0.475;0.40800000000000003;0.75;0.783;0.525;0.45699999999999996;0.606;0.404;0.472;0.43999999999999995;0.538;0.534;0.482;0.737;0.776;0.581;0.44299999999999995;0.5509999999999999;0.475;0.587;0.44599999999999995;0.624;0.28;0.46599999999999997;0.509
0.644;0.43100000000000005;0.857;0.492;0.523;0.42700000000000005;0.41400000000000003;0.627;0.608;0.53;0.877;0.834;0.616;0.45299999999999996;0.619;0.33499999999999996;0.41600000000000004;0.43899999999999995;0.483;0.46199999999999997;0.44399999999999995;0.46199999999999997;0.507;0.485;0.46299999999999997;0.43899999999999995;0.45299999999999996;0.43200000000000005;0.615;0.643;0.42800000000000005;0.45799999999999996;0.0;0.45099999999999996;0.41500000000000004;0.53;0.44799999999999995;0.524;0.43300000000000005;0.54;0.525;0.42900000000000005;0.41800000000000004;0.53;0.43700000000000006;0.652;0.509;0.41900000000000004;0.43500000000000005;0.49;0.43799999999999994;0.43200000000000005;0.43300000000000005;0.474;0.524;0.395;0.5369999999999999;0.396;0.41900000000000004;0.626;0.394;0.352;0.44699999999999995;0.42600000000000005;0.622;0.619;0.44999999999999996;0.524;0.6839999999999999;0.43600000000000005;0.42600000000000005;0.474;0.42200000000000004;0.42600000000000005;0.41700000000000004;0.625;0.653;0.41700000000000004;0.5;0.33199999999999996;0.491;0.49;0.501;0.507;0.517;0.519;0.43400000000000005
0.613;0.5389999999999999;0.745;0.46299999999999997;0.591;0.48;0.5369999999999999;0.583;0.524;0.556;0.648;0.6990000000000001;0.5780000000000001;0.392;0.5820000000000001;0.48;0.469;0.44599999999999995;0.41400000000000003;0.389;0.353;0.479;0.5329999999999999;0.475;0.546;0.379;0.497;0.44799999999999995;0.597;0.527;0.40800000000000003;0.42600000000000005;0.45099999999999996;0.0;0.534;0.504;0.49;0.40900000000000003;0.42400000000000004;0.43400000000000005;0.361;0.494;0.469;0.41000000000000003;0.5329999999999999;0.6719999999999999;0.40700000000000003;0.43400000000000005;0.41100000000000003;0.42400000000000004;0.552;0.516;0.43899999999999995;0.56;0.43600000000000005;0.40700000000000003;0.44399999999999995;0.472;0.554;0.33499999999999996;0.524;0.581;0.44099999999999995;0.382;0.5740000000000001;0.607;0.51;0.44799999999999995;0.529;0.379;0.41300000000000003;0.406;0.388;0.488;0.40800000000000003;0.5760000000000001;0.661;0.497;0.378;0.491;0.5609999999999999;0.523;0.595;0.5389999999999999;0.388;0.43700000000000006;0.35
0.739;0.609;0.796;0.627;0.665;0.626;0.655;0.6759999999999999;0.706;0.349;0.879;0.856;0.619;0.526;0.6970000000000001;0.601;0.605;0.479;0.394;0.534;0.45099999999999996;0.491;0.42200000000000004;0.387;0.279;0.40900000000000003;0.636;0.44099999999999995;0.737;0.708;0.4;0.4;0.41500000000000004;0.534;0.0;0.604;0.579;0.563;0.5740000000000001;0.56;0.396;0.536;0.575;0.52;0.665;0.6579999999999999;0.625;0.503;0.546;0.565;0.605;0.569;0.45299999999999996;0.5900000000000001;0.579;0.498;0.43300000000000005;0.609;0.631;0.581;0.504;0.4;0.579;0.361;0.679;0.739;0.629;0.593;0.7030000000000001;0.534;0.503;0.4;0.599;0.62;0.5509999999999999;0.749;0.774;0.614;0.41300000000000003;0.626;0.471;0.657;0.41900000000000004;0.623;0.42300000000000004;0.5760000000000001;0.494
0.42100000000000004;0.493;0.661;0.489;0.486;0.43300000000000005;0.40700000000000003;0.45999999999999996;0.397;0.675;0.5760000000000001;0.484;0.44499999999999995;0.492;0.45899999999999996;0.384;0.484;0.45199999999999996;0.5780000000000001;0.43100000000000005;0.5449999999999999;0.521;0.673;0.6599999999999999;0.687;0.49;0.5;0.625;0.45299999999999996;0.373;0.5780000000000001;0.597;0.53;0.504;0.604;0.0;0.355;0.43799999999999994;0.43100000000000005;0.503;0.601;0.405;0.513;0.5;0.45799999999999996;0.5700000000000001;0.384;0.46799999999999997;0.487;0.44199999999999995;0.48;0.474;0.591;0.43999999999999995;0.46799999999999997;0.387;0.4;0.41600000000000004;0.41600000000000004;0.33099999999999996;0.5680000000000001;0.6859999999999999;0.44199999999999995;0.619;0.42600000000000005;0.358;0.507;0.51;0.40700000000000003;0.46199999999999997;0.43100000000000005;0.5760000000000001;0.396;0.41300000000000003;0.49;0.485;0.5549999999999999;0.44299999999999995;0.573;0.42500000000000004;0.63;0.43200000000000005;0.6699999999999999;0.41400000000000003;0.617;0.507;0.43999999999999995
0.403;0.365;0.603;0.45899999999999996;0.43300000000000005;0.387;0.43600000000000005;0.43000000000000005;0.391;0.683;0.32499999999999996;0.483;0.43200000000000005;0.5449999999999999;0.392;0.37;0.371;0.44399999999999995;0.52;0.5569999999999999;0.554;0.5700000000000001;0.605;0.62;0.607;0.32899999999999996;0.43200000000000005;0.626;0.44399999999999995;0.392;0.5529999999999999;0.5429999999999999;0.44799999999999995;0.49;0.579;0.355;0.0;0.354;0.42700000000000005;0.42300000000000004;0.516;0.32799999999999996;0.5349999999999999;0.525;0.41700000000000004;0.403;0.368;0.52;0.54;0.402;0.43799999999999994;0.397;0.583;0.28700000000000003;0.403;0.41500000000000004;0.42800000000000005;0.373;0.371;0.33299999999999996;0.628;0.667;0.46599999999999997;0.627;0.45599999999999996;0.491;0.38;0.531;0.389;0.367;0.41000000000000003;0.571;0.349;0.349;0.515;0.45399999999999996;0.567;0.371;0.44399999999999995;0.367;0.636;0.41500000000000004;0.6659999999999999;0.43500000000000005;0.534;0.536;0.384
0.388;0.388;0.6859999999999999;0.42500000000000004;0.46699999999999997;0.404;0.481;0.43799999999999994;0.382;0.589;0.31799999999999995;0.43200000000000005;0.51;0.43200000000000005;0.43300000000000005;0.381;0.402;0.44699999999999995;0.513;0.475;0.45399999999999996;0.44099999999999995;0.5549999999999999;0.502;0.599;0.403;0.43899999999999995;0.5489999999999999;0.43899999999999995;0.261;0.44899999999999995;0.476;0.524;0.40900000000000003;0.563;0.43799999999999994;0.354;0.0;0.391;0.44599999999999995;0.52;0.43999999999999995;0.43600000000000005;0.42500000000000004;0.41200000000000003;0.5469999999999999;0.393;0.41700000000000004;0.40700000000000003;0.386;0.472;0.472;0.516;0.46699999999999997;0.399;0.33399999999999996;0.43899999999999995;0.382;0.384;0.31299999999999994;0.474;0.577;0.38;0.497;0.383;0.45699999999999996;0.42800000000000005;0.42500000000000004;0.36;0.374;0.37;0.523;0.368;0.40800000000000003;0.43300000000000005;0.42100000000000004;0.5660000000000001;0.377;0.509;0.44499999999999995;0.579;0.44899999999999995;0.595;0.403;0.532;0.44099999999999995;0.382
0.404;0.40800000000000003;0.612;0.475;0.4;0.394;0.46499999999999997;0.43700000000000006;0.395;0.5740000000000001;0.44699999999999995;0.471;0.375;0.42900000000000005;0.45799999999999996;0.381;0.42800000000000005;0.516;0.507;0.469;0.46699999999999997;0.45499999999999996;0.5720000000000001;0.517;0.603;0.388;0.41500000000000004;0.563;0.502;0.383;0.45099999999999996;0.502;0.43300000000000005;0.42400000000000004;0.5740000000000001;0.43100000000000005;0.42700000000000005;0.391;0.0;0.44699999999999995;0.498;0.44399999999999995;0.40800000000000003;0.42100000000000004;0.379;0.5489999999999999;0.41200000000000003;0.41800000000000004;0.42100000000000004;0.392;0.44499999999999995;0.505;0.529;0.42100000000000004;0.32299999999999995;0.371;0.373;0.388;0.469;0.31799999999999995;0.481;0.605;0.381;0.565;0.43200000000000005;0.46599999999999997;0.43000000000000005;0.43799999999999994;0.394;0.375;0.367;0.524;0.386;0.41400000000000003;0.384;0.43999999999999995;0.45699999999999996;0.369;0.498;0.406;0.573;0.45399999999999996;0.6;0.40900000000000003;0.556;0.43999999999999995;0.387
0.43100000000000005;0.33299999999999996;0.6719999999999999;0.41500000000000004;0.515;0.41100000000000003;0.344;0.477;0.41400000000000003;0.589;0.35;0.5640000000000001;0.45899999999999996;0.41200000000000003;0.43799999999999994;0.46399999999999997;0.399;0.44699999999999995;0.46799999999999997;0.499;0.44999999999999996;0.43799999999999994;0.573;0.5589999999999999;0.604;0.44399999999999995;0.394;0.52;0.485;0.45999999999999996;0.45399999999999996;0.24;0.54;0.43400000000000005;0.56;0.503;0.42300000000000004;0.44599999999999995;0.44699999999999995;0.0;0.528;0.485;0.43799999999999994;0.41000000000000003;0.471;0.481;0.469;0.41000000000000003;0.41600000000000004;0.43500000000000005;0.43200000000000005;0.46599999999999997;0.571;0.48;0.43600000000000005;0.44499999999999995;0.43700000000000006;0.383;0.46499999999999997;0.21599999999999997;0.509;0.601;0.43500000000000005;0.5700000000000001;0.46099999999999997;0.536;0.42000000000000004;0.42000000000000004;0.263;0.42800000000000005;0.41100000000000003;0.45799999999999996;0.38;0.40700000000000003;0.42200000000000004;0.489;0.563;0.43700000000000006;0.512;0.46699999999999997;0.577;0.472;0.5589999999999999;0.49;0.379;0.40800000000000003;0.32299999999999995
0.5840000000000001;0.46699999999999997;0.739;0.5549999999999999;0.46499999999999997;0.517;0.527;0.5700000000000001;0.5389999999999999;0.41200000000000003;0.654;0.6859999999999999;0.554;0.43500000000000005;0.5880000000000001;0.512;0.52;0.483;0.399;0.496;0.472;0.473;0.44599999999999995;0.40700000000000003;0.526;0.477;0.516;0.45099999999999996;0.599;0.54;0.43500000000000005;0.46799999999999997;0.525;0.361;0.396;0.601;0.516;0.52;0.498;0.528;0.0;0.554;0.43000000000000005;0.385;0.496;0.601;0.522;0.41900000000000004;0.41200000000000003;0.51;0.526;0.581;0.45599999999999996;0.5609999999999999;0.44699999999999995;0.45599999999999996;0.45899999999999996;0.46399999999999997;0.512;0.31499999999999995;0.502;0.54;0.531;0.40900000000000003;0.565;0.5900000000000001;0.479;0.42400000000000004;0.53;0.48;0.518;0.43200000000000005;0.514;0.46199999999999997;0.32799999999999996;0.5549999999999999;0.624;0.521;0.394;0.556;0.44999999999999996;0.5640000000000001;0.5609999999999999;0.527;0.42300000000000004;0.41700000000000004;0.363
0.45499999999999996;0.33299999999999996;0.639;0.477;0.484;0.36;0.41000000000000003;0.41300000000000003;0.357;0.5720000000000001;0.42600000000000005;0.46199999999999997;0.391;0.496;0.44499999999999995;0.404;0.43200000000000005;0.389;0.5680000000000001;0.565;0.531;0.504;0.6639999999999999;0.6;0.655;0.377;0.42800000000000005;0.643;0.49;0.377;0.575;0.5860000000000001;0.42900000000000005;0.494;0.536;0.405;0.32799999999999996;0.43999999999999995;0.44399999999999995;0.485;0.554;0.0;0.498;0.469;0.398;0.46499999999999997;0.41000000000000003;0.481;0.479;0.41600000000000004;0.405;0.43400000000000005;0.5720000000000001;0.29700000000000004;0.42600000000000005;0.375;0.43999999999999995;0.345;0.40700000000000003;0.30100000000000005;0.563;0.661;0.43999999999999995;0.603;0.42900000000000005;0.365;0.351;0.48;0.353;0.44599999999999995;0.42600000000000005;0.5569999999999999;0.33799999999999997;0.348;0.473;0.44399999999999995;0.5569999999999999;0.357;0.558;0.41300000000000003;0.653;0.41500000000000004;0.667;0.42100000000000004;0.596;0.507;0.349
0.61;0.5429999999999999;0.771;0.542;0.558;0.5449999999999999;0.484;0.579;0.5429999999999999;0.613;0.665;0.734;0.593;0.44099999999999995;0.603;0.5880000000000001;0.548;0.482;0.40800000000000003;0.44699999999999995;0.479;0.513;0.583;0.567;0.5529999999999999;0.43600000000000005;0.55;0.5760000000000001;0.641;0.5609999999999999;0.482;0.469;0.41800000000000004;0.469;0.575;0.513;0.5349999999999999;0.43600000000000005;0.40800000000000003;0.43799999999999994;0.43000000000000005;0.498;0.0;0.42000000000000004;0.5449999999999999;0.6639999999999999;0.5569999999999999;0.43400000000000005;0.42400000000000004;0.41400000000000003;0.534;0.542;0.41900000000000004;0.548;0.42400000000000004;0.371;0.43500000000000005;0.536;0.532;0.364;0.565;0.538;0.42900000000000005;0.581;0.596;0.626;0.542;0.44799999999999995;0.5469999999999999;0.43500000000000005;0.40900000000000003;0.42500000000000004;0.5389999999999999;0.5329999999999999;0.43000000000000005;0.5640000000000001;0.651;0.5369999999999999;0.41400000000000003;0.536;0.596;0.5349999999999999;0.5589999999999999;0.542;0.44799999999999995;0.46799999999999997;0.40900000000000003
