0.0;0.351;0.641;0.483;0.488;0.40900000000000003;0.45299999999999996;0.44999999999999996;0.382;0.756;0.30000000000000004;0.49;0.41500000000000004;0.577;0.369;0.44099999999999995;0.484;0.603;0.5760000000000001;0.563;0.739;0.613;0.746;0.728;0.73;0.46299999999999997;0.479;0.751;0.44399999999999995;0.40700000000000003;0.745;0.687;0.644;0.613;0.739;0.42100000000000004;0.403;0.388;0.404;0.43100000000000005;0.5840000000000001;0.45499999999999996;0.61;0.5800000000000001;0.46299999999999997;0.5760000000000001;0.477;0.5880000000000001;0.606;0.45699999999999996;0.495;0.47;0.639;0.45099999999999996;0.46199999999999997;0.534;0.45199999999999996;0.404;0.45799999999999996;0.32399999999999995;0.736;0.718;0.43500000000000005;0.733;0.40700000000000003;0.392;0.38;0.585;0.361;0.373;0.367;0.5740000000000001;0.396;0.383;0.602;0.43899999999999995;0.495;0.41700000000000004;0.567;0.388;0.746;0.45699999999999996;0.7110000000000001;0.41900000000000004;0.54;0.605;0.532
0.5800000000000001;0.51;0.732;0.515;0.5740000000000001;0.488;0.526;0.56;0.485;0.5860000000000001;0.636;0.698;0.5489999999999999;0.41100000000000003;0.5660000000000001;0.506;0.506;0.48;0.362;0.43600000000000005;0.44599999999999995;0.45499999999999996;0.526;0.548;0.5720000000000001;0.41200000000000003;0.519;0.487;0.597;0.54;0.46199999999999997;0.472;0.53;0.41000000000000003;0.52;0.5;0.525;0.42500000000000004;0.42100000000000004;0.41000000000000003;0.385;0.469;0.42000000000000004;0.0;0.506;0.589;0.514;0.42300000000000004;0.406;0.394;0.531;0.552;0.42700000000000005;0.475;0.403;0.44599999999999995;0.43700000000000006;0.42500000000000004;0.534;0.32499999999999996;0.491;0.554;0.404;0.548;0.573;0.602;0.534;0.43300000000000005;0.519;0.41600000000000004;0.378;0.379;0.45099999999999996;0.504;0.403;0.56;0.652;0.517;0.41300000000000003;0.46199999999999997;0.567;0.554;0.5449999999999999;0.524;0.41100000000000003;0.42700000000000005;0.406
0.46299999999999997;0.394;0.669;0.475;0.34199999999999997;0.403;0.482;0.46599999999999997;0.45199999999999996;0.6599999999999999;0.43999999999999995;0.481;0.43799999999999994;0.577;0.512;0.399;0.486;0.493;0.5529999999999999;0.5780000000000001;0.6;0.509;0.651;0.613;0.671;0.404;0.47;0.611;0.492;0.384;0.5720000000000001;0.604;0.43700000000000006;0.5329999999999999;0.665;0.45799999999999996;0.41700000000000004;0.41200000000000003;0.379;0.471;0.496;0.398;0.5449999999999999;0.506;0.0;0.45899999999999996;0.45999999999999996;0.517;0.523;0.393;0.43200000000000005;0.384;0.496;0.397;0.45099999999999996;0.44899999999999995;0.41700000000000004;0.40700000000000003;0.404;0.43000000000000005;0.617;0.647;0.45199999999999996;0.623;0.387;0.5389999999999999;0.46399999999999997;0.5760000000000001;0.397;0.45099999999999996;0.44099999999999995;0.527;0.4;0.395;0.473;0.488;0.593;0.42500000000000004;0.558;0.43500000000000005;0.626;0.378;0.642;0.40900000000000003;0.54;0.531;0.42600000000000005
0.5760000000000001;0.5389999999999999;0.642;0.517;0.485;0.46799999999999997;0.487;0.42500000000000004;0.51;0.71;0.493;0.606;0.396;0.648;0.498;0.542;0.505;0.517;0.6659999999999999;0.679;0.754;0.606;0.7130000000000001;0.708;0.6719999999999999;0.43400000000000005;0.492;0.716;0.473;0.51;0.725;0.751;0.652;0.6719999999999999;0.6579999999999999;0.5700000000000001;0.403;0.5469999999999999;0.5489999999999999;0.481;0.601;0.46499999999999997;0.6639999999999999;0.589;0.45899999999999996;0.0;0.5589999999999999;0.595;0.605;0.475;0.505;0.44999999999999996;0.587;0.389;0.482;0.532;0.492;0.489;0.492;0.45699999999999996;0.694;0.708;0.49;0.7050000000000001;0.503;0.554;0.558;0.651;0.499;0.5569999999999999;0.475;0.5920000000000001;0.471;0.46599999999999997;0.657;0.53;0.52;0.563;0.641;0.483;0.714;0.46599999999999997;0.6890000000000001;0.505;0.6599999999999999;0.632;0.517
0.477;0.346;0.611;0.42400000000000004;0.43700000000000006;0.41000000000000003;0.45299999999999996;0.478;0.345;0.69;0.42800000000000005;0.472;0.384;0.528;0.45299999999999996;0.4;0.389;0.46299999999999997;0.567;0.5469999999999999;0.483;0.605;0.6819999999999999;0.626;0.679;0.41400000000000003;0.475;0.5489999999999999;0.43000000000000005;0.382;0.603;0.615;0.509;0.40700000000000003;0.625;0.384;0.368;0.393;0.41200000000000003;0.469;0.522;0.41000000000000003;0.5569999999999999;0.514;0.45999999999999996;0.5589999999999999;0.0;0.475;0.524;0.398;0.491;0.399;0.5720000000000001;0.42500000000000004;0.41100000000000003;0.45199999999999996;0.42900000000000005;0.391;0.41400000000000003;0.33599999999999997;0.63;0.6739999999999999;0.405;0.575;0.42700000000000005;0.492;0.42500000000000004;0.5509999999999999;0.379;0.40800000000000003;0.389;0.475;0.30100000000000005;0.41300000000000003;0.526;0.44599999999999995;0.558;0.42500000000000004;0.527;0.41700000000000004;0.644;0.398;0.683;0.34099999999999997;0.5329999999999999;0.548;0.345
0.5880000000000001;0.512;0.784;0.536;0.542;0.532;0.51;0.5549999999999999;0.5329999999999999;0.53;0.641;0.698;0.5680000000000001;0.41600000000000004;0.563;0.398;0.521;0.44999999999999996;0.41800000000000004;0.41700000000000004;0.44999999999999996;0.496;0.552;0.51;0.5549999999999999;0.41900000000000004;0.522;0.556;0.635;0.5409999999999999;0.384;0.47;0.41900000000000004;0.43400000000000005;0.503;0.46799999999999997;0.52;0.41700000000000004;0.41800000000000004;0.41000000000000003;0.41900000000000004;0.481;0.43400000000000005;0.42300000000000004;0.517;0.595;0.475;0.0;0.41800000000000004;0.42100000000000004;0.532;0.523;0.43100000000000005;0.515;0.41100000000000003;0.43400000000000005;0.42000000000000004;0.519;0.5369999999999999;0.33299999999999996;0.493;0.563;0.42200000000000004;0.548;0.518;0.633;0.498;0.43300000000000005;0.5329999999999999;0.42100000000000004;0.397;0.40800000000000003;0.498;0.491;0.42400000000000004;0.5589999999999999;0.659;0.542;0.406;0.527;0.565;0.5640000000000001;0.562;0.43999999999999995;0.43600000000000005;0.43200000000000005;0.369
0.606;0.53;0.746;0.522;0.5800000000000001;0.525;0.528;0.5660000000000001;0.509;0.534;0.657;0.7010000000000001;0.565;0.43999999999999995;0.5660000000000001;0.51;0.502;0.44899999999999995;0.41000000000000003;0.42500000000000004;0.45899999999999996;0.42200000000000004;0.571;0.544;0.567;0.405;0.536;0.508;0.603;0.53;0.45399999999999996;0.487;0.43500000000000005;0.41100000000000003;0.546;0.487;0.54;0.40700000000000003;0.42100000000000004;0.41600000000000004;0.41200000000000003;0.479;0.42400000000000004;0.406;0.523;0.605;0.524;0.41800000000000004;0.0;0.394;0.383;0.5;0.472;0.5429999999999999;0.42200000000000004;0.352;0.396;0.45199999999999996;0.532;0.356;0.489;0.5609999999999999;0.42900000000000005;0.552;0.546;0.6;0.502;0.43400000000000005;0.529;0.41900000000000004;0.388;0.394;0.44899999999999995;0.518;0.42200000000000004;0.5489999999999999;0.632;0.43200000000000005;0.387;0.519;0.579;0.52;0.558;0.48;0.42800000000000005;0.43799999999999994;0.376
0.45699999999999996;0.346;0.599;0.483;0.43300000000000005;0.372;0.46699999999999997;0.44599999999999995;0.33899999999999997;0.6;0.42400000000000004;0.473;0.44099999999999995;0.41800000000000004;0.393;0.387;0.403;0.43200000000000005;0.522;0.483;0.44099999999999995;0.483;0.5680000000000001;0.526;0.602;0.392;0.42900000000000005;0.5489999999999999;0.44599999999999995;0.388;0.45199999999999996;0.45299999999999996;0.49;0.42400000000000004;0.565;0.44199999999999995;0.402;0.386;0.392;0.43500000000000005;0.51;0.41600000000000004;0.41400000000000003;0.394;0.393;0.475;0.398;0.42100000000000004;0.394;0.0;0.395;0.44599999999999995;0.507;0.40900000000000003;0.398;0.353;0.44699999999999995;0.381;0.26;0.32099999999999995;0.473;0.573;0.396;0.5509999999999999;0.42100000000000004;0.391;0.42300000000000004;0.349;0.367;0.395;0.353;0.499;0.381;0.254;0.404;0.43300000000000005;0.563;0.33699999999999997;0.484;0.44499999999999995;0.5860000000000001;0.404;0.5509999999999999;0.392;0.532;0.43700000000000006;0.349
0.495;0.45099999999999996;0.633;0.43700000000000006;0.503;0.44199999999999995;0.43999999999999995;0.45899999999999996;0.383;0.645;0.482;0.524;0.46199999999999997;0.519;0.46199999999999997;0.41700000000000004;0.379;0.45299999999999996;0.5880000000000001;0.478;0.527;0.526;0.628;0.619;0.629;0.41900000000000004;0.44599999999999995;0.616;0.54;0.42000000000000004;0.558;0.5680000000000001;0.43799999999999994;0.552;0.605;0.48;0.43799999999999994;0.472;0.44499999999999995;0.43200000000000005;0.526;0.405;0.534;0.531;0.43200000000000005;0.505;0.491;0.532;0.383;0.395;0.0;0.379;0.5720000000000001;0.43100000000000005;0.44799999999999995;0.378;0.44999999999999996;0.40900000000000003;0.43200000000000005;0.371;0.5589999999999999;0.655;0.47;0.615;0.42900000000000005;0.524;0.46199999999999997;0.542;0.488;0.43100000000000005;0.389;0.521;0.403;0.41600000000000004;0.49;0.45799999999999996;0.525;0.357;0.44099999999999995;0.45599999999999996;0.642;0.479;0.647;0.475;0.552;0.5920000000000001;0.386
0.47;0.40900000000000003;0.43700000000000006;0.42100000000000004;0.41600000000000004;0.41300000000000003;0.40700000000000003;0.43500000000000005;0.362;0.6619999999999999;0.403;0.401;0.266;0.527;0.43300000000000005;0.398;0.40800000000000003;0.394;0.5740000000000001;0.577;0.5700000000000001;0.548;0.6819999999999999;0.6779999999999999;0.655;0.404;0.472;0.611;0.387;0.379;0.6;0.6;0.43200000000000005;0.516;0.569;0.474;0.397;0.472;0.505;0.46599999999999997;0.581;0.43400000000000005;0.542;0.552;0.384;0.44999999999999996;0.399;0.523;0.5;0.44599999999999995;0.379;0.0;0.644;0.398;0.46799999999999997;0.44099999999999995;0.513;0.383;0.401;0.31299999999999994;0.5920000000000001;0.675;0.477;0.621;0.42300000000000004;0.44399999999999995;0.42700000000000005;0.5780000000000001;0.371;0.474;0.45699999999999996;0.577;0.32599999999999996;0.38;0.499;0.42600000000000005;0.45299999999999996;0.41900000000000004;0.6;0.45799999999999996;0.6719999999999999;0.40800000000000003;0.6699999999999999;0.399;0.617;0.5349999999999999;0.43100000000000005
0.639;0.569;0.763;0.5860000000000001;0.515;0.591;0.563;0.565;0.5589999999999999;0.472;0.661;0.675;0.5640000000000001;0.44199999999999995;0.532;0.556;0.538;0.528;0.42100000000000004;0.492;0.45299999999999996;0.401;0.469;0.4;0.562;0.5329999999999999;0.5920000000000001;0.44099999999999995;0.618;0.595;0.46699999999999997;0.45999999999999996;0.43300000000000005;0.43899999999999995;0.45299999999999996;0.591;0.583;0.516;0.529;0.571;0.45599999999999996;0.5720000000000001;0.41900000000000004;0.42700000000000005;0.496;0.587;0.5720000000000001;0.43100000000000005;0.472;0.507;0.5720000000000001;0.644;0.0;0.5800000000000001;0.531;0.42600000000000005;0.43899999999999995;0.472;0.496;0.42800000000000005;0.476;0.477;0.53;0.46199999999999997;0.579;0.61;0.5780000000000001;0.41500000000000004;0.5760000000000001;0.548;0.506;0.373;0.5349999999999999;0.556;0.42700000000000005;0.61;0.694;0.56;0.43400000000000005;0.591;0.488;0.49;0.501;0.5740000000000001;0.43500000000000005;0.45699999999999996;0.44699999999999995
0.45099999999999996;0.34199999999999997;0.627;0.494;0.43100000000000005;0.366;0.46399999999999997;0.387;0.377;0.626;0.41200000000000003;0.46099999999999997;0.355;0.478;0.36;0.354;0.44299999999999995;0.503;0.563;0.552;0.611;0.5549999999999999;0.623;0.621;0.624;0.399;0.366;0.648;0.44399999999999995;0.393;0.517;0.538;0.474;0.56;0.5900000000000001;0.43999999999999995;0.28700000000000003;0.46699999999999997;0.42100000000000004;0.48;0.5609999999999999;0.29700000000000004;0.548;0.475;0.397;0.389;0.42500000000000004;0.515;0.5429999999999999;0.40900000000000003;0.43100000000000005;0.398;0.5800000000000001;0.0;0.406;0.30900000000000005;0.42000000000000004;0.42500000000000004;0.41100000000000003;0.30600000000000005;0.6;0.688;0.475;0.622;0.383;0.502;0.403;0.528;0.375;0.41600000000000004;0.403;0.565;0.351;0.33099999999999996;0.529;0.44299999999999995;0.5509999999999999;0.402;0.491;0.361;0.6839999999999999;0.41400000000000003;0.6779999999999999;0.366;0.587;0.548;0.32199999999999995
0.46199999999999997;0.394;0.604;0.486;0.41500000000000004;0.33099999999999996;0.46099999999999997;0.45199999999999996;0.389;0.5800000000000001;0.42100000000000004;0.486;0.44899999999999995;0.43700000000000006;0.45099999999999996;0.387;0.42700000000000005;0.46599999999999997;0.505;0.499;0.476;0.514;0.548;0.5760000000000001;0.609;0.401;0.41300000000000003;0.5840000000000001;0.45399999999999996;0.387;0.43400000000000005;0.484;0.524;0.43600000000000005;0.579;0.46799999999999997;0.403;0.399;0.32299999999999995;0.43600000000000005;0.44699999999999995;0.42600000000000005;0.42400000000000004;0.403;0.45099999999999996;0.482;0.41100000000000003;0.41100000000000003;0.42200000000000004;0.398;0.44799999999999995;0.46799999999999997;0.531;0.406;0.0;0.43300000000000005;0.41900000000000004;0.405;0.41900000000000004;0.31599999999999995;0.496;0.604;0.397;0.5569999999999999;0.44699999999999995;0.47;0.405;0.43100000000000005;0.388;0.351;0.377;0.474;0.352;0.40800000000000003;0.386;0.44499999999999995;0.481;0.42600000000000005;0.491;0.44999999999999996;0.5569999999999999;0.41400000000000003;0.603;0.42000000000000004;0.5369999999999999;0.42400000000000004;0.46799999999999997
0.534;0.345;0.718;0.44499999999999995;0.46699999999999997;0.367;0.365;0.475;0.512;0.5640000000000001;0.639;0.645;0.511;0.405;0.487;0.363;0.373;0.44699999999999995;0.41800000000000004;0.4;0.5369999999999999;0.397;0.5529999999999999;0.476;0.518;0.391;0.389;0.52;0.499;0.531;0.497;0.5369999999999999;0.395;0.40700000000000003;0.498;0.387;0.41500000000000004;0.33399999999999996;0.371;0.44499999999999995;0.45599999999999996;0.375;0.371;0.44599999999999995;0.44899999999999995;0.532;0.45199999999999996;0.43400000000000005;0.352;0.353;0.378;0.44099999999999995;0.42600000000000005;0.30900000000000005;0.43300000000000005;0.0;0.363;0.37;0.42600000000000005;0.31200000000000006;0.527;0.529;0.357;0.481;0.521;0.517;0.36;0.374;0.519;0.361;0.394;0.351;0.36;0.34099999999999997;0.45999999999999996;0.5609999999999999;0.5389999999999999;0.35;0.386;0.29200000000000004;0.565;0.43700000000000006;0.529;0.43200000000000005;0.372;0.371;0.39
0.45199999999999996;0.41600000000000004;0.615;0.42800000000000005;0.44499999999999995;0.41500000000000004;0.398;0.406;0.388;0.484;0.41700000000000004;0.483;0.44599999999999995;0.42200000000000004;0.406;0.384;0.44299999999999995;0.5369999999999999;0.43999999999999995;0.364;0.46099999999999997;0.44099999999999995;0.41000000000000003;0.46099999999999997;0.521;0.41000000000000003;0.42700000000000005;0.477;0.502;0.386;0.393;0.46699999999999997;0.5369999999999999;0.44399999999999995;0.43300000000000005;0.4;0.42800000000000005;0.43899999999999995;0.373;0.43700000000000006;0.45899999999999996;0.43999999999999995;0.43500000000000005;0.43700000000000006;0.41700000000000004;0.492;0.42900000000000005;0.42000000000000004;0.396;0.44699999999999995;0.44999999999999996;0.513;0.43899999999999995;0.42000000000000004;0.41900000000000004;0.363;0.0;0.41000000000000003;0.398;0.33199999999999996;0.482;0.526;0.394;0.41800000000000004;0.44499999999999995;0.536;0.41500000000000004;0.41900000000000004;0.45599999999999996;0.41600000000000004;0.354;0.485;0.399;0.351;0.43799999999999994;0.44199999999999995;0.542;0.42700000000000005;0.41500000000000004;0.44799999999999995;0.45499999999999996;0.42300000000000004;0.534;0.46299999999999997;0.503;0.43899999999999995;0.44799999999999995
0.404;0.33099999999999996;0.585;0.41700000000000004;0.46199999999999997;0.348;0.41800000000000004;0.44199999999999995;0.246;0.644;0.405;0.46799999999999997;0.43400000000000005;0.469;0.43200000000000005;0.32699999999999996;0.32699999999999996;0.479;0.5449999999999999;0.509;0.5740000000000001;0.5469999999999999;0.614;0.5700000000000001;0.622;0.348;0.42900000000000005;0.5780000000000001;0.42000000000000004;0.385;0.517;0.5509999999999999;0.396;0.472;0.609;0.41600000000000004;0.373;0.382;0.388;0.383;0.46399999999999997;0.345;0.536;0.42500000000000004;0.40700000000000003;0.489;0.391;0.519;0.45199999999999996;0.381;0.40900000000000003;0.383;0.472;0.42500000000000004;0.405;0.37;0.41000000000000003;0.0;0.373;0.29800000000000004;0.587;0.644;0.45699999999999996;0.595;0.42200000000000004;0.538;0.371;0.532;0.34099999999999997;0.35;0.351;0.387;0.30500000000000005;0.33999999999999997;0.46099999999999997;0.42700000000000005;0.563;0.34299999999999997;0.5760000000000001;0.347;0.653;0.347;0.642;0.394;0.509;0.532;0.32499999999999996
0.45799999999999996;0.4;0.634;0.491;0.43799999999999994;0.42800000000000005;0.43100000000000005;0.45199999999999996;0.33699999999999997;0.656;0.41900000000000004;0.488;0.387;0.519;0.396;0.399;0.45499999999999996;0.46699999999999997;0.518;0.5389999999999999;0.5920000000000001;0.5369999999999999;0.631;0.583;0.681;0.41200000000000003;0.496;0.628;0.44999999999999996;0.373;0.603;0.597;0.41900000000000004;0.554;0.631;0.41600000000000004;0.371;0.384;0.469;0.46499999999999997;0.512;0.40700000000000003;0.532;0.534;0.404;0.492;0.41400000000000003;0.5369999999999999;0.532;0.26;0.43200000000000005;0.401;0.496;0.41100000000000003;0.41900000000000004;0.42600000000000005;0.398;0.373;0.0;0.32899999999999996;0.643;0.652;0.4;0.6699999999999999;0.45299999999999996;0.37;0.41900000000000004;0.40700000000000003;0.35;0.46799999999999997;0.41000000000000003;0.511;0.351;0.255;0.474;0.43600000000000005;0.552;0.41200000000000003;0.487;0.394;0.688;0.393;0.609;0.359;0.514;0.554;0.365
0.32399999999999995;0.21099999999999997;0.5740000000000001;0.356;0.44899999999999995;0.28300000000000003;0.255;0.31100000000000005;0.31599999999999995;0.616;0.571;0.565;0.32599999999999996;0.35;0.33899999999999997;0.31200000000000006;0.31699999999999995;0.32899999999999996;0.33699999999999997;0.374;0.621;0.483;0.589;0.595;0.594;0.33099999999999996;0.26;0.605;0.31299999999999994;0.33599999999999997;0.583;0.5529999999999999;0.626;0.33499999999999996;0.581;0.33099999999999996;0.33299999999999996;0.31299999999999994;0.31799999999999995;0.21599999999999997;0.31499999999999995;0.30100000000000005;0.364;0.32499999999999996;0.43000000000000005;0.45699999999999996;0.33599999999999997;0.33299999999999996;0.356;0.32099999999999995;0.371;0.31299999999999994;0.42800000000000005;0.30600000000000005;0.31599999999999995;0.31200000000000006;0.33199999999999996;0.29800000000000004;0.32899999999999996;0.0;0.589;0.598;0.33099999999999996;0.5900000000000001;0.344;0.349;0.33899999999999997;0.345;0.23399999999999999;0.29200000000000004;0.29300000000000004;0.30400000000000005;0.30500000000000005;0.33799999999999997;0.30600000000000005;0.381;0.364;0.362;0.33199999999999996;0.31000000000000005;0.5880000000000001;0.43200000000000005;0.5920000000000001;0.369;0.23299999999999998;0.30000000000000004;0.29700000000000004
0.736;0.624;0.853;0.61;0.673;0.642;0.619;0.653;0.6930000000000001;0.569;0.883;0.825;0.661;0.524;0.659;0.612;0.606;0.594;0.46099999999999997;0.509;0.44899999999999995;0.484;0.495;0.481;0.502;0.497;0.637;0.5349999999999999;0.719;0.7110000000000001;0.42300000000000004;0.474;0.394;0.524;0.504;0.5680000000000001;0.628;0.474;0.481;0.509;0.502;0.563;0.565;0.491;0.617;0.694;0.63;0.493;0.489;0.473;0.5589999999999999;0.5920000000000001;0.476;0.6;0.496;0.527;0.482;0.587;0.643;0.589;0.0;0.487;0.496;0.534;0.661;0.76;0.626;0.556;0.708;0.483;0.46499999999999997;0.45099999999999996;0.5820000000000001;0.635;0.5640000000000001;0.712;0.772;0.643;0.45699999999999996;0.589;0.512;0.605;0.474;0.617;0.504;0.5329999999999999;0.536
0.718;0.649;0.881;0.6759999999999999;0.6679999999999999;0.673;0.667;0.671;0.7150000000000001;0.45899999999999996;0.877;0.852;0.685;0.5840000000000001;0.6619999999999999;0.61;0.65;0.615;0.511;0.579;0.46199999999999997;0.583;0.46299999999999997;0.43799999999999994;0.45899999999999996;0.602;0.6799999999999999;0.46399999999999997;0.757;0.735;0.45599999999999996;0.46599999999999997;0.352;0.581;0.4;0.6859999999999999;0.667;0.577;0.605;0.601;0.54;0.661;0.538;0.554;0.647;0.708;0.6739999999999999;0.563;0.5609999999999999;0.573;0.655;0.675;0.477;0.688;0.604;0.529;0.526;0.644;0.652;0.598;0.487;0.0;0.609;0.42300000000000004;0.6819999999999999;0.751;0.661;0.56;0.7150000000000001;0.611;0.604;0.399;0.6599999999999999;0.648;0.556;0.712;0.776;0.657;0.487;0.642;0.475;0.6599999999999999;0.41100000000000003;0.6639999999999999;0.44899999999999995;0.5820000000000001;0.5820000000000001
0.43500000000000005;0.45999999999999996;0.628;0.40700000000000003;0.42500000000000004;0.41900000000000004;0.477;0.44399999999999995;0.345;0.603;0.405;0.487;0.44699999999999995;0.371;0.42800000000000005;0.39;0.44299999999999995;0.504;0.506;0.491;0.45599999999999996;0.502;0.5329999999999999;0.512;0.62;0.403;0.469;0.595;0.381;0.389;0.46599999999999997;0.475;0.44699999999999995;0.44099999999999995;0.579;0.44199999999999995;0.46599999999999997;0.38;0.381;0.43500000000000005;0.531;0.43999999999999995;0.42900000000000005;0.404;0.45199999999999996;0.49;0.405;0.42200000000000004;0.42900000000000005;0.396;0.47;0.477;0.53;0.475;0.397;0.357;0.394;0.45699999999999996;0.4;0.33099999999999996;0.496;0.609;0.0;0.579;0.46399999999999997;0.481;0.41300000000000003;0.42900000000000005;0.354;0.41000000000000003;0.32499999999999996;0.522;0.43400000000000005;0.46299999999999997;0.42900000000000005;0.513;0.558;0.351;0.52;0.41900000000000004;0.591;0.398;0.595;0.41200000000000003;0.531;0.44299999999999995;0.381
0.733;0.5920000000000001;0.838;0.613;0.6679999999999999;0.602;0.621;0.663;0.685;0.43600000000000005;0.876;0.8260000000000001;0.683;0.515;0.675;0.581;0.589;0.5449999999999999;0.395;0.5349999999999999;0.353;0.483;0.402;0.373;0.374;0.471;0.604;0.372;0.7030000000000001;0.736;0.377;0.40800000000000003;0.42600000000000005;0.382;0.361;0.619;0.627;0.497;0.565;0.5700000000000001;0.40900000000000003;0.603;0.581;0.548;0.623;0.7050000000000001;0.575;0.548;0.552;0.5509999999999999;0.615;0.621;0.46199999999999997;0.622;0.5569999999999999;0.481;0.41800000000000004;0.595;0.6699999999999999;0.5900000000000001;0.534;0.42300000000000004;0.579;0.0;0.6990000000000001;0.735;0.614;0.525;0.675;0.496;0.499;0.372;0.489;0.61;0.5549999999999999;0.743;0.764;0.623;0.395;0.617;0.45999999999999996;0.595;0.41000000000000003;0.609;0.346;0.56;0.469
