0.0;0.351;0.641;0.483;0.488;0.40900000000000003;0.45299999999999996;0.44999999999999996;0.382;0.756;0.30000000000000004;0.49;0.41500000000000004;0.577;0.369;0.44099999999999995;0.484;0.603;0.5760000000000001;0.563;0.739;0.613;0.746;0.728;0.73;0.46299999999999997;0.479;0.751;0.44399999999999995;0.40700000000000003;0.745;0.687;0.644;0.613;0.739;0.42100000000000004;0.403;0.388;0.404;0.43100000000000005;0.5840000000000001;0.45499999999999996;0.61;0.5800000000000001;0.46299999999999997;0.5760000000000001;0.477;0.5880000000000001;0.606;0.45699999999999996;0.495;0.47;0.639;0.45099999999999996;0.46199999999999997;0.534;0.45199999999999996;0.404;0.45799999999999996;0.32399999999999995;0.736;0.718;0.43500000000000005;0.733;0.40700000000000003;0.392;0.38;0.585;0.361;0.373;0.367;0.5740000000000001;0.396;0.383;0.602;0.43899999999999995;0.495;0.41700000000000004;0.567;0.388;0.746;0.45699999999999996;0.7110000000000001;0.41900000000000004;0.54;0.605;0.532
0.40700000000000003;0.43799999999999994;0.5569999999999999;0.45899999999999996;0.48;0.45299999999999996;0.44599999999999995;0.405;0.368;0.702;0.42800000000000005;0.46199999999999997;0.387;0.577;0.397;0.30300000000000005;0.45599999999999996;0.567;0.5589999999999999;0.5840000000000001;0.626;0.613;0.696;0.6699999999999999;0.6859999999999999;0.42400000000000004;0.46699999999999997;0.679;0.43999999999999995;0.398;0.721;0.75;0.622;0.5740000000000001;0.679;0.42600000000000005;0.45599999999999996;0.383;0.43200000000000005;0.46099999999999997;0.565;0.42900000000000005;0.596;0.573;0.387;0.503;0.42700000000000005;0.518;0.546;0.42100000000000004;0.42900000000000005;0.42300000000000004;0.579;0.383;0.44699999999999995;0.521;0.44499999999999995;0.42200000000000004;0.45299999999999996;0.344;0.661;0.6819999999999999;0.46399999999999997;0.6990000000000001;0.0;0.383;0.405;0.587;0.43500000000000005;0.44499999999999995;0.41600000000000004;0.575;0.40800000000000003;0.44199999999999995;0.585;0.42700000000000005;0.506;0.44599999999999995;0.5660000000000001;0.391;0.7070000000000001;0.44699999999999995;0.6739999999999999;0.346;0.5900000000000001;0.606;0.487
0.392;0.477;0.634;0.528;0.492;0.483;0.515;0.45099999999999996;0.363;0.761;0.42700000000000005;0.49;0.43500000000000005;0.611;0.356;0.485;0.475;0.562;0.639;0.619;0.733;0.637;0.743;0.741;0.74;0.526;0.5549999999999999;0.758;0.44899999999999995;0.31899999999999995;0.773;0.783;0.619;0.607;0.739;0.358;0.491;0.45699999999999996;0.46599999999999997;0.536;0.5900000000000001;0.365;0.626;0.602;0.5389999999999999;0.554;0.492;0.633;0.6;0.391;0.524;0.44399999999999995;0.61;0.502;0.47;0.517;0.536;0.538;0.37;0.349;0.76;0.751;0.481;0.735;0.383;0.0;0.556;0.5409999999999999;0.384;0.481;0.43999999999999995;0.61;0.477;0.402;0.614;0.43100000000000005;0.5369999999999999;0.5389999999999999;0.637;0.525;0.755;0.498;0.714;0.45799999999999996;0.627;0.645;0.483
0.38;0.353;0.6739999999999999;0.43700000000000006;0.45099999999999996;0.361;0.42700000000000005;0.43600000000000005;0.386;0.6910000000000001;0.42000000000000004;0.492;0.403;0.492;0.43000000000000005;0.345;0.43700000000000006;0.469;0.526;0.529;0.621;0.575;0.639;0.621;0.625;0.395;0.355;0.635;0.46799999999999997;0.403;0.504;0.525;0.44999999999999996;0.51;0.629;0.507;0.38;0.42800000000000005;0.43000000000000005;0.42000000000000004;0.479;0.351;0.542;0.534;0.46399999999999997;0.558;0.42500000000000004;0.498;0.502;0.42300000000000004;0.46199999999999997;0.42700000000000005;0.5780000000000001;0.403;0.405;0.36;0.41500000000000004;0.371;0.41900000000000004;0.33899999999999997;0.626;0.661;0.41300000000000003;0.614;0.405;0.556;0.0;0.5449999999999999;0.372;0.366;0.32599999999999996;0.51;0.362;0.365;0.55;0.44499999999999995;0.569;0.388;0.498;0.373;0.618;0.41100000000000003;0.654;0.43400000000000005;0.529;0.496;0.391
0.585;0.524;0.77;0.5529999999999999;0.625;0.54;0.528;0.558;0.522;0.591;0.653;0.719;0.596;0.43799999999999994;0.521;0.478;0.527;0.484;0.43000000000000005;0.45299999999999996;0.476;0.44199999999999995;0.504;0.492;0.589;0.45899999999999996;0.5409999999999999;0.5860000000000001;0.626;0.5449999999999999;0.45199999999999996;0.45699999999999996;0.524;0.44799999999999995;0.593;0.51;0.531;0.42500000000000004;0.43799999999999994;0.42000000000000004;0.42400000000000004;0.48;0.44799999999999995;0.43300000000000005;0.5760000000000001;0.651;0.5509999999999999;0.43300000000000005;0.43400000000000005;0.349;0.542;0.5780000000000001;0.41500000000000004;0.528;0.43100000000000005;0.374;0.41900000000000004;0.532;0.40700000000000003;0.345;0.556;0.56;0.42900000000000005;0.525;0.587;0.5409999999999999;0.5449999999999999;0.0;0.516;0.42000000000000004;0.383;0.42400000000000004;0.469;0.398;0.42900000000000005;0.579;0.663;0.519;0.363;0.517;0.589;0.5820000000000001;0.43600000000000005;0.527;0.40800000000000003;0.45799999999999996;0.45599999999999996
0.361;0.30800000000000005;0.502;0.473;0.46599999999999997;0.377;0.32999999999999996;0.395;0.31699999999999995;0.741;0.33899999999999997;0.488;0.374;0.521;0.35;0.363;0.373;0.532;0.521;0.569;0.7;0.611;0.722;0.694;0.7170000000000001;0.381;0.379;0.727;0.43100000000000005;0.32399999999999995;0.702;0.606;0.6839999999999999;0.529;0.7030000000000001;0.40700000000000003;0.389;0.36;0.394;0.263;0.53;0.353;0.5469999999999999;0.519;0.397;0.499;0.379;0.5329999999999999;0.529;0.367;0.488;0.371;0.5760000000000001;0.375;0.388;0.519;0.45599999999999996;0.34099999999999997;0.35;0.23399999999999999;0.708;0.7150000000000001;0.354;0.675;0.43500000000000005;0.384;0.372;0.516;0.0;0.352;0.41900000000000004;0.494;0.344;0.366;0.519;0.45099999999999996;0.498;0.39;0.528;0.353;0.725;0.42800000000000005;0.6910000000000001;0.395;0.42400000000000004;0.53;0.5
0.373;0.33499999999999996;0.6779999999999999;0.488;0.43100000000000005;0.29100000000000004;0.45399999999999996;0.404;0.371;0.581;0.30600000000000005;0.542;0.44599999999999995;0.394;0.42000000000000004;0.345;0.43000000000000005;0.534;0.518;0.45899999999999996;0.45099999999999996;0.45999999999999996;0.362;0.5660000000000001;0.5820000000000001;0.41500000000000004;0.364;0.5740000000000001;0.499;0.389;0.21399999999999997;0.404;0.43600000000000005;0.379;0.534;0.46199999999999997;0.367;0.374;0.375;0.42800000000000005;0.48;0.44599999999999995;0.43500000000000005;0.41600000000000004;0.45099999999999996;0.5569999999999999;0.40800000000000003;0.42100000000000004;0.41900000000000004;0.395;0.43100000000000005;0.474;0.548;0.41600000000000004;0.351;0.361;0.41600000000000004;0.35;0.46799999999999997;0.29200000000000004;0.483;0.611;0.41000000000000003;0.496;0.44499999999999995;0.481;0.366;0.42000000000000004;0.352;0.0;0.37;0.5329999999999999;0.31599999999999995;0.354;0.41600000000000004;0.492;0.527;0.359;0.492;0.41400000000000003;0.45999999999999996;0.41100000000000003;0.602;0.42300000000000004;0.477;0.344;0.382
0.367;0.363;0.61;0.44699999999999995;0.486;0.387;0.394;0.392;0.30800000000000005;0.595;0.374;0.44999999999999996;0.361;0.345;0.366;0.31299999999999994;0.387;0.42800000000000005;0.499;0.46599999999999997;0.44699999999999995;0.42700000000000005;0.5609999999999999;0.5329999999999999;0.5720000000000001;0.42400000000000004;0.41800000000000004;0.5609999999999999;0.43700000000000006;0.373;0.44299999999999995;0.472;0.42600000000000005;0.41300000000000003;0.503;0.43100000000000005;0.41000000000000003;0.37;0.367;0.41100000000000003;0.518;0.42600000000000005;0.40900000000000003;0.378;0.44099999999999995;0.475;0.389;0.397;0.388;0.353;0.389;0.45699999999999996;0.506;0.403;0.377;0.394;0.354;0.351;0.41000000000000003;0.29300000000000004;0.46499999999999997;0.604;0.32499999999999996;0.499;0.41600000000000004;0.43999999999999995;0.32599999999999996;0.383;0.41900000000000004;0.37;0.0;0.44899999999999995;0.354;0.29600000000000004;0.41400000000000003;0.41900000000000004;0.5509999999999999;0.391;0.469;0.368;0.5609999999999999;0.378;0.5609999999999999;0.34099999999999997;0.511;0.41900000000000004;0.29000000000000004
0.5740000000000001;0.5;0.754;0.51;0.5349999999999999;0.5349999999999999;0.503;0.519;0.43200000000000005;0.478;0.643;0.725;0.5800000000000001;0.40800000000000003;0.546;0.491;0.46799999999999997;0.42000000000000004;0.377;0.501;0.395;0.44399999999999995;0.393;0.398;0.397;0.491;0.52;0.354;0.613;0.556;0.44999999999999996;0.43999999999999995;0.474;0.406;0.4;0.5760000000000001;0.571;0.523;0.524;0.45799999999999996;0.43200000000000005;0.5569999999999999;0.42500000000000004;0.379;0.527;0.5920000000000001;0.475;0.40800000000000003;0.394;0.499;0.521;0.577;0.373;0.565;0.474;0.351;0.485;0.387;0.511;0.30400000000000005;0.45099999999999996;0.399;0.522;0.372;0.575;0.61;0.51;0.42400000000000004;0.494;0.5329999999999999;0.44899999999999995;0.0;0.534;0.502;0.42200000000000004;0.548;0.6599999999999999;0.527;0.372;0.5469999999999999;0.45199999999999996;0.494;0.398;0.514;0.41200000000000003;0.365;0.33199999999999996
0.396;0.33099999999999996;0.602;0.41200000000000003;0.41600000000000004;0.33799999999999997;0.41300000000000003;0.42300000000000004;0.30200000000000005;0.623;0.32299999999999995;0.44599999999999995;0.349;0.43999999999999995;0.401;0.30700000000000005;0.381;0.43500000000000005;0.503;0.483;0.41500000000000004;0.544;0.608;0.587;0.618;0.33899999999999997;0.42200000000000004;0.517;0.399;0.359;0.501;0.538;0.42200000000000004;0.388;0.599;0.396;0.349;0.368;0.386;0.38;0.514;0.33799999999999997;0.5389999999999999;0.45099999999999996;0.4;0.471;0.30100000000000005;0.498;0.44899999999999995;0.381;0.403;0.32599999999999996;0.5349999999999999;0.351;0.352;0.36;0.399;0.30500000000000005;0.351;0.30500000000000005;0.5820000000000001;0.6599999999999999;0.43400000000000005;0.489;0.40800000000000003;0.477;0.362;0.469;0.344;0.31599999999999995;0.354;0.534;0.0;0.34299999999999997;0.46299999999999997;0.41500000000000004;0.55;0.357;0.56;0.34299999999999997;0.613;0.382;0.645;0.386;0.43300000000000005;0.514;0.29800000000000004
0.383;0.34099999999999997;0.608;0.42400000000000004;0.43500000000000005;0.369;0.43000000000000005;0.42300000000000004;0.364;0.646;0.32799999999999996;0.472;0.388;0.47;0.346;0.36;0.41300000000000003;0.46099999999999997;0.573;0.544;0.593;0.529;0.621;0.5920000000000001;0.631;0.366;0.43500000000000005;0.629;0.43899999999999995;0.381;0.534;0.534;0.42600000000000005;0.488;0.62;0.41300000000000003;0.349;0.40800000000000003;0.41400000000000003;0.40700000000000003;0.46199999999999997;0.348;0.5329999999999999;0.504;0.395;0.46599999999999997;0.41300000000000003;0.491;0.518;0.254;0.41600000000000004;0.38;0.556;0.33099999999999996;0.40800000000000003;0.34099999999999997;0.351;0.33999999999999997;0.255;0.33799999999999997;0.635;0.648;0.46299999999999997;0.61;0.44199999999999995;0.402;0.365;0.398;0.366;0.354;0.29600000000000004;0.502;0.34299999999999997;0.0;0.513;0.41800000000000004;0.5660000000000001;0.366;0.45699999999999996;0.28900000000000003;0.651;0.402;0.5349999999999999;0.393;0.504;0.536;0.355
0.602;0.522;0.722;0.473;0.469;0.528;0.526;0.577;0.525;0.589;0.661;0.688;0.5589999999999999;0.43999999999999995;0.587;0.501;0.53;0.501;0.396;0.42900000000000005;0.46099999999999997;0.511;0.56;0.567;0.5680000000000001;0.41100000000000003;0.521;0.516;0.603;0.542;0.45899999999999996;0.482;0.41700000000000004;0.40800000000000003;0.5509999999999999;0.49;0.515;0.43300000000000005;0.384;0.42200000000000004;0.32799999999999996;0.473;0.43000000000000005;0.403;0.473;0.657;0.526;0.42400000000000004;0.42200000000000004;0.404;0.49;0.499;0.42700000000000005;0.529;0.386;0.45999999999999996;0.43799999999999994;0.46099999999999997;0.474;0.30600000000000005;0.5640000000000001;0.556;0.42900000000000005;0.5549999999999999;0.585;0.614;0.55;0.42900000000000005;0.519;0.41600000000000004;0.41400000000000003;0.42200000000000004;0.46299999999999997;0.513;0.0;0.5529999999999999;0.615;0.534;0.42300000000000004;0.525;0.5840000000000001;0.569;0.5569999999999999;0.5449999999999999;0.44599999999999995;0.43600000000000005;0.363
0.43899999999999995;0.44199999999999995;0.609;0.44599999999999995;0.502;0.43899999999999995;0.482;0.42100000000000004;0.406;0.757;0.504;0.538;0.485;0.5549999999999999;0.49;0.47;0.43999999999999995;0.556;0.5409999999999999;0.558;0.753;0.642;0.746;0.727;0.75;0.44699999999999995;0.513;0.734;0.41700000000000004;0.43400000000000005;0.746;0.737;0.625;0.5760000000000001;0.749;0.485;0.45399999999999996;0.42100000000000004;0.43999999999999995;0.489;0.5549999999999999;0.44399999999999995;0.5640000000000001;0.56;0.488;0.53;0.44599999999999995;0.5589999999999999;0.5489999999999999;0.43300000000000005;0.45799999999999996;0.42600000000000005;0.61;0.44299999999999995;0.44499999999999995;0.5609999999999999;0.44199999999999995;0.42700000000000005;0.43600000000000005;0.381;0.712;0.712;0.513;0.743;0.42700000000000005;0.43100000000000005;0.44499999999999995;0.579;0.45099999999999996;0.492;0.41900000000000004;0.548;0.41500000000000004;0.41800000000000004;0.5529999999999999;0.0;0.471;0.43899999999999995;0.546;0.41700000000000004;0.767;0.494;0.737;0.505;0.56;0.571;0.5429999999999999
0.495;0.5589999999999999;0.5640000000000001;0.507;0.596;0.554;0.5529999999999999;0.5369999999999999;0.43799999999999994;0.785;0.499;0.472;0.494;0.667;0.516;0.5660000000000001;0.56;0.623;0.648;0.667;0.758;0.681;0.772;0.8049999999999999;0.777;0.567;0.554;0.771;0.504;0.52;0.74;0.776;0.653;0.661;0.774;0.5549999999999999;0.567;0.5660000000000001;0.45699999999999996;0.563;0.624;0.5569999999999999;0.651;0.652;0.593;0.52;0.558;0.659;0.632;0.563;0.525;0.45299999999999996;0.694;0.5509999999999999;0.481;0.5389999999999999;0.542;0.563;0.552;0.364;0.772;0.776;0.558;0.764;0.506;0.5369999999999999;0.569;0.663;0.498;0.527;0.5509999999999999;0.6599999999999999;0.55;0.5660000000000001;0.615;0.471;0.0;0.5660000000000001;0.635;0.5529999999999999;0.787;0.608;0.779;0.573;0.6659999999999999;0.665;0.5680000000000001
0.41700000000000004;0.377;0.6;0.43700000000000006;0.43600000000000005;0.36;0.511;0.46399999999999997;0.365;0.642;0.358;0.46699999999999997;0.392;0.507;0.404;0.351;0.41300000000000003;0.472;0.5640000000000001;0.5640000000000001;0.573;0.5329999999999999;0.636;0.609;0.639;0.353;0.44099999999999995;0.624;0.46499999999999997;0.391;0.5549999999999999;0.581;0.41700000000000004;0.497;0.614;0.44299999999999995;0.371;0.377;0.369;0.43700000000000006;0.521;0.357;0.5369999999999999;0.517;0.42500000000000004;0.563;0.42500000000000004;0.542;0.43200000000000005;0.33699999999999997;0.357;0.41900000000000004;0.56;0.402;0.42600000000000005;0.35;0.42700000000000005;0.34299999999999997;0.41200000000000003;0.362;0.643;0.657;0.351;0.623;0.44599999999999995;0.5389999999999999;0.388;0.519;0.39;0.359;0.391;0.527;0.357;0.366;0.534;0.43899999999999995;0.5660000000000001;0.0;0.567;0.368;0.694;0.4;0.6739999999999999;0.43100000000000005;0.558;0.5609999999999999;0.41200000000000003
0.567;0.502;0.766;0.525;0.593;0.507;0.546;0.514;0.523;0.42600000000000005;0.627;0.681;0.5900000000000001;0.43200000000000005;0.5;0.546;0.515;0.46499999999999997;0.42300000000000004;0.477;0.45599999999999996;0.43700000000000006;0.382;0.377;0.516;0.496;0.5469999999999999;0.45799999999999996;0.628;0.523;0.43000000000000005;0.44299999999999995;0.5;0.378;0.41300000000000003;0.573;0.44399999999999995;0.509;0.498;0.512;0.394;0.558;0.41400000000000003;0.41300000000000003;0.558;0.641;0.527;0.406;0.387;0.484;0.44099999999999995;0.6;0.43400000000000005;0.491;0.491;0.386;0.41500000000000004;0.5760000000000001;0.487;0.33199999999999996;0.45699999999999996;0.487;0.52;0.395;0.5660000000000001;0.637;0.498;0.363;0.528;0.492;0.469;0.372;0.56;0.45699999999999996;0.42300000000000004;0.546;0.635;0.567;0.0;0.49;0.45199999999999996;0.563;0.43700000000000006;0.518;0.393;0.41900000000000004;0.38
0.388;0.34199999999999997;0.606;0.41900000000000004;0.44299999999999995;0.366;0.469;0.42500000000000004;0.43999999999999995;0.6930000000000001;0.394;0.45299999999999996;0.377;0.46299999999999997;0.42500000000000004;0.345;0.406;0.52;0.5349999999999999;0.528;0.599;0.538;0.6639999999999999;0.635;0.652;0.42700000000000005;0.42400000000000004;0.637;0.471;0.368;0.5369999999999999;0.5509999999999999;0.33199999999999996;0.491;0.626;0.42500000000000004;0.367;0.44499999999999995;0.406;0.46699999999999997;0.556;0.41300000000000003;0.536;0.46199999999999997;0.43500000000000005;0.483;0.41700000000000004;0.527;0.519;0.44499999999999995;0.45599999999999996;0.45799999999999996;0.591;0.361;0.44999999999999996;0.29200000000000004;0.44799999999999995;0.347;0.394;0.31000000000000005;0.589;0.642;0.41900000000000004;0.617;0.391;0.525;0.373;0.517;0.353;0.41400000000000003;0.368;0.5469999999999999;0.34299999999999997;0.28900000000000003;0.525;0.41700000000000004;0.5529999999999999;0.368;0.49;0.0;0.6779999999999999;0.386;0.621;0.47;0.5660000000000001;0.5429999999999999;0.29500000000000004
0.746;0.6619999999999999;0.882;0.6890000000000001;0.665;0.5920000000000001;0.622;0.6779999999999999;0.733;0.49;0.888;0.882;0.718;0.603;0.7110000000000001;0.619;0.6599999999999999;0.645;0.46199999999999997;0.605;0.46099999999999997;0.5760000000000001;0.42300000000000004;0.471;0.478;0.6;0.591;0.473;0.77;0.739;0.28600000000000003;0.475;0.491;0.5609999999999999;0.471;0.63;0.636;0.579;0.573;0.577;0.44999999999999996;0.653;0.596;0.567;0.626;0.714;0.644;0.565;0.579;0.5860000000000001;0.642;0.6719999999999999;0.488;0.6839999999999999;0.5569999999999999;0.565;0.45499999999999996;0.653;0.688;0.5880000000000001;0.512;0.475;0.591;0.45999999999999996;0.7070000000000001;0.755;0.618;0.589;0.725;0.45999999999999996;0.5609999999999999;0.45199999999999996;0.613;0.651;0.5840000000000001;0.767;0.787;0.694;0.45199999999999996;0.6779999999999999;0.0;0.634;0.45399999999999996;0.65;0.44899999999999995;0.525;0.596
0.45699999999999996;0.387;0.614;0.476;0.40700000000000003;0.392;0.474;0.46099999999999997;0.31599999999999995;0.681;0.32699999999999996;0.494;0.45199999999999996;0.529;0.38;0.394;0.42700000000000005;0.477;0.5549999999999999;0.546;0.591;0.56;0.623;0.617;0.6739999999999999;0.41600000000000004;0.488;0.606;0.45699999999999996;0.382;0.595;0.587;0.49;0.523;0.657;0.43200000000000005;0.41500000000000004;0.44899999999999995;0.45399999999999996;0.472;0.5640000000000001;0.41500000000000004;0.5349999999999999;0.554;0.378;0.46599999999999997;0.398;0.5640000000000001;0.52;0.404;0.479;0.40800000000000003;0.49;0.41400000000000003;0.41400000000000003;0.43700000000000006;0.42300000000000004;0.347;0.393;0.43200000000000005;0.605;0.6599999999999999;0.398;0.595;0.44699999999999995;0.498;0.41100000000000003;0.5820000000000001;0.42800000000000005;0.41100000000000003;0.378;0.494;0.382;0.402;0.569;0.494;0.608;0.4;0.563;0.386;0.634;0.0;0.645;0.404;0.506;0.5820000000000001;0.42900000000000005
0.7110000000000001;0.649;0.881;0.655;0.687;0.6679999999999999;0.653;0.645;0.708;0.494;0.869;0.819;0.6839999999999999;0.5589999999999999;0.607;0.583;0.661;0.617;0.548;0.5589999999999999;0.44899999999999995;0.567;0.44899999999999995;0.42000000000000004;0.44699999999999995;0.623;0.683;0.46799999999999997;0.747;0.722;0.44799999999999995;0.44599999999999995;0.501;0.595;0.41900000000000004;0.6699999999999999;0.6659999999999999;0.595;0.6;0.5589999999999999;0.5609999999999999;0.667;0.5589999999999999;0.5449999999999999;0.642;0.6890000000000001;0.683;0.562;0.558;0.5509999999999999;0.647;0.6699999999999999;0.501;0.6779999999999999;0.603;0.529;0.534;0.642;0.609;0.5920000000000001;0.474;0.41100000000000003;0.595;0.41000000000000003;0.6739999999999999;0.714;0.654;0.43600000000000005;0.6910000000000001;0.602;0.5609999999999999;0.398;0.645;0.5349999999999999;0.5569999999999999;0.737;0.779;0.6739999999999999;0.43700000000000006;0.621;0.45399999999999996;0.645;0.0;0.654;0.46699999999999997;0.5780000000000001;0.5449999999999999
0.41900000000000004;0.40900000000000003;0.6739999999999999;0.43600000000000005;0.43500000000000005;0.42900000000000005;0.477;0.46099999999999997;0.384;0.653;0.44799999999999995;0.5700000000000001;0.43200000000000005;0.542;0.43200000000000005;0.31499999999999995;0.47;0.45999999999999996;0.517;0.602;0.5349999999999999;0.5529999999999999;0.619;0.618;0.638;0.41500000000000004;0.5;0.631;0.46499999999999997;0.394;0.598;0.624;0.507;0.5389999999999999;0.623;0.41400000000000003;0.43500000000000005;0.403;0.40900000000000003;0.49;0.527;0.42100000000000004;0.542;0.524;0.40900000000000003;0.505;0.34099999999999997;0.43999999999999995;0.48;0.392;0.475;0.399;0.5740000000000001;0.366;0.42000000000000004;0.43200000000000005;0.46299999999999997;0.394;0.359;0.369;0.617;0.6639999999999999;0.41200000000000003;0.609;0.346;0.45799999999999996;0.43400000000000005;0.527;0.395;0.42300000000000004;0.34099999999999997;0.514;0.386;0.393;0.5449999999999999;0.505;0.573;0.43100000000000005;0.518;0.47;0.65;0.404;0.654;0.0;0.5800000000000001;0.567;0.44299999999999995
0.54;0.387;0.763;0.5389999999999999;0.618;0.538;0.405;0.5469999999999999;0.488;0.48;0.536;0.718;0.5840000000000001;0.375;0.5609999999999999;0.518;0.503;0.46399999999999997;0.44399999999999995;0.45499999999999996;0.44899999999999995;0.44999999999999996;0.372;0.376;0.41100000000000003;0.498;0.5;0.45399999999999996;0.611;0.542;0.361;0.28;0.517;0.388;0.42300000000000004;0.617;0.534;0.532;0.556;0.379;0.42300000000000004;0.596;0.44799999999999995;0.41100000000000003;0.54;0.6599999999999999;0.5329999999999999;0.43600000000000005;0.42800000000000005;0.532;0.552;0.617;0.43500000000000005;0.587;0.5369999999999999;0.372;0.503;0.509;0.514;0.23299999999999998;0.504;0.44899999999999995;0.531;0.346;0.5900000000000001;0.627;0.529;0.40800000000000003;0.42400000000000004;0.477;0.511;0.41200000000000003;0.43300000000000005;0.504;0.44599999999999995;0.56;0.6659999999999999;0.558;0.393;0.5660000000000001;0.44899999999999995;0.506;0.46699999999999997;0.5800000000000001;0.0;0.35;0.346
0.605;0.513;0.765;0.5329999999999999;0.575;0.506;0.46699999999999997;0.591;0.5329999999999999;0.5800000000000001;0.657;0.719;0.609;0.44899999999999995;0.5900000000000001;0.525;0.531;0.46199999999999997;0.42900000000000005;0.471;0.45899999999999996;0.513;0.505;0.569;0.5860000000000001;0.44999999999999996;0.478;0.573;0.638;0.5569999999999999;0.365;0.46599999999999997;0.519;0.43700000000000006;0.5760000000000001;0.507;0.536;0.44099999999999995;0.43999999999999995;0.40800000000000003;0.41700000000000004;0.507;0.46799999999999997;0.42700000000000005;0.531;0.632;0.548;0.43200000000000005;0.43799999999999994;0.43700000000000006;0.5920000000000001;0.5349999999999999;0.45699999999999996;0.548;0.42400000000000004;0.371;0.43899999999999995;0.532;0.554;0.30000000000000004;0.5329999999999999;0.5820000000000001;0.44299999999999995;0.56;0.606;0.645;0.496;0.45799999999999996;0.53;0.344;0.41900000000000004;0.365;0.514;0.536;0.43600000000000005;0.571;0.665;0.5609999999999999;0.41900000000000004;0.5429999999999999;0.525;0.5820000000000001;0.5780000000000001;0.567;0.35;0.0;0.371
0.532;0.347;0.6930000000000001;0.41200000000000003;0.45799999999999996;0.377;0.43999999999999995;0.493;0.45399999999999996;0.569;0.655;0.652;0.505;0.30200000000000005;0.5;0.359;0.351;0.33999999999999997;0.42600000000000005;0.385;0.488;0.41800000000000004;0.5469999999999999;0.548;0.495;0.355;0.384;0.45699999999999996;0.42000000000000004;0.519;0.506;0.509;0.43400000000000005;0.35;0.494;0.43999999999999995;0.384;0.382;0.387;0.32299999999999995;0.363;0.349;0.40900000000000003;0.406;0.42600000000000005;0.517;0.345;0.369;0.376;0.349;0.386;0.43100000000000005;0.44699999999999995;0.32199999999999995;0.46799999999999997;0.39;0.44799999999999995;0.32499999999999996;0.365;0.29700000000000004;0.536;0.5820000000000001;0.381;0.469;0.487;0.483;0.391;0.45599999999999996;0.5;0.382;0.29000000000000004;0.33199999999999996;0.29800000000000004;0.355;0.363;0.5429999999999999;0.5680000000000001;0.41200000000000003;0.38;0.29500000000000004;0.596;0.42900000000000005;0.5449999999999999;0.44299999999999995;0.346;0.371;0.0
