0.0;0.32999999999999996;0.5409999999999999;0.45099999999999996;0.46499999999999997;0.38;0.44399999999999995;0.42500000000000004;0.36;0.725;0.365;0.46299999999999997;0.399;0.5529999999999999;0.347;0.41600000000000004;0.46599999999999997;0.5860000000000001;0.569;0.5389999999999999;0.722;0.641;0.725;0.7050000000000001;0.6990000000000001;0.44899999999999995;0.46099999999999997;0.738;0.371;0.39;0.728;0.6739999999999999;0.626;0.593;0.723;0.43899999999999995;0.38;0.369;0.381;0.399;0.5700000000000001;0.43100000000000005;0.5760000000000001;0.563;0.44699999999999995;0.498;0.393;0.569;0.589;0.43700000000000006;0.46399999999999997;0.389;0.626;0.368;0.43400000000000005;0.498;0.42700000000000005;0.38;0.375;0.30600000000000005;0.706;0.7;0.43000000000000005;0.7090000000000001;0.389;0.359;0.43700000000000006;0.556;0.28300000000000003;0.354;0.399;0.548;0.373;0.354;0.5880000000000001;0.42800000000000005;0.481;0.392;0.542;0.362;0.733;0.43700000000000006;0.69;0.394;0.521;0.5900000000000001;0.494
0.641;0.5469999999999999;0.765;0.5509999999999999;0.542;0.5549999999999999;0.6;0.5740000000000001;0.591;0.603;0.6619999999999999;0.7150000000000001;0.587;0.44999999999999996;0.5780000000000001;0.531;0.5389999999999999;0.529;0.44499999999999995;0.45799999999999996;0.45299999999999996;0.0;0.587;0.5529999999999999;0.529;0.44699999999999995;0.563;0.562;0.636;0.625;0.41200000000000003;0.41000000000000003;0.46099999999999997;0.45499999999999996;0.469;0.5;0.548;0.41900000000000004;0.5;0.488;0.474;0.491;0.507;0.44199999999999995;0.514;0.5920000000000001;0.5509999999999999;0.43600000000000005;0.394;0.474;0.44299999999999995;0.5760000000000001;0.394;0.542;0.515;0.365;0.43100000000000005;0.536;0.5349999999999999;0.46099999999999997;0.46299999999999997;0.577;0.497;0.512;0.6;0.626;0.5549999999999999;0.44099999999999995;0.601;0.45599999999999996;0.42100000000000004;0.43500000000000005;0.52;0.524;0.45899999999999996;0.638;0.671;0.519;0.42900000000000005;0.544;0.61;0.501;0.563;0.538;0.43600000000000005;0.511;0.401
0.725;0.5920000000000001;0.852;0.625;0.652;0.554;0.603;0.647;0.7090000000000001;0.45799999999999996;0.878;0.837;0.679;0.5609999999999999;0.6839999999999999;0.594;0.623;0.624;0.43899999999999995;0.5720000000000001;0.44399999999999995;0.587;0.0;0.45099999999999996;0.405;0.567;0.5609999999999999;0.43300000000000005;0.745;0.729;0.19099999999999995;0.44099999999999995;0.395;0.517;0.41000000000000003;0.644;0.61;0.5609999999999999;0.5509999999999999;0.5409999999999999;0.44699999999999995;0.603;0.575;0.5509999999999999;0.609;0.69;0.61;0.5;0.5700000000000001;0.5640000000000001;0.656;0.62;0.46099999999999997;0.656;0.5329999999999999;0.544;0.39;0.649;0.618;0.573;0.477;0.45999999999999996;0.573;0.374;0.687;0.747;0.637;0.514;0.7030000000000001;0.33699999999999997;0.503;0.43500000000000005;0.604;0.627;0.505;0.733;0.763;0.623;0.42800000000000005;0.644;0.364;0.577;0.384;0.6;0.372;0.512;0.54
0.7050000000000001;0.606;0.849;0.617;0.636;0.605;0.626;0.6579999999999999;0.63;0.475;0.857;0.832;0.661;0.503;0.654;0.5780000000000001;0.562;0.601;0.43300000000000005;0.5760000000000001;0.399;0.5529999999999999;0.45099999999999996;0.0;0.381;0.5589999999999999;0.624;0.41600000000000004;0.7170000000000001;0.7010000000000001;0.44499999999999995;0.44899999999999995;0.46299999999999997;0.45999999999999996;0.372;0.6;0.6;0.546;0.5640000000000001;0.534;0.394;0.626;0.556;0.528;0.669;0.6890000000000001;0.601;0.5369999999999999;0.5349999999999999;0.522;0.577;0.651;0.373;0.606;0.562;0.46599999999999997;0.403;0.5489999999999999;0.579;0.565;0.524;0.43000000000000005;0.512;0.361;0.65;0.725;0.622;0.485;0.6819999999999999;0.554;0.54;0.378;0.565;0.5900000000000001;0.562;0.72;0.775;0.6;0.43799999999999994;0.599;0.474;0.56;0.41100000000000003;0.612;0.362;0.5549999999999999;0.525
0.6990000000000001;0.598;0.827;0.613;0.6659999999999999;0.601;0.645;0.6619999999999999;0.7070000000000001;0.369;0.854;0.8280000000000001;0.628;0.52;0.681;0.583;0.602;0.579;0.44899999999999995;0.521;0.43600000000000005;0.529;0.405;0.381;0.0;0.513;0.62;0.43700000000000006;0.735;0.704;0.381;0.376;0.42900000000000005;0.52;0.267;0.6679999999999999;0.591;0.5820000000000001;0.5880000000000001;0.5900000000000001;0.511;0.646;0.5509999999999999;0.5509999999999999;0.653;0.648;0.6599999999999999;0.5469999999999999;0.554;0.5880000000000001;0.608;0.635;0.5409999999999999;0.616;0.589;0.495;0.512;0.605;0.6579999999999999;0.5680000000000001;0.48;0.43500000000000005;0.608;0.354;0.667;0.727;0.62;0.5589999999999999;0.685;0.562;0.554;0.41300000000000003;0.594;0.616;0.554;0.73;0.76;0.613;0.497;0.639;0.469;0.638;0.43100000000000005;0.6619999999999999;0.387;0.569;0.472
0.44899999999999995;0.41000000000000003;0.5549999999999999;0.42400000000000004;0.403;0.403;0.45799999999999996;0.42500000000000004;0.349;0.491;0.402;0.475;0.23199999999999998;0.376;0.44199999999999995;0.33599999999999997;0.389;0.36;0.492;0.43999999999999995;0.43999999999999995;0.44699999999999995;0.567;0.5589999999999999;0.513;0.0;0.42000000000000004;0.486;0.43999999999999995;0.372;0.401;0.41800000000000004;0.43500000000000005;0.365;0.34199999999999997;0.42200000000000004;0.375;0.382;0.42100000000000004;0.43400000000000005;0.504;0.356;0.43000000000000005;0.403;0.43200000000000005;0.41700000000000004;0.45299999999999996;0.397;0.396;0.378;0.40900000000000003;0.33799999999999997;0.5549999999999999;0.374;0.385;0.374;0.394;0.393;0.395;0.29800000000000004;0.479;0.583;0.43700000000000006;0.507;0.348;0.46299999999999997;0.379;0.43999999999999995;0.368;0.39;0.41100000000000003;0.474;0.31999999999999995;0.352;0.402;0.43799999999999994;0.5469999999999999;0.33499999999999996;0.48;0.41700000000000004;0.589;0.396;0.616;0.403;0.484;0.42900000000000005;0.33799999999999997
0.46099999999999997;0.403;0.635;0.42500000000000004;0.502;0.274;0.396;0.482;0.385;0.636;0.42300000000000004;0.501;0.44799999999999995;0.486;0.485;0.41000000000000003;0.42300000000000004;0.47;0.509;0.523;0.594;0.563;0.5609999999999999;0.624;0.62;0.42000000000000004;0.0;0.618;0.507;0.399;0.46299999999999997;0.534;0.45599999999999996;0.486;0.615;0.481;0.41600000000000004;0.42000000000000004;0.44899999999999995;0.387;0.51;0.40800000000000003;0.538;0.519;0.473;0.46699999999999997;0.474;0.506;0.521;0.42500000000000004;0.42300000000000004;0.41300000000000003;0.575;0.352;0.392;0.374;0.41200000000000003;0.42400000000000004;0.44599999999999995;0.272;0.591;0.6599999999999999;0.475;0.596;0.45499999999999996;0.556;0.393;0.567;0.384;0.344;0.44799999999999995;0.516;0.41600000000000004;0.42100000000000004;0.516;0.507;0.5369999999999999;0.41700000000000004;0.487;0.41600000000000004;0.554;0.46699999999999997;0.6599999999999999;0.492;0.498;0.469;0.37
0.738;0.607;0.852;0.599;0.652;0.599;0.616;0.6779999999999999;0.617;0.43999999999999995;0.872;0.827;0.663;0.546;0.6699999999999999;0.577;0.587;0.5780000000000001;0.404;0.5660000000000001;0.35;0.562;0.43300000000000005;0.41600000000000004;0.43700000000000006;0.486;0.618;0.0;0.722;0.7170000000000001;0.41900000000000004;0.46599999999999997;0.41900000000000004;0.43799999999999994;0.42500000000000004;0.581;0.608;0.532;0.5489999999999999;0.503;0.43700000000000006;0.603;0.569;0.528;0.599;0.726;0.5469999999999999;0.531;0.538;0.5389999999999999;0.579;0.593;0.44099999999999995;0.634;0.556;0.493;0.45199999999999996;0.573;0.617;0.571;0.523;0.44099999999999995;0.516;0.351;0.6719999999999999;0.773;0.62;0.522;0.685;0.536;0.538;0.4;0.48;0.618;0.5429999999999999;0.7130000000000001;0.752;0.5820000000000001;0.43899999999999995;0.611;0.46099999999999997;0.5860000000000001;0.45699999999999996;0.604;0.43600000000000005;0.5589999999999999;0.44999999999999996
0.371;0.43500000000000005;0.49;0.44999999999999996;0.504;0.43400000000000005;0.515;0.481;0.385;0.753;0.396;0.372;0.41900000000000004;0.5549999999999999;0.41100000000000003;0.42000000000000004;0.492;0.534;0.573;0.611;0.7030000000000001;0.636;0.745;0.7170000000000001;0.735;0.43999999999999995;0.507;0.722;0.0;0.33799999999999997;0.6839999999999999;0.7;0.594;0.583;0.722;0.484;0.496;0.41900000000000004;0.483;0.477;0.591;0.41600000000000004;0.618;0.589;0.477;0.46499999999999997;0.42500000000000004;0.614;0.595;0.544;0.508;0.372;0.65;0.43300000000000005;0.482;0.48;0.472;0.45899999999999996;0.43600000000000005;0.30300000000000005;0.702;0.748;0.362;0.6930000000000001;0.357;0.44199999999999995;0.45999999999999996;0.602;0.347;0.43500000000000005;0.366;0.585;0.44799999999999995;0.41600000000000004;0.589;0.46799999999999997;0.43700000000000006;0.43899999999999995;0.596;0.391;0.766;0.475;0.721;0.45099999999999996;0.606;0.626;0.406
0.39;0.368;0.492;0.44199999999999995;0.469;0.367;0.477;0.391;0.31200000000000006;0.72;0.30800000000000005;0.42100000000000004;0.374;0.5329999999999999;0.374;0.348;0.45899999999999996;0.525;0.522;0.518;0.714;0.625;0.729;0.7010000000000001;0.704;0.372;0.399;0.7170000000000001;0.33799999999999997;0.0;0.6950000000000001;0.7070000000000001;0.631;0.515;0.692;0.367;0.382;0.239;0.376;0.393;0.526;0.35;0.552;0.5349999999999999;0.44999999999999996;0.41700000000000004;0.364;0.526;0.527;0.362;0.46099999999999997;0.365;0.596;0.375;0.367;0.504;0.377;0.372;0.361;0.31100000000000005;0.702;0.728;0.364;0.6950000000000001;0.377;0.369;0.391;0.526;0.38;0.44199999999999995;0.352;0.5349999999999999;0.33599999999999997;0.364;0.521;0.42800000000000005;0.42100000000000004;0.394;0.512;0.361;0.726;0.365;0.6930000000000001;0.374;0.513;0.523;0.502
0.728;0.493;0.867;0.531;0.5920000000000001;0.43400000000000005;0.5700000000000001;0.628;0.712;0.43100000000000005;0.841;0.831;0.712;0.394;0.663;0.499;0.5349999999999999;0.603;0.43400000000000005;0.403;0.45399999999999996;0.41200000000000003;0.19099999999999995;0.44499999999999995;0.381;0.401;0.46299999999999997;0.41900000000000004;0.6839999999999999;0.6950000000000001;0.0;0.4;0.42300000000000004;0.4;0.389;0.542;0.526;0.42800000000000005;0.43300000000000005;0.42900000000000005;0.43500000000000005;0.5680000000000001;0.471;0.44999999999999996;0.565;0.659;0.536;0.43000000000000005;0.44899999999999995;0.44199999999999995;0.54;0.61;0.44899999999999995;0.515;0.394;0.5;0.42500000000000004;0.527;0.579;0.5609999999999999;0.41900000000000004;0.45299999999999996;0.46199999999999997;0.349;0.663;0.763;0.5;0.44499999999999995;0.6839999999999999;0.20099999999999996;0.43100000000000005;0.42400000000000004;0.501;0.517;0.44099999999999995;0.751;0.714;0.5369999999999999;0.41600000000000004;0.522;0.29700000000000004;0.5780000000000001;0.43300000000000005;0.5760000000000001;0.358;0.362;0.498
0.6739999999999999;0.45699999999999996;0.863;0.5529999999999999;0.625;0.531;0.469;0.7;0.6759999999999999;0.46099999999999997;0.794;0.859;0.729;0.394;0.6990000000000001;0.536;0.532;0.5920000000000001;0.45799999999999996;0.43999999999999995;0.476;0.41000000000000003;0.44099999999999995;0.44899999999999995;0.376;0.41800000000000004;0.534;0.46599999999999997;0.7;0.7070000000000001;0.4;0.0;0.43799999999999994;0.41400000000000003;0.396;0.587;0.522;0.46499999999999997;0.49;0.24;0.45999999999999996;0.569;0.44699999999999995;0.46699999999999997;0.609;0.753;0.603;0.45399999999999996;0.47;0.44699999999999995;0.5549999999999999;0.5800000000000001;0.45099999999999996;0.526;0.45599999999999996;0.522;0.44599999999999995;0.54;0.591;0.556;0.45899999999999996;0.45599999999999996;0.46499999999999997;0.395;0.729;0.754;0.525;0.44299999999999995;0.638;0.386;0.45299999999999996;0.42400000000000004;0.54;0.511;0.478;0.748;0.751;0.562;0.44599999999999995;0.526;0.46399999999999997;0.5780000000000001;0.43300000000000005;0.605;0.263;0.44699999999999995;0.506
0.626;0.397;0.876;0.41200000000000003;0.42700000000000005;0.42800000000000005;0.41500000000000004;0.619;0.556;0.43799999999999994;0.865;0.836;0.609;0.43000000000000005;0.594;0.402;0.398;0.44199999999999995;0.45499999999999996;0.43999999999999995;0.524;0.46099999999999997;0.395;0.46299999999999997;0.42900000000000005;0.43500000000000005;0.45599999999999996;0.41900000000000004;0.594;0.631;0.42300000000000004;0.43799999999999994;0.0;0.43000000000000005;0.405;0.41800000000000004;0.43700000000000006;0.505;0.519;0.516;0.492;0.44699999999999995;0.41200000000000003;0.52;0.43700000000000006;0.638;0.517;0.488;0.42200000000000004;0.475;0.41900000000000004;0.42400000000000004;0.30800000000000005;0.354;0.513;0.376;0.518;0.4;0.404;0.613;0.387;0.33499999999999996;0.43700000000000006;0.402;0.614;0.605;0.43400000000000005;0.496;0.607;0.41900000000000004;0.40700000000000003;0.471;0.30100000000000005;0.404;0.395;0.641;0.629;0.401;0.487;0.31599999999999995;0.5389999999999999;0.4;0.47;0.494;0.484;0.5409999999999999;0.33199999999999996
0.593;0.521;0.723;0.43500000000000005;0.5760000000000001;0.45999999999999996;0.518;0.5740000000000001;0.502;0.589;0.612;0.649;0.569;0.372;0.567;0.45699999999999996;0.46799999999999997;0.42600000000000005;0.38;0.382;0.33699999999999997;0.45499999999999996;0.517;0.45999999999999996;0.52;0.365;0.486;0.43799999999999994;0.583;0.515;0.4;0.41400000000000003;0.43000000000000005;0.0;0.471;0.474;0.524;0.376;0.41100000000000003;0.41500000000000004;0.35;0.472;0.44699999999999995;0.399;0.517;0.599;0.43999999999999995;0.406;0.404;0.40700000000000003;0.474;0.495;0.47;0.479;0.41700000000000004;0.381;0.42600000000000005;0.45099999999999996;0.5349999999999999;0.30500000000000005;0.503;0.516;0.41800000000000004;0.36;0.565;0.603;0.5509999999999999;0.43500000000000005;0.516;0.362;0.394;0.396;0.38;0.476;0.393;0.556;0.628;0.48;0.364;0.471;0.5860000000000001;0.5;0.5900000000000001;0.518;0.371;0.41900000000000004;0.34099999999999997
0.723;0.5860000000000001;0.787;0.61;0.65;0.608;0.646;0.673;0.683;0.32099999999999995;0.858;0.8280000000000001;0.598;0.509;0.683;0.581;0.609;0.531;0.38;0.51;0.43500000000000005;0.469;0.41000000000000003;0.372;0.267;0.34199999999999997;0.615;0.42500000000000004;0.722;0.692;0.389;0.396;0.405;0.471;0.0;0.5860000000000001;0.5640000000000001;0.485;0.5509999999999999;0.493;0.381;0.513;0.562;0.515;0.597;0.633;0.657;0.527;0.529;0.534;0.571;0.5349999999999999;0.44099999999999995;0.5609999999999999;0.563;0.484;0.406;0.587;0.607;0.5549999999999999;0.528;0.378;0.5609999999999999;0.34299999999999997;0.685;0.714;0.616;0.527;0.677;0.515;0.491;0.383;0.5720000000000001;0.605;0.536;0.732;0.762;0.583;0.39;0.611;0.46399999999999997;0.644;0.406;0.609;0.406;0.5609999999999999;0.46599999999999997
0.43899999999999995;0.40800000000000003;0.646;0.471;0.41500000000000004;0.4;0.45199999999999996;0.43999999999999995;0.369;0.623;0.41700000000000004;0.46799999999999997;0.42400000000000004;0.45899999999999996;0.43999999999999995;0.29900000000000004;0.46699999999999997;0.49;0.528;0.401;0.532;0.5;0.644;0.6;0.6679999999999999;0.42200000000000004;0.481;0.581;0.484;0.367;0.542;0.587;0.41800000000000004;0.474;0.5860000000000001;0.0;0.45299999999999996;0.41600000000000004;0.41800000000000004;0.49;0.5680000000000001;0.376;0.49;0.491;0.39;0.544;0.475;0.43300000000000005;0.469;0.42600000000000005;0.46699999999999997;0.46099999999999997;0.562;0.41500000000000004;0.43799999999999994;0.42700000000000005;0.40700000000000003;0.397;0.388;0.30900000000000005;0.542;0.6659999999999999;0.42400000000000004;0.589;0.399;0.33299999999999996;0.41800000000000004;0.483;0.46199999999999997;0.44699999999999995;0.406;0.591;0.38;0.393;0.45499999999999996;0.483;0.5389999999999999;0.406;0.5349999999999999;0.44499999999999995;0.653;0.4;0.661;0.381;0.593;0.491;0.41600000000000004
0.38;0.33699999999999997;0.581;0.42900000000000005;0.41400000000000003;0.356;0.41100000000000003;0.41900000000000004;0.354;0.616;0.402;0.473;0.34199999999999997;0.46799999999999997;0.42900000000000005;0.34299999999999997;0.364;0.42900000000000005;0.43500000000000005;0.492;0.5900000000000001;0.548;0.61;0.6;0.591;0.375;0.41600000000000004;0.608;0.496;0.382;0.526;0.522;0.43700000000000006;0.524;0.5640000000000001;0.45299999999999996;0.0;0.383;0.402;0.403;0.504;0.29000000000000004;0.532;0.5;0.401;0.373;0.398;0.504;0.52;0.33499999999999996;0.373;0.368;0.569;0.30300000000000005;0.396;0.386;0.41000000000000003;0.347;0.392;0.31299999999999994;0.614;0.646;0.398;0.609;0.42700000000000005;0.469;0.367;0.507;0.36;0.345;0.376;0.507;0.33099999999999996;0.32699999999999996;0.51;0.43799999999999994;0.546;0.352;0.506;0.347;0.628;0.401;0.651;0.41500000000000004;0.516;0.52;0.356
0.369;0.36;0.6679999999999999;0.40700000000000003;0.45199999999999996;0.377;0.474;0.41500000000000004;0.35;0.565;0.30000000000000004;0.42100000000000004;0.349;0.42300000000000004;0.42500000000000004;0.35;0.393;0.43700000000000006;0.483;0.44999999999999996;0.43700000000000006;0.41900000000000004;0.5609999999999999;0.546;0.5820000000000001;0.382;0.42000000000000004;0.532;0.41900000000000004;0.239;0.42800000000000005;0.46499999999999997;0.505;0.376;0.485;0.41600000000000004;0.383;0.0;0.369;0.42800000000000005;0.502;0.45199999999999996;0.42400000000000004;0.406;0.392;0.46699999999999997;0.43300000000000005;0.397;0.389;0.36;0.391;0.45099999999999996;0.5;0.44499999999999995;0.374;0.32399999999999995;0.377;0.377;0.374;0.29200000000000004;0.45099999999999996;0.5609999999999999;0.369;0.46099999999999997;0.42200000000000004;0.44999999999999996;0.403;0.404;0.268;0.362;0.355;0.508;0.34199999999999997;0.373;0.404;0.41200000000000003;0.5329999999999999;0.364;0.489;0.43000000000000005;0.521;0.42800000000000005;0.585;0.45299999999999996;0.511;0.42000000000000004;0.356
0.381;0.381;0.5840000000000001;0.403;0.383;0.383;0.45499999999999996;0.43000000000000005;0.358;0.573;0.30800000000000005;0.45599999999999996;0.41700000000000004;0.41300000000000003;0.44699999999999995;0.364;0.41100000000000003;0.5;0.496;0.45299999999999996;0.45699999999999996;0.5;0.5509999999999999;0.5640000000000001;0.5880000000000001;0.42100000000000004;0.44899999999999995;0.5489999999999999;0.483;0.376;0.43300000000000005;0.49;0.519;0.41100000000000003;0.5509999999999999;0.41800000000000004;0.402;0.369;0.0;0.43000000000000005;0.492;0.41300000000000003;0.391;0.41200000000000003;0.42500000000000004;0.46299999999999997;0.393;0.399;0.398;0.377;0.41800000000000004;0.44899999999999995;0.51;0.40700000000000003;0.31200000000000006;0.345;0.363;0.371;0.398;0.28800000000000003;0.469;0.5920000000000001;0.377;0.544;0.42800000000000005;0.43700000000000006;0.42300000000000004;0.42000000000000004;0.363;0.366;0.355;0.477;0.375;0.399;0.363;0.42500000000000004;0.45099999999999996;0.381;0.49;0.393;0.5609999999999999;0.42800000000000005;0.591;0.392;0.534;0.42100000000000004;0.41600000000000004
0.399;0.265;0.657;0.40700000000000003;0.493;0.386;0.32899999999999996;0.47;0.38;0.5780000000000001;0.32899999999999996;0.5549999999999999;0.43700000000000006;0.395;0.42100000000000004;0.43799999999999994;0.384;0.44099999999999995;0.49;0.48;0.45499999999999996;0.488;0.5409999999999999;0.534;0.5900000000000001;0.43400000000000005;0.387;0.503;0.477;0.393;0.42900000000000005;0.24;0.516;0.41500000000000004;0.493;0.49;0.403;0.42800000000000005;0.43000000000000005;0.0;0.516;0.45899999999999996;0.41200000000000003;0.388;0.46799999999999997;0.475;0.399;0.401;0.40900000000000003;0.41900000000000004;0.42700000000000005;0.44899999999999995;0.509;0.46099999999999997;0.40800000000000003;0.351;0.42600000000000005;0.376;0.44799999999999995;0.21199999999999997;0.494;0.5860000000000001;0.42400000000000004;0.5609999999999999;0.44499999999999995;0.51;0.41200000000000003;0.39;0.243;0.41700000000000004;0.399;0.473;0.365;0.381;0.41100000000000003;0.477;0.5429999999999999;0.42300000000000004;0.489;0.44999999999999996;0.5589999999999999;0.45999999999999996;0.5760000000000001;0.469;0.365;0.392;0.31699999999999995
0.5700000000000001;0.515;0.758;0.503;0.521;0.505;0.505;0.571;0.515;0.45299999999999996;0.663;0.687;0.53;0.41700000000000004;0.575;0.5509999999999999;0.516;0.42000000000000004;0.403;0.476;0.45799999999999996;0.474;0.44699999999999995;0.394;0.511;0.504;0.51;0.43700000000000006;0.591;0.526;0.43500000000000005;0.45999999999999996;0.492;0.35;0.381;0.5680000000000001;0.504;0.502;0.492;0.516;0.0;0.5349999999999999;0.41500000000000004;0.373;0.43600000000000005;0.644;0.509;0.403;0.4;0.503;0.516;0.534;0.43799999999999994;0.5;0.475;0.37;0.44799999999999995;0.506;0.563;0.28400000000000003;0.485;0.534;0.523;0.4;0.5449999999999999;0.589;0.5369999999999999;0.41200000000000003;0.508;0.47;0.511;0.393;0.503;0.509;0.32099999999999995;0.5449999999999999;0.613;0.515;0.42600000000000005;0.552;0.45899999999999996;0.504;0.524;0.5740000000000001;0.405;0.397;0.349
0.43100000000000005;0.31799999999999995;0.546;0.40800000000000003;0.402;0.33899999999999997;0.44999999999999996;0.396;0.33699999999999997;0.595;0.399;0.44099999999999995;0.363;0.474;0.367;0.32399999999999995;0.41900000000000004;0.42800000000000005;0.5429999999999999;0.5329999999999999;0.527;0.491;0.603;0.626;0.646;0.356;0.40800000000000003;0.603;0.41600000000000004;0.35;0.5680000000000001;0.569;0.44699999999999995;0.472;0.513;0.376;0.29000000000000004;0.45199999999999996;0.41300000000000003;0.45899999999999996;0.5349999999999999;0.0;0.482;0.44999999999999996;0.382;0.375;0.396;0.45599999999999996;0.46399999999999997;0.40800000000000003;0.384;0.44799999999999995;0.5660000000000001;0.28;0.40900000000000003;0.355;0.42500000000000004;0.32699999999999996;0.394;0.272;0.5369999999999999;0.645;0.42400000000000004;0.548;0.40900000000000003;0.33499999999999996;0.344;0.45499999999999996;0.32999999999999996;0.42300000000000004;0.398;0.5349999999999999;0.30400000000000005;0.33399999999999996;0.45399999999999996;0.43000000000000005;0.542;0.33899999999999997;0.5349999999999999;0.41500000000000004;0.656;0.396;0.665;0.398;0.5509999999999999;0.483;0.32799999999999996
0.5760000000000001;0.46599999999999997;0.766;0.5349999999999999;0.5389999999999999;0.531;0.501;0.577;0.503;0.594;0.639;0.725;0.581;0.42100000000000004;0.5800000000000001;0.573;0.53;0.477;0.402;0.43700000000000006;0.46499999999999997;0.507;0.575;0.556;0.5509999999999999;0.43000000000000005;0.538;0.569;0.618;0.552;0.471;0.44699999999999995;0.41200000000000003;0.44699999999999995;0.562;0.49;0.532;0.42400000000000004;0.391;0.41200000000000003;0.41500000000000004;0.482;0.0;0.406;0.594;0.603;0.53;0.41700000000000004;0.41600000000000004;0.393;0.514;0.5780000000000001;0.45399999999999996;0.5329999999999999;0.41100000000000003;0.43999999999999995;0.41700000000000004;0.45599999999999996;0.507;0.32799999999999996;0.56;0.522;0.42100000000000004;0.567;0.5800000000000001;0.599;0.544;0.42400000000000004;0.507;0.42000000000000004;0.398;0.399;0.519;0.514;0.41400000000000003;0.5429999999999999;0.632;0.511;0.396;0.515;0.581;0.569;0.5489999999999999;0.531;0.42000000000000004;0.44799999999999995;0.375
