0.0;0.32999999999999996;0.5409999999999999;0.45099999999999996;0.46499999999999997;0.38;0.44399999999999995;0.42500000000000004;0.36;0.725;0.365;0.46299999999999997;0.399;0.5529999999999999;0.347;0.41600000000000004;0.46599999999999997;0.5860000000000001;0.569;0.5389999999999999;0.722;0.641;0.725;0.7050000000000001;0.6990000000000001;0.44899999999999995;0.46099999999999997;0.738;0.371;0.39;0.728;0.6739999999999999;0.626;0.593;0.723;0.43899999999999995;0.38;0.369;0.381;0.399;0.5700000000000001;0.43100000000000005;0.5760000000000001;0.563;0.44699999999999995;0.498;0.393;0.569;0.589;0.43700000000000006;0.46399999999999997;0.389;0.626;0.368;0.43400000000000005;0.498;0.42700000000000005;0.38;0.375;0.30600000000000005;0.706;0.7;0.43000000000000005;0.7090000000000001;0.389;0.359;0.43700000000000006;0.556;0.28300000000000003;0.354;0.399;0.548;0.373;0.354;0.5880000000000001;0.42800000000000005;0.481;0.392;0.542;0.362;0.733;0.43700000000000006;0.69;0.394;0.521;0.5900000000000001;0.494
0.563;0.494;0.744;0.502;0.5660000000000001;0.518;0.53;0.565;0.46299999999999997;0.579;0.624;0.673;0.5509999999999999;0.386;0.5569999999999999;0.44999999999999996;0.493;0.42400000000000004;0.33799999999999997;0.44099999999999995;0.42900000000000005;0.44199999999999995;0.5509999999999999;0.528;0.5509999999999999;0.403;0.519;0.528;0.589;0.5349999999999999;0.44999999999999996;0.46699999999999997;0.52;0.399;0.515;0.491;0.5;0.406;0.41200000000000003;0.388;0.373;0.44999999999999996;0.406;0.0;0.497;0.629;0.492;0.41600000000000004;0.402;0.382;0.46699999999999997;0.489;0.405;0.516;0.395;0.42700000000000005;0.42500000000000004;0.46099999999999997;0.485;0.28200000000000003;0.497;0.536;0.387;0.481;0.565;0.581;0.52;0.41400000000000003;0.494;0.386;0.368;0.36;0.41500000000000004;0.498;0.388;0.5429999999999999;0.625;0.515;0.395;0.498;0.569;0.54;0.5509999999999999;0.556;0.402;0.398;0.379
0.44699999999999995;0.389;0.581;0.45299999999999996;0.268;0.43700000000000006;0.42000000000000004;0.47;0.369;0.6679999999999999;0.43799999999999994;0.478;0.42500000000000004;0.5569999999999999;0.44199999999999995;0.39;0.486;0.506;0.536;0.523;0.595;0.514;0.609;0.669;0.653;0.43200000000000005;0.473;0.599;0.477;0.44999999999999996;0.565;0.609;0.43700000000000006;0.517;0.597;0.39;0.401;0.392;0.42500000000000004;0.46799999999999997;0.43600000000000005;0.382;0.594;0.497;0.0;0.44999999999999996;0.41000000000000003;0.506;0.517;0.384;0.477;0.42600000000000005;0.5409999999999999;0.45299999999999996;0.43400000000000005;0.43100000000000005;0.41300000000000003;0.43899999999999995;0.404;0.41000000000000003;0.629;0.651;0.46199999999999997;0.598;0.42300000000000004;0.493;0.46199999999999997;0.5700000000000001;0.381;0.44899999999999995;0.42900000000000005;0.516;0.38;0.393;0.45099999999999996;0.486;0.5409999999999999;0.46499999999999997;0.552;0.43500000000000005;0.62;0.367;0.645;0.391;0.581;0.565;0.40900000000000003
0.498;0.46799999999999997;0.61;0.49;0.46599999999999997;0.45499999999999996;0.471;0.41200000000000003;0.487;0.681;0.46299999999999997;0.526;0.43500000000000005;0.579;0.481;0.45799999999999996;0.496;0.498;0.648;0.601;0.739;0.5920000000000001;0.69;0.6890000000000001;0.648;0.41700000000000004;0.46699999999999997;0.726;0.46499999999999997;0.41700000000000004;0.659;0.753;0.638;0.599;0.633;0.544;0.373;0.46699999999999997;0.46299999999999997;0.475;0.644;0.375;0.603;0.629;0.44999999999999996;0.0;0.554;0.631;0.5900000000000001;0.45899999999999996;0.474;0.42800000000000005;0.5680000000000001;0.367;0.469;0.53;0.478;0.46599999999999997;0.5409999999999999;0.44699999999999995;0.671;0.69;0.485;0.687;0.478;0.46399999999999997;0.542;0.64;0.485;0.5429999999999999;0.45099999999999996;0.581;0.46699999999999997;0.52;0.644;0.44099999999999995;0.499;0.534;0.63;0.469;0.7050000000000001;0.45099999999999996;0.6859999999999999;0.493;0.644;0.617;0.506
0.393;0.34099999999999997;0.591;0.44499999999999995;0.41600000000000004;0.381;0.43400000000000005;0.46099999999999997;0.33299999999999996;0.677;0.41700000000000004;0.44899999999999995;0.42900000000000005;0.501;0.43999999999999995;0.377;0.392;0.45099999999999996;0.496;0.581;0.492;0.5509999999999999;0.61;0.601;0.6599999999999999;0.45299999999999996;0.474;0.5469999999999999;0.42500000000000004;0.364;0.536;0.603;0.517;0.43999999999999995;0.657;0.475;0.398;0.43300000000000005;0.393;0.399;0.509;0.396;0.53;0.492;0.41000000000000003;0.554;0.0;0.496;0.45099999999999996;0.382;0.45299999999999996;0.43799999999999994;0.5449999999999999;0.42900000000000005;0.388;0.44599999999999995;0.40700000000000003;0.357;0.402;0.31100000000000005;0.615;0.656;0.403;0.56;0.41900000000000004;0.494;0.41400000000000003;0.534;0.374;0.387;0.373;0.501;0.244;0.395;0.46599999999999997;0.43000000000000005;0.5349999999999999;0.34199999999999997;0.505;0.389;0.635;0.383;0.665;0.32799999999999996;0.53;0.52;0.401
0.569;0.488;0.727;0.506;0.53;0.46599999999999997;0.492;0.526;0.508;0.554;0.623;0.637;0.5389999999999999;0.392;0.548;0.371;0.45699999999999996;0.43200000000000005;0.395;0.384;0.43100000000000005;0.43600000000000005;0.5;0.5369999999999999;0.5469999999999999;0.397;0.506;0.531;0.614;0.526;0.43000000000000005;0.45399999999999996;0.488;0.406;0.527;0.43300000000000005;0.504;0.397;0.399;0.401;0.403;0.45599999999999996;0.41700000000000004;0.41600000000000004;0.506;0.631;0.496;0.0;0.399;0.395;0.511;0.504;0.44799999999999995;0.514;0.389;0.33399999999999996;0.39;0.504;0.522;0.29500000000000004;0.479;0.5349999999999999;0.41100000000000003;0.46499999999999997;0.485;0.613;0.569;0.42000000000000004;0.529;0.404;0.374;0.384;0.476;0.511;0.406;0.558;0.64;0.476;0.384;0.51;0.562;0.5;0.5409999999999999;0.45899999999999996;0.41700000000000004;0.41600000000000004;0.41900000000000004
0.589;0.513;0.747;0.505;0.5680000000000001;0.51;0.523;0.548;0.488;0.509;0.612;0.6859999999999999;0.558;0.42500000000000004;0.5780000000000001;0.44899999999999995;0.498;0.43999999999999995;0.404;0.41000000000000003;0.43600000000000005;0.394;0.5700000000000001;0.5349999999999999;0.554;0.396;0.521;0.538;0.595;0.527;0.44899999999999995;0.47;0.42200000000000004;0.404;0.529;0.469;0.52;0.389;0.398;0.40900000000000003;0.4;0.46399999999999997;0.41600000000000004;0.402;0.517;0.5900000000000001;0.45099999999999996;0.399;0.0;0.377;0.382;0.501;0.395;0.516;0.403;0.389;0.39;0.43500000000000005;0.507;0.32599999999999996;0.518;0.5349999999999999;0.41100000000000003;0.536;0.534;0.585;0.5409999999999999;0.42800000000000005;0.524;0.40900000000000003;0.371;0.391;0.43400000000000005;0.504;0.40800000000000003;0.55;0.633;0.471;0.379;0.513;0.5389999999999999;0.5569999999999999;0.55;0.518;0.42900000000000005;0.43300000000000005;0.42000000000000004
0.43700000000000006;0.386;0.6719999999999999;0.41200000000000003;0.46199999999999997;0.402;0.45399999999999996;0.44199999999999995;0.31299999999999994;0.565;0.42600000000000005;0.474;0.42300000000000004;0.398;0.363;0.366;0.395;0.43100000000000005;0.5;0.477;0.43899999999999995;0.474;0.5640000000000001;0.522;0.5880000000000001;0.378;0.42500000000000004;0.5389999999999999;0.544;0.362;0.44199999999999995;0.44699999999999995;0.475;0.40700000000000003;0.534;0.42600000000000005;0.33499999999999996;0.36;0.377;0.41900000000000004;0.503;0.40800000000000003;0.393;0.382;0.384;0.45899999999999996;0.382;0.395;0.377;0.0;0.43200000000000005;0.43300000000000005;0.487;0.392;0.383;0.402;0.381;0.30400000000000005;0.30500000000000005;0.30300000000000005;0.44199999999999995;0.55;0.386;0.531;0.41100000000000003;0.43000000000000005;0.41300000000000003;0.31999999999999995;0.348;0.381;0.34099999999999997;0.43500000000000005;0.30500000000000005;0.248;0.394;0.40900000000000003;0.5349999999999999;0.365;0.46599999999999997;0.43400000000000005;0.573;0.387;0.5329999999999999;0.382;0.506;0.42500000000000004;0.33699999999999997
0.46399999999999997;0.42700000000000005;0.618;0.40700000000000003;0.491;0.41500000000000004;0.46599999999999997;0.44799999999999995;0.362;0.62;0.45999999999999996;0.5660000000000001;0.44399999999999995;0.491;0.44999999999999996;0.4;0.362;0.43799999999999994;0.565;0.47;0.511;0.44299999999999995;0.656;0.577;0.608;0.40900000000000003;0.42300000000000004;0.579;0.508;0.46099999999999997;0.54;0.5549999999999999;0.41900000000000004;0.474;0.571;0.46699999999999997;0.373;0.391;0.41800000000000004;0.42700000000000005;0.516;0.384;0.514;0.46699999999999997;0.477;0.474;0.45299999999999996;0.511;0.382;0.43200000000000005;0.0;0.364;0.5469999999999999;0.358;0.43300000000000005;0.33799999999999997;0.43100000000000005;0.389;0.46799999999999997;0.33699999999999997;0.5389999999999999;0.647;0.46599999999999997;0.593;0.41400000000000003;0.515;0.43999999999999995;0.534;0.396;0.42400000000000004;0.367;0.499;0.373;0.405;0.513;0.44999999999999996;0.492;0.33599999999999997;0.489;0.43200000000000005;0.6759999999999999;0.46299999999999997;0.641;0.46499999999999997;0.53;0.529;0.367
0.389;0.385;0.347;0.396;0.402;0.399;0.45199999999999996;0.43200000000000005;0.32799999999999996;0.63;0.389;0.385;0.237;0.511;0.41600000000000004;0.377;0.391;0.37;0.5640000000000001;0.558;0.5780000000000001;0.5760000000000001;0.62;0.651;0.635;0.33799999999999997;0.41300000000000003;0.593;0.372;0.365;0.61;0.5800000000000001;0.42400000000000004;0.495;0.5349999999999999;0.46099999999999997;0.368;0.45099999999999996;0.44899999999999995;0.44899999999999995;0.534;0.44799999999999995;0.5780000000000001;0.489;0.42600000000000005;0.42800000000000005;0.43799999999999994;0.504;0.501;0.43300000000000005;0.364;0.0;0.593;0.42300000000000004;0.44799999999999995;0.42700000000000005;0.505;0.367;0.394;0.30500000000000005;0.581;0.6579999999999999;0.46399999999999997;0.595;0.41000000000000003;0.43200000000000005;0.41700000000000004;0.522;0.354;0.46399999999999997;0.44199999999999995;0.56;0.363;0.384;0.492;0.41600000000000004;0.42500000000000004;0.34299999999999997;0.585;0.43100000000000005;0.6799999999999999;0.43400000000000005;0.6639999999999999;0.391;0.5880000000000001;0.513;0.345
0.626;0.5489999999999999;0.765;0.55;0.499;0.5609999999999999;0.558;0.548;0.524;0.44699999999999995;0.634;0.698;0.544;0.46099999999999997;0.45399999999999996;0.5329999999999999;0.477;0.44999999999999996;0.396;0.47;0.43700000000000006;0.394;0.46099999999999997;0.373;0.5409999999999999;0.5549999999999999;0.575;0.44099999999999995;0.65;0.596;0.44899999999999995;0.45099999999999996;0.30800000000000005;0.47;0.44099999999999995;0.562;0.569;0.5;0.51;0.509;0.43799999999999994;0.5660000000000001;0.45399999999999996;0.405;0.5409999999999999;0.5680000000000001;0.5449999999999999;0.44799999999999995;0.395;0.487;0.5469999999999999;0.593;0.0;0.5609999999999999;0.506;0.403;0.41700000000000004;0.45699999999999996;0.487;0.41200000000000003;0.45599999999999996;0.45699999999999996;0.517;0.43100000000000005;0.563;0.5860000000000001;0.5660000000000001;0.394;0.5589999999999999;0.521;0.493;0.361;0.519;0.532;0.41000000000000003;0.602;0.667;0.542;0.41600000000000004;0.5800000000000001;0.47;0.46499999999999997;0.479;0.5509999999999999;0.42700000000000005;0.43400000000000005;0.41000000000000003
0.368;0.31999999999999995;0.608;0.41900000000000004;0.44099999999999995;0.344;0.471;0.392;0.355;0.5920000000000001;0.401;0.44199999999999995;0.32399999999999995;0.45899999999999996;0.34099999999999997;0.33799999999999997;0.41200000000000003;0.41000000000000003;0.546;0.492;0.536;0.542;0.656;0.606;0.616;0.374;0.352;0.634;0.43300000000000005;0.375;0.515;0.526;0.354;0.479;0.5609999999999999;0.41500000000000004;0.30300000000000005;0.44499999999999995;0.40700000000000003;0.46099999999999997;0.5;0.28;0.5329999999999999;0.516;0.45299999999999996;0.367;0.42900000000000005;0.514;0.516;0.392;0.358;0.42300000000000004;0.5609999999999999;0.0;0.393;0.29000000000000004;0.44999999999999996;0.35;0.382;0.29800000000000004;0.626;0.6639999999999999;0.41300000000000003;0.601;0.366;0.45999999999999996;0.364;0.498;0.356;0.4;0.393;0.511;0.32999999999999996;0.30700000000000005;0.506;0.44299999999999995;0.536;0.379;0.526;0.351;0.681;0.399;0.6579999999999999;0.42800000000000005;0.517;0.527;0.28800000000000003
0.43400000000000005;0.31499999999999995;0.608;0.44999999999999996;0.399;0.365;0.44399999999999995;0.42900000000000005;0.354;0.5569999999999999;0.29900000000000004;0.46299999999999997;0.365;0.41100000000000003;0.43400000000000005;0.373;0.41500000000000004;0.508;0.488;0.475;0.46199999999999997;0.515;0.5329999999999999;0.562;0.589;0.385;0.392;0.556;0.482;0.367;0.394;0.45599999999999996;0.513;0.41700000000000004;0.563;0.43799999999999994;0.396;0.374;0.31200000000000006;0.40800000000000003;0.475;0.40900000000000003;0.41100000000000003;0.395;0.43400000000000005;0.469;0.388;0.389;0.403;0.383;0.43300000000000005;0.44799999999999995;0.506;0.393;0.0;0.404;0.367;0.393;0.404;0.281;0.482;0.587;0.42800000000000005;0.477;0.43300000000000005;0.518;0.397;0.40900000000000003;0.356;0.385;0.356;0.45199999999999996;0.374;0.395;0.376;0.43000000000000005;0.479;0.405;0.477;0.381;0.556;0.393;0.5840000000000001;0.405;0.472;0.397;0.43799999999999994
0.498;0.31999999999999995;0.702;0.41600000000000004;0.45599999999999996;0.344;0.42200000000000004;0.45899999999999996;0.477;0.548;0.611;0.661;0.492;0.372;0.478;0.33499999999999996;0.355;0.44099999999999995;0.40900000000000003;0.378;0.5589999999999999;0.365;0.544;0.46599999999999997;0.495;0.374;0.374;0.493;0.48;0.504;0.5;0.522;0.376;0.381;0.484;0.42700000000000005;0.386;0.32399999999999995;0.345;0.351;0.37;0.355;0.43999999999999995;0.42700000000000005;0.43100000000000005;0.53;0.44599999999999995;0.33399999999999996;0.389;0.402;0.33799999999999997;0.42700000000000005;0.403;0.29000000000000004;0.404;0.0;0.344;0.35;0.42400000000000004;0.28600000000000003;0.508;0.514;0.356;0.45899999999999996;0.504;0.5529999999999999;0.359;0.344;0.49;0.344;0.31200000000000006;0.32899999999999996;0.345;0.32599999999999996;0.359;0.544;0.526;0.33299999999999996;0.369;0.35;0.577;0.404;0.522;0.34099999999999997;0.346;0.364;0.363
0.42700000000000005;0.381;0.617;0.40800000000000003;0.42900000000000005;0.391;0.45599999999999996;0.4;0.355;0.476;0.40700000000000003;0.47;0.43600000000000005;0.396;0.398;0.41800000000000004;0.42300000000000004;0.529;0.41600000000000004;0.349;0.44399999999999995;0.43100000000000005;0.39;0.403;0.512;0.394;0.41200000000000003;0.45199999999999996;0.472;0.377;0.42500000000000004;0.44599999999999995;0.518;0.42600000000000005;0.406;0.40700000000000003;0.41000000000000003;0.377;0.363;0.42600000000000005;0.44799999999999995;0.42500000000000004;0.41700000000000004;0.42500000000000004;0.41300000000000003;0.478;0.40700000000000003;0.39;0.39;0.381;0.43100000000000005;0.505;0.41700000000000004;0.44999999999999996;0.367;0.344;0.0;0.405;0.385;0.31299999999999994;0.46599999999999997;0.5469999999999999;0.42000000000000004;0.39;0.43899999999999995;0.45599999999999996;0.40800000000000003;0.399;0.43500000000000005;0.41000000000000003;0.33399999999999996;0.46599999999999997;0.381;0.376;0.42100000000000004;0.43600000000000005;0.529;0.40900000000000003;0.351;0.385;0.45199999999999996;0.406;0.475;0.378;0.487;0.42600000000000005;0.349
0.38;0.32199999999999995;0.5820000000000001;0.403;0.405;0.33699999999999997;0.41000000000000003;0.43300000000000005;0.22499999999999998;0.611;0.392;0.45799999999999996;0.352;0.45399999999999996;0.358;0.30700000000000005;0.30400000000000005;0.42600000000000005;0.472;0.5469999999999999;0.5820000000000001;0.536;0.649;0.5489999999999999;0.605;0.393;0.42400000000000004;0.573;0.45899999999999996;0.372;0.527;0.54;0.4;0.45099999999999996;0.587;0.397;0.347;0.377;0.371;0.376;0.506;0.32699999999999996;0.45599999999999996;0.46099999999999997;0.43899999999999995;0.46599999999999997;0.357;0.504;0.43500000000000005;0.30400000000000005;0.389;0.367;0.45699999999999996;0.35;0.393;0.35;0.405;0.0;0.30000000000000004;0.275;0.614;0.625;0.383;0.5760000000000001;0.40700000000000003;0.46699999999999997;0.363;0.508;0.32499999999999996;0.344;0.29400000000000004;0.42900000000000005;0.28500000000000003;0.32199999999999995;0.45099999999999996;0.403;0.542;0.31000000000000005;0.504;0.28200000000000003;0.681;0.32899999999999996;0.63;0.381;0.44499999999999995;0.518;0.31200000000000006
0.375;0.381;0.602;0.41300000000000003;0.42200000000000004;0.41000000000000003;0.40900000000000003;0.43700000000000006;0.31599999999999995;0.635;0.41000000000000003;0.484;0.43200000000000005;0.507;0.29000000000000004;0.385;0.43100000000000005;0.44999999999999996;0.5509999999999999;0.536;0.595;0.5349999999999999;0.618;0.579;0.6579999999999999;0.395;0.44599999999999995;0.617;0.43600000000000005;0.361;0.579;0.591;0.404;0.5349999999999999;0.607;0.388;0.392;0.374;0.398;0.44799999999999995;0.563;0.394;0.507;0.485;0.404;0.5409999999999999;0.402;0.522;0.507;0.30500000000000005;0.46799999999999997;0.394;0.487;0.382;0.404;0.42400000000000004;0.385;0.30000000000000004;0.0;0.30400000000000005;0.591;0.64;0.389;0.596;0.43999999999999995;0.356;0.41900000000000004;0.42700000000000005;0.33499999999999996;0.389;0.351;0.486;0.379;0.23199999999999998;0.45899999999999996;0.479;0.534;0.4;0.472;0.44999999999999996;0.636;0.32699999999999996;0.596;0.388;0.498;0.5329999999999999;0.346
0.30600000000000005;0.19599999999999995;0.5509999999999999;0.31599999999999995;0.44199999999999995;0.271;0.252;0.29600000000000004;0.279;0.6;0.567;0.5529999999999999;0.30300000000000005;0.31899999999999995;0.31399999999999995;0.276;0.29500000000000004;0.31599999999999995;0.30200000000000005;0.33699999999999997;0.5880000000000001;0.46099999999999997;0.573;0.565;0.5680000000000001;0.29800000000000004;0.272;0.571;0.30300000000000005;0.31100000000000005;0.5609999999999999;0.556;0.613;0.30500000000000005;0.5549999999999999;0.30900000000000005;0.31299999999999994;0.29200000000000004;0.28800000000000003;0.21199999999999997;0.28400000000000003;0.272;0.32799999999999996;0.28200000000000003;0.41000000000000003;0.44699999999999995;0.31100000000000005;0.29500000000000004;0.32599999999999996;0.30300000000000005;0.33699999999999997;0.30500000000000005;0.41200000000000003;0.29800000000000004;0.281;0.28600000000000003;0.31299999999999994;0.275;0.30400000000000005;0.0;0.5680000000000001;0.579;0.30400000000000005;0.5700000000000001;0.31599999999999995;0.31399999999999995;0.32799999999999996;0.32199999999999995;0.20999999999999996;0.278;0.261;0.274;0.281;0.30900000000000005;0.278;0.375;0.345;0.33099999999999996;0.31100000000000005;0.29300000000000004;0.585;0.42300000000000004;0.581;0.33399999999999996;0.21899999999999997;0.28500000000000003;0.278
0.706;0.636;0.84;0.593;0.585;0.591;0.599;0.64;0.6699999999999999;0.5589999999999999;0.863;0.8089999999999999;0.639;0.502;0.648;0.563;0.638;0.5920000000000001;0.45099999999999996;0.495;0.43799999999999994;0.46299999999999997;0.477;0.524;0.48;0.479;0.591;0.523;0.702;0.702;0.41900000000000004;0.45899999999999996;0.387;0.503;0.528;0.542;0.614;0.45099999999999996;0.469;0.494;0.485;0.5369999999999999;0.56;0.497;0.629;0.671;0.615;0.479;0.518;0.44199999999999995;0.5389999999999999;0.581;0.45599999999999996;0.626;0.482;0.508;0.46599999999999997;0.614;0.591;0.5680000000000001;0.0;0.44499999999999995;0.484;0.46199999999999997;0.647;0.7150000000000001;0.624;0.5489999999999999;0.7;0.478;0.44999999999999996;0.44599999999999995;0.567;0.585;0.544;0.7090000000000001;0.752;0.621;0.44999999999999996;0.611;0.512;0.6;0.45799999999999996;0.5920000000000001;0.486;0.5640000000000001;0.518
0.7;0.631;0.847;0.6579999999999999;0.655;0.652;0.647;0.657;0.675;0.45699999999999996;0.85;0.835;0.6639999999999999;0.558;0.646;0.646;0.635;0.594;0.5329999999999999;0.5660000000000001;0.45299999999999996;0.577;0.45999999999999996;0.43000000000000005;0.43500000000000005;0.583;0.6599999999999999;0.44099999999999995;0.748;0.728;0.45299999999999996;0.45599999999999996;0.33499999999999996;0.516;0.378;0.6659999999999999;0.646;0.5609999999999999;0.5920000000000001;0.5860000000000001;0.534;0.645;0.522;0.536;0.651;0.69;0.656;0.5349999999999999;0.5349999999999999;0.55;0.647;0.6579999999999999;0.45699999999999996;0.6639999999999999;0.587;0.514;0.5469999999999999;0.625;0.64;0.579;0.44499999999999995;0.0;0.6;0.39;0.6759999999999999;0.728;0.65;0.532;0.6890000000000001;0.599;0.5840000000000001;0.375;0.627;0.629;0.54;0.6910000000000001;0.755;0.642;0.48;0.675;0.46699999999999997;0.635;0.40900000000000003;0.65;0.45699999999999996;0.565;0.5509999999999999
0.43000000000000005;0.394;0.657;0.41200000000000003;0.41300000000000003;0.405;0.481;0.43999999999999995;0.32999999999999996;0.5900000000000001;0.397;0.46399999999999997;0.43500000000000005;0.33799999999999997;0.42000000000000004;0.38;0.44899999999999995;0.44299999999999995;0.501;0.472;0.45699999999999996;0.497;0.573;0.512;0.608;0.43700000000000006;0.475;0.516;0.362;0.364;0.46199999999999997;0.46499999999999997;0.43700000000000006;0.41800000000000004;0.5609999999999999;0.42400000000000004;0.398;0.369;0.377;0.42400000000000004;0.523;0.42400000000000004;0.42100000000000004;0.387;0.46199999999999997;0.485;0.403;0.41100000000000003;0.41100000000000003;0.386;0.46599999999999997;0.46399999999999997;0.517;0.41300000000000003;0.42800000000000005;0.356;0.42000000000000004;0.383;0.389;0.30400000000000005;0.484;0.6;0.0;0.499;0.44499999999999995;0.44099999999999995;0.41200000000000003;0.41500000000000004;0.348;0.396;0.30600000000000005;0.508;0.38;0.385;0.42300000000000004;0.496;0.532;0.348;0.51;0.44999999999999996;0.581;0.44799999999999995;0.556;0.404;0.52;0.43700000000000006;0.29100000000000004
0.7090000000000001;0.5640000000000001;0.844;0.581;0.628;0.5800000000000001;0.642;0.644;0.653;0.404;0.847;0.812;0.6619999999999999;0.43600000000000005;0.647;0.5569999999999999;0.5860000000000001;0.583;0.371;0.515;0.34299999999999997;0.512;0.374;0.361;0.354;0.507;0.596;0.351;0.6930000000000001;0.6950000000000001;0.349;0.395;0.402;0.36;0.34299999999999997;0.589;0.609;0.46099999999999997;0.544;0.5609999999999999;0.4;0.548;0.567;0.481;0.598;0.687;0.56;0.46499999999999997;0.536;0.531;0.593;0.595;0.43100000000000005;0.601;0.477;0.45899999999999996;0.39;0.5760000000000001;0.596;0.5700000000000001;0.46199999999999997;0.39;0.499;0.0;0.63;0.734;0.6;0.5329999999999999;0.6779999999999999;0.475;0.532;0.358;0.5;0.5860000000000001;0.536;0.716;0.735;0.605;0.366;0.5429999999999999;0.45199999999999996;0.597;0.391;0.5920000000000001;0.33499999999999996;0.534;0.44499999999999995
