0.0;0.32999999999999996;0.5409999999999999;0.45099999999999996;0.46499999999999997;0.38;0.44399999999999995;0.42500000000000004;0.36;0.725;0.365;0.46299999999999997;0.399;0.5529999999999999;0.347;0.41600000000000004;0.46599999999999997;0.5860000000000001;0.569;0.5389999999999999;0.722;0.641;0.725;0.7050000000000001;0.6990000000000001;0.44899999999999995;0.46099999999999997;0.738;0.371;0.39;0.728;0.6739999999999999;0.626;0.593;0.723;0.43899999999999995;0.38;0.369;0.381;0.399;0.5700000000000001;0.43100000000000005;0.5760000000000001;0.563;0.44699999999999995;0.498;0.393;0.569;0.589;0.43700000000000006;0.46399999999999997;0.389;0.626;0.368;0.43400000000000005;0.498;0.42700000000000005;0.38;0.375;0.30600000000000005;0.706;0.7;0.43000000000000005;0.7090000000000001;0.389;0.359;0.43700000000000006;0.556;0.28300000000000003;0.354;0.399;0.548;0.373;0.354;0.5880000000000001;0.42800000000000005;0.481;0.392;0.542;0.362;0.733;0.43700000000000006;0.69;0.394;0.521;0.5900000000000001;0.494
0.389;0.368;0.599;0.43899999999999995;0.45199999999999996;0.43100000000000005;0.45299999999999996;0.395;0.391;0.694;0.32299999999999995;0.45799999999999996;0.369;0.56;0.393;0.277;0.43999999999999995;0.5700000000000001;0.5429999999999999;0.567;0.7030000000000001;0.6;0.687;0.65;0.667;0.348;0.45499999999999996;0.6719999999999999;0.357;0.377;0.663;0.729;0.614;0.565;0.685;0.399;0.42700000000000005;0.42200000000000004;0.42800000000000005;0.44499999999999995;0.5449999999999999;0.40900000000000003;0.5800000000000001;0.565;0.42300000000000004;0.478;0.41900000000000004;0.485;0.534;0.41100000000000003;0.41400000000000003;0.41000000000000003;0.563;0.366;0.43300000000000005;0.504;0.43899999999999995;0.40700000000000003;0.43999999999999995;0.31599999999999995;0.647;0.6759999999999999;0.44499999999999995;0.63;0.0;0.365;0.45799999999999996;0.5680000000000001;0.368;0.42900000000000005;0.39;0.5549999999999999;0.379;0.43200000000000005;0.5509999999999999;0.41200000000000003;0.488;0.373;0.55;0.376;0.692;0.43200000000000005;0.6719999999999999;0.391;0.5720000000000001;0.595;0.481
0.359;0.486;0.596;0.525;0.498;0.473;0.509;0.42900000000000005;0.33099999999999996;0.762;0.41100000000000003;0.46599999999999997;0.363;0.5900000000000001;0.394;0.46399999999999997;0.51;0.556;0.587;0.598;0.7010000000000001;0.626;0.747;0.725;0.727;0.46299999999999997;0.556;0.773;0.44199999999999995;0.369;0.763;0.754;0.605;0.603;0.714;0.33299999999999996;0.469;0.44999999999999996;0.43700000000000006;0.51;0.589;0.33499999999999996;0.599;0.581;0.493;0.46399999999999997;0.494;0.613;0.585;0.43000000000000005;0.515;0.43200000000000005;0.5860000000000001;0.45999999999999996;0.518;0.5529999999999999;0.45599999999999996;0.46699999999999997;0.356;0.31399999999999995;0.7150000000000001;0.728;0.44099999999999995;0.734;0.365;0.0;0.45499999999999996;0.516;0.348;0.46499999999999997;0.43200000000000005;0.594;0.45699999999999996;0.404;0.5920000000000001;0.40900000000000003;0.532;0.44499999999999995;0.634;0.469;0.765;0.485;0.7110000000000001;0.485;0.651;0.628;0.493
0.43700000000000006;0.35;0.613;0.42600000000000005;0.45199999999999996;0.32299999999999995;0.45899999999999996;0.43700000000000006;0.36;0.646;0.31999999999999995;0.493;0.45199999999999996;0.526;0.43100000000000005;0.344;0.43300000000000005;0.45499999999999996;0.505;0.562;0.5920000000000001;0.5549999999999999;0.637;0.622;0.62;0.379;0.393;0.62;0.45999999999999996;0.391;0.5;0.525;0.43400000000000005;0.5509999999999999;0.616;0.41800000000000004;0.367;0.403;0.42300000000000004;0.41200000000000003;0.5369999999999999;0.344;0.544;0.52;0.46199999999999997;0.542;0.41400000000000003;0.569;0.5409999999999999;0.41300000000000003;0.43999999999999995;0.41700000000000004;0.5660000000000001;0.364;0.397;0.359;0.40800000000000003;0.363;0.41900000000000004;0.32799999999999996;0.624;0.65;0.41200000000000003;0.6;0.45799999999999996;0.45499999999999996;0.0;0.5369999999999999;0.367;0.344;0.31599999999999995;0.44899999999999995;0.351;0.354;0.542;0.44799999999999995;0.56;0.368;0.5449999999999999;0.36;0.64;0.402;0.647;0.42200000000000004;0.512;0.476;0.373
0.556;0.493;0.767;0.52;0.5409999999999999;0.5349999999999999;0.476;0.524;0.497;0.5740000000000001;0.621;0.7050000000000001;0.5800000000000001;0.41000000000000003;0.43500000000000005;0.46599999999999997;0.512;0.473;0.396;0.43600000000000005;0.45999999999999996;0.44099999999999995;0.514;0.485;0.5589999999999999;0.43999999999999995;0.567;0.522;0.602;0.526;0.44499999999999995;0.44299999999999995;0.496;0.43500000000000005;0.527;0.483;0.507;0.404;0.42000000000000004;0.39;0.41200000000000003;0.45499999999999996;0.42400000000000004;0.41400000000000003;0.5700000000000001;0.64;0.534;0.42000000000000004;0.42800000000000005;0.31999999999999995;0.534;0.522;0.394;0.498;0.40900000000000003;0.344;0.399;0.508;0.42700000000000005;0.32199999999999995;0.5489999999999999;0.532;0.41500000000000004;0.5329999999999999;0.5680000000000001;0.516;0.5369999999999999;0.0;0.495;0.403;0.369;0.393;0.492;0.35;0.41700000000000004;0.565;0.649;0.5489999999999999;0.33199999999999996;0.512;0.575;0.515;0.45899999999999996;0.522;0.389;0.44099999999999995;0.42900000000000005
0.28300000000000003;0.277;0.493;0.384;0.391;0.353;0.32699999999999996;0.375;0.244;0.721;0.31999999999999995;0.472;0.361;0.499;0.33299999999999996;0.34199999999999997;0.353;0.512;0.502;0.5549999999999999;0.698;0.601;0.7030000000000001;0.6819999999999999;0.685;0.368;0.384;0.685;0.347;0.38;0.6839999999999999;0.638;0.607;0.516;0.677;0.46199999999999997;0.36;0.268;0.363;0.243;0.508;0.32999999999999996;0.507;0.494;0.381;0.485;0.374;0.529;0.524;0.348;0.396;0.354;0.5589999999999999;0.356;0.356;0.49;0.43500000000000005;0.32499999999999996;0.33499999999999996;0.20999999999999996;0.7;0.6890000000000001;0.348;0.6779999999999999;0.368;0.348;0.367;0.495;0.0;0.33599999999999997;0.31200000000000006;0.472;0.33699999999999997;0.33599999999999997;0.503;0.43799999999999994;0.41600000000000004;0.373;0.5;0.33699999999999997;0.718;0.40900000000000003;0.6890000000000001;0.375;0.41400000000000003;0.524;0.48
0.354;0.31599999999999995;0.603;0.469;0.41600000000000004;0.255;0.44299999999999995;0.405;0.34199999999999997;0.519;0.388;0.529;0.42500000000000004;0.371;0.483;0.33199999999999996;0.41700000000000004;0.52;0.503;0.44899999999999995;0.44899999999999995;0.45599999999999996;0.33699999999999997;0.554;0.562;0.39;0.344;0.536;0.43500000000000005;0.44199999999999995;0.20099999999999996;0.386;0.41900000000000004;0.362;0.515;0.44699999999999995;0.345;0.362;0.366;0.41700000000000004;0.47;0.42300000000000004;0.42000000000000004;0.386;0.44899999999999995;0.5429999999999999;0.387;0.404;0.40900000000000003;0.381;0.42400000000000004;0.46399999999999997;0.521;0.4;0.385;0.344;0.41000000000000003;0.344;0.389;0.278;0.478;0.599;0.396;0.475;0.42900000000000005;0.46499999999999997;0.344;0.403;0.33599999999999997;0.0;0.358;0.46199999999999997;0.30700000000000005;0.33799999999999997;0.4;0.486;0.5640000000000001;0.351;0.44999999999999996;0.406;0.399;0.399;0.593;0.40900000000000003;0.45299999999999996;0.32999999999999996;0.36
0.399;0.29700000000000004;0.581;0.347;0.44799999999999995;0.364;0.44299999999999995;0.393;0.28800000000000003;0.569;0.349;0.42600000000000005;0.406;0.32099999999999995;0.374;0.344;0.43000000000000005;0.478;0.482;0.45999999999999996;0.43300000000000005;0.42100000000000004;0.503;0.54;0.554;0.41100000000000003;0.44799999999999995;0.538;0.366;0.352;0.43100000000000005;0.45299999999999996;0.40700000000000003;0.394;0.491;0.406;0.376;0.355;0.355;0.399;0.511;0.398;0.398;0.368;0.42900000000000005;0.45099999999999996;0.373;0.374;0.371;0.34099999999999997;0.367;0.44199999999999995;0.493;0.393;0.356;0.31200000000000006;0.33399999999999996;0.29400000000000004;0.351;0.261;0.44999999999999996;0.5840000000000001;0.30600000000000005;0.532;0.39;0.43200000000000005;0.31599999999999995;0.369;0.31200000000000006;0.358;0.0;0.489;0.275;0.33799999999999997;0.387;0.4;0.529;0.31499999999999995;0.45599999999999996;0.33799999999999997;0.5609999999999999;0.357;0.554;0.375;0.499;0.404;0.32499999999999996
0.548;0.41400000000000003;0.738;0.506;0.5720000000000001;0.522;0.499;0.45899999999999996;0.41400000000000003;0.45699999999999996;0.599;0.692;0.548;0.389;0.5349999999999999;0.469;0.44199999999999995;0.42700000000000005;0.395;0.44799999999999995;0.398;0.43500000000000005;0.43500000000000005;0.378;0.41300000000000003;0.474;0.516;0.4;0.585;0.5349999999999999;0.42400000000000004;0.42400000000000004;0.471;0.396;0.383;0.591;0.507;0.508;0.477;0.473;0.393;0.5349999999999999;0.399;0.36;0.516;0.581;0.501;0.384;0.391;0.43500000000000005;0.499;0.56;0.361;0.511;0.45199999999999996;0.32899999999999996;0.46599999999999997;0.42900000000000005;0.486;0.274;0.44599999999999995;0.375;0.508;0.358;0.5549999999999999;0.594;0.44899999999999995;0.393;0.472;0.46199999999999997;0.489;0.0;0.45699999999999996;0.489;0.403;0.5429999999999999;0.649;0.503;0.361;0.5349999999999999;0.40700000000000003;0.534;0.385;0.507;0.41500000000000004;0.41300000000000003;0.384
0.373;0.31799999999999995;0.5820000000000001;0.388;0.397;0.31999999999999995;0.41300000000000003;0.41100000000000003;0.277;0.656;0.406;0.41900000000000004;0.33199999999999996;0.42300000000000004;0.385;0.28700000000000003;0.36;0.41400000000000003;0.41700000000000004;0.46499999999999997;0.41600000000000004;0.52;0.604;0.565;0.594;0.31999999999999995;0.41600000000000004;0.48;0.44799999999999995;0.33599999999999997;0.501;0.54;0.30100000000000005;0.38;0.5720000000000001;0.38;0.33099999999999996;0.34199999999999997;0.375;0.365;0.503;0.30400000000000005;0.519;0.41500000000000004;0.38;0.46699999999999997;0.244;0.476;0.43400000000000005;0.30500000000000005;0.373;0.363;0.519;0.32999999999999996;0.374;0.345;0.381;0.28500000000000003;0.379;0.281;0.567;0.627;0.38;0.5;0.379;0.45699999999999996;0.351;0.492;0.33699999999999997;0.30700000000000005;0.275;0.45699999999999996;0.0;0.32599999999999996;0.44999999999999996;0.41300000000000003;0.522;0.32799999999999996;0.483;0.32699999999999996;0.631;0.361;0.63;0.30600000000000005;0.489;0.499;0.29000000000000004
0.354;0.31899999999999995;0.596;0.396;0.42200000000000004;0.348;0.40900000000000003;0.40700000000000003;0.32599999999999996;0.631;0.385;0.45899999999999996;0.375;0.44599999999999995;0.32299999999999995;0.33599999999999997;0.403;0.45599999999999996;0.496;0.481;0.538;0.524;0.627;0.5900000000000001;0.616;0.352;0.42100000000000004;0.618;0.41600000000000004;0.364;0.517;0.511;0.404;0.476;0.605;0.393;0.32699999999999996;0.373;0.399;0.381;0.509;0.33399999999999996;0.514;0.498;0.393;0.52;0.395;0.511;0.504;0.248;0.405;0.384;0.532;0.30700000000000005;0.395;0.32599999999999996;0.376;0.32199999999999995;0.23199999999999998;0.30900000000000005;0.585;0.629;0.385;0.5860000000000001;0.43200000000000005;0.404;0.354;0.35;0.33599999999999997;0.33799999999999997;0.33799999999999997;0.489;0.32599999999999996;0.0;0.45699999999999996;0.41500000000000004;0.54;0.35;0.386;0.266;0.622;0.375;0.56;0.381;0.538;0.516;0.32999999999999996
0.5880000000000001;0.512;0.718;0.498;0.45799999999999996;0.501;0.515;0.563;0.514;0.573;0.635;0.665;0.544;0.42700000000000005;0.5820000000000001;0.44899999999999995;0.515;0.493;0.376;0.41700000000000004;0.45099999999999996;0.45899999999999996;0.505;0.562;0.554;0.402;0.516;0.5429999999999999;0.589;0.521;0.44099999999999995;0.478;0.395;0.393;0.536;0.45499999999999996;0.51;0.404;0.363;0.41100000000000003;0.32099999999999995;0.45399999999999996;0.41400000000000003;0.388;0.45099999999999996;0.644;0.46599999999999997;0.406;0.40800000000000003;0.394;0.513;0.492;0.41000000000000003;0.506;0.376;0.359;0.42100000000000004;0.45099999999999996;0.45899999999999996;0.278;0.544;0.54;0.42300000000000004;0.536;0.5509999999999999;0.5920000000000001;0.542;0.41700000000000004;0.503;0.4;0.387;0.403;0.44999999999999996;0.45699999999999996;0.0;0.531;0.595;0.518;0.396;0.509;0.5760000000000001;0.5549999999999999;0.542;0.517;0.43000000000000005;0.40700000000000003;0.41700000000000004
0.42800000000000005;0.42900000000000005;0.608;0.42500000000000004;0.502;0.43600000000000005;0.42600000000000005;0.49;0.387;0.732;0.482;0.6;0.42000000000000004;0.5389999999999999;0.41900000000000004;0.393;0.43100000000000005;0.558;0.538;0.565;0.712;0.638;0.733;0.72;0.73;0.43799999999999994;0.507;0.7130000000000001;0.46799999999999997;0.42800000000000005;0.751;0.748;0.641;0.556;0.732;0.483;0.43799999999999994;0.41200000000000003;0.42500000000000004;0.477;0.5449999999999999;0.43000000000000005;0.5429999999999999;0.5429999999999999;0.486;0.44099999999999995;0.43000000000000005;0.558;0.55;0.40900000000000003;0.44999999999999996;0.41600000000000004;0.602;0.44299999999999995;0.43000000000000005;0.544;0.43600000000000005;0.403;0.479;0.375;0.7090000000000001;0.6910000000000001;0.496;0.716;0.41200000000000003;0.40900000000000003;0.44799999999999995;0.565;0.43799999999999994;0.486;0.4;0.5429999999999999;0.41300000000000003;0.41500000000000004;0.531;0.0;0.45199999999999996;0.43100000000000005;0.5409999999999999;0.41500000000000004;0.762;0.481;0.722;0.41900000000000004;0.552;0.641;0.5329999999999999
0.481;0.5409999999999999;0.55;0.479;0.5800000000000001;0.5389999999999999;0.5329999999999999;0.475;0.484;0.764;0.472;0.46099999999999997;0.474;0.636;0.496;0.5389999999999999;0.5469999999999999;0.606;0.626;0.639;0.742;0.671;0.763;0.775;0.76;0.5469999999999999;0.5369999999999999;0.752;0.43700000000000006;0.42100000000000004;0.714;0.751;0.629;0.628;0.762;0.5389999999999999;0.546;0.5329999999999999;0.45099999999999996;0.5429999999999999;0.613;0.542;0.632;0.625;0.5409999999999999;0.499;0.5349999999999999;0.64;0.633;0.5349999999999999;0.492;0.42500000000000004;0.667;0.536;0.479;0.526;0.529;0.542;0.534;0.345;0.752;0.755;0.532;0.735;0.488;0.532;0.56;0.649;0.41600000000000004;0.5640000000000001;0.529;0.649;0.522;0.54;0.595;0.45199999999999996;0.0;0.48;0.612;0.531;0.763;0.5920000000000001;0.763;0.5569999999999999;0.643;0.648;0.54
0.392;0.36;0.583;0.41400000000000003;0.41600000000000004;0.34199999999999997;0.43899999999999995;0.46099999999999997;0.33299999999999996;0.61;0.42400000000000004;0.48;0.42800000000000005;0.487;0.401;0.32899999999999996;0.399;0.517;0.5;0.548;0.599;0.519;0.623;0.6;0.613;0.33499999999999996;0.41700000000000004;0.5820000000000001;0.43899999999999995;0.394;0.5369999999999999;0.562;0.401;0.48;0.583;0.406;0.352;0.364;0.381;0.42300000000000004;0.515;0.33899999999999997;0.511;0.515;0.46499999999999997;0.534;0.34199999999999997;0.476;0.471;0.365;0.33599999999999997;0.34299999999999997;0.542;0.379;0.405;0.33299999999999996;0.40900000000000003;0.31000000000000005;0.4;0.33099999999999996;0.621;0.642;0.348;0.605;0.373;0.44499999999999995;0.368;0.5489999999999999;0.373;0.351;0.31499999999999995;0.503;0.32799999999999996;0.35;0.518;0.43100000000000005;0.48;0.0;0.516;0.354;0.635;0.387;0.6599999999999999;0.401;0.538;0.5429999999999999;0.378
0.542;0.5349999999999999;0.757;0.498;0.571;0.486;0.542;0.497;0.492;0.405;0.589;0.6599999999999999;0.5640000000000001;0.404;0.49;0.525;0.495;0.513;0.401;0.44999999999999996;0.45199999999999996;0.42900000000000005;0.42800000000000005;0.43799999999999994;0.497;0.48;0.487;0.43899999999999995;0.596;0.512;0.41600000000000004;0.44599999999999995;0.487;0.364;0.39;0.5349999999999999;0.506;0.489;0.49;0.489;0.42600000000000005;0.5349999999999999;0.396;0.395;0.552;0.63;0.505;0.384;0.379;0.46599999999999997;0.489;0.585;0.41600000000000004;0.526;0.477;0.369;0.351;0.504;0.472;0.31100000000000005;0.44999999999999996;0.48;0.51;0.366;0.55;0.634;0.5449999999999999;0.33199999999999996;0.5;0.44999999999999996;0.45599999999999996;0.361;0.483;0.386;0.396;0.5409999999999999;0.612;0.516;0.0;0.525;0.44999999999999996;0.542;0.397;0.499;0.371;0.405;0.355
0.362;0.33399999999999996;0.591;0.376;0.45099999999999996;0.348;0.46499999999999997;0.41900000000000004;0.345;0.633;0.392;0.45299999999999996;0.361;0.43000000000000005;0.41300000000000003;0.32399999999999995;0.404;0.45699999999999996;0.518;0.512;0.602;0.544;0.644;0.599;0.639;0.41700000000000004;0.41600000000000004;0.611;0.391;0.361;0.522;0.526;0.31599999999999995;0.471;0.611;0.44499999999999995;0.347;0.43000000000000005;0.393;0.44999999999999996;0.552;0.41500000000000004;0.515;0.498;0.43500000000000005;0.469;0.389;0.51;0.513;0.43400000000000005;0.43200000000000005;0.43100000000000005;0.5800000000000001;0.351;0.381;0.35;0.385;0.28200000000000003;0.44999999999999996;0.29300000000000004;0.611;0.675;0.44999999999999996;0.5429999999999999;0.376;0.469;0.36;0.512;0.33699999999999997;0.406;0.33799999999999997;0.5349999999999999;0.32699999999999996;0.266;0.509;0.41500000000000004;0.531;0.354;0.525;0.0;0.6659999999999999;0.376;0.622;0.404;0.5429999999999999;0.525;0.33299999999999996
0.733;0.61;0.893;0.645;0.649;0.643;0.605;0.7030000000000001;0.719;0.486;0.849;0.856;0.7050000000000001;0.583;0.743;0.62;0.64;0.647;0.45099999999999996;0.597;0.46599999999999997;0.61;0.364;0.474;0.469;0.589;0.554;0.46099999999999997;0.766;0.726;0.29700000000000004;0.46399999999999997;0.5389999999999999;0.5860000000000001;0.46399999999999997;0.653;0.628;0.521;0.5609999999999999;0.5589999999999999;0.45899999999999996;0.656;0.581;0.569;0.62;0.7050000000000001;0.635;0.562;0.5389999999999999;0.573;0.6759999999999999;0.6799999999999999;0.47;0.681;0.556;0.577;0.45199999999999996;0.681;0.636;0.585;0.512;0.46699999999999997;0.581;0.45199999999999996;0.692;0.765;0.64;0.575;0.718;0.399;0.5609999999999999;0.40700000000000003;0.631;0.622;0.5760000000000001;0.762;0.763;0.635;0.44999999999999996;0.6659999999999999;0.0;0.675;0.45899999999999996;0.639;0.44699999999999995;0.526;0.5800000000000001
0.43700000000000006;0.38;0.604;0.45999999999999996;0.38;0.43000000000000005;0.46599999999999997;0.44999999999999996;0.30300000000000005;0.625;0.31999999999999995;0.481;0.43600000000000005;0.565;0.42500000000000004;0.37;0.40800000000000003;0.513;0.53;0.53;0.509;0.501;0.577;0.56;0.638;0.396;0.46699999999999997;0.5860000000000001;0.475;0.365;0.5780000000000001;0.5780000000000001;0.4;0.5;0.644;0.4;0.401;0.42800000000000005;0.42800000000000005;0.45999999999999996;0.504;0.396;0.569;0.54;0.367;0.45099999999999996;0.383;0.5;0.5569999999999999;0.387;0.46299999999999997;0.43400000000000005;0.46499999999999997;0.399;0.393;0.404;0.406;0.32899999999999996;0.32699999999999996;0.42300000000000004;0.6;0.635;0.44799999999999995;0.597;0.43200000000000005;0.485;0.402;0.515;0.40900000000000003;0.399;0.357;0.534;0.361;0.375;0.5549999999999999;0.481;0.5920000000000001;0.387;0.542;0.376;0.675;0.0;0.638;0.33999999999999997;0.504;0.5329999999999999;0.41500000000000004
0.69;0.626;0.875;0.64;0.6699999999999999;0.657;0.648;0.641;0.6699999999999999;0.483;0.848;0.8160000000000001;0.675;0.5369999999999999;0.5880000000000001;0.63;0.651;0.62;0.49;0.548;0.43899999999999995;0.563;0.384;0.41100000000000003;0.43100000000000005;0.616;0.6599999999999999;0.45699999999999996;0.721;0.6930000000000001;0.43300000000000005;0.43300000000000005;0.47;0.5900000000000001;0.406;0.661;0.651;0.585;0.591;0.5760000000000001;0.524;0.665;0.5489999999999999;0.5509999999999999;0.645;0.6859999999999999;0.665;0.5409999999999999;0.55;0.5329999999999999;0.641;0.6639999999999999;0.479;0.6579999999999999;0.5840000000000001;0.522;0.475;0.63;0.596;0.581;0.45799999999999996;0.40900000000000003;0.556;0.391;0.6719999999999999;0.7110000000000001;0.647;0.45899999999999996;0.6890000000000001;0.593;0.554;0.385;0.63;0.56;0.542;0.722;0.763;0.6599999999999999;0.397;0.622;0.45899999999999996;0.638;0.0;0.631;0.40900000000000003;0.569;0.526
0.394;0.392;0.613;0.40800000000000003;0.41400000000000003;0.396;0.42500000000000004;0.44099999999999995;0.351;0.6679999999999999;0.41100000000000003;0.477;0.42100000000000004;0.514;0.43400000000000005;0.281;0.45699999999999996;0.44799999999999995;0.5529999999999999;0.532;0.577;0.538;0.6;0.612;0.6619999999999999;0.403;0.492;0.604;0.45099999999999996;0.374;0.5760000000000001;0.605;0.494;0.518;0.609;0.381;0.41500000000000004;0.45299999999999996;0.392;0.469;0.5740000000000001;0.398;0.531;0.556;0.391;0.493;0.32799999999999996;0.45899999999999996;0.518;0.382;0.46499999999999997;0.391;0.5509999999999999;0.42800000000000005;0.405;0.34099999999999997;0.378;0.381;0.388;0.33399999999999996;0.5920000000000001;0.65;0.404;0.5920000000000001;0.391;0.485;0.42200000000000004;0.522;0.375;0.40900000000000003;0.375;0.507;0.30600000000000005;0.381;0.517;0.41900000000000004;0.5569999999999999;0.401;0.499;0.404;0.639;0.33999999999999997;0.631;0.0;0.522;0.552;0.347
0.521;0.369;0.754;0.52;0.601;0.515;0.46199999999999997;0.5369999999999999;0.46499999999999997;0.42300000000000004;0.542;0.669;0.5569999999999999;0.356;0.5389999999999999;0.498;0.498;0.45499999999999996;0.42700000000000005;0.487;0.43799999999999994;0.43600000000000005;0.372;0.362;0.387;0.484;0.498;0.43600000000000005;0.606;0.513;0.358;0.263;0.484;0.371;0.406;0.593;0.516;0.511;0.534;0.365;0.405;0.5509999999999999;0.42000000000000004;0.402;0.581;0.644;0.53;0.41700000000000004;0.42900000000000005;0.506;0.53;0.5880000000000001;0.42700000000000005;0.517;0.472;0.346;0.487;0.44499999999999995;0.498;0.21899999999999997;0.486;0.45699999999999996;0.52;0.33499999999999996;0.5720000000000001;0.651;0.512;0.389;0.41400000000000003;0.45299999999999996;0.499;0.41500000000000004;0.489;0.538;0.43000000000000005;0.552;0.643;0.538;0.371;0.5429999999999999;0.44699999999999995;0.504;0.40900000000000003;0.522;0.0;0.393;0.33799999999999997
0.5900000000000001;0.504;0.748;0.529;0.556;0.46799999999999997;0.512;0.5700000000000001;0.495;0.569;0.639;0.7030000000000001;0.5860000000000001;0.43500000000000005;0.5740000000000001;0.511;0.524;0.521;0.40800000000000003;0.45899999999999996;0.45999999999999996;0.511;0.512;0.5549999999999999;0.569;0.42900000000000005;0.469;0.5589999999999999;0.626;0.523;0.362;0.44699999999999995;0.5409999999999999;0.41900000000000004;0.5609999999999999;0.491;0.52;0.42000000000000004;0.42100000000000004;0.392;0.397;0.483;0.44799999999999995;0.398;0.565;0.617;0.52;0.41600000000000004;0.43300000000000005;0.42500000000000004;0.529;0.513;0.43400000000000005;0.527;0.397;0.364;0.42600000000000005;0.518;0.5329999999999999;0.28500000000000003;0.5640000000000001;0.565;0.43700000000000006;0.534;0.595;0.628;0.476;0.44099999999999995;0.524;0.32999999999999996;0.404;0.41300000000000003;0.499;0.516;0.40700000000000003;0.641;0.648;0.5429999999999999;0.405;0.525;0.526;0.5329999999999999;0.569;0.552;0.393;0.0;0.361
0.494;0.32999999999999996;0.681;0.384;0.44399999999999995;0.36;0.43000000000000005;0.48;0.42900000000000005;0.552;0.617;0.628;0.476;0.271;0.479;0.32999999999999996;0.32899999999999996;0.403;0.32899999999999996;0.364;0.482;0.401;0.54;0.525;0.472;0.33799999999999997;0.37;0.44999999999999996;0.406;0.502;0.498;0.506;0.33199999999999996;0.34099999999999997;0.46599999999999997;0.41600000000000004;0.356;0.356;0.41600000000000004;0.31699999999999995;0.349;0.32799999999999996;0.375;0.379;0.40900000000000003;0.506;0.401;0.41900000000000004;0.42000000000000004;0.33699999999999997;0.367;0.345;0.41000000000000003;0.28800000000000003;0.43799999999999994;0.363;0.349;0.31200000000000006;0.346;0.278;0.518;0.5509999999999999;0.29100000000000004;0.44499999999999995;0.481;0.493;0.373;0.42900000000000005;0.48;0.36;0.32499999999999996;0.384;0.29000000000000004;0.32999999999999996;0.41700000000000004;0.5329999999999999;0.54;0.378;0.355;0.33299999999999996;0.5800000000000001;0.41500000000000004;0.526;0.347;0.33799999999999997;0.361;0.0
