0.0;0.43000000000000005;0.69;0.55;0.511;0.482;0.52;0.45899999999999996;0.42100000000000004;0.789;0.5880000000000001;0.646;0.41700000000000004;0.6990000000000001;0.43000000000000005;0.46299999999999997;0.5469999999999999;0.604;0.702;0.6599999999999999;0.791;0.655;0.767;0.751;0.7969999999999999;0.598;0.55;0.819;0.471;0.43700000000000006;0.779;0.722;0.79;0.6699999999999999;0.772;0.665;0.486;0.646;0.5840000000000001;0.613;0.71;0.642;0.65;0.638;0.488;0.5760000000000001;0.493;0.645;0.649;0.579;0.565;0.5900000000000001;0.7110000000000001;0.599;0.5760000000000001;0.593;0.675;0.475;0.46699999999999997;0.615;0.791;0.798;0.5800000000000001;0.758;0.40900000000000003;0.472;0.46599999999999997;0.641;0.406;0.5660000000000001;0.565;0.8220000000000001;0.503;0.46399999999999997;0.652;0.52;0.5529999999999999;0.493;0.698;0.528;0.77;0.527;0.792;0.49;0.732;0.6599999999999999;0.602
0.767;0.631;0.878;0.6719999999999999;0.7;0.644;0.649;0.7010000000000001;0.76;0.469;0.919;0.858;0.738;0.5920000000000001;0.761;0.647;0.6599999999999999;0.673;0.563;0.641;0.5409999999999999;0.589;0.0;0.45899999999999996;0.534;0.663;0.645;0.45799999999999996;0.748;0.79;0.371;0.597;0.6799999999999999;0.579;0.42500000000000004;0.7010000000000001;0.659;0.614;0.653;0.648;0.526;0.743;0.594;0.5640000000000001;0.659;0.778;0.6839999999999999;0.575;0.577;0.622;0.635;0.736;0.573;0.714;0.597;0.6990000000000001;0.608;0.661;0.639;0.786;0.5469999999999999;0.5800000000000001;0.628;0.403;0.722;0.756;0.648;0.5720000000000001;0.774;0.492;0.606;0.7050000000000001;0.652;0.6619999999999999;0.5700000000000001;0.794;0.773;0.6779999999999999;0.548;0.669;0.42900000000000005;0.667;0.525;0.681;0.608;0.519;0.612
0.751;0.655;0.872;0.663;0.7;0.638;0.617;0.706;0.738;0.487;0.9390000000000001;0.87;0.756;0.579;0.7070000000000001;0.594;0.604;0.624;0.556;0.631;0.5660000000000001;0.563;0.45899999999999996;0.0;0.524;0.609;0.673;0.42900000000000005;0.72;0.762;0.546;0.593;0.642;0.5880000000000001;0.387;0.723;0.665;0.649;0.657;0.643;0.524;0.733;0.5760000000000001;0.552;0.627;0.752;0.659;0.548;0.548;0.631;0.645;0.731;0.485;0.7030000000000001;0.652;0.63;0.612;0.613;0.639;0.789;0.529;0.5529999999999999;0.65;0.373;0.6950000000000001;0.742;0.624;0.498;0.754;0.624;0.627;0.721;0.626;0.5920000000000001;0.5740000000000001;0.787;0.817;0.6639999999999999;0.503;0.673;0.476;0.643;0.534;0.6579999999999999;0.583;0.5800000000000001;0.6659999999999999
0.7969999999999999;0.708;0.87;0.744;0.704;0.6910000000000001;0.7170000000000001;0.77;0.8280000000000001;0.46599999999999997;0.958;0.912;0.784;0.607;0.7989999999999999;0.6839999999999999;0.702;0.679;0.508;0.5880000000000001;0.681;0.604;0.534;0.524;0.0;0.528;0.729;0.5680000000000001;0.841;0.812;0.645;0.629;0.753;0.602;0.43000000000000005;0.6910000000000001;0.694;0.599;0.607;0.608;0.526;0.6579999999999999;0.667;0.665;0.739;0.775;0.716;0.647;0.656;0.605;0.739;0.6619999999999999;0.565;0.655;0.61;0.7130000000000001;0.608;0.712;0.7090000000000001;0.837;0.603;0.46099999999999997;0.622;0.494;0.769;0.794;0.7050000000000001;0.644;0.793;0.583;0.616;0.655;0.69;0.71;0.6579999999999999;0.854;0.83;0.7050000000000001;0.52;0.687;0.583;0.728;0.44799999999999995;0.73;0.519;0.673;0.692
0.598;0.492;0.631;0.5529999999999999;0.5509999999999999;0.49;0.5469999999999999;0.621;0.641;0.5660000000000001;0.759;0.743;0.544;0.518;0.654;0.485;0.522;0.548;0.511;0.518;0.601;0.5640000000000001;0.663;0.609;0.528;0.0;0.554;0.646;0.565;0.594;0.622;0.6779999999999999;0.737;0.508;0.483;0.493;0.471;0.405;0.388;0.44599999999999995;0.521;0.377;0.554;0.531;0.486;0.626;0.527;0.534;0.521;0.43799999999999994;0.502;0.405;0.5720000000000001;0.46399999999999997;0.44399999999999995;0.611;0.474;0.482;0.499;0.727;0.596;0.607;0.405;0.627;0.567;0.593;0.516;0.5680000000000001;0.623;0.41500000000000004;0.42800000000000005;0.71;0.52;0.503;0.532;0.6659999999999999;0.652;0.493;0.5389999999999999;0.488;0.667;0.542;0.629;0.5349999999999999;0.621;0.61;0.607
0.55;0.41100000000000003;0.665;0.45499999999999996;0.52;0.382;0.403;0.506;0.56;0.6839999999999999;0.6759999999999999;0.639;0.5429999999999999;0.558;0.5529999999999999;0.42400000000000004;0.42900000000000005;0.538;0.583;0.651;0.6679999999999999;0.577;0.645;0.673;0.729;0.554;0.0;0.649;0.528;0.5549999999999999;0.615;0.6719999999999999;0.7170000000000001;0.544;0.64;0.5329999999999999;0.44599999999999995;0.5509999999999999;0.5900000000000001;0.482;0.581;0.52;0.601;0.526;0.477;0.546;0.489;0.532;0.611;0.5549999999999999;0.44999999999999996;0.513;0.642;0.486;0.587;0.496;0.597;0.43100000000000005;0.503;0.712;0.655;0.742;0.546;0.629;0.5489999999999999;0.558;0.403;0.5800000000000001;0.542;0.45499999999999996;0.501;0.775;0.42900000000000005;0.43999999999999995;0.528;0.591;0.556;0.44799999999999995;0.573;0.44699999999999995;0.631;0.491;0.706;0.512;0.642;0.481;0.498
0.819;0.644;0.867;0.6639999999999999;0.6739999999999999;0.629;0.6619999999999999;0.744;0.736;0.47;0.943;0.88;0.708;0.569;0.758;0.602;0.599;0.596;0.558;0.634;0.473;0.5780000000000001;0.45799999999999996;0.42900000000000005;0.5680000000000001;0.646;0.649;0.0;0.732;0.774;0.5860000000000001;0.598;0.669;0.45199999999999996;0.44399999999999995;0.7030000000000001;0.643;0.6;0.656;0.62;0.5680000000000001;0.6739999999999999;0.5920000000000001;0.496;0.648;0.744;0.587;0.5589999999999999;0.5529999999999999;0.604;0.617;0.702;0.519;0.6859999999999999;0.625;0.629;0.626;0.598;0.675;0.778;0.542;0.5680000000000001;0.654;0.376;0.752;0.792;0.647;0.593;0.77;0.616;0.603;0.708;0.521;0.635;0.558;0.8;0.778;0.63;0.5609999999999999;0.6779999999999999;0.474;0.647;0.5840000000000001;0.675;0.64;0.5800000000000001;0.621
0.471;0.44799999999999995;0.562;0.54;0.5860000000000001;0.499;0.528;0.506;0.471;0.772;0.731;0.5489999999999999;0.55;0.571;0.44699999999999995;0.44299999999999995;0.546;0.605;0.6990000000000001;0.665;0.775;0.655;0.748;0.72;0.841;0.565;0.528;0.732;0.0;0.481;0.776;0.78;0.794;0.614;0.743;0.653;0.44699999999999995;0.5549999999999999;0.5609999999999999;0.599;0.6639999999999999;0.562;0.652;0.598;0.5569999999999999;0.5549999999999999;0.43400000000000005;0.637;0.628;0.562;0.5840000000000001;0.508;0.729;0.519;0.569;0.618;0.663;0.42900000000000005;0.45199999999999996;0.6639999999999999;0.729;0.812;0.5349999999999999;0.7130000000000001;0.45899999999999996;0.45599999999999996;0.519;0.633;0.5429999999999999;0.575;0.526;0.856;0.44899999999999995;0.502;0.614;0.526;0.511;0.581;0.696;0.5429999999999999;0.776;0.5;0.7969999999999999;0.471;0.745;0.641;0.5640000000000001
0.43700000000000006;0.5700000000000001;0.648;0.5720000000000001;0.636;0.554;0.5660000000000001;0.507;0.41100000000000003;0.7989999999999999;0.65;0.44199999999999995;0.482;0.671;0.44199999999999995;0.484;0.5700000000000001;0.599;0.719;0.6579999999999999;0.787;0.712;0.79;0.762;0.812;0.594;0.5549999999999999;0.774;0.481;0.0;0.726;0.74;0.771;0.7170000000000001;0.8180000000000001;0.6739999999999999;0.573;0.514;0.594;0.633;0.722;0.603;0.6659999999999999;0.653;0.5680000000000001;0.511;0.495;0.659;0.65;0.6;0.529;0.656;0.739;0.552;0.6799999999999999;0.5489999999999999;0.6859999999999999;0.49;0.5509999999999999;0.5840000000000001;0.794;0.8260000000000001;0.656;0.763;0.479;0.591;0.514;0.667;0.4;0.613;0.631;0.854;0.476;0.5449999999999999;0.692;0.43799999999999994;0.5920000000000001;0.618;0.747;0.614;0.806;0.499;0.8220000000000001;0.516;0.776;0.6579999999999999;0.526
0.779;0.6699999999999999;0.902;0.661;0.683;0.585;0.663;0.738;0.737;0.5840000000000001;0.905;0.856;0.716;0.581;0.768;0.638;0.653;0.608;0.609;0.628;0.476;0.5740000000000001;0.371;0.546;0.645;0.622;0.615;0.5860000000000001;0.776;0.726;0.0;0.41400000000000003;0.5700000000000001;0.5489999999999999;0.55;0.74;0.685;0.62;0.6839999999999999;0.626;0.595;0.748;0.608;0.563;0.6739999999999999;0.743;0.675;0.601;0.563;0.616;0.677;0.792;0.6779999999999999;0.692;0.651;0.509;0.6619999999999999;0.643;0.6599999999999999;0.7090000000000001;0.53;0.653;0.6930000000000001;0.538;0.761;0.784;0.612;0.518;0.719;0.5329999999999999;0.61;0.791;0.634;0.638;0.552;0.749;0.793;0.669;0.583;0.6930000000000001;0.505;0.6819999999999999;0.646;0.718;0.659;0.486;0.509
0.722;0.599;0.918;0.669;0.728;0.657;0.623;0.775;0.7110000000000001;0.5800000000000001;0.881;0.877;0.775;0.552;0.7150000000000001;0.656;0.6579999999999999;0.602;0.675;0.5900000000000001;0.487;0.5700000000000001;0.597;0.593;0.629;0.6779999999999999;0.6719999999999999;0.598;0.78;0.74;0.41400000000000003;0.0;0.5860000000000001;0.5609999999999999;0.55;0.759;0.683;0.645;0.635;0.599;0.616;0.734;0.604;0.601;0.6719999999999999;0.788;0.683;0.5640000000000001;0.624;0.627;0.716;0.756;0.65;0.6890000000000001;0.624;0.55;0.692;0.663;0.7;0.71;0.56;0.6759999999999999;0.706;0.55;0.776;0.8160000000000001;0.6819999999999999;0.597;0.675;0.643;0.673;0.7969999999999999;0.65;0.641;0.5780000000000001;0.751;0.848;0.6839999999999999;0.603;0.6990000000000001;0.625;0.694;0.629;0.6799999999999999;0.621;0.56;0.512
0.79;0.687;0.945;0.716;0.714;0.702;0.652;0.789;0.729;0.69;0.877;0.898;0.763;0.6819999999999999;0.776;0.6799999999999999;0.679;0.625;0.742;0.775;0.5680000000000001;0.6859999999999999;0.6799999999999999;0.642;0.753;0.737;0.7170000000000001;0.669;0.794;0.771;0.5700000000000001;0.5860000000000001;0.0;0.673;0.6619999999999999;0.761;0.7170000000000001;0.795;0.757;0.757;0.737;0.8069999999999999;0.702;0.6699999999999999;0.6699999999999999;0.798;0.6970000000000001;0.712;0.663;0.784;0.7050000000000001;0.757;0.702;0.7030000000000001;0.768;0.587;0.779;0.652;0.6679999999999999;0.634;0.643;0.716;0.745;0.657;0.732;0.789;0.7090000000000001;0.6759999999999999;0.787;0.723;0.739;0.862;0.683;0.7130000000000001;0.6990000000000001;0.755;0.827;0.692;0.736;0.742;0.6839999999999999;0.738;0.723;0.7090000000000001;0.786;0.704;0.56
0.6699999999999999;0.548;0.763;0.474;0.601;0.481;0.538;0.646;0.656;0.605;0.831;0.784;0.626;0.395;0.694;0.5409999999999999;0.474;0.508;0.538;0.46299999999999997;0.478;0.486;0.579;0.5880000000000001;0.602;0.508;0.544;0.45199999999999996;0.614;0.7170000000000001;0.5489999999999999;0.5609999999999999;0.673;0.0;0.538;0.628;0.494;0.525;0.513;0.5589999999999999;0.489;0.615;0.469;0.41200000000000003;0.575;0.6759999999999999;0.44499999999999995;0.43400000000000005;0.41200000000000003;0.5349999999999999;0.5549999999999999;0.604;0.55;0.5609999999999999;0.552;0.506;0.5720000000000001;0.52;0.613;0.661;0.5660000000000001;0.639;0.525;0.382;0.687;0.616;0.51;0.45299999999999996;0.6950000000000001;0.517;0.501;0.746;0.39;0.495;0.41000000000000003;0.6799999999999999;0.6639999999999999;0.55;0.512;0.5609999999999999;0.599;0.5800000000000001;0.648;0.5549999999999999;0.653;0.44699999999999995;0.46799999999999997
0.772;0.646;0.8049999999999999;0.6659999999999999;0.671;0.627;0.659;0.71;0.773;0.349;0.9299999999999999;0.885;0.657;0.532;0.741;0.606;0.609;0.5509999999999999;0.51;0.5920000000000001;0.5780000000000001;0.5369999999999999;0.42500000000000004;0.387;0.43000000000000005;0.483;0.64;0.44399999999999995;0.743;0.8180000000000001;0.55;0.55;0.6619999999999999;0.538;0.0;0.6819999999999999;0.597;0.617;0.614;0.646;0.512;0.63;0.5760000000000001;0.573;0.6659999999999999;0.6890000000000001;0.683;0.546;0.5469999999999999;0.609;0.608;0.647;0.5640000000000001;0.635;0.6579999999999999;0.639;0.5880000000000001;0.616;0.6659999999999999;0.79;0.5529999999999999;0.512;0.619;0.361;0.718;0.778;0.629;0.593;0.769;0.623;0.615;0.698;0.617;0.623;0.552;0.789;0.779;0.623;0.524;0.6579999999999999;0.472;0.6639999999999999;0.531;0.628;0.579;0.5880000000000001;0.616
0.665;0.548;0.725;0.518;0.508;0.511;0.515;0.735;0.643;0.7110000000000001;0.837;0.7030000000000001;0.621;0.627;0.679;0.534;0.614;0.656;0.5900000000000001;0.542;0.768;0.628;0.7010000000000001;0.723;0.6910000000000001;0.493;0.5329999999999999;0.7030000000000001;0.653;0.6739999999999999;0.74;0.759;0.761;0.628;0.6819999999999999;0.0;0.507;0.44799999999999995;0.43700000000000006;0.509;0.602;0.406;0.615;0.624;0.527;0.665;0.519;0.585;0.613;0.44299999999999995;0.494;0.514;0.597;0.505;0.488;0.655;0.502;0.46399999999999997;0.499;0.858;0.656;0.708;0.44699999999999995;0.6930000000000001;0.613;0.618;0.5389999999999999;0.613;0.62;0.46599999999999997;0.43300000000000005;0.785;0.45099999999999996;0.554;0.647;0.739;0.657;0.516;0.595;0.536;0.7070000000000001;0.5489999999999999;0.679;0.548;0.6859999999999999;0.636;0.608
0.486;0.483;0.6839999999999999;0.501;0.43600000000000005;0.387;0.485;0.501;0.573;0.688;0.743;0.598;0.505;0.548;0.46599999999999997;0.375;0.42700000000000005;0.474;0.573;0.5680000000000001;0.656;0.5700000000000001;0.659;0.665;0.694;0.471;0.44599999999999995;0.643;0.44699999999999995;0.573;0.685;0.683;0.7170000000000001;0.494;0.597;0.507;0.0;0.44899999999999995;0.508;0.5569999999999999;0.577;0.43000000000000005;0.5640000000000001;0.5920000000000001;0.41900000000000004;0.483;0.40700000000000003;0.527;0.544;0.5920000000000001;0.44999999999999996;0.483;0.679;0.383;0.531;0.563;0.565;0.373;0.42100000000000004;0.673;0.6639999999999999;0.7090000000000001;0.556;0.628;0.476;0.495;0.382;0.538;0.509;0.513;0.544;0.798;0.349;0.355;0.536;0.5840000000000001;0.569;0.38;0.5720000000000001;0.399;0.69;0.474;0.6990000000000001;0.44099999999999995;0.681;0.548;0.5369999999999999
0.646;0.48;0.759;0.558;0.601;0.492;0.501;0.663;0.613;0.641;0.762;0.719;0.571;0.558;0.633;0.43500000000000005;0.482;0.612;0.514;0.487;0.634;0.55;0.614;0.649;0.599;0.405;0.5509999999999999;0.6;0.5549999999999999;0.514;0.62;0.645;0.795;0.525;0.617;0.44799999999999995;0.44899999999999995;0.0;0.43100000000000005;0.45199999999999996;0.522;0.489;0.5609999999999999;0.5449999999999999;0.5449999999999999;0.659;0.482;0.504;0.5409999999999999;0.42200000000000004;0.558;0.5720000000000001;0.522;0.475;0.399;0.622;0.495;0.528;0.48;0.736;0.5760000000000001;0.579;0.384;0.587;0.5760000000000001;0.544;0.51;0.548;0.7010000000000001;0.377;0.37;0.7010000000000001;0.46199999999999997;0.5389999999999999;0.554;0.643;0.6579999999999999;0.5349999999999999;0.514;0.508;0.669;0.473;0.601;0.493;0.619;0.5640000000000001;0.605
0.5840000000000001;0.495;0.6799999999999999;0.6;0.5920000000000001;0.48;0.5329999999999999;0.5880000000000001;0.591;0.667;0.779;0.6970000000000001;0.607;0.546;0.673;0.477;0.5489999999999999;0.629;0.513;0.516;0.639;0.61;0.653;0.657;0.607;0.388;0.5900000000000001;0.656;0.5609999999999999;0.594;0.6839999999999999;0.635;0.757;0.513;0.614;0.43700000000000006;0.508;0.43100000000000005;0.0;0.44899999999999995;0.509;0.483;0.5329999999999999;0.502;0.522;0.645;0.492;0.5329999999999999;0.5389999999999999;0.43899999999999995;0.56;0.51;0.56;0.475;0.32499999999999996;0.629;0.476;0.472;0.5329999999999999;0.728;0.577;0.613;0.42800000000000005;0.647;0.5660000000000001;0.589;0.5720000000000001;0.5489999999999999;0.6599999999999999;0.377;0.369;0.753;0.43200000000000005;0.501;0.499;0.714;0.536;0.503;0.504;0.46399999999999997;0.652;0.5760000000000001;0.608;0.542;0.5920000000000001;0.5680000000000001;0.612
0.613;0.479;0.6970000000000001;0.502;0.618;0.499;0.483;0.608;0.6;0.6659999999999999;0.722;0.731;0.6;0.54;0.616;0.525;0.482;0.579;0.509;0.546;0.645;0.5609999999999999;0.648;0.643;0.608;0.44599999999999995;0.482;0.62;0.599;0.633;0.626;0.599;0.757;0.5589999999999999;0.646;0.509;0.5569999999999999;0.45199999999999996;0.44899999999999995;0.0;0.529;0.485;0.5609999999999999;0.54;0.581;0.617;0.5469999999999999;0.501;0.528;0.43899999999999995;0.5549999999999999;0.471;0.5720000000000001;0.528;0.43999999999999995;0.587;0.5369999999999999;0.518;0.511;0.687;0.604;0.611;0.43500000000000005;0.619;0.616;0.613;0.544;0.542;0.544;0.43200000000000005;0.41600000000000004;0.6950000000000001;0.526;0.497;0.544;0.622;0.612;0.56;0.514;0.519;0.6659999999999999;0.5349999999999999;0.598;0.5680000000000001;0.496;0.5389999999999999;0.554
0.71;0.5720000000000001;0.8049999999999999;0.587;0.5329999999999999;0.579;0.5860000000000001;0.708;0.716;0.54;0.865;0.79;0.679;0.5589999999999999;0.7050000000000001;0.579;0.5840000000000001;0.649;0.40800000000000003;0.5429999999999999;0.688;0.593;0.526;0.524;0.526;0.521;0.581;0.5680000000000001;0.6639999999999999;0.722;0.595;0.616;0.737;0.489;0.512;0.602;0.577;0.522;0.509;0.529;0.0;0.558;0.607;0.511;0.577;0.694;0.616;0.504;0.495;0.515;0.591;0.591;0.495;0.609;0.493;0.61;0.522;0.5720000000000001;0.5720000000000001;0.796;0.6;0.5449999999999999;0.534;0.53;0.6890000000000001;0.714;0.581;0.5489999999999999;0.729;0.524;0.52;0.6930000000000001;0.5820000000000001;0.571;0.42400000000000004;0.813;0.7050000000000001;0.589;0.43600000000000005;0.606;0.567;0.671;0.563;0.596;0.516;0.54;0.5820000000000001
0.642;0.473;0.642;0.516;0.507;0.497;0.579;0.714;0.597;0.6779999999999999;0.769;0.737;0.575;0.604;0.637;0.494;0.5329999999999999;0.604;0.5680000000000001;0.594;0.724;0.639;0.743;0.733;0.6579999999999999;0.377;0.52;0.6739999999999999;0.562;0.603;0.748;0.734;0.8069999999999999;0.615;0.63;0.406;0.43000000000000005;0.489;0.483;0.485;0.558;0.0;0.654;0.6;0.532;0.591;0.46799999999999997;0.603;0.636;0.42100000000000004;0.503;0.43700000000000006;0.5780000000000001;0.41900000000000004;0.43100000000000005;0.632;0.534;0.5389999999999999;0.55;0.821;0.646;0.688;0.44499999999999995;0.648;0.558;0.45599999999999996;0.5589999999999999;0.614;0.657;0.44599999999999995;0.47;0.77;0.476;0.496;0.5880000000000001;0.6679999999999999;0.643;0.498;0.565;0.43200000000000005;0.712;0.5;0.6759999999999999;0.5589999999999999;0.661;0.638;0.595
0.65;0.5469999999999999;0.779;0.5549999999999999;0.5900000000000001;0.546;0.526;0.635;0.643;0.621;0.8160000000000001;0.776;0.647;0.44299999999999995;0.654;0.6;0.552;0.554;0.495;0.516;0.6;0.52;0.594;0.5760000000000001;0.667;0.554;0.601;0.5920000000000001;0.652;0.6659999999999999;0.608;0.604;0.702;0.469;0.5760000000000001;0.615;0.5640000000000001;0.5609999999999999;0.5329999999999999;0.5609999999999999;0.607;0.654;0.0;0.42100000000000004;0.581;0.667;0.558;0.43700000000000006;0.42400000000000004;0.497;0.536;0.635;0.489;0.604;0.548;0.506;0.647;0.5369999999999999;0.5369999999999999;0.667;0.5720000000000001;0.585;0.556;0.5820000000000001;0.65;0.633;0.5489999999999999;0.45099999999999996;0.694;0.554;0.523;0.716;0.5469999999999999;0.546;0.43400000000000005;0.6659999999999999;0.655;0.544;0.5389999999999999;0.599;0.596;0.594;0.62;0.548;0.613;0.47;0.5760000000000001
0.638;0.518;0.744;0.5680000000000001;0.598;0.5349999999999999;0.528;0.616;0.628;0.601;0.844;0.742;0.615;0.41400000000000003;0.616;0.511;0.507;0.502;0.489;0.5;0.5900000000000001;0.492;0.5640000000000001;0.552;0.665;0.531;0.526;0.496;0.598;0.653;0.563;0.601;0.6699999999999999;0.41200000000000003;0.573;0.624;0.5920000000000001;0.5449999999999999;0.502;0.54;0.511;0.6;0.42100000000000004;0.0;0.567;0.599;0.516;0.42800000000000005;0.41000000000000003;0.527;0.5760000000000001;0.63;0.54;0.587;0.531;0.5369999999999999;0.623;0.482;0.548;0.675;0.499;0.64;0.54;0.5489999999999999;0.5780000000000001;0.611;0.5389999999999999;0.43500000000000005;0.6819999999999999;0.5489999999999999;0.46299999999999997;0.6930000000000001;0.497;0.512;0.403;0.661;0.712;0.573;0.531;0.571;0.5860000000000001;0.558;0.609;0.5760000000000001;0.5529999999999999;0.43000000000000005;0.45099999999999996
