0.0;0.43000000000000005;0.69;0.55;0.511;0.482;0.52;0.45899999999999996;0.42100000000000004;0.789;0.5880000000000001;0.646;0.41700000000000004;0.6990000000000001;0.43000000000000005;0.46299999999999997;0.5469999999999999;0.604;0.702;0.6599999999999999;0.791;0.655;0.767;0.751;0.7969999999999999;0.598;0.55;0.819;0.471;0.43700000000000006;0.779;0.722;0.79;0.6699999999999999;0.772;0.665;0.486;0.646;0.5840000000000001;0.613;0.71;0.642;0.65;0.638;0.488;0.5760000000000001;0.493;0.645;0.649;0.579;0.565;0.5900000000000001;0.7110000000000001;0.599;0.5760000000000001;0.593;0.675;0.475;0.46699999999999997;0.615;0.791;0.798;0.5800000000000001;0.758;0.40900000000000003;0.472;0.46599999999999997;0.641;0.406;0.5660000000000001;0.565;0.8220000000000001;0.503;0.46399999999999997;0.652;0.52;0.5529999999999999;0.493;0.698;0.528;0.77;0.527;0.792;0.49;0.732;0.6599999999999999;0.602
0.472;0.478;0.646;0.544;0.527;0.511;0.587;0.5349999999999999;0.552;0.774;0.694;0.605;0.505;0.613;0.44499999999999995;0.493;0.54;0.617;0.694;0.6819999999999999;0.789;0.7050000000000001;0.756;0.742;0.794;0.593;0.558;0.792;0.45599999999999996;0.591;0.784;0.8160000000000001;0.789;0.616;0.778;0.618;0.495;0.544;0.589;0.613;0.714;0.45599999999999996;0.633;0.611;0.5429999999999999;0.5609999999999999;0.534;0.6950000000000001;0.603;0.5640000000000001;0.5469999999999999;0.536;0.6930000000000001;0.524;0.599;0.603;0.6579999999999999;0.542;0.42300000000000004;0.673;0.777;0.84;0.55;0.749;0.45799999999999996;0.0;0.5740000000000001;0.544;0.5569999999999999;0.654;0.562;0.84;0.522;0.42000000000000004;0.615;0.5529999999999999;0.546;0.56;0.6759999999999999;0.5489999999999999;0.782;0.499;0.761;0.501;0.779;0.648;0.635
0.46599999999999997;0.353;0.685;0.478;0.45999999999999996;0.361;0.482;0.504;0.496;0.71;0.6859999999999999;0.623;0.474;0.497;0.497;0.41100000000000003;0.44099999999999995;0.5329999999999999;0.594;0.5820000000000001;0.6930000000000001;0.575;0.648;0.624;0.7050000000000001;0.516;0.403;0.647;0.519;0.514;0.612;0.6819999999999999;0.7090000000000001;0.51;0.629;0.5389999999999999;0.382;0.51;0.5720000000000001;0.544;0.581;0.5589999999999999;0.5489999999999999;0.5389999999999999;0.46599999999999997;0.573;0.42500000000000004;0.548;0.503;0.51;0.46299999999999997;0.54;0.64;0.42800000000000005;0.5;0.503;0.556;0.372;0.42400000000000004;0.6639999999999999;0.6619999999999999;0.7070000000000001;0.514;0.627;0.5900000000000001;0.5740000000000001;0.0;0.577;0.5509999999999999;0.42200000000000004;0.46599999999999997;0.7969999999999999;0.365;0.365;0.5529999999999999;0.618;0.5740000000000001;0.39;0.577;0.43700000000000006;0.653;0.41800000000000004;0.706;0.507;0.6619999999999999;0.497;0.506
0.641;0.529;0.796;0.5880000000000001;0.625;0.5469999999999999;0.534;0.62;0.652;0.6;0.7989999999999999;0.776;0.608;0.43799999999999994;0.5720000000000001;0.529;0.531;0.558;0.538;0.513;0.617;0.44799999999999995;0.5720000000000001;0.498;0.644;0.5680000000000001;0.5800000000000001;0.593;0.633;0.667;0.518;0.597;0.6759999999999999;0.45299999999999996;0.593;0.613;0.538;0.548;0.5489999999999999;0.542;0.5489999999999999;0.614;0.45099999999999996;0.43500000000000005;0.579;0.6579999999999999;0.613;0.44199999999999995;0.44199999999999995;0.44599999999999995;0.544;0.597;0.529;0.5820000000000001;0.5469999999999999;0.49;0.633;0.536;0.514;0.667;0.5660000000000001;0.583;0.5469999999999999;0.558;0.64;0.544;0.577;0.0;0.629;0.55;0.483;0.719;0.563;0.501;0.43000000000000005;0.6739999999999999;0.6699999999999999;0.5680000000000001;0.493;0.5840000000000001;0.595;0.594;0.613;0.5329999999999999;0.5820000000000001;0.45999999999999996;0.544
0.406;0.42900000000000005;0.6639999999999999;0.558;0.623;0.525;0.516;0.476;0.32199999999999995;0.796;0.501;0.491;0.42300000000000004;0.646;0.44499999999999995;0.516;0.5429999999999999;0.593;0.726;0.732;0.7090000000000001;0.655;0.774;0.754;0.793;0.623;0.542;0.77;0.5429999999999999;0.4;0.719;0.675;0.787;0.6950000000000001;0.769;0.62;0.509;0.7010000000000001;0.6599999999999999;0.544;0.729;0.657;0.694;0.6819999999999999;0.505;0.528;0.483;0.726;0.646;0.683;0.604;0.647;0.739;0.61;0.649;0.525;0.7110000000000001;0.52;0.529;0.554;0.765;0.827;0.669;0.768;0.471;0.5569999999999999;0.5509999999999999;0.629;0.0;0.64;0.5820000000000001;0.835;0.47;0.536;0.655;0.45299999999999996;0.577;0.569;0.7110000000000001;0.599;0.786;0.6;0.817;0.508;0.734;0.663;0.516
0.5660000000000001;0.486;0.679;0.569;0.5469999999999999;0.43300000000000005;0.532;0.603;0.6;0.656;0.789;0.6779999999999999;0.5740000000000001;0.519;0.525;0.488;0.499;0.598;0.522;0.511;0.65;0.528;0.492;0.624;0.583;0.41500000000000004;0.45499999999999996;0.616;0.575;0.613;0.5329999999999999;0.643;0.723;0.517;0.623;0.46599999999999997;0.513;0.377;0.377;0.43200000000000005;0.524;0.44599999999999995;0.554;0.5489999999999999;0.5800000000000001;0.649;0.495;0.5429999999999999;0.5389999999999999;0.396;0.56;0.481;0.5840000000000001;0.482;0.354;0.599;0.488;0.538;0.501;0.786;0.5860000000000001;0.617;0.41300000000000003;0.556;0.577;0.654;0.42200000000000004;0.55;0.64;0.0;0.372;0.7130000000000001;0.41900000000000004;0.483;0.544;0.646;0.627;0.489;0.502;0.476;0.577;0.524;0.612;0.503;0.5640000000000001;0.43100000000000005;0.651
0.565;0.48;0.6839999999999999;0.52;0.548;0.477;0.491;0.5880000000000001;0.624;0.633;0.734;0.643;0.626;0.489;0.593;0.41800000000000004;0.479;0.656;0.499;0.527;0.649;0.552;0.606;0.627;0.616;0.42800000000000005;0.501;0.603;0.526;0.631;0.61;0.673;0.739;0.501;0.615;0.43300000000000005;0.544;0.37;0.369;0.41600000000000004;0.52;0.47;0.523;0.46299999999999997;0.569;0.636;0.486;0.521;0.514;0.355;0.53;0.501;0.508;0.46099999999999997;0.41700000000000004;0.5589999999999999;0.47;0.506;0.44799999999999995;0.7070000000000001;0.571;0.605;0.378;0.5589999999999999;0.618;0.562;0.46599999999999997;0.483;0.5820000000000001;0.372;0.0;0.71;0.41800000000000004;0.405;0.548;0.647;0.648;0.44599999999999995;0.483;0.39;0.619;0.498;0.569;0.491;0.608;0.5369999999999999;0.56
0.8220000000000001;0.762;0.887;0.788;0.79;0.775;0.773;0.8;0.798;0.735;0.914;0.909;0.834;0.716;0.8109999999999999;0.761;0.768;0.8009999999999999;0.653;0.722;0.791;0.761;0.7050000000000001;0.721;0.655;0.71;0.775;0.708;0.856;0.854;0.791;0.7969999999999999;0.862;0.746;0.698;0.785;0.798;0.7010000000000001;0.753;0.6950000000000001;0.6930000000000001;0.77;0.716;0.6930000000000001;0.796;0.853;0.768;0.71;0.75;0.708;0.779;0.773;0.618;0.77;0.742;0.7969999999999999;0.644;0.748;0.762;0.859;0.761;0.6699999999999999;0.712;0.6890000000000001;0.842;0.84;0.7969999999999999;0.719;0.835;0.7130000000000001;0.71;0.0;0.776;0.789;0.763;0.841;0.872;0.779;0.677;0.782;0.716;0.781;0.665;0.777;0.598;0.751;0.76
0.503;0.33199999999999996;0.638;0.41800000000000004;0.45499999999999996;0.33899999999999997;0.41700000000000004;0.504;0.43700000000000006;0.6639999999999999;0.6930000000000001;0.5760000000000001;0.42400000000000004;0.44299999999999995;0.43400000000000005;0.30900000000000005;0.384;0.524;0.5700000000000001;0.532;0.565;0.544;0.652;0.626;0.69;0.52;0.42900000000000005;0.521;0.44899999999999995;0.476;0.634;0.65;0.683;0.39;0.617;0.45099999999999996;0.349;0.46199999999999997;0.43200000000000005;0.526;0.5820000000000001;0.476;0.5469999999999999;0.497;0.43400000000000005;0.604;0.30900000000000005;0.501;0.505;0.526;0.41500000000000004;0.47;0.64;0.42900000000000005;0.44699999999999995;0.521;0.5920000000000001;0.30500000000000005;0.399;0.648;0.615;0.72;0.43899999999999995;0.532;0.43000000000000005;0.522;0.365;0.563;0.47;0.41900000000000004;0.41800000000000004;0.776;0.0;0.344;0.528;0.5720000000000001;0.5569999999999999;0.358;0.607;0.41400000000000003;0.665;0.42400000000000004;0.683;0.389;0.65;0.526;0.41500000000000004
0.46399999999999997;0.34099999999999997;0.613;0.42400000000000004;0.43700000000000006;0.373;0.43200000000000005;0.493;0.472;0.6779999999999999;0.6579999999999999;0.673;0.511;0.507;0.372;0.36;0.41300000000000003;0.528;0.615;0.563;0.6579999999999999;0.5369999999999999;0.6619999999999999;0.5920000000000001;0.71;0.503;0.43999999999999995;0.635;0.502;0.5449999999999999;0.638;0.641;0.7130000000000001;0.495;0.623;0.554;0.355;0.5389999999999999;0.501;0.497;0.571;0.496;0.546;0.512;0.44299999999999995;0.5429999999999999;0.544;0.5329999999999999;0.522;0.45199999999999996;0.41800000000000004;0.522;0.619;0.40900000000000003;0.493;0.46499999999999997;0.54;0.404;0.31100000000000005;0.661;0.648;0.675;0.5429999999999999;0.615;0.46399999999999997;0.42000000000000004;0.365;0.501;0.536;0.483;0.405;0.789;0.344;0.0;0.517;0.5680000000000001;0.5660000000000001;0.368;0.542;0.42000000000000004;0.6839999999999999;0.403;0.656;0.41400000000000003;0.665;0.583;0.46399999999999997
0.652;0.5349999999999999;0.742;0.526;0.474;0.5429999999999999;0.528;0.639;0.6839999999999999;0.591;0.827;0.745;0.607;0.44099999999999995;0.647;0.516;0.5329999999999999;0.512;0.478;0.502;0.605;0.511;0.5700000000000001;0.5740000000000001;0.6579999999999999;0.532;0.528;0.558;0.614;0.692;0.552;0.5780000000000001;0.6990000000000001;0.41000000000000003;0.552;0.647;0.536;0.554;0.499;0.544;0.42400000000000004;0.5880000000000001;0.43400000000000005;0.403;0.474;0.692;0.5349999999999999;0.42800000000000005;0.42500000000000004;0.53;0.5389999999999999;0.5660000000000001;0.542;0.591;0.516;0.508;0.604;0.515;0.526;0.639;0.5660000000000001;0.617;0.603;0.558;0.623;0.615;0.5529999999999999;0.43000000000000005;0.655;0.544;0.548;0.763;0.528;0.517;0.0;0.661;0.62;0.54;0.54;0.5900000000000001;0.591;0.5760000000000001;0.621;0.5469999999999999;0.606;0.43700000000000006;0.475
0.52;0.585;0.6839999999999999;0.554;0.634;0.596;0.605;0.501;0.41500000000000004;0.8069999999999999;0.6679999999999999;0.595;0.51;0.673;0.509;0.5640000000000001;0.5429999999999999;0.627;0.744;0.72;0.753;0.6739999999999999;0.794;0.787;0.854;0.6659999999999999;0.591;0.8;0.526;0.43799999999999994;0.749;0.751;0.755;0.6799999999999999;0.789;0.739;0.5840000000000001;0.643;0.714;0.622;0.813;0.6679999999999999;0.6659999999999999;0.661;0.617;0.5389999999999999;0.615;0.7050000000000001;0.6639999999999999;0.688;0.558;0.6819999999999999;0.75;0.624;0.669;0.563;0.726;0.5640000000000001;0.587;0.589;0.773;0.825;0.642;0.787;0.512;0.5529999999999999;0.618;0.6739999999999999;0.45299999999999996;0.646;0.647;0.841;0.5720000000000001;0.5680000000000001;0.661;0.0;0.616;0.5569999999999999;0.737;0.605;0.7989999999999999;0.5760000000000001;0.851;0.6;0.784;0.73;0.5469999999999999
0.5529999999999999;0.5640000000000001;0.616;0.562;0.604;0.56;0.5549999999999999;0.565;0.5880000000000001;0.792;0.741;0.603;0.5589999999999999;0.681;0.579;0.5680000000000001;0.565;0.6699999999999999;0.745;0.671;0.851;0.694;0.773;0.817;0.83;0.652;0.556;0.778;0.511;0.5920000000000001;0.793;0.848;0.827;0.6639999999999999;0.779;0.657;0.569;0.6579999999999999;0.536;0.612;0.7050000000000001;0.643;0.655;0.712;0.616;0.5840000000000001;0.563;0.661;0.677;0.663;0.573;0.579;0.749;0.604;0.546;0.655;0.6859999999999999;0.567;0.5529999999999999;0.69;0.776;0.847;0.661;0.775;0.5680000000000001;0.546;0.5740000000000001;0.6699999999999999;0.577;0.627;0.648;0.872;0.5569999999999999;0.5660000000000001;0.62;0.616;0.0;0.5700000000000001;0.702;0.597;0.792;0.613;0.839;0.575;0.787;0.6659999999999999;0.6699999999999999
0.493;0.379;0.608;0.492;0.487;0.36;0.511;0.5349999999999999;0.55;0.6910000000000001;0.789;0.618;0.47;0.556;0.482;0.40700000000000003;0.41300000000000003;0.544;0.631;0.565;0.6739999999999999;0.54;0.6779999999999999;0.6639999999999999;0.7050000000000001;0.493;0.44799999999999995;0.63;0.581;0.618;0.669;0.6839999999999999;0.692;0.55;0.623;0.516;0.38;0.5349999999999999;0.503;0.56;0.589;0.498;0.544;0.573;0.473;0.613;0.482;0.5449999999999999;0.469;0.473;0.365;0.495;0.622;0.43899999999999995;0.495;0.475;0.5640000000000001;0.344;0.41600000000000004;0.6839999999999999;0.644;0.7;0.491;0.632;0.521;0.56;0.39;0.5680000000000001;0.569;0.489;0.44599999999999995;0.779;0.358;0.368;0.54;0.5569999999999999;0.5700000000000001;0.0;0.5880000000000001;0.39;0.6970000000000001;0.45199999999999996;0.71;0.478;0.685;0.604;0.5529999999999999
0.698;0.5720000000000001;0.802;0.591;0.649;0.615;0.573;0.6659999999999999;0.7110000000000001;0.587;0.842;0.786;0.721;0.499;0.609;0.5680000000000001;0.613;0.599;0.42500000000000004;0.48;0.642;0.5760000000000001;0.548;0.503;0.52;0.5389999999999999;0.573;0.5609999999999999;0.696;0.747;0.583;0.603;0.736;0.512;0.524;0.595;0.5720000000000001;0.514;0.504;0.514;0.43600000000000005;0.565;0.5389999999999999;0.531;0.613;0.719;0.634;0.491;0.512;0.489;0.5660000000000001;0.607;0.474;0.597;0.493;0.616;0.475;0.585;0.5640000000000001;0.726;0.562;0.493;0.5660000000000001;0.514;0.704;0.6759999999999999;0.577;0.493;0.7110000000000001;0.502;0.483;0.677;0.607;0.542;0.54;0.737;0.702;0.5880000000000001;0.0;0.546;0.52;0.611;0.44199999999999995;0.616;0.494;0.538;0.631
0.528;0.42500000000000004;0.655;0.483;0.475;0.39;0.493;0.5800000000000001;0.544;0.722;0.779;0.64;0.519;0.527;0.519;0.42400000000000004;0.43100000000000005;0.589;0.583;0.53;0.692;0.599;0.669;0.673;0.687;0.488;0.44699999999999995;0.6779999999999999;0.5429999999999999;0.614;0.6930000000000001;0.6990000000000001;0.742;0.5609999999999999;0.6579999999999999;0.536;0.399;0.508;0.46399999999999997;0.519;0.606;0.43200000000000005;0.599;0.571;0.46199999999999997;0.608;0.43600000000000005;0.5800000000000001;0.5720000000000001;0.46099999999999997;0.46499999999999997;0.46199999999999997;0.596;0.363;0.45499999999999996;0.54;0.5640000000000001;0.42200000000000004;0.42100000000000004;0.6970000000000001;0.673;0.683;0.44499999999999995;0.653;0.53;0.5489999999999999;0.43700000000000006;0.5840000000000001;0.599;0.476;0.39;0.782;0.41400000000000003;0.42000000000000004;0.5900000000000001;0.605;0.597;0.39;0.546;0.0;0.7170000000000001;0.499;0.6759999999999999;0.486;0.635;0.5880000000000001;0.5409999999999999
0.77;0.671;0.882;0.7;0.7030000000000001;0.606;0.655;0.748;0.794;0.49;0.938;0.885;0.739;0.607;0.746;0.634;0.69;0.646;0.53;0.644;0.617;0.613;0.42900000000000005;0.476;0.583;0.667;0.631;0.474;0.776;0.806;0.505;0.625;0.6839999999999999;0.599;0.472;0.7070000000000001;0.69;0.669;0.652;0.6659999999999999;0.567;0.712;0.596;0.5860000000000001;0.679;0.74;0.694;0.579;0.591;0.6599999999999999;0.683;0.749;0.554;0.7130000000000001;0.604;0.638;0.648;0.6819999999999999;0.692;0.783;0.5589999999999999;0.589;0.653;0.46299999999999997;0.74;0.782;0.653;0.595;0.786;0.577;0.619;0.716;0.665;0.6839999999999999;0.591;0.7989999999999999;0.792;0.6970000000000001;0.52;0.7170000000000001;0.0;0.687;0.567;0.6799999999999999;0.565;0.534;0.653
0.527;0.44199999999999995;0.615;0.49;0.40800000000000003;0.403;0.477;0.528;0.524;0.692;0.687;0.653;0.472;0.567;0.5700000000000001;0.43700000000000006;0.43500000000000005;0.512;0.596;0.599;0.656;0.575;0.667;0.643;0.728;0.542;0.491;0.647;0.5;0.499;0.6819999999999999;0.694;0.738;0.5800000000000001;0.6639999999999999;0.5489999999999999;0.474;0.473;0.5760000000000001;0.5349999999999999;0.671;0.5;0.594;0.558;0.379;0.532;0.40700000000000003;0.567;0.5609999999999999;0.487;0.479;0.524;0.5429999999999999;0.491;0.5880000000000001;0.5780000000000001;0.56;0.354;0.394;0.671;0.641;0.692;0.523;0.644;0.473;0.499;0.41800000000000004;0.594;0.6;0.524;0.498;0.781;0.42400000000000004;0.403;0.5760000000000001;0.5760000000000001;0.613;0.45199999999999996;0.611;0.499;0.687;0.0;0.721;0.41100000000000003;0.6859999999999999;0.5860000000000001;0.531
0.792;0.7130000000000001;0.911;0.706;0.719;0.6930000000000001;0.7130000000000001;0.723;0.8160000000000001;0.598;0.949;0.908;0.779;0.606;0.732;0.7;0.727;0.741;0.5549999999999999;0.61;0.6719999999999999;0.616;0.525;0.534;0.44799999999999995;0.629;0.706;0.5840000000000001;0.7969999999999999;0.8220000000000001;0.646;0.629;0.723;0.648;0.531;0.679;0.6990000000000001;0.601;0.608;0.598;0.563;0.6759999999999999;0.62;0.609;0.6799999999999999;0.78;0.727;0.623;0.622;0.554;0.7030000000000001;0.718;0.5349999999999999;0.681;0.604;0.685;0.583;0.6759999999999999;0.6679999999999999;0.84;0.579;0.45399999999999996;0.6;0.525;0.785;0.761;0.706;0.613;0.817;0.612;0.569;0.665;0.683;0.656;0.621;0.851;0.839;0.71;0.44199999999999995;0.6759999999999999;0.567;0.721;0.0;0.6859999999999999;0.515;0.629;0.6890000000000001
0.49;0.41000000000000003;0.694;0.491;0.44199999999999995;0.482;0.489;0.534;0.5569999999999999;0.6859999999999999;0.673;0.65;0.573;0.542;0.518;0.364;0.488;0.483;0.625;0.605;0.6910000000000001;0.606;0.681;0.6579999999999999;0.73;0.5349999999999999;0.512;0.675;0.471;0.516;0.718;0.6799999999999999;0.7090000000000001;0.5549999999999999;0.628;0.548;0.44099999999999995;0.493;0.542;0.5680000000000001;0.596;0.5589999999999999;0.548;0.5760000000000001;0.45999999999999996;0.614;0.345;0.501;0.5720000000000001;0.487;0.485;0.5329999999999999;0.627;0.488;0.5920000000000001;0.522;0.5509999999999999;0.404;0.403;0.683;0.643;0.69;0.554;0.611;0.43700000000000006;0.501;0.507;0.5329999999999999;0.508;0.503;0.491;0.777;0.389;0.41400000000000003;0.5469999999999999;0.6;0.575;0.478;0.616;0.486;0.6799999999999999;0.41100000000000003;0.6859999999999999;0.0;0.6970000000000001;0.5720000000000001;0.498
0.732;0.614;0.841;0.685;0.746;0.6819999999999999;0.625;0.74;0.748;0.635;0.873;0.848;0.751;0.593;0.726;0.669;0.631;0.667;0.5449999999999999;0.599;0.677;0.604;0.608;0.583;0.519;0.621;0.642;0.64;0.745;0.776;0.659;0.621;0.786;0.653;0.579;0.6859999999999999;0.681;0.619;0.5920000000000001;0.496;0.516;0.661;0.613;0.5529999999999999;0.718;0.775;0.6859999999999999;0.601;0.6;0.613;0.702;0.655;0.534;0.621;0.583;0.696;0.505;0.631;0.6679999999999999;0.765;0.673;0.538;0.61;0.569;0.765;0.779;0.6619999999999999;0.5820000000000001;0.734;0.5640000000000001;0.608;0.598;0.65;0.665;0.606;0.784;0.787;0.685;0.494;0.635;0.565;0.6859999999999999;0.515;0.6970000000000001;0.0;0.593;0.645
0.6599999999999999;0.515;0.773;0.544;0.621;0.507;0.472;0.634;0.6719999999999999;0.591;0.846;0.785;0.65;0.45199999999999996;0.702;0.531;0.5700000000000001;0.5449999999999999;0.554;0.526;0.5569999999999999;0.517;0.519;0.5800000000000001;0.673;0.61;0.481;0.5800000000000001;0.641;0.6579999999999999;0.486;0.56;0.704;0.44699999999999995;0.5880000000000001;0.636;0.548;0.5640000000000001;0.5680000000000001;0.5389999999999999;0.54;0.638;0.47;0.43000000000000005;0.536;0.688;0.5900000000000001;0.43700000000000006;0.44499999999999995;0.554;0.594;0.628;0.5660000000000001;0.597;0.5349999999999999;0.5469999999999999;0.604;0.538;0.5549999999999999;0.6619999999999999;0.5720000000000001;0.633;0.554;0.563;0.661;0.648;0.497;0.45999999999999996;0.663;0.43100000000000005;0.5369999999999999;0.751;0.526;0.583;0.43700000000000006;0.73;0.6659999999999999;0.604;0.538;0.5880000000000001;0.534;0.5860000000000001;0.629;0.5720000000000001;0.593;0.0;0.481
0.602;0.512;0.739;0.5589999999999999;0.599;0.488;0.5349999999999999;0.563;0.45799999999999996;0.634;0.751;0.6799999999999999;0.5760000000000001;0.43000000000000005;0.567;0.46699999999999997;0.473;0.43000000000000005;0.642;0.542;0.544;0.563;0.612;0.6659999999999999;0.692;0.607;0.498;0.621;0.5640000000000001;0.526;0.509;0.512;0.56;0.46799999999999997;0.616;0.608;0.5369999999999999;0.605;0.612;0.554;0.5820000000000001;0.595;0.5760000000000001;0.45099999999999996;0.5800000000000001;0.544;0.45599999999999996;0.534;0.538;0.575;0.495;0.593;0.633;0.596;0.639;0.393;0.6890000000000001;0.44299999999999995;0.517;0.528;0.651;0.721;0.652;0.601;0.5680000000000001;0.635;0.506;0.544;0.516;0.651;0.56;0.76;0.41500000000000004;0.46399999999999997;0.475;0.5469999999999999;0.6699999999999999;0.5529999999999999;0.631;0.5409999999999999;0.653;0.531;0.6890000000000001;0.498;0.645;0.481;0.0
